timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.93807936,0.7923888826379741,20170601, 039030.csv,89400.0,89700.0,174.0,1146606.0,16702206.0,0.0,-0.013216867469879517,-0.013216867469879517,0.9434981948819019,0.9883324549468737,0.9301566265060242,0.008614593402375692,-0.08335688700748944,-0.01,0.9434981948819019,0.008862383937035534,0.522,0.00272113099306881,-336.7237921604376,0.0,0,buy
2,0.66921055,-0.682089038086787,20170602, 039030.csv,89700.0,89600.0,182.0,431305.0,16756705.0,0.8386650621172461,0.6150903614457831,0.6283902824264845,-0.6207284607128123,-0.8543456761870788,0.834367469879518,0.0069375143143802775,-0.06653343102138287,-0.01,0.21793660140443377,0.00047485084495169083,-0.18200000000000002,-0.01,-5.323859223727148,0.0,0,buy
3,0.8694685,-0.3638508721877368,20170605, 039030.csv,89600.0,88300.0,185.0,162167.0,16738167.0,-1.1986513077243857,0.9437771084337349,0.32667738587441525,-0.3470021327838013,-0.452313590234671,-0.6164638554216868,-0.01,-0.05340079235862372,-0.01,-1.545653440508187,-0.01,-2.4050000000000002,-0.01,-4.661174248740291,0.0,0,buy
4,0.6870929,0.21563208707854922,20170607, 039030.csv,88300.0,100000.0,185.0,162167.0,16497667.0,11.37159316945309,0.8323313253012048,-0.11040381717915622,0.12309439101873387,0.07296239278005368,12.422692771084337,0.7863108642725314,-0.18991984152827435,-0.01,11.494687560471824,0.7332059912436848,21.645000000000003,0.9907678216432714,-4.843472194329772,-27.321953794626946,0,buy
5,0.7838811,0.9698867496137004,20170608, 039030.csv,100000.0,101200.0,185.0,162167.0,18662167.0,12.82099766360319,-0.6164638554216868,-1.436835945058978,1.6446840597580579,0.9999986627941159,13.7600421686747,0.8494390968920378,-0.20392179528926313,-0.01,14.465681723361248,0.8766290338014987,2.22,0.04808925134640385,-4.306483095701603,-4.295405143661859,0,buy
6,1.2300895,-0.5,20170609, 039030.csv,101200.0,97800.0,185.0,162167.0,18884167.0,10.653021424180764,12.422692771084337,13.120036911885782,-12.833904276638359,-1.0,9.970885542168674,0.6299753244715973,-0.16424959296646158,-0.01,-2.180882852457595,-0.01,-6.290000000000001,-0.01,2.1971151690402047,15.783170290698704,0,wrong
7,1.3375196,-0.5,20170612, 039030.csv,97800.0,98000.0,185.0,162167.0,18255167.0,-1.9826207749614502,13.7600421686747,1.18957246497687,-1.152280542104852,-0.9986913408800929,10.193777108433736,0.6462380031929582,-0.1665832519266246,-0.01,-3.1349013170663023,-0.01,0.37000000000000005,0.0013680633469747017,2.6413391116596108,17.76705784618263,0,wrong
8,1.5054145,-0.5,20170613, 039030.csv,98000.0,97400.0,185.0,162167.0,18292167.0,-3.722695314016234,9.970885542168674,-3.330832649382946,3.3173306301434433,1.0,9.525102409638555,0.5963777080068307,-0.1595822750461302,-0.01,-0.4053646838727907,-0.01,-1.11,-0.01,1.7661403138026193,5.8132052666191,0,wrong
9,1.480507,-0.5,20170614, 039030.csv,97400.0,97000.0,185.0,162167.0,18181167.0,-0.8107293677455814,10.193777108433736,0.20268234193639534,-0.20063249003758887,-0.18230590579992312,9.079319277108434,0.5614758459597065,-0.1549149571258006,-0.01,-1.0113618577831702,-0.01,-0.7400000000000001,-0.01,1.9121631504537928,5.984673895011545,0,wrong
10,1.2096971,-0.5,20170615, 039030.csv,97000.0,97200.0,185.0,162167.0,18107167.0,-0.8090894862265363,9.525102409638555,-0.6068171146699022,0.6055821976129946,0.8401707131162908,9.302210843373494,0.5790794859032473,-0.1572486160859654,-0.01,-0.2035072886135417,-0.01,0.37000000000000005,0.0013680633469747017,1.8370190629073753,6.046331468469732,1.0,wrong
11,0.7085547,0.5878956083735776,20170616, 039030.csv,97200.0,98100.0,185.0,162167.0,18144167.0,0.7122755101473959,9.079319277108434,-0.4070145772270834,0.41158886907879677,0.5713124665731841,10.305222891566265,0.6542281755751508,-0.16775008140670877,-0.01,1.1238643792261926,0.01255127877535367,1.665,0.027341514818920554,1.7874812848477695,6.038716200714298,0,buy
