timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.3994431,0.03399149926348584,20160311, 010120.csv,43150.0,42800.0,286.0,18486066.0,30826966.0,0.0,-0.0056482084690553745,-0.0056482084690553745,0.09316487126667024,0.04247022919933763,0.0875114006514658,7.657952007866786e-05,-0.1466806368192602,-0.01,0.09316487126667024,8.679316563664496e-05,-1.0010000000000001,-0.01,-682.5697808535178,0.0,0,buy
2,1.9948859,-0.5,20160314, 010120.csv,42800.0,43500.0,286.0,18486066.0,30726866.0,0.7453189701333619,0.4135700325732899,0.4192419207000161,-0.4206032650587853,-0.5870940900376155,0.739628664495114,0.005455569645771541,-1.133907635270694,-0.01,0.3247157050745766,0.0010538472038156277,2.0020000000000002,0.03928745935686717,-7.54573898735642,0.0,0,wrong
3,0.83638084,0.805856405464105,20160315, 010120.csv,43500.0,43600.0,646.0,3075879.0,31176879.0,0.4174916208101699,0.08038762214983713,-0.3318101431065256,1.2645438530185396,0.9996629757868337,1.7637752442996744,0.030630124173189888,-0.3439530929368597,-0.01,1.6820354738287093,0.027895950414534854,0.646,0.004164464467961371,-6.852482112188137,-11.200647186989778,0,buy
4,0.5534599,-0.7391935899157798,20160316, 010120.csv,43600.0,45500.0,684.0,1422645.0,31245045.0,5.676869724171894,1.5525895765472313,1.4710194368507479,-1.2889697432727303,-0.9997532697677601,6.008615635179153,0.303045129492142,-0.5487614140011754,-0.01,4.387899980899164,0.17513592386706145,12.996,0.8152885054331387,-0.5729444482885482,-2.2038771866634534,0,buy
5,-0.26195073,-0.7155177427083196,20160317, 010120.csv,45500.0,47050.0,505.0,9214231.0,32191731.0,7.7885224660960155,1.7336514657980455,0.17829371954551235,-2.2101505592027806,-0.9999999999752903,7.408732899022802,0.4224112863595636,-2.7786207309537794,-0.01,5.578371906893235,0.26741970863733155,7.827500000000001,0.4581128786910952,-0.22330597384376003,-0.7870233805463183,0,sell
6,0.583634,-0.7141193834740927,20160318, 010120.csv,47050.0,46800.0,622.0,3889976.0,33155076.0,5.174142058567638,4.856599348534202,3.0697294727360336,-2.6622579827322235,-0.9999999999999996,7.490475570032573,0.42940308262953497,-2.111397966267192,-0.01,2.511884075835414,0.0611463001360506,-1.5550000000000002,-0.01,2.724127231745623,18.52821575817985,0,buy
7,0.4908679,-0.7294693454012855,20160321, 010120.csv,46800.0,46400.0,662.0,2007709.0,32989309.0,1.7389966678860562,7.996120521172638,2.994109280812113,-3.036847607096715,-1.0,6.594491856677524,0.3526532729935725,-2.0706135297393375,-0.01,-1.2978509392106587,-0.01,-2.648,-0.01,4.788402845528447,37.82244257306431,0,buy
8,1.6902499,-0.5,20160322, 010120.csv,46400.0,47750.0,662.0,2007709.0,32724509.0,1.3976856268422477,7.4570325732899025,-0.4991734381579457,0.5086895567058527,0.7257802057895164,9.505566775244299,0.5948743435615986,-2.321131117027365,-0.01,1.9063751835481004,0.035690196817241504,8.937000000000001,0.5500863889086709,4.316197805566576,27.375632266458638,0,wrong
9,1.3470676,-0.5,20160323, 010120.csv,47750.0,47200.0,662.0,2007709.0,33618209.0,0.8026842878097264,6.594491856677524,-0.8026842878097264,0.8156746003251576,0.9640858987480773,8.31957328990228,0.49950266116828845,-2.21906839628039,-0.01,1.618358888134884,0.025850849280950272,-3.6410000000000005,-0.01,3.5688606928202153,16.415130861801437,0,wrong
10,1.8059936,-0.5,20160324, 010120.csv,47200.0,46750.0,662.0,2007709.0,33254109.0,0.7080320135590117,9.505566775244299,2.730980623727617,-2.6772029470849468,-0.9999999999999998,7.349214983713355,0.4173156184437574,-2.135562533851048,-0.01,-1.9691709335259353,-0.01,-2.979,-0.01,5.479050533828594,26.58914378055847,1.0,wrong
11,1.2179735,-0.5,20160325, 010120.csv,46750.0,47700.0,662.0,2007709.0,32956209.0,-0.09845854667629678,8.31957328990228,-1.0830440134392645,1.0938242622334329,0.9974768763041916,9.397749185667752,0.5865327202210355,-2.311852687868548,-0.01,0.995365715557136,0.009858611195929234,6.289000000000001,0.32666695804823953,4.5042606719847385,17.40122581116641,0,wrong
12,1.13602,-0.5,20160328, 010120.csv,47700.0,48350.0,662.0,2007709.0,33585109.0,2.289341145781413,7.349214983713355,-0.8958291440014224,0.9246207513530544,0.9860826312588978,10.799377850162866,0.6884718636603802,-2.4324722669331535,-0.01,3.2139618971344674,0.09813957536216245,4.303,0.1690270950389905,3.8157380744687712,15.130368859855395,0,wrong
13,0.9121233,-0.7302841853323688,20160329, 010120.csv,48350.0,46450.0,700.0,194852.0,34039852.0,-0.6026178557127125,9.396912052117264,1.9075100537200744,-2.0027233856302598,-0.9999999980481824,6.546749185667752,0.3485790655308858,-2.235452219484473,-0.01,-2.6053412413429724,-0.01,-13.3,-0.01,5.293345906854227,20.846756222859604,0,buy
14,1.3075585,-0.5,20160330, 010120.csv,46450.0,47650.0,700.0,194852.0,32709852.0,-0.10421364965371889,10.87899674267101,1.3547774454983457,-1.3352755702171546,-0.9998656153358072,9.282905537459284,0.577566546953983,-2.309600317341653,-0.01,-1.4394892198708735,-0.01,8.4,0.5061878019666539,6.508506981062174,24.95932561266949,0,wrong
15,0.69487506,0.8506411588237845,20160331, 010120.csv,47650.0,45950.0,702.0,101939.0,33552239.0,-4.935391610985853,6.54670684039088,-3.907223215894123,3.862319988713423,1.0,5.403384364820847,0.2532057941189225,-2.2078568529777476,-0.01,-1.0730716222724301,-0.01,-11.934000000000001,-0.01,2.710479428410558,3.9467216383766903,0,buy
16,1.1660653,-0.5,20160401, 010120.csv,45950.0,46050.0,702.0,101939.0,32358839.0,-0.8584572978179441,9.290680781758958,2.575371893453832,-2.489158341186058,-0.9999999999999649,5.632048859934853,0.27181470975804467,-2.213384395334468,-0.01,-3.347615639004002,-0.01,0.7020000000000001,0.004915917133045733,4.220126613394696,6.222390190906641,0,wrong
17,1.2338009,-0.5,20160404, 010120.csv,46050.0,45750.0,702.0,101939.0,32429039.0,-3.9752935713172524,5.403384364820847,-3.556841616441752,3.54140903052764,1.0,4.9460553745928335,0.2170094387685524,-2.196801768264309,-0.01,-0.4338845407896124,-0.01,-2.1060000000000003,-0.01,1.8515547073312073,2.609424966074779,0,wrong
18,1.3390702,-0.5,20160405, 010120.csv,45750.0,45150.0,702.0,101939.0,32218439.0,-1.7355381631584497,5.632048859934853,0.2169422703948062,-0.2127156842651512,-0.2024731775016555,3.574068403908795,0.11991752081751528,-2.1636365141239917,-0.01,-1.9482538474236009,-0.01,-4.212000000000001,-0.01,2.0107724177444597,2.758401500795352,0,wrong
