psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0012361939,0.0,1.6313055e-06,0.27358392,0.27687705,0.27358392,0.6290707,-0.001773229,0.27657306,0.27606642,0.2695857,8.916809e-05,0.28317127,0.26896158
0.00074197655,0.0,3.165241e-06,0.15916593,0.1636537,0.1578196,0.8896523,-0.0023934727,0.16215777,0.16305533,0.15937288,5.0244656e-05,0.16713017,0.15898049
0.00085960876,0.0,9.723054e-07,0.19041744,0.19235508,0.18830363,0.84201145,0.0029945388,0.1903822,0.19211727,0.18781923,8.202373e-05,0.19664164,0.18759291
0.00084427913,0.0,4.0632494e-06,0.18023746,0.1832952,0.17938808,0.8560464,-0.0033975015,0.18254776,0.18498546,0.18132748,6.862503e-05,0.18985051,0.18012041
0.0010504513,0.0,5.2393907e-06,0.22359005,0.22759779,0.22253537,0.7675382,-0.000210934,0.22553064,0.22936964,0.22535838,9.7477074e-05,0.235964,0.22277527
0.0009790682,9.551885e-05,4.19124e-06,0.23141612,0.23467244,0.2301136,0.7510712,0.0013025298,0.23150297,0.23573618,0.23217593,9.476077e-05,0.2427544,0.22871795
0.0012406274,8.537651e-05,6.25655e-06,0.28307647,0.2846773,0.28174245,0.5885269,-0.001334008,0.28435713,0.2889728,0.28560665,0.00012228405,0.29717174,0.28077385
0.00061031,8.8549445e-05,7.2908347e-06,0.1397719,0.14453994,0.1397719,0.91279626,-0.004768047,0.14369531,0.14699888,0.14590678,2.9800292e-05,0.15212625,0.14187153
0.0010146248,0.00010189608,1.2454254e-05,0.22135298,0.22460498,0.22113617,0.7634596,-0.0010840008,0.22694641,0.23319027,0.2322797,4.4345492e-05,0.24293171,0.22344883
0.00088088773,3.930939e-05,1.0250176e-05,0.18243131,0.18797037,0.18207395,0.84666353,0.0,0.18564753,0.19157074,0.1914963,3.2106393e-05,0.20055123,0.18259028
0.0012868118,3.8759394e-05,1.39096965e-05,0.26485586,0.26614782,0.26304707,0.6422199,0.0010335838,0.26635453,0.27645782,0.2770349,5.285372e-05,0.29049128,0.26242438
0.0009324364,2.3675142e-05,1.3861537e-05,0.18211648,0.1877621,0.18193436,0.84417725,-0.004552912,0.18550384,0.19409974,0.1952744,3.2563872e-05,0.20537074,0.18282875
0.00045656363,4.6875116e-06,1.2574747e-06,0.10031275,0.10031275,0.09506274,0.9598824,0.0065625166,0.09631899,0.09991431,0.10063306,4.2100797e-05,0.105714984,0.09411364
0.0006536136,1.3339053e-06,1.6659465e-06,0.14286125,0.1465962,0.140727,0.91542584,0.00013339052,0.13837934,0.14198087,0.14331032,6.166165e-05,0.15000491,0.13395683
0.0011687819,2.3375637e-06,7.426135e-06,0.2454442,0.25152186,0.24497668,0.7132328,-0.004908884,0.24385466,0.24823758,0.2511011,0.00010136338,0.26186097,0.23461421
0.0012044305,2.4331928e-06,5.496097e-06,0.25791845,0.2613249,0.25572857,0.6828488,0.002433193,0.2555339,0.25786978,0.2614425,0.00011944765,0.27128956,0.24445002
0.0012098225,2.4004414e-06,9.388907e-06,0.250126,0.25756738,0.24988596,0.6958328,-0.0043207947,0.25411072,0.25366667,0.25792745,9.884171e-05,0.2661276,0.24120572
0.0011929076,2.3575249e-06,1.0303231e-05,0.24447532,0.24824737,0.24188204,0.7134483,-0.0011787624,0.24801162,0.24842417,0.25330818,0.00010414309,0.26000428,0.23684408
0.0010262261,2.0606951e-06,5.6006293e-06,0.21740332,0.21925795,0.21163338,0.7892606,0.003709251,0.2161257,0.21676451,0.2215316,0.00010072456,0.22622299,0.20730604
0.0010828838,2.205466e-06,3.1594136e-06,0.23576431,0.23598485,0.23135337,0.75076264,0.0030876521,0.23214734,0.23179446,0.2372383,0.00011170541,0.24144726,0.22214167
0.0012687076,2.5222814e-06,9.170773e-06,0.26357841,0.2706408,0.26357841,0.65857273,-0.006053475,0.26473865,0.26465037,0.2713344,0.000118042764,0.27517876,0.254122
0.0007938112,1.603659e-06,3.3278916e-06,0.17030859,0.17191225,0.16629945,0.87773395,0.0027262205,0.16896152,0.1682479,0.17263123,9.262514e-05,0.17492056,0.16157523
0.0011238499,0.00016949011,5.6457616e-06,0.27666003,0.27874604,0.27587777,0.624738,-0.00026075402,0.27598205,0.27330932,0.28085816,0.00015325018,0.28358352,0.26303515
