episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
25,2000,-36.254,0.29975372552871704,-0.03861638903617859,0.6949024200439453,-0.9081129431724548
55,4000,-28.4036,0.07008103281259537,-0.2070169746875763,0.5723549127578735,-0.9079462289810181
77,6000,-48.0145,0.3210810422897339,0.09881456941366196,0.4626885652542114,-0.9077794551849365
111,8000,-23.8297,0.4064589738845825,0.058773063123226166,0.7135241031646729,-0.9076128005981445
138,10000,-35.2405,-0.13179948925971985,-0.29296913743019104,0.3404881954193115,-0.907446026802063
164,12000,-28.8618,0.2590935230255127,0.1393864005804062,0.2575598359107971,-0.9072791934013367
190,14000,-38.3614,0.21230122447013855,0.05173823982477188,0.33926820755004883,-0.9071123600006104
214,16000,-37.2705,0.06317834556102753,-0.17085237801074982,0.4862003028392792,-0.9069455862045288
239,18000,-37.0772,0.05588416010141373,-0.03273385390639305,0.1953715831041336,-0.9067786931991577
267,20000,-29.0693,-0.0026520751416683197,-0.1373673975467682,0.28756290674209595,-0.9066118597984314
290,22000,-37.8349,0.49050360918045044,0.3926064372062683,0.2139231413602829,-0.9064449071884155
325,24000,-27.3358,0.12569911777973175,-0.048338111490011215,0.3662000298500061,-0.9062777757644653
341,26000,-51.4763,-0.05044963210821152,-0.1700776368379593,0.2573782205581665,-0.9061107635498047
350,28000,-98.3313,0.0240828488022089,-0.02012541890144348,0.10653532296419144,-0.9059438705444336
374,30000,-41.8391,0.004919296130537987,-0.09764956682920456,0.2232532501220703,-0.9057767987251282
402,32000,-29.9746,0.1259707361459732,0.023479126393795013,0.2230953872203827,-0.905609667301178
442,34000,-23.0943,-0.2725694477558136,-0.36220020055770874,0.19737032055854797,-0.9054426550865173
473,36000,-29.0825,-0.1381961852312088,-0.2215031385421753,0.18471938371658325,-0.9052755236625671
487,38000,-59.9313,0.32645004987716675,0.22896358370780945,0.21307511627674103,-0.9051083326339722
519,40000,-27.8275,0.058766722679138184,0.015085411258041859,0.10546145588159561,-0.904941201210022
550,42000,-30.0648,0.34782782196998596,0.2651536464691162,0.18344388902187347,-0.9047739505767822
570,44000,-42.3617,0.02873396873474121,-0.035971805453300476,0.14750370383262634,-0.9046066999435425
590,46000,-45.7864,0.18722699582576752,-0.012099876999855042,0.41674262285232544,-0.9044394493103027
616,48000,-35.7242,-0.08341801911592484,-0.1780930757522583,0.20743559300899506,-0.904272198677063
633,50000,-41.8947,0.3570553660392761,0.2746047079563141,0.1829834282398224,-0.9041048288345337
649,52000,-66.0127,-0.17840087413787842,-0.23399531841278076,0.1292676478624344,-0.9039374589920044
673,54000,-43.5463,0.19599711894989014,0.13079915940761566,0.14847131073474884,-0.9037701487541199
695,56000,-40.2771,0.09959295392036438,0.07255502045154572,0.07214793562889099,-0.9036027193069458
721,58000,-34.1308,0.17185690999031067,0.08269242942333221,0.19639763236045837,-0.903435230255127
734,60000,-72.5272,-0.08792045712471008,-0.1475779116153717,0.13738027215003967,-0.9032677412033081
767,62000,-26.7245,-0.054450929164886475,-0.18648742139339447,0.282135009765625,-0.9031004905700684
795,64000,-33.6221,0.3218423128128052,0.2222287952899933,0.21728567779064178,-0.9029328227043152
824,66000,-25.1728,-0.1009412407875061,-0.16235725581645966,0.14088734984397888,-0.9027653336524963
834,68000,-97.0786,0.21576714515686035,0.15033072233200073,0.14892472326755524,-0.9025976657867432
857,70000,-39.0501,0.14745484292507172,0.05129958316683769,0.210359126329422,-0.9024301171302795
882,72000,-40.2262,0.042645230889320374,-0.001828014850616455,0.10699174553155899,-0.9022625684738159
920,74000,-22.7211,0.20900139212608337,0.06667644530534744,0.30269181728363037,-0.9020947217941284
940,76000,-43.1982,0.28839197754859924,0.2186611294746399,0.15750020742416382,-0.9019270539283752
963,78000,-38.0002,0.16524961590766907,0.11616843938827515,0.11619749665260315,-0.9017593860626221
992,80000,-29.7077,0.04024973511695862,-0.025416241958737373,0.14936377108097076,-0.9015917181968689
1008,82000,-58.6662,-0.04018223285675049,-0.11007021367549896,0.1578044593334198,-0.9014238119125366
1037,84000,-26.3,0.27391722798347473,0.22322890162467957,0.11940179765224457,-0.9012562036514282
1056,86000,-47.2473,0.1473223865032196,0.07515743374824524,0.16235168278217316,-0.9010883569717407
1078,88000,-41.8912,0.22266921401023865,0.16980478167533875,0.12374723702669144,-0.9009203910827637
1127,90000,-19.1483,-0.2927035689353943,-0.34624046087265015,0.12508881092071533,-0.9007525444030762
1147,92000,-39.2752,-0.13180235028266907,-0.19116470217704773,0.13673636317253113,-0.9005845785140991
1180,94000,-29.0699,-0.220842182636261,-0.2749042809009552,0.1261325180530548,-0.9004167318344116
1204,96000,-34.1219,0.10646689683198929,0.08867157250642776,0.0535956472158432,-0.900248646736145
1227,98000,-42.5238,0.1790643185377121,0.13262459635734558,0.1108810156583786,-0.9000807404518127
1241,100000,-60.1452,0.413932740688324,0.32692766189575195,0.19200827181339264,-0.8999126553535461
1260,102000,-42.1822,0.07245449721813202,0.05603383481502533,0.05083618313074112,-0.8997445702552795
1281,104000,-48.1557,-0.12899324297904968,-0.1772725135087967,0.11455008387565613,-0.8995764851570129
1298,106000,-56.5874,0.15417370200157166,-0.009852565824985504,0.3460407257080078,-0.8994084596633911
1317,108000,-51.1728,-0.011063769459724426,-0.026841267943382263,0.04953985661268234,-0.8992403745651245
1339,110000,-33.3186,0.09918411076068878,0.006892740726470947,0.2025642991065979,-0.8990720510482788
1372,112000,-27.0819,0.15554426610469818,0.07961905747652054,0.16982851922512054,-0.8989038467407227
1386,114000,-67.5624,0.01546652615070343,-0.02609218657016754,0.10109207034111023,-0.8987357020378113
1414,116000,-35.1913,0.03285834938287735,-0.032487522810697556,0.14866314828395844,-0.8985675573348999
1423,118000,-88.1146,-0.17033621668815613,-0.19360186159610748,0.06449926644563675,-0.8983991146087646
1449,120000,-37.6177,0.2126135379076004,0.12641626596450806,0.1903591752052307,-0.8982309103012085
1466,122000,-55.6886,0.1050449088215828,0.057416629046201706,0.11321783065795898,-0.8980626463890076
1488,124000,-41.6499,-0.07964566349983215,-0.09462056308984756,0.04790770262479782,-0.8978941440582275
1514,126000,-36.6678,-0.15422526001930237,-0.23273654282093048,0.1749771237373352,-0.8977257013320923
1531,128000,-42.255,0.0227246955037117,0.002713307738304138,0.0579739473760128,-0.8975574970245361
1566,130000,-30.7616,-0.18308010697364807,-0.23112736642360687,0.1140422597527504,-0.8973889946937561
1580,132000,-60.9769,0.12960611283779144,0.0638420507311821,0.14947256445884705,-0.8972204923629761
1605,134000,-39.9554,0.19297945499420166,0.03144538402557373,0.3410091996192932,-0.8970519304275513
1643,136000,-24.608,0.1961362659931183,0.15642987191677094,0.09735046327114105,-0.8968833684921265
1678,138000,-25.2284,0.22612841427326202,0.11380071938037872,0.24258971214294434,-0.8967148065567017
