timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.61024374,0.0,089590.csv,20190322,40300.0,39350.0,59800000.0,59800000,0,0.0,False,-2.357320099255583,0.0,0.0,0.0,0,0.0,0.0,0,0,2.357320099255583,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,0.7889417,-1.0,089590.csv,20190325,39350.0,38850.0,59793308.0,12652008.0,1198.0,1198.0,True,-3.598014888337469,0.0,-0.011190635451505017,-0.011190635451505017,0.0,0.0,0.0,-1.0017843468369405,-0.9999561930805906,2.585152012083288,-1.0128628762541807,-1.0017843468369405,-0.9933813204179828,-59.900000000000006,-360.01456295669203,0.0,buy
3,-0.12102604,-0.83,089590.csv,20190326,38850.0,39100.0,59185123.0,18237223.0,144.0,1054.0,True,-2.977667493796526,0.5059608096102753,-1.0282224080267557,-1.0171455976310928,-1.2706480304955527,0.0,0.0,-0.06074757587246593,-0.036230074878821905,2.390080537274787,-0.5875869565217392,0.4452132337378094,0.628822211723042,26.35,-6.683952110866307,-5.83171716091819,sell
4,-0.8744174,-0.78,089590.csv,20190327,39100.0,38450.0,59389495.0,54189195.0,921.0,133.0,True,-4.590570719602978,-1.1524236650527633,-0.6864632107023412,0.34530974954635135,-0.6353240152477764,0.0,0.0,1.0068592011690412,0.9999604385148335,3.7595422915093324,-0.8310284280936454,-0.14556446388372218,-0.1005259413293591,-8.645,-5.496316900209562,-5.03295536256903,sell
5,0.09999916,-1.71,089590.csv,20190328,38450.0,39550.0,59302281.0,48805431.0,140.0,273.0,True,-1.8610421836228286,0.24669896798722563,-0.8323060200668897,-0.14685088667617058,-2.0527641491652466,59494041.4,-0.16703777707941034,0.5063886159792066,0.9230265178367238,1.5309100765994172,-0.33013210702341134,0.5063886159792066,0.7225590474294104,30.03,-6.284286457486162,-5.928564119040412,buy
6,-0.38380194,0.82,089590.csv,20190329,39550.0,40050.0,59595828.0,52911878.0,104.0,169.0,True,-0.620347394540943,0.22901692797498147,-0.3414247491638796,0.49500119565384004,0.7493674356440702,59453207.0,-0.06863611722971388,-0.08722847929364089,-0.07326542010899706,0.4202269932031504,-0.20012040133779263,0.14178844868134058,0.09563281313401673,8.450000000000001,-4.854331080272154,-4.8787749978785895,sell
7,-1.0529404,-0.04,089590.csv,20190401,40050.0,39050.0,59669215.0,59669215.0,169.0,0.0,True,-3.101736972704715,-0.2831753873738763,-0.21870401337792642,0.12314117021748569,0,59428388.4,-0.04174476239776517,0.2831753873738763,0.551516326295921,2.8830329593267883,-0.21870401337792642,0.0,0,-0.0,-4.930672263226597,-4.677467832518144,sell
8,-0.5099019,0.16,089590.csv,20190402,39050.0,39050.0,59669215.0,59669215.0,0,0.0,False,-3.101736972704715,0.0,-0.21870401337792642,0.0,0,59525206.8,0.1629160786732667,1,0.9999546000702375,2.8830329593267883,-0.21870401337792642,0.0,0,0.0,-5.203548626047661,-4.655030748872206,wrong
9,-0.26622316,0.09,089590.csv,20190403,39050.0,38700.0,59669215.0,59669215.0,0,0.0,False,-3.970223325062035,0.0,-0.21870401337792642,0.0,0,59581150.8,0.09398371380374608,0,0,3.7515193116841083,-0.21870401337792642,0.0,0,-0.0,-5.571296190168214,-4.729073124903799,wrong
10,0.3101858,0.04,089590.csv,20190404,38700.0,38600.0,59666594.0,41206694.0,477.0,477.0,True,-4.218362282878412,0.0,-0.22308695652173915,-0.0043925498265730495,0.0,59654013.4,0.12229136064287212,-0.07994423144046063,-0.06191132801052568,3.9155094400690476,-0.30285284280936453,-0.07994423144046063,-0.03145022224488936,-4.7700000000000005,-5.821587214146862,-4.990164588960306,buy
11,0.109904915,-0.1,089590.csv,20190405,38600.0,38700.0,59618253.0,36689853.0,117.0,594.0,True,-3.970223325062035,0.08000819337574427,-0.30392474916387957,-0.08101853442480729,-0.2076070351365154,59658498.4,0.0075183541632422675,0.09963391580763026,0.09450105955476684,3.765629679577085,-0.20459364548494982,0.09963391580763026,0.04842291933588838,5.94,-6.353170341242026,-5.691295983741105,buy
12,-0.4182586,-0.04,089590.csv,20190408,38700.0,38550.0,59661895.0,46271695.0,248.0,346.0,True,-4.3424317617866,-0.14930211816473413,-0.2309448160535117,0.07320241336155892,0.050922480316498805,59657034.4,-0.0024539672289170455,0.06231192115540346,0.03808362000903143,4.024697648074226,-0.3177341137123746,-0.08699019700933067,-0.03712961559726946,-5.19,-6.298264736977077,-5.437471723255858,sell
13,-0.041263014,0.09,089590.csv,20190409,38550.0,39350.0,59609110.0,46810510.0,14.0,332.0,True,-2.357320099255583,0.4643516578050375,-0.31921404682274246,-0.0884735558600678,-0.3368717928630225,59645013.4,-0.020150180311343135,-0.01878218025370354,-0.003521487917183541,2.482253209623476,0.12493311036789298,0.44556947755133397,0.6294106847983749,26.560000000000002,-6.812229411472006,-6.127206884043196,sell
14,-0.2455369,1.71,089590.csv,20190410,39350.0,39150.0,59869477.0,49992627.0,81.0,251.0,True,-2.8535980148883375,-0.11089824067623875,0.11618227424749164,0.4367906180783441,1.7313643307610913,59685065.8,0.06715129684252617,0.027049170139009912,0.007289875069137364,2.8858338008415148,0.032235785953177255,-0.08384907053722884,-0.03454263171173777,-5.0200000000000005,-5.298641275149941,-4.906928770862148,sell
15,-0.1698611,1.98,089590.csv,20190411,39150.0,41200.0,59816578.0,51634228.0,42.0,209.0,True,2.2332506203473943,0.8601742210959854,0.02772240802675585,-0.08835721080376233,1.2143052998550627,59715062.6,0.050258468509562185,-0.1439012173143247,-0.18704181477567938,-1.489056640414284,0.7441939799331104,0.7162730037816607,0.9230988985735198,42.845,-5.720597442879653,-5.498271922188904,sell
16,-0.45845696,6.93,089590.csv,20190412,41200.0,42300.0,60238602.0,55541802.0,95.0,114.0,True,4.962779156327544,0.3816082548754065,0.7334481605351171,0.705530162557945,6.514160366641854,59839132.4,0.20776968925089434,-0.17343609311109467,-0.2597747771859268,-4.019631999136909,0.9431471571906355,0.20817216176431183,0.19481099851533823,12.540000000000001,-3.2499806009722687,-3.430451219392542,sell
17,-0.23345174,9.25,089590.csv,20190415,42300.0,39950.0,60362197.0,56639797.0,26.0,88.0,True,-0.8684863523573202,-0.44380755271991407,0.9401287625418061,0.205175744284371,9.35798503662501,59979192.8,0.23406154865975048,0.10120902205344412,0.09736106989693227,1.4627957169058152,0.594309364548495,-0.34259853066646995,-0.4439342665410827,-20.68,-2.856469231637402,-2.9471288985773003,sell
18,-0.4441995,3.5,089590.csv,20190416,39950.0,40400.0,60152839.0,58195289.0,39.0,49.0,True,0.24813895781637718,0.06582950487385196,0.5900317725752507,-0.3468362823175571,3.2825414234791768,60087938.6,0.1813058744598585,-0.029172880903036554,-0.008474457420912462,0.3787657244578704,0.6269046822742476,0.036656623970815407,0.006696021471780389,2.205,-3.861002334053111,-4.241453837283468,sell
19,-0.32817477,4.56,089590.csv,20190417,40400.0,40700.0,60173829.0,58840629.0,16.0,33.0,True,0.9925558312655087,0.024428794542520886,0.6251321070234114,0.03489444612913449,4.445924243017741,60148809.0,0.101302193781696,-0.007976459425206014,-0.000636036692473585,-0.3508685402956091,0.6416872909698996,0.01645233511731487,0.0013524812258363106,0.9900000000000001,-3.9019624930996857,-4.17792428499337,sell
20,0.6397532,3.21,089590.csv,20190418,40700.0,41400.0,60178389.0,21228489.0,924.0,957.0,True,2.729528535980149,0.03838246712828313,0.632757525083612,0.007578045266157152,1.9802617570304566,60221171.2,0.12030529149796296,1.1131903182054275,0.9999958480267113,-0.9765368971841624,1.7529916387959865,1.1131903182054275,0.997962360854134,66.99000000000001,-3.811458619836941,-3.9831496542949734,buy
21,0.2521973,0.96,089590.csv,20190419,41400.0,39900.0,60847531.0,15887131.0,129.0,1086.0,True,-0.9925558312655087,-2.3591460394227353,1.7517240802675587,1.1119307298173102,3.431704930715149,60342957.0,0.20223087258720904,-2.6771834012459768,-1.0,0.020199643974538772,-0.97235618729097,-2.6771834012459768,-0.9999999999999998,-162.9,-0.3739710414930616,-0.4654834608769778,buy
