timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.272283,0.0,068270.csv,20190322,199500.0,198000.0,19500000.0,19500000,0,0.0,False,-0.7518796992481203,0.0,0.0,0.0,0,0.0,0.0,0,0,0.7518796992481203,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,0.055056877,-0.14,068270.csv,20190325,198000.0,192500.0,19499860.0,18509860.0,5.0,5.0,True,-3.508771929824561,0.0,-0.0007179487179487179,-0.0007179487179487179,0.0,0.0,0.0,-0.14102665352469199,-0.18035599238520017,3.3670283400809713,-0.14174358974358975,-0.14102665352469199,-0.09465807143665339,-2.75,-5580.587732378689,0.0,buy
3,0.5521951,-3.08,068270.csv,20190326,192500.0,183000.0,19470912.0,8305912.0,53.0,58.0,True,-8.270676691729323,-0.2439355065333632,-0.14916923076923075,-0.1484523478630103,-0.2457002457002509,0.0,0.0,-2.829862309479905,-1.0,5.295866435319066,-2.9748102564102563,-2.829862309479905,-1.0,-55.1,-32.00697745207593,-27.80894961033721,buy
4,0.48146814,-4.89,068270.csv,20190327,183000.0,180500.0,18919367.0,4462367.0,21.0,79.0,True,-9.523809523809524,-0.7663883426096274,-2.9776051282051283,-2.8326613565918226,-3.847560772837619,0.0,0.0,-1.0439038473115936,-0.9999814928316827,5.533383882783882,-3.990425641025641,-1.0439038473115936,-0.9956980041472255,-19.75,-4.307358774431287,-3.705227956960082,buy
5,-0.4313677,-5.85,068270.csv,20190328,180500.0,181000.0,18711791.0,10589291.0,34.0,45.0,True,-9.273182957393484,0.21098323153347903,-4.0420974358974355,-1.097161443086336,-5.161118685776995,19220386.0,-0.8135079669975535,-0.09073819459393648,-0.0790358785644456,5.346470136880663,-3.9267128205128206,0.12024503693954255,0.06974296057398832,2.25,-5.632599782714421,-5.18767798137063,sell
6,0.6230412,-3.78,068270.csv,20190329,181000.0,182000.0,18733366.0,4072366.0,36.0,81.0,True,-8.771929824561402,0.24020124380474284,-3.93145641025641,0.11530162986536138,-3.4173955409136196,19067059.2,-0.7977300768049129,0.43238358765851265,0.8458078410111994,5.255858029689608,-3.5160717948717943,0.43238358765851265,0.6073269056978813,8.1,-5.7567887348005335,-5.109987303120163,buy
7,0.19395766,0.11,068270.csv,20190401,182000.0,190000.0,18814263.0,3344263.0,4.0,85.0,True,-4.761904761904762,3.444176646717726,-3.5166000000000004,0.4318337665532184,-2.789559909333689,18929939.8,-0.7191428870163602,3.6142792306028673,1.0,4.732484249084249,-0.029420512820512824,3.6142792306028673,1.0,68.0,-5.419890192011917,-4.771485062986387,buy
8,0.54942685,3.09,068270.csv,20190402,190000.0,193500.0,19494021.0,1634021.0,9.0,94.0,True,-3.007518796992481,1.5260900091478196,-0.030661538461538462,3.612992972406094,1.3776860709893912,18934561.6,0.02441529159010186,1.6876969610323083,0.9999999999995736,4.66403674571043,1.6565179487179487,1.6876969610323083,0.999999346945442,32.9,-1.1931623444379709,-1.6724589138483537,buy
9,-0.26737323,3.84,068270.csv,20190403,193500.0,192500.0,19815079.0,6463579.0,25.0,69.0,True,-3.508771929824561,-0.47419613791459936,1.6157897435897437,1.6469562641796682,3.2451697617707747,19113704.0,0.9461132704545877,0.12597648156097085,0.14674833434302137,4.770715519568151,1.2619435897435898,-0.3482196563536285,-0.45462663493190425,-6.9,-0.17308054323094116,-0.24219125655189291,sell
10,0.6901944,3.16,068270.csv,20190404,192500.0,192000.0,19745478.0,2227978.0,22.0,91.0,True,-3.7593984962406015,-0.1747182314017887,1.2588615384615385,-0.3512527000270854,2.3047352477457475,19320441.4,1.0816187171256735,-0.23043250712897403,-0.41197828613143594,4.784926701368807,1.025528205128205,-0.23043250712897403,-0.2331742610810693,-4.55,-0.4086658407422535,-0.5921923299549028,buy
11,0.5714345,4.68,068270.csv,20190405,192000.0,195500.0,19699815.0,1075815.0,6.0,97.0,True,-2.0050125313283207,1.6167530745465806,1.0246923076923078,-0.23125801259407341,1.9590488996306565,19513731.2,1.0004419464246854,1.7233664377051257,0.9999999999998737,4.77073048004627,2.7657179487179486,1.7233664377051257,0.9999996445777768,33.95,-0.5982022305075287,-0.8827690840796456,buy
12,0.37915468,9.45,068270.csv,20190408,195500.0,204500.0,20039288.0,880288.0,1.0,98.0,True,2.506265664160401,4.356436335273935,2.765579487179487,1.7232293805804777,3.7924387934532637,19758736.2,1.2555517829414398,4.401353980241214,1.0,4.782390746096009,7.28865641025641,4.401353980241214,1.0,88.2,0.6145783931050495,0.9125283914971191,buy
13,-0.13405135,10.42,068270.csv,20190409,204500.0,205500.0,20916924.0,3534424.0,13.0,85.0,True,3.007518796992481,0.46842240305663785,7.266276923076923,4.3795767594138075,8.570607331259296,20043316.8,1.4402773391954162,-0.06205290054278828,-0.03777370746895936,4.694655561981878,7.702174358974359,0.40636950251384957,0.5620632839141604,8.5,3.050069582961552,5.484116910217541,sell
14,-0.35730234,11.59,068270.csv,20190410,205500.0,210500.0,20991802.0,9689302.0,30.0,55.0,True,5.513784461152882,2.023624121294792,7.650266666666666,0.35797806599096504,9.101514946571077,20278661.4,1.1741799141746727,-0.71358889897324,-0.9938548441080634,3.5467386157701952,9.060523076923078,1.310035222321552,0.9998123555142454,27.5,3.3815261779361103,5.8755185370136145,sell
15,-0.6857749,13.12,068270.csv,20190411,210500.0,209000.0,21254015.0,17465015.0,37.0,18.0,True,4.761904761904762,-0.3879285658464305,8.994948717948718,1.2491209663658223,11.756053023129983,20580368.8,1.4878072770621944,0.26089374442563074,0.49371496539824156,4.094582417582418,8.85648717948718,-0.12703482142079978,-0.07751967320936914,-2.7,4.282284995622317,7.246662464071011,sell
16,-0.54012567,12.21,068270.csv,20190412,209000.0,203500.0,21223927.0,19342927.0,9.0,9.0,True,2.0050125313283207,-0.4663868188720835,8.840651282051281,-0.14156384099663052,10.959691600162312,20885191.2,1.481131863876018,0.23315948068909784,0.4193652831233573,6.581792596876808,8.586805128205128,-0.23322733818298566,-0.23812665908233754,-4.95,4.287925276006012,7.4244181867540995,sell
17,0.06724953,9.13,068270.csv,20190415,203500.0,208000.0,21174254.0,18121754.0,6.0,15.0,True,4.260651629072681,0.19126845793749223,8.585917948717949,-0.23404245595077666,7.72091059656416,21112184.4,1.0868619675361135,0.3187833677635113,0.6380424559363298,4.671420165799113,8.932071794871794,0.3187833677635113,0.3983709248518068,6.75,4.197614405251764,7.487138750975578,buy
18,-0.7085864,10.42,068270.csv,20190416,208000.0,208500.0,21238339.0,20198339.0,10.0,5.0,True,4.511278195488721,0.03530781874227524,8.914558974358973,0.3026552907129573,10.102945474620862,21176467.4,0.30448294113990404,-0.023536653398318726,-0.005524424464742994,4.416101291690767,8.927379487179488,0.011771165343956513,0.0006925617361098757,0.25,4.520224812380113,7.849854649929924,sell
19,0.22015108,8.7,068270.csv,20190417,208500.0,203500.0,21240218.0,15819218.0,21.0,26.0,True,2.0050125313283207,-0.11769779903703427,8.924194871794871,0.008847207872517714,9.0769515090343,21226150.6,0.23461514643373893,-0.6120464488641312,-0.9763881967831993,6.252515673799884,8.257528205128205,-0.6120464488641312,-0.8463386736462272,-13.0,4.6241419541724555,7.843824278312564,buy
20,1.190691,11.41,068270.csv,20190418,203500.0,218000.0,21107993.0,147493.0,77.0,103.0,True,9.273182957393484,1.7858650251740649,8.246117948717949,-0.6225218592389212,4.469817666843693,21196946.2,-0.13758688775157485,7.075518738328178,1.0,6.631909350298825,15.905092307692309,7.075518738328178,1.0,149.35,4.264498543339936,7.575453520563243,buy
21,0.26039013,14.35,068270.csv,20190419,218000.0,220500.0,22601493.0,147493.0,0,103.0,False,10.526315789473683,1.1393052662494465,15.905092307692309,7.075518738328178,11.913613028854668,21472459.4,1.2997777953505363,0,0,6.699289338731445,17.225605128205128,1.1393052662494465,0.998481576188887,25.75,6.9524686258722355,16.70085494053401,wrong
22,-0.17364827,15.14,068270.csv,20190422,220500.0,221500.0,22852839.0,3889839.0,17.0,86.0,True,11.027568922305765,0.450588527674863,17.194046153846156,1.1120769765077023,13.197026022304836,21808176.4,1.56347716740822,-0.07426766880914398,-0.05366331202845431,6.60750287256603,17.635071794871795,0.37632085886571903,0.5074143594705784,8.6,7.740418300365642,18.202030650328187,sell
23,0.37877738,13.52,068270.csv,20190423,221500.0,218000.0,22938651.0,2560651.0,6.0,92.0,True,9.273182957393484,-1.3121849802424612,17.634107692307694,0.3754982039649428,13.36112708453134,22148238.8,1.5593344155084983,-1.4037442742382715,-0.9999999972315545,6.709642683632158,15.982825641025642,-1.4037442742382715,-0.999947383980812,-32.2,8.133039534369209,18.733914125371843,buy
24,-0.1060328,10.42,068270.csv,20190424,218000.0,211500.0,22613430.0,4519430.0,9.0,83.0,True,6.015037593984962,-2.6440696281690865,15.966307692307694,-1.417786076434922,11.569867740080507,22422881.2,1.240019138677512,0.25831921348188525,0.48690186742650443,7.184603431656065,13.199641025641027,-2.3857504146872013,-0.9999999999995631,-53.95,7.253547498043926,16.931532727848438,sell
25,0.7857333,8.83,068270.csv,20190425,211500.0,212000.0,22073450.0,1134950.0,16.0,99.0,True,6.265664160401002,0.18800458278158896,13.197179487179486,-2.3878730471228824,7.7411167512690335,22615972.6,0.8611355439906725,0.22425130643374735,0.3952175572437465,7.185361480624639,13.451025641025641,0.22425130643374735,0.22232240436267325,4.95,5.700027263616468,12.207073345315472,buy
26,0.19466774,9.36,068270.csv,20190426,212000.0,216000.0,22122950.0,1134950.0,0.0,99.0,True,8.270676691729323,1.789996361244771,13.451025641025641,0.22425130643374735,7.9958238830687245,22520264.0,-0.4231902898573617,0,0,7.211118180065549,15.481794871794872,1.789996361244771,0.9999998897411293,39.6,5.938348065848015,12.484091380063349,wait
27,-0.22476839,8.36,068270.csv,20190429,216000.0,212000.0,22511148.0,5879148.0,22.0,77.0,True,6.265664160401002,-1.7585189362736717,15.441784615384616,1.7547298167739835,10.033480937466246,22451925.8,-0.30345203768481244,0.3903079503212894,0.7820311161121668,7.596633275496433,13.862297435897435,-1.3682109859523823,-0.9999139004618283,-30.8,7.040671528629852,14.644140681338499,sell
28,-0.31598508,6.14,068270.csv,20190430,212000.0,207000.0,22194794.0,10958794.0,24.0,53.0,True,3.7593984962406015,-1.7339883515616796,13.81945641025641,-1.4053214878246103,7.9958238830687245,22303154.4,-0.662622001004485,0.5400146656603821,0.9458587220907225,8.70108355504145,12.460482051282051,-1.1939736859012975,-0.9991975699028616,-26.5,6.2119837399665485,13.299174811438643,sell
29,0.38720363,3.63,068270.csv,20190502,207000.0,204500.0,21929207.0,6818207.0,20.0,73.0,True,2.506265664160401,-0.6042008420142934,12.457471794871795,-1.1966184502545958,5.070861393104837,22166309.8,-0.6135661240815236,-0.8322234360777386,-0.9990180385191378,9.015308694813958,11.521574358974359,-0.8322234360777386,-0.9686637353715827,-18.25,5.510571448059495,12.172838320024137,buy
30,0.46303824,3.73,068270.csv,20190503,204500.0,205500.0,21746272.0,3750272.0,15.0,88.0,True,3.007518796992481,0.335683007087004,11.51934358974359,-0.8342070919390747,3.616070361607032,22100874.2,-0.29520294803423475,0.40466706201412367,0.8055449622040695,8.96310684403316,11.970625641025642,0.40466706201412367,0.5590294365879617,8.8,5.062431296626757,11.488711696355224,buy
31,0.33040074,3.79,068270.csv,20190507,205500.0,205500.0,21834127.0,2722627.0,5.0,93.0,True,3.007518796992481,0.0,11.969882051282053,0.4040002810596685,4.0563420025396155,22043109.6,-0.2613679417260235,-1,-0.9999546000702375,8.96236325428957,11.969882051282053,0.0,0,0.0,5.3923303955232464,12.044720234597149,buy
32,0.033400595,5.36,068270.csv,20190508,205500.0,210000.0,21834127.0,2722627.0,0.0,93.0,True,5.263157894736842,1.916724218009724,11.969882051282053,0.0,4.0563420025396155,21907705.4,-0.6142699576288592,0,0,8.852878002699054,14.116035897435896,1.916724218009724,0.9999999894712754,41.85,5.476473399981446,12.053080574481486,wait
33,0.48072946,2.54,068270.csv,20190509,210000.0,201500.0,22252478.0,1672478.0,5.0,98.0,True,1.0025062656641603,-3.552389567308165,14.115271794871795,1.916041800068306,6.232360153611251,21919242.2,0.05266092358536438,-3.74340331894722,-1.0,8.840970657412761,9.843476923076922,-3.74340331894722,-1.0,-83.3,6.680221999189433,14.635696748598232,buy
34,1.0894346,-2.04,068270.csv,20190510,201500.0,194500.0,21419250.0,60250.0,8.0,106.0,True,-2.506265664160401,-3.2026924278920337,9.842307692307692,-3.7444279239372804,1.885599915727373,21817250.8,-0.4653053197249607,-3.464173582174913,-1.0,8.543445151339888,6.037179487179487,-3.464173582174913,-1.0,-74.2,4.117018978880019,7.430948629280394,buy
35,-0.437411,-2.36,068270.csv,20190513,194500.0,195500.0,20662560.0,8992560.0,46.0,60.0,True,-2.0050125313283207,0.5126407041555332,5.961846153846154,-3.532756749185896,-1.653850205414521,21600508.4,-0.9934450586230701,-0.2222604221382033,-0.38981735737476775,8.274550992866782,6.2695384615384615,0.2903802820173299,0.3440059373532134,6.0,2.0345650706091827,3.4277055613742715,sell
36,-0.055873834,-2.04,068270.csv,20190514,195500.0,196000.0,20721598.0,9578098.0,3.0,57.0,True,-1.7543859649122806,0.14476975817659593,6.264605128205128,0.2857245181623187,-1.1482144738228217,21378002.6,-1.030095199055579,-0.007232103020849728,-0.0005228963830525846,8.165144939271254,6.4107589743589735,0.1375376551557462,0.09024780789909093,2.85,2.2183401401123555,3.68660347819991,sell
37,-1.031544,-1.03,068270.csv,20190515,196000.0,196500.0,20731754.0,20731754.0,57.0,0.0,True,-1.5037593984962405,0.1373487489071136,6.316687179487179,0.04901166406181608,0,21157528.0,-1.0313152455131682,-0.1373487489071136,-0.17192105775298572,7.82044657798342,6.316687179487179,0.0,0,0.0,2.276144622148584,3.7327904055953423,sell
38,0.11141205,-1.49,068270.csv,20190516,196500.0,195500.0,20731448.0,18569948.0,11.0,11.0,True,-2.0050125313283207,0.0,6.315117948717949,-0.001475996676402778,0.0,20853322.0,-1.4378144743563614,-0.053059487209962376,-0.02776048651873908,8.263720223636014,6.258707692307692,-0.053059487209962376,-0.013977934587029228,-1.1,2.3281383514315372,3.763670005764269,buy
39,0.39900514,-2.53,068270.csv,20190517,195500.0,188000.0,20719421.0,11335421.0,37.0,48.0,True,-5.764411027568922,-0.39815741435706414,6.253441025641025,-0.05801331387947431,-0.11708355508248573,20713356.2,-0.6711918609418718,-1.7375002901866803,-0.9999999999999225,10.171698207056101,4.407287179487179,-1.7375002901866803,-0.9999997216916853,-36.0,2.3239723410228743,3.7265376449761294,buy
40,0.14644639,-5.62,068270.csv,20190520,188000.0,181000.0,20359208.0,9831208.0,8.0,56.0,True,-9.273182957393484,-1.65034162808461,4.406194871794872,-1.7385283111917074,-3.4039820166987798,20652685.8,-0.29290472975112797,-1.9254187098044286,-0.9999999999999999,11.669121418931946,2.3959384615384614,-1.9254187098044286,-0.9999999910908415,-39.2,1.3424901901768238,2.1957195662966633,buy
41,0.04484308,-6.49,068270.csv,20190521,181000.0,184500.0,19967157.0,9469157.0,2.0,58.0,True,-7.518796992481203,0.9816094468490537,2.395676923076923,-1.925669210708,-6.775597193854896,20501797.6,-0.7305984386786113,1.0166695238586045,0.9999675616504634,10.955499556583767,3.4367025641025637,1.0166695238586045,0.9943045325445072,20.3,0.2962903744925914,0.49261144593430517,buy
42,-0.8830422,-5.67,068270.csv,20190522,184500.0,180500.0,20154707.0,18863207.0,51.0,7.0,True,-9.523809523809524,-1.150214150539334,3.357471794871795,0.9392924591117303,-4.972915371636621,20386388.2,-0.5629233214164704,1.0112887868513378,0.9999638216651865,12.737691575091574,3.2138820512820514,-0.13892536368799607,-0.09199126772052735,-2.8000000000000003,0.808660345131398,1.3319180642712503,sell
43,0.7745225,-3.46,068270.csv,20190523,180500.0,181000.0,20124657.0,4421157.0,80.0,87.0,True,-9.273182957393484,0.017389829344661302,3.2033692307692303,-0.14909668495801004,-3.081592155947247,20265030.0,-0.595290341817386,0.21615275231771652,0.3732578853437899,12.699629111239638,3.4264461538461535,0.21615275231771652,0.2083295416297195,4.3500000000000005,0.7461464833546569,1.2212512537378502,buy
44,-0.30996597,-5.48,068270.csv,20190524,181000.0,174000.0,20160430.0,9119430.0,26.0,61.0,True,-12.781954887218044,-3.019611558954048,3.3868205128205124,0.1777570668657856,-2.813120112057904,20153231.8,-0.5516804070855028,0.901601179215124,0.9997050919259634,13.979031810294966,1.1970769230769231,-2.1180103797389243,-0.9999999998185135,-42.7,0.8624140061425061,1.3958144610191734,sell
45,-0.06238123,-3.67,068270.csv,20190527,174000.0,186000.0,19732573.0,9640573.0,3.0,58.0,True,-6.7669172932330826,3.709441288209906,1.1926820512820513,-2.1222612811333885,-6.571728726508703,20027904.8,-0.6218704833236722,-0.18227835816525362,-0.28269489474573883,11.528830113745903,4.76191282051282,3.5271629300446525,1.0,69.60000000000001,-0.3253747879669089,-0.5325790732847723,sell
46,0.32237363,0.16,068270.csv,20190528,186000.0,185500.0,20428151.0,6664151.0,16.0,74.0,True,-7.017543859649122,-0.1419580310381934,4.759748717948718,3.5250243341301717,-0.11507479861910018,20120103.6,0.4603516988956366,-0.18112260869816363,-0.2796758743932104,11.587548987854252,4.570005128205128,-0.18112260869816363,-0.15128089122090005,-3.7,1.5574246674894385,2.6145645454117665,buy
47,-0.065718584,0.02,068270.csv,20190529,185500.0,186000.0,20389933.0,7404933.0,4.0,70.0,True,-6.7669172932330826,0.18145125795007844,4.563758974358975,-0.18708496916828155,-0.3835826620636725,20167148.8,0.2338218576568326,-0.009797922944024234,-0.0009595322943651841,11.510163447079236,4.7432461538461546,0.1716533350060542,0.13698597544115254,3.5,1.4971199823147376,2.501474353052335,sell
48,-0.10276209,1.41,068270.csv,20190530,186000.0,190000.0,20422796.0,8704796.0,7.0,63.0,True,-4.761904761904762,1.3708735299156183,4.732287179487179,0.16117267280868455,-0.11507479861910018,20226776.6,0.29566797265858796,-0.1369582521054693,-0.17103357742696745,10.786499633699634,6.024594871794871,1.233915277810149,0.9995058811902204,25.200000000000003,1.6029321781658212,2.6508207856466663,sell
