timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.06964031,-0.16,105560.csv,20190322,42500.0,41550.0,47099536.0,43827036.0,77.0,77.0,True,-2.235294117647059,0.0,-0.0009851380042462845,-0.0009851380042462845,0.0,0.0,0.0,-0.15530938563810903,-0.21432342441044128,2.079001124016486,-0.15629299363057325,-0.15530938563810903,-0.11361601120645304,-7.315,-3928.353448275862,0.0,buy
2,0.52596927,-0.48,105560.csv,20190325,41550.0,41400.0,47023118.0,20805068.0,554.0,631.0,True,-2.588235294117647,-0.024560679615056962,-0.16323142250530787,-0.16224788286661676,-0.27822997809153294,0.0,0.0,-0.20128397270465984,-0.33312481310931086,2.2240484575996007,-0.3641868365180467,-0.20128397270465984,-0.18337573701812582,-9.465,-26.900250254497017,-25.43961935233,buy
3,-1.3972465,0.0,105560.csv,20190326,41400.0,41450.0,46885576.0,46885576.0,631.0,0.0,True,-2.4705882352941173,0.06722998074431069,-0.4552526539278132,-0.2924986811806057,0,0.0,0.0,-0.06722998074431069,-0.044192458967010295,2.015335581366304,-0.4552526539278132,0.0,0,0.0,-19.27813421676911,-19.79510253902841,sell
4,0.7159365,-1.21,105560.csv,20190327,41450.0,40750.0,46880815.0,13347765.0,809.0,809.0,True,-4.117647058823529,0.0,-0.4653609341825902,-0.010154508926156736,0.0,0.0,0.0,-1.2079568155971692,-0.9999995397963295,2.4499506681653553,-1.6676963906581739,-1.2079568155971692,-0.9993216168704122,-56.63,-19.728100124587684,-19.23274258614796,buy
5,-0.7624536,-1.58,105560.csv,20190328,40750.0,41850.0,46273299.0,38408549.0,616.0,193.0,True,-1.5294117647058825,1.921427872018092,-1.7552038216560508,-1.2958733759214724,-1.6887816646562124,46832468.8,-0.3518040596318075,-1.4626319690071568,-0.9999999994881158,0.2249510428375172,-1.3044607218683653,0.4587959030109351,0.6509249731017519,21.23,-7.7371319041158,-7.368538559028088,sell
6,-0.3374615,1.29,105560.csv,20190329,41850.0,44000.0,46481133.0,41124333.0,65.0,128.0,True,3.5294117647058822,0.8926420416783271,-1.3139426751592358,0.4491445487817931,0.9650180940892641,46708788.2,-0.2640915654653552,-0.3005738577982138,-0.5948291463286602,-4.259065692519046,-0.7296539278131635,0.5920681838801133,0.826698715765106,27.52,-6.299529233923966,-6.504079319142753,sell
7,-0.3082271,6.23,105560.csv,20190401,44000.0,45000.0,46753516.0,42837516.0,39.0,89.0,True,5.88235294117647,0.2737597065193286,-0.7356348195329087,0.5860076603554393,6.15199034981906,46654867.8,-0.11543951808196547,-0.0833996916703919,-0.06719125246025115,-6.429028100412139,-0.5466751592356688,0.19036001484893672,0.1657187274823695,8.9,-4.883586900512622,-5.377040821002392,sell
8,-0.44088605,8.57,105560.csv,20190402,45000.0,45250.0,46839635.0,44589635.0,39.0,50.0,True,6.470588235294119,0.04749958349803413,-0.552791932059448,0.18419791144691663,8.56453558504222,46645679.6,-0.019693979285041574,-0.020812782885689482,-0.0043223509502817725,-6.996840889221932,-0.5262526539278132,0.02668680061234465,0.003554594054214655,1.25,-4.726406936288827,-4.978474477179036,sell
9,-0.12878509,9.17,105560.csv,20190403,45250.0,45400.0,46851690.0,44860690.0,6.0,44.0,True,6.8235294117647065,0.01600780839549788,-0.5271974522292994,0.02573675051054518,9.16767189384801,46639854.6,-0.012487758887749166,-0.0019208032095590164,-3.689416909191667e-05,-7.336714125140503,-0.5131847133757962,0.014087005185938863,0.0009917264894583333,0.66,-4.990286533489728,-4.993780154960976,sell
10,-0.6129246,9.78,105560.csv,20190404,45400.0,45300.0,46856353.0,46039153.0,26.0,18.0,True,6.588235294117648,-0.00939001401886411,-0.5172972399150744,0.009952682603338321,9.529553679131483,46756465.4,0.2500239355377343,0.0055484858487139495,0.000307809569044859,-7.109354190083677,-0.5211188959660297,-0.0038415281701501608,-7.37839712391386e-05,-0.18000000000000002,-5.182603310443647,-4.948516947873615,sell
