timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.23433393,-1.38,039030.csv,20190322,69600.0,65500.0,76297470.0,58479870.0,256.0,256.0,True,-5.890804597701149,0.0,-0.0033158584534731324,-0.0033158584534731324,0.0,0.0,0.0,-1.3756681578039218,-0.9999999939585924,4.511866196652656,-1.3789384010484926,-1.3756681578039218,-0.9999222735076625,-104.96000000000001,-1168.5154150197627,0.0,buy
2,-0.88519484,-5.8,039030.csv,20190325,65500.0,67900.0,75223564.0,73258564.0,226.0,30.0,True,-2.442528735632184,0.8165015169200138,-1.4107942332896461,-1.4075250463744078,-5.890804597701149,0.0,0.0,-0.7207868283684318,-0.994457649107985,1.126098853587623,-1.3164298820445608,0.09571468855158206,0.04477322697242092,7.2,-4.977557717149923,-4.698437044374884,sell
3,0.037430286,-2.17,039030.csv,20190326,67900.0,67400.0,75295179.0,70542179.0,40.0,70.0,True,-3.1609195402298855,-0.019921492320583455,-1.3169344692005243,0.09520288084196596,-2.119452994116954,0.0,0.0,-0.0464837197611284,-0.021375595272209225,1.7981135113963338,-1.3628060288335517,-0.0464837197611284,-0.010745530852758423,-3.5,-5.1634037840977,-4.588966511422568,buy
4,-0.43772525,-2.96,039030.csv,20190327,67400.0,65100.0,75256859.0,72560859.0,30.0,40.0,True,-6.4655172413793105,-0.21392455098997307,-1.3671572739187419,-0.050893032607041144,-2.8402228542486405,0.0,0.0,0.09167655762102314,0.08061095602218982,4.977783296425182,-1.4877339449541285,-0.12224799336894993,-0.07199936266584173,-9.200000000000001,-5.644387252517473,-4.933989861185575,sell
5,0.13681337,-3.53,039030.csv,20190328,65100.0,68700.0,75163454.0,62664254.0,152.0,192.0,True,-1.293103448275862,0.1915788866177478,-1.489575360419397,-0.12411493283289966,-4.153959406877686,75447305.2,-0.3003770839168002,0.9195958450765181,0.9997874992803081,0.7094258598092829,-0.5836775884665792,0.9195958450765181,0.9854225955776779,69.12,-6.315322068537001,-5.637205462858944,buy
6,0.1243243,1.92,039030.csv,20190329,68700.0,71500.0,75853552.0,54900052.0,113.0,305.0,True,2.7298850574712645,0.7087238180534051,-0.585121887287025,0.9181297070249059,0.9132826594120773,75358521.6,-0.11767630369919288,1.1258536712954457,0.9999968730888437,-2.1957408897124178,0.5341441677588467,1.1258536712954457,0.998231692573025,85.4,-3.8204314064714175,-4.131274004646631,buy
7,-0.4173657,5.37,039030.csv,20190401,71500.0,71300.0,76692643.0,63965643.0,127.0,178.0,True,2.442528735632184,-0.07952280891456424,0.5146041939711665,1.1061986919215068,5.026196654264389,75652337.4,0.3898906105928861,0.033103754090752786,0.010898758790161445,-1.974582470887754,0.4679462647444299,-0.04641905482381146,-0.010715815417674524,-3.56,-1.9018584279552608,-2.308810979623177,sell
8,-0.25327644,5.39,039030.csv,20190402,71300.0,73000.0,76651776.0,67168876.0,45.0,133.0,True,4.885057471264368,0.3947452029945898,0.461043250327654,-0.05328672790687368,4.73241708320351,75923656.8,0.3586398111738859,-0.09977486858250784,-0.09475553438301332,-4.127683945707356,0.7573735255570118,0.294970334412082,0.3527595990122674,22.61,-2.0789575533924216,-2.5774096555354173,sell
9,0.58492845,6.43,039030.csv,20190403,73000.0,75800.0,76872310.0,27962310.0,537.0,670.0,True,8.908045977011495,0.48440464198048344,0.7500786369593708,0.2877089240567629,3.56763992562625,76246747.0,0.42554615203940366,2.4404105977822184,1.0,-5.699251743721849,3.208794233289646,2.4404105977822184,0.9999999999998832,187.60000000000002,-1.7783816583325778,-2.10434260322836,buy
10,0.83575886,7.23,039030.csv,20190404,75800.0,76200.0,78745006.0,4688406.0,307.0,977.0,True,9.482758620689655,0.34032476379493093,3.2044639580602885,2.4361125612070196,5.7970366617492886,76963057.4,0.9394635550812495,0.49628544062845076,0.9148203212396384,-5.766105933926876,3.716652686762779,0.49628544062845076,0.7081444213992791,39.080000000000005,1.4545556616145228,2.452705737065675,buy
11,0.47218454,4.79,039030.csv,20190405,76200.0,74400.0,79135504.0,2554504.0,28.0,1005.0,True,6.896551724137931,-2.222255751081881,3.7162568807339453,0.4959019242439324,6.223424590771525,77619447.8,0.8528642470484691,-2.2859524594674974,-1.0,-5.551199168436751,1.3453525557011796,-2.2859524594674974,-0.9999999999955043,-180.9,2.0822941096827536,3.3687638631296966,buy
12,-0.023826271,4.77,039030.csv,20190408,74400.0,75100.0,77323696.0,4262896.0,23.0,982.0,True,7.902298850574713,0.9097786187256054,1.3416723460026212,-2.289500803583686,3.714209836658812,77745658.4,0.162601775170074,-0.020788521821805017,-0.004312301605594815,-5.659709073379432,2.2425897771952816,0.8889900969038004,0.9807744847318489,68.74000000000001,-0.48311247916973576,-0.5964956402068435,sell
13,-0.67857856,5.3,039030.csv,20190409,75100.0,75800.0,77928968.0,54197368.0,666.0,316.0,True,8.908045977011495,0.8811567010928804,2.134951507208388,0.7827768605370338,4.690015574369311,78001096.8,0.3285564818111966,-0.5973084663773891,-0.9717814027108892,-6.483186212922373,2.424859764089122,0.2838482347154912,0.33158704594466604,22.12,0.2471147579871336,0.29800719465217956,sell
14,0.046535295,6.35,039030.csv,20190410,75800.0,76900.0,78149813.0,51695613.0,33.0,349.0,True,10.488505747126437,0.4447847124269778,2.424394495412844,0.28339269166248937,5.531227890235849,78256597.4,0.32756026579360736,0.49123598030874366,0.9104651983023917,-7.560965773338757,2.92753997378768,0.49123598030874366,0.7007763349973664,38.39,0.5380643913057425,0.6271709292133668,buy
15,0.5696607,3.51,039030.csv,20190411,76900.0,74800.0,78529542.0,22315642.0,382.0,731.0,True,7.471264367816093,-0.9332297837490505,2.922073394495413,0.4858987954328183,5.522137482801099,78213504.6,-0.05506602820941448,-1.9548057468614803,-1.0,-6.561117578825267,0.9101467889908257,-1.9548057468614803,-0.999999994962357,-153.51000000000002,1.0562828446609296,1.1957317369417246,buy
16,0.60419154,1.02,039030.csv,20190412,74800.0,74100.0,76992531.0,8849731.0,180.0,911.0,True,6.4655172413793105,-0.6645934261073027,0.9076422018348623,-1.9572392259718006,2.4005270750373104,77784910.0,-0.547980303646941,-0.8282621596113005,-0.9989512770052342,-6.39365485605821,0.07186238532110091,-0.8282621596113005,-0.9676160071213296,-63.77,-0.8911026286357243,-1.0405211963176595,buy
17,0.20467429,0.44,039030.csv,20190415,74100.0,73500.0,76354583.0,7071079.0,24.0,935.0,True,5.603448275862069,-0.7158682598616452,0.07153735255570118,-0.8285842687779675,1.4251247526126138,77591087.4,-0.24917763612504537,-0.7347352024697719,-0.9954759975423576,-6.267171735888281,-0.6637234600262123,-0.7347352024697719,-0.9327392948472707,-56.1,-1.7157726861475415,-2.1192774842954156,buy
18,0.09160261,2.29,039030.csv,20190416,73500.0,75300.0,75793492.0,6482996.0,8.0,943.0,True,8.189655172413794,2.220504721118922,-0.6638374836173001,-0.7348491445497122,0.6015094545220233,77163992.2,-0.5504436325247363,2.239511540120094,1.0,-6.628847832964253,1.5608073394495412,2.239511540120094,0.9999999999871421,169.74,-2.4372560093365974,-3.143981206166452,buy
19,-0.29996923,2.54,039030.csv,20190417,75300.0,74900.0,77456028.0,27682728.0,282.0,661.0,True,7.614942528735632,-0.486766858393275,1.5151087811271298,2.1935075903350647,3.065219890142971,77025235.2,-0.17982091911517248,0.14541188986842368,0.19058715521437652,-6.446360615236287,1.1685819134993447,-0.3413549685248513,-0.4415644539998965,-26.44,-0.37700678421113737,-0.5230904799758307,sell
20,-0.6737391,1.9,039030.csv,20190418,74900.0,74000.0,77136900.0,60958500.0,445.0,216.0,True,6.321839080459771,-0.770679431712465,1.0968545216251637,-0.41201183205521463,2.5177286822272045,76746706.8,-0.3616066854931278,0.5186599702096045,0.9321246026755722,-5.479768307196338,0.8420707732634338,-0.2520194615028605,-0.2720835798633646,-19.44,-0.7090047646472276,-1.0037787398321167,sell
21,0.39123112,0.89,039030.csv,20190419,74000.0,73700.0,76939127.0,37201127.0,321.0,537.0,True,5.890804597701149,-0.08421873476947071,0.8376500655307993,-0.2563922065833602,1.1105901742638895,76736026.0,-0.013916948941966876,-0.20938631133675328,-0.35494924396298044,-5.2642947680812275,0.6265098296199214,-0.20938631133675328,-0.19684948108276767,-16.11,-0.9657025331016393,-1.3758414267407084,buy
22,-0.3896342,0.59,039030.csv,20190422,73700.0,73200.0,76752736.0,52579136.0,209.0,328.0,True,5.172413793103448,-0.34970942923552856,0.5933630406290957,-0.24225775267764604,0.700682376260117,76815656.6,0.10377211871773766,0.1360362645420901,0.16894446123327433,-4.793991774754825,0.3784220183486238,-0.21367316469343844,-0.20409950445675717,-16.400000000000002,-1.2407560837472014,-1.7780575292718284,sell
23,-0.831084,0.06,039030.csv,20190423,73200.0,71000.0,76556044.0,72456844.0,272.0,56.0,True,2.0114942528735633,-0.9421751000042617,0.3355753604193971,-0.25626708603586457,0.01750271292049608,76968167.0,0.19854077508465376,0.7812472443277066,0.9977649072830796,-1.837386782362423,0.17410747051114026,-0.16092785567655507,-0.12145563665771508,-12.32,-1.5041360390924332,-2.17102477686761,sell
24,-0.82120335,-3.23,039030.csv,20190424,71000.0,73000.0,76427599.0,75646599.0,45.0,11.0,True,4.885057471264368,0.14653386442090263,0.16723328964613368,-0.16777904563616167,-2.9884878057738358,76762481.2,-0.26723489465456157,-0.11774845144462949,-0.1294647078237101,-4.688990629848902,0.1960668414154653,0.028785412976273142,0.004134429616355018,2.2,-1.6862514468825183,-2.436724756289433,sell
25,0.3882237,-2.02,039030.csv,20190425,73000.0,70000.0,76445432.0,46296432.0,402.0,413.0,True,0.5747126436781609,-0.0431656940411159,0.19060550458715597,0.023333194072994497,-0.21890457342095215,76624187.6,-0.1801578034452708,-1.6207639457122829,-0.999999999996095,-2.0079603501001793,-1.4332477064220184,-1.6207639457122829,-0.9999980238871276,-123.9,-1.6640814134960447,-2.3579958517897603,buy
26,-1.123284,-0.46,039030.csv,20190426,70000.0,71100.0,75158964.0,75158964.0,413.0,0.0,True,2.1551724137931036,0.6040706731041302,-1.4954600262123199,-1.6828579109867545,0,76268155.0,-0.46464779745344287,-0.6040706731041302,-0.9739832256333714,-3.6506324400054235,-1.4954600262123199,0.0,0,0.0,-3.2236382436560005,-4.55507299038126,sell
