timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.36600327,-0.16,251270.csv,20190322,115500.0,115000.0,8599558.0,5481058.0,27.0,27.0,True,-0.4329004329004329,0.0,-0.00513953488372093,-0.00513953488372093,0.0,0.0,0.0,-0.15698481247524582,-0.2184235533372133,0.27078415383066545,-0.16211627906976744,-0.15698481247524582,-0.11593187668438887,-1.35,-754.5972850678733,0.0,buy
2,0.7582477,4.14,251270.csv,20190325,115000.0,121000.0,8585487.0,1455487.0,35.0,62.0,True,4.761904761904762,1.8867797072882573,-0.16875581395348838,-0.16362468861771734,-0.18898299153075612,0.0,0.0,4.332893404881983,1.0,-0.6050791805094136,4.156825581395348,4.332893404881983,1.0,37.2,-27.080033938778907,-25.95518590221485,buy
3,-0.2135722,5.02,251270.csv,20190326,121000.0,121000.0,8954905.0,3025905.0,13.0,49.0,True,4.761904761904762,0.0,4.126802325581395,4.302819397431969,5.018548330650248,0.0,0.0,-1,-0.9999546000702375,-0.6351024363233666,4.126802325581395,0.0,0,0.0,1.1763782762129582,28.037986817497085,sell
4,0.35089275,6.65,251270.csv,20190327,121000.0,124500.0,8954768.0,2057768.0,8.0,57.0,True,7.792207792207792,1.9151515286873508,4.125209302325581,-0.0015298878100884375,4.419651112617882,0.0,0.0,2.22786341310015,1.0,-1.3472310480217455,6.444976744186047,2.22786341310015,0.9999999999833211,19.95,1.3110063488175216,30.17116135330752,buy
5,-0.30420047,8.92,251270.csv,20190328,124500.0,125000.0,9150794.0,4170794.0,17.0,40.0,True,8.225108225108226,0.3113301904641638,6.4045813953488375,2.189068438177293,7.440054243974598,8849102.4,1.2605505315310737,-0.09276992126785147,-0.08246319270971447,-1.5879686902245052,6.637139534883721,0.21856026919631236,0.21246144941430556,2.0,2.756253914762923,60.794356241153984,sell
6,-0.21321253,8.64,251270.csv,20190329,125000.0,123500.0,9169152.0,5169152.0,8.0,32.0,True,6.926406926406926,-0.6542508751150664,6.618046511627906,0.2006164710952951,7.871540405596986,8963021.2,1.2873486467960735,0.13075644509580187,0.15715523120401276,-0.8664999496627406,6.059906976744186,-0.5234944300192645,-0.7459520096199184,-4.8,3.0440983565584196,63.31454320362771,sell
7,-0.42598403,7.14,251270.csv,20190401,123500.0,120500.0,9118517.0,6772017.0,13.0,19.0,True,4.329004329004329,-1.0524986317517786,6.029267441860465,-0.5522320930005304,6.577081920729823,9069627.2,1.1893980569855174,0.42739698419220284,0.8390532672081532,1.0374724151817176,5.366476744186047,-0.6251016475595758,-0.8582599239293197,-5.7,2.685755101036215,18.560737504159853,sell
8,0.30685022,5.4,251270.csv,20190402,120500.0,125500.0,9061227.0,4723227.0,17.0,36.0,True,8.658008658008658,1.0483895798021459,5.363104651162791,-0.6282819892752298,3.1840551181102357,9090891.6,0.23445726633615518,1.9864859361761935,1.0,-1.201880751031914,7.456127906976744,1.9864859361761935,0.9999999973016676,18.0,2.3012813866309076,13.041912060945911,buy
9,0.7910794,5.42,251270.csv,20190403,125500.0,124500.0,9240711.0,1083211.0,29.0,65.0,True,7.792207792207792,-0.38955865925596245,7.4501279069767445,1.980791343159155,5.4965759628972055,9148080.2,0.629075810341855,-0.703409077504967,-0.9929012978197963,-1.0978938387194201,6.694313953488372,-0.703409077504967,-0.9157462037638442,-6.5,3.6963727041312624,20.68023293756464,buy
10,0.22702566,4.31,251270.csv,20190404,124500.0,124000.0,9175694.0,958694.0,1.0,66.0,True,7.35930735930736,-0.35419598546641234,6.6941162790697675,-0.7035930460329297,4.614334961218034,9153060.2,0.05443765130087076,-0.3596458207956804,-0.725677584143789,-1.0489120104701506,6.3103953488372095,-0.3596458207956804,-0.4762420254963071,-3.3000000000000003,3.227168274138554,16.392651652060188,buy
11,-0.31969973,3.88,251270.csv,20190405,124000.0,123500.0,9138419.0,3558419.0,21.0,45.0,True,6.926406926406926,-0.36094394059344,6.260686046511628,-0.40623630212602996,4.1941970698075215,9146913.6,-0.06715349692553785,0.1147306732875745,0.12333581556919992,-0.9273487868720425,5.999058139534884,-0.24621326730586549,-0.2614783527533441,-2.25,2.9997272173556566,16.000291515730158,sell
12,1.2451018,2.62,251270.csv,20190408,123500.0,123000.0,9115428.0,99928.0,28.0,73.0,True,6.493506493506493,-0.24682097328859548,5.993348837209302,-0.2515861879390735,3.023242434702562,9146295.8,-0.006754190834369338,-0.4004200351316471,-0.7987811274787945,-0.9245762609483528,5.56893023255814,-0.4004200351316471,-0.5514257335499443,-3.6500000000000004,2.9178191833809874,16.0223223979024,buy
13,0.36774305,6.67,251270.csv,20190409,123000.0,128000.0,9078928.0,99928.0,0,73.0,False,10.822510822510822,4.020298431709119,5.56893023255814,-0.4004200351316471,2.606144287193645,9149836.0,0.03870637990955043,0,0,-1.0093945434410543,9.813116279069767,4.020298431709119,1.0,36.5,2.678431297400267,15.18150745332964,wrong
14,0.09791061,8.77,251270.csv,20190410,128000.0,130000.0,9443928.0,99928.0,0,73.0,False,12.554112554112553,1.5459668900482935,9.813116279069767,4.020298431709119,6.777125762282818,9190479.4,0.44419812551831933,0,0,-1.0433218564381352,11.510790697674418,1.5459668900482935,0.9999935412071672,14.600000000000001,4.930334452276567,32.61443681680626,wrong
15,-0.17625359,10.61,251270.csv,20190411,130000.0,132000.0,9587367.0,1657367.0,12.0,61.0,True,14.285714285714285,1.5224306167887809,11.481011627906977,1.518848936586556,8.445518352318485,9272814.0,0.895868391805542,-0.24992274262478986,-0.4645317990360768,-1.3860980066445183,12.899616279069766,1.272507874163991,0.9996953605004273,12.200000000000001,6.107242244352542,39.480103762864886,sell
16,-0.99158734,11.34,251270.csv,20190412,132000.0,134500.0,9696363.0,9564363.0,60.0,1.0,True,16.450216450216452,1.5706482204246683,12.748406976744187,1.136871051249003,10.113910942354156,9384402.8,1.2033973721461548,-1.544865357303723,-0.9999999999568393,-3.672739706030404,12.777476744186048,0.025782863120945455,0.0033182625111487507,0.25,7.099390755231674,44.62719327587792,sell
17,0.06549462,13.15,251270.csv,20190415,134500.0,136000.0,9698787.0,9026287.0,4.0,5.0,True,17.74891774891775,0.015465730364476744,12.776593023255813,0.02499906408206871,11.833147321428571,9501074.6,1.2432522610815349,0.07732925777213172,0.0580453436518924,-4.885115423336357,12.863802325581394,0.07732925777213172,0.029456514962823754,0.75,7.252523114844465,44.55814648728677,buy
18,0.4730549,11.72,251270.csv,20190416,136000.0,135500.0,9705689.0,4809689.0,31.0,36.0,True,17.316017316017316,-0.025756501945594642,12.856848837209304,0.07116353828576708,10.589085652331041,9626426.8,1.3193476030595646,-0.18545824000748426,-0.2910339144992957,-4.668470804389408,12.647546511627908,-0.18545824000748426,-0.15799876158006498,-1.8,7.469641209770253,44.86307926179788,buy
19,-0.5771561,10.18,251270.csv,20190417,135500.0,132500.0,9683240.0,7515240.0,20.0,16.0,True,14.71861471861472,-1.114816959958149,12.595813953488372,-0.23129733499600078,10.182508131550412,9674289.2,0.4971979841990644,0.6191151080986474,0.9783561768644863,-2.6809403000100698,12.03767441860465,-0.49570185185950155,-0.7072984031416409,-4.8,7.403291360919584,45.59328384979737,sell
20,-0.017464582,7.93,251270.csv,20190418,132500.0,133000.0,9635240.0,7515240.0,0.0,16.0,True,15.151515151515152,0.08302854936669975,12.03767441860465,-0.49570185185950155,7.74304300686664,9683863.8,0.09896954496668851,0,0,-3.020817477096548,12.130697674418604,0.08302854936669975,0.03388142132324656,0.8,7.128256592586151,44.59810669016642,wait
21,-0.28763637,8.41,251270.csv,20190419,133000.0,136000.0,9642367.0,8046367.0,4.0,12.0,True,17.74891774891775,0.4977580149410364,12.120546511627907,0.07396805891705863,8.149620527647269,9673064.6,-0.11151747094998504,-0.12440570424802916,-0.1433859333934545,-5.209766586127053,12.539151162790699,0.3733523106930072,0.5019026501818868,3.6,7.332459725987058,44.93605246000406,sell
22,-0.24416849,9.93,251270.csv,20190422,136000.0,130000.0,9677921.0,8317921.0,2.0,10.0,True,12.554112554112553,-0.7439271521735019,12.53396511627907,0.36872689039942164,10.589085652331041,9668891.4,-0.043142480408941496,0.12395928924095678,0.14243564559668853,-0.7178218564381336,11.83629069767442,-0.6199678629325451,-0.8536568035803948,-6.0,7.776195313103471,46.62164069395148,sell
23,0.14427656,4.85,251270.csv,20190423,130000.0,128000.0,9617755.0,7147755.0,9.0,19.0,True,10.822510822510822,-0.20794514739723896,11.83436046511628,-0.6216831073533251,5.4234960954260725,9651304.6,-0.1818905526232381,-0.3951025993072188,-0.790086689323118,0.5699891774891785,11.3925,-0.3951025993072188,-0.5418370260738194,-3.8000000000000003,7.317137395939655,43.00851102429574,buy
24,0.43621433,2.06,251270.csv,20190424,128000.0,125500.0,9579337.0,4203337.0,23.0,42.0,True,8.658008658008658,-0.49583731525493085,11.387639534883721,-0.39944872789959823,3.375238095238097,9630524.0,-0.21531389652751845,-1.096109261006268,-0.9999939445697145,1.5087006443169226,10.16670930232558,-1.096109261006268,-0.9975392216098278,-10.5,7.080789128508338,42.77303021186998,buy
25,0.3756888,1.23,251270.csv,20190425,125500.0,126000.0,9474124.0,2697124.0,12.0,54.0,True,9.090909090909092,0.22165139365424727,10.164232558139535,-1.098332796935738,1.2826055627612014,9598300.8,-0.3345944623573884,0.28498677028081965,0.5561082676531834,1.3872769556025357,10.478186046511627,0.28498677028081965,0.333747996365627,2.7,6.159059924003335,29.22354302531726,buy
26,-0.1066722,1.91,251270.csv,20190426,126000.0,127000.0,9500090.0,3326090.0,5.0,49.0,True,9.956709956709958,0.5683538074021558,10.466162790697675,0.2740728324856208,1.686121919584951,9569845.4,-0.29646289059830644,-0.05256922009824605,-0.027256869438876175,1.0792202758481828,11.03593023255814,0.5157845873039097,0.7355673529123299,4.9,6.506608464856083,30.2990881845329,sell
