timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.4561885,0.0,192400_2.csv,20220223,17750.0,17300.0,26500000.0,26500000,0,0.0,False,-2.535211267605634,0.0,0.0,0.0,0,0.0,0.0,0,0,2.535211267605634,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,-0.2589764,0.0,192400_2.csv,20220224,17300.0,17550.0,26500000.0,26500000,0,0.0,False,-1.1267605633802817,0.0,0.0,0.0,0,0.0,0.0,0,0,1.1267605633802817,0.0,0.0,0,0.0,0.0,0.0,wrong
3,-0.53773546,0.0,192400_2.csv,20220225,17550.0,17800.0,26500000.0,26500000,0,0.0,False,0.28169014084507044,0.0,0.0,0.0,0,0.0,0.0,0,0,-0.28169014084507044,0.0,0.0,0,0.0,0.0,0.0,wrong
4,-1.0731919,0.0,192400_2.csv,20220228,17800.0,17650.0,26500000.0,26500000,0,0.0,False,-0.5633802816901409,0.0,0.0,0.0,0,0.0,0.0,0,0,0.5633802816901409,0.0,0.0,0,-0.0,0.0,0.0,wrong
5,-1.2287966,0.0,192400_2.csv,20220302,17650.0,17850.0,26500000.0,26500000,0,0.0,False,0.5633802816901409,0.0,0.0,0.0,0,26500000.0,0.0,0,0,-0.5633802816901409,0.0,0.0,0,0.0,0.0,0.0,wrong
6,0.19575182,-0.16,192400_2.csv,20220303,17850.0,17700.0,26499265.0,21322765.0,290.0,290.0,True,-0.28169014084507044,0.0,-0.0027735849056603774,-0.0027735849056603774,0.0,26499853.0,-0.0005547169811320755,-0.16415549638829605,-0.23621601347515764,0.11476561254318365,-0.16692452830188678,-0.16415549638829605,-0.12605264087312307,-4.3500000000000005,-2731.2005035980274,0.0,buy
7,-0.63551,-1.06,192400_2.csv,20220304,17700.0,17250.0,26450418.0,24574218.0,184.0,106.0,True,-2.8169014084507045,-0.4932762292075092,-0.18710188679245285,-0.18433341453055396,-0.8403361344537815,26489936.6,-0.03742058493682403,0.31293881450200245,0.6244287265063455,2.4497995216582518,-0.3671018867924528,-0.18033741470550674,-0.15007563491793907,-4.7700000000000005,-46.76499439463985,-31.3406538513557,sell
8,-0.11209929,-3.51,192400_2.csv,20220307,17250.0,17050.0,26402408.0,24763658.0,11.0,95.0,True,-3.943661971830986,-0.0802947635921423,-0.36827169811320754,-0.18150941886816305,-3.361344537815126,26470418.2,-0.0736823205533917,0.008331630532460763,0.000693919799512388,3.5036921605102314,-0.4399698113207547,-0.07196313305968154,-0.02556110173327808,-1.9000000000000001,-40.52237032698567,-36.20934691277499,sell
9,-0.95854247,-4.56,192400_2.csv,20220308,17050.0,17750.0,26380861.0,26312661.0,91.0,4.0,True,0.0,0.25205235047723934,-0.4495811320754717,-0.08160998042299777,-4.481792717086835,26446590.4,-0.09001671156068379,-0.24143859530071193,-0.44173747537892494,-0.43901509433962266,-0.43901509433962266,0.010613755176527408,0.0005631003941678481,0.28,-43.43328741257364,-41.901789162035925,sell
10,-0.2502821,-0.65,192400_2.csv,20220310,17750.0,17600.0,26383633.0,26330383.0,1.0,3.0,True,-0.8450704225352111,-0.00227413473816238,-0.43912075471698114,0.010507617624762133,-0.5602240896358543,26423317.0,-0.08800151417627926,0.0005685318744475911,3.232279698783813e-06,0.40425155461068285,-0.4408188679245283,-0.0017056028637147888,-1.454529985966957e-05,-0.045000000000000005,-44.310581324487934,-41.81643698004539,sell
11,-0.15710029,-1.49,192400_2.csv,20220311,17600.0,17450.0,26383183.0,26330383.0,0.0,3.0,True,-1.6901408450704223,-0.001705631955022258,-0.4408188679245283,-0.0017056028637147888,-1.400560224089636,26400100.6,-0.08786330648797239,0,0,1.2476238639383468,-0.4425169811320755,-0.001705631955022258,-1.45457960388784e-05,-0.045000000000000005,-45.38596032570584,-38.81000687321972,wait
12,-0.594701,-2.29,192400_2.csv,20220314,17450.0,17350.0,26382705.0,26347805.0,1.0,2.0,True,-2.2535211267605635,-0.001137107364881417,-0.4426226415094339,-0.0018117601655569763,-2.2408963585434174,26386558.0,-0.05129753179804735,0.00037903498375143046,1.4366741570848163e-06,1.8101437682699975,-0.44337735849056603,-0.0007580723811299866,-2.8733645470735425e-06,-0.02,-47.38964456176304,-39.31994035911621,sell
13,-0.10477093,-2.82,192400_2.csv,20220315,17350.0,17500.0,26382505.0,26347805.0,0.0,2.0,True,-1.4084507042253522,0.0011371171918663522,-0.44337735849056603,-0.0007580723811299866,-2.801120448179272,26382577.4,-0.015085711444446412,0,0,0.9662054212064843,-0.44224528301886795,0.0011371171918663522,6.4651566409335e-06,0.030000000000000002,-48.97722546812646,-40.275660924748166,wait
14,-0.8657626,-1.96,192400_2.csv,20220316,17500.0,17600.0,26382777.0,26365277.0,1.0,1.0,True,-0.8450704225352111,0.0007580695077722023,-0.44235094339622644,0.0010309862539588262,-1.9607843137254901,26382960.6,0.0014524737071480373,-0.00037903435161710917,-1.436669365029175e-06,0.40309683762955073,-0.4419735849056604,0.00037903515615509315,7.183379899800002e-07,0.01,-50.495902248419824,-40.45173380490062,sell
15,-0.019289434,-1.4,192400_2.csv,20220317,17600.0,17700.0,26382877.0,26365277.0,0.0,1.0,True,-0.28169014084507044,0.00037903371948404263,-0.4419735849056604,0.00037903515615509315,-1.400560224089636,26382809.4,-0.0005730971678856247,0,0,-0.1599060855700239,-0.44159622641509433,0.00037903371948404263,7.18332544558109e-07,0.01,-50.756286366308444,-39.64055277994761,wait
16,-0.34838903,-0.84,192400_2.csv,20220318,17700.0,17600.0,26382977.0,26365277.0,0.0,1.0,True,-0.8450704225352111,-0.000379032282823883,-0.44159622641509433,0.00037903371948404263,-0.8403361344537815,26382768.2,-0.00015616229255423778,0,0,0.40309683762955073,-0.4419735849056604,-0.000379032282823883,-7.183270991362178e-07,-0.01,-52.54555179670464,-40.05161139429221,wait
17,-0.50091696,-1.4,192400_2.csv,20220321,17600.0,17550.0,26382877.0,26365277.0,0.0,1.0,True,-1.1267605633802817,-0.00018951685974202132,-0.4419735849056604,-0.000379032282823883,-1.400560224089636,26382802.6,0.00013038813721690955,0,0,0.6845982992293383,-0.4421622641509434,-0.00018951685974202132,-1.7958318454525113e-07,-0.005,-53.87534070663818,-41.20604767299317,wait
18,-0.4915675,-1.68,192400_2.csv,20220322,17550.0,17700.0,26382827.0,26365277.0,0.0,1.0,True,-0.28169014084507044,0.0005685516567273097,-0.4421622641509434,-0.00018951685974202132,-1.680672268907563,26382867.0,0.00024409840370222792,0,0,-0.1599060855700239,-0.44159622641509433,0.0005685516567273097,1.616253625713604e-06,0.015000000000000001,-56.6835847641929,-43.67085035194804,wait
19,-1.1249595,0.0,192400_2.csv,20220323,17700.0,17700.0,26382949.0,26382949.0,1.0,0.0,True,-0.28169014084507044,0.0,-0.4417018867924528,0.0004624220141382119,0,26382901.4,0.00013038764891817815,-1,-0.9999546000702375,-0.16001174594738238,-0.4417018867924528,0.0,0,0.0,-57.83265511488502,-43.61135773783156,sell
20,0.109396935,0.19,192400_2.csv,20220324,17700.0,18000.0,26382540.0,23497440.0,163.0,163.0,True,1.4084507042253522,0.0,-0.4432452830188679,-0.0015502436820084063,0.0,26382834.0,-0.00025546849065853644,0.18534985638228918,0.29074892712818634,-1.6671676853574278,-0.2587169811320755,0.18534985638228918,0.1578295464267262,4.890000000000001,-59.60879773099682,-45.425250391879636,buy
21,-1.0139093,0.03,192400_2.csv,20220325,18000.0,17600.0,26426623.0,26426623.0,163.0,0.0,True,-0.8450704225352111,-0.2466759283640997,-0.27689433962264154,0.16709156889366983,0,26391563.2,0.03308666536733414,0.2466759283640997,0.45582812554811225,0.5681760829125696,-0.27689433962264154,0.0,0,-0.0,-47.12846298040444,-43.341393657672256,sell
22,-1.0455741,0.03,192400_2.csv,20220328,17600.0,17650.0,26426623.0,26426623.0,0,0.0,False,-0.5633802816901409,0.0,-0.27689433962264154,0.0,0,26400312.4,0.03315150350775454,0,0,0.28648594206749933,-0.27689433962264154,0.0,0,0.0,-50.597920787091944,-45.544333857392836,wrong
23,-0.73019373,0.03,192400_2.csv,20220329,17650.0,17700.0,26426623.0,26426623.0,0,0.0,False,-0.28169014084507044,0.0,-0.27689433962264154,0.0,0,26409071.6,0.033178395267788506,0,0,0.004795801222428897,-0.27689433962264154,0.0,0,0.0,-50.72849853072531,-44.73199965874587,wrong
24,-0.9486309,0.03,192400_2.csv,20220330,17700.0,17750.0,26426623.0,26426623.0,0,0.0,False,0.0,0.0,-0.27689433962264154,0.0,0,26417806.4,0.03307499836532315,0,0,-0.27689433962264154,-0.27689433962264154,0.0,0,0.0,-50.35547771014842,-43.534150925147806,wrong
25,-0.107218444,0.03,192400_2.csv,20220331,17750.0,17700.0,26426623.0,26426623.0,0,0.0,False,-0.28169014084507044,0.0,-0.27689433962264154,0.0,0,26426623.0,0.03337370206483719,0,0,0.004795801222428897,-0.27689433962264154,0.0,0,-0.0,-52.68548118380225,-44.69069453000111,wrong
26,-0.14256078,0.0,192400_2.csv,20220401,17700.0,17700.0,26426623.0,26426623.0,0,0.0,False,-0.28169014084507044,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,1,0.9999546000702375,0.004795801222428897,-0.27689433962264154,0.0,0,0.0,-54.28764303502411,-45.21389282743475,wrong
27,-0.85797024,0.0,192400_2.csv,20220404,17700.0,18250.0,26426623.0,26426623.0,0,0.0,False,2.8169014084507045,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-3.093795748073346,-0.27689433962264154,0.0,0,0.0,-56.23142233198929,-46.012458649833455,wrong
28,-1.7196927,0.0,192400_2.csv,20220405,18250.0,18250.0,26426623.0,26426623.0,0,0.0,False,2.8169014084507045,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,1,0.9999546000702375,-3.093795748073346,-0.27689433962264154,0.0,0,0.0,-57.45620986625561,-46.218984293557256,wrong
29,-1.4122125,0.0,192400_2.csv,20220406,18250.0,18050.0,26426623.0,26426623.0,0,0.0,False,1.6901408450704223,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-1.9670351846930638,-0.27689433962264154,0.0,0,-0.0,-59.265103445837234,-46.89363472972168,wrong
30,-0.6770424,0.0,192400_2.csv,20220407,18050.0,17950.0,26426623.0,26426623.0,0,0.0,False,1.1267605633802817,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-1.4036549030029233,-0.27689433962264154,0.0,0,-0.0,-60.20205146164914,-46.87986635347343,wrong
31,-0.62528044,0.0,192400_2.csv,20220408,17950.0,18100.0,26426623.0,26426623.0,0,0.0,False,1.971830985915493,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-2.2487253255381345,-0.27689433962264154,0.0,0,0.0,-61.87777936394959,-47.44436977965182,wrong
32,-0.36059734,0.0,192400_2.csv,20220411,18100.0,18050.0,26426623.0,26426623.0,0,0.0,False,1.6901408450704223,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-1.9670351846930638,-0.27689433962264154,0.0,0,-0.0,-65.29333442473339,-49.316868949414314,wrong
33,-0.76814127,0.0,192400_2.csv,20220412,18050.0,18250.0,26426623.0,26426623.0,0,0.0,False,2.8169014084507045,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-3.093795748073346,-0.27689433962264154,0.0,0,0.0,-66.40044726922534,-49.42701595940034,wrong
34,-0.3152925,0.0,192400_2.csv,20220413,18250.0,18600.0,26426623.0,26426623.0,0,0.0,False,4.788732394366197,0.0,-0.27689433962264154,0.0,0,26426623.0,0.0,0,0,-5.065626733988839,-0.27689433962264154,0.0,0,0.0,-66.86026841547304,-49.069038176945746,wrong
35,0.36604968,0.39,192400_2.csv,20220414,18600.0,18800.0,26425253.0,16771853.0,519.0,519.0,True,5.915492957746479,0.0,-0.2820641509433962,-0.00518416598291806,0.0,26426349.0,-0.001036833196583612,0.3928060783372632,0.7862538433233429,-5.805858995482328,0.10963396226415095,0.3928060783372632,0.5376731062585077,10.38,-66.62985598550267,-49.87198882870301,buy
