timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.57935804,0.0,030200.csv,20190322,27950.0,27850.0,700000.0,700000,0,0.0,False,-0.35778175313059035,0.0,0.0,0.0,0,0.0,0.0,0,0,0.35778175313059035,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,-0.47839412,0.0,030200.csv,20190325,27850.0,27600.0,700000.0,700000,0,0.0,False,-1.2522361359570662,0.0,0.0,0.0,0,0.0,0.0,0,0,1.2522361359570662,0.0,0.0,0,-0.0,0.0,0.0,wrong
3,0.55457413,0.19,030200.csv,20190326,27600.0,27700.0,699950.0,341150.0,13.0,13.0,True,-0.8944543828264758,0.0,-0.0071428571428571435,-0.0071428571428571435,0.0,0.0,0.0,0.18572755196799773,0.2917422767244716,1.0730258113979043,0.17857142857142858,0.18572755196799773,0.15841950873637267,0.13,-618.2266682482513,0.0,buy
4,1.0020045,0.54,030200.csv,20190327,27700.0,27800.0,701203.0,8703.0,12.0,25.0,True,-0.5366726296958855,0.18538324420677363,0.17185714285714285,0.17901278662761627,0.1880787037037037,0.0,0.0,0.35653013464004,0.7194876058463251,1.0656726296958854,0.529,0.35653013464004,0.47036579212283225,0.25,-23.11855542989851,0.0,buy
5,0.013432458,-0.77,030200.csv,20190328,27800.0,27400.0,703703.0,8703.0,0,25.0,False,-1.9677996422182469,-1.421054052633,0.529,0.35653013464004,0.5497685185185185,700971.2,0.1057651579351112,0,0,1.0682282136468184,-0.8995714285714286,-1.421054052633,-0.9999587959127949,-1.0,-9.347796356230804,0.0,wrong
6,0.3927068,-1.62,030200.csv,20190329,27400.0,27250.0,693703.0,8703.0,0,25.0,False,-2.5044722719141324,-0.5405771634258465,-0.8995714285714286,-1.421054052633,-0.8969907407407407,699711.8,-0.17966501334147636,0,0,1.069186557628418,-1.4352857142857143,-0.5405771634258465,-0.7680233010888587,-0.375,-5.031349643901319,-3.865265990236625,wrong
7,0.28116468,-1.55,030200.csv,20190401,27250.0,27300.0,689953.0,8703.0,0,25.0,False,-2.3255813953488373,0.18117176097502294,-1.4352857142857143,-0.5405771634258465,-1.439525462962963,697702.4,-0.28717537706238816,0,0,1.0688671096345517,-1.2567142857142857,0.18117176097502294,0.15135645607977244,0.125,-6.275284848912023,-5.662642325626658,wrong
8,-0.5699893,-1.85,030200.csv,20190402,27300.0,27100.0,690576.0,390276.0,14.0,11.0,True,-3.041144901610018,-0.7233764899747253,-1.3462857142857143,0.09029600566995143,-1.2586805555555556,695827.6,-0.2687105562486307,0.40480185083290743,0.8057570112578858,1.3805734730385892,-1.6605714285714286,-0.31857463914181783,-0.3979706035310143,-0.22,-6.364256524328272,-5.492829216809346,sell
9,-0.5424255,-2.1,030200.csv,20190403,27100.0,27400.0,688154.0,525554.0,5.0,6.0,True,-1.9677996422182469,0.4793891710344346,-1.6922857142857142,-0.3507217163643104,-1.9820601851851853,693217.8,-0.3750641681933758,-0.217819813012829,-0.37777574299225103,0.5326567850753896,-1.4351428571428573,0.26156935802160564,0.28971760265014146,0.18000000000000002,-7.443039217876336,-6.861569882102988,sell
10,0.7107617,-0.44,030200.csv,20190404,27400.0,27600.0,689904.0,169304.0,13.0,19.0,True,-1.2522361359570662,0.17392463845415781,-1.4422857142857144,0.25430354252100545,-0.5919419514989546,690458.0,-0.3981144165657671,0.5508012709014587,0.9518685948048615,0.3528075645284947,-0.8994285714285715,0.5508012709014587,0.7806112920063147,0.38,-6.992982590099719,-6.35959057843005,buy
11,0.0075986935,-0.28,030200.csv,20190405,27600.0,27450.0,693704.0,169304.0,0.0,19.0,True,-1.7889087656529516,-0.4108380519645267,-0.8994285714285715,0.5508012709014587,0.13366431162879025,690458.2,2.896628034629679e-05,0,0,0.48233733708152293,-1.3065714285714287,-0.4108380519645267,-0.5699868651980639,-0.28500000000000003,-5.6761775564950465,-5.350157823824927,wait
12,0.01480603,-1.07,030200.csv,20190408,27450.0,27200.0,690854.0,169304.0,0.0,19.0,True,-2.6833631484794274,-0.6875548234503962,-1.3065714285714287,-0.4108380519645267,-0.41054038571701845,690638.4,0.02609861103830324,0,0,0.6982202913365703,-1.985142857142857,-0.6875548234503962,-0.9059245516136702,-0.47500000000000003,-6.598561986343511,-6.730022432934857,wait
13,0.13370286,-0.06,030200.csv,20190409,27200.0,27700.0,686104.0,169304.0,0.0,19.0,True,-0.8944543828264758,1.3846297354336952,-1.985142857142857,-0.6875548234503962,-1.3175482146266995,689744.0,-0.12950336963598075,0,0,0.2664543828264758,-0.628,1.3846297354336952,0.9999313162224481,0.9500000000000001,-7.909264763062333,-8.89110563227486,wait
14,0.35633093,-0.22,030200.csv,20190410,27700.0,27400.0,695597.0,113897.0,2.0,21.0,True,-1.9677996422182469,-0.8194317456483861,-0.629,1.3836094819444282,0.4715270221254987,691232.6,0.21581920248671632,-0.9056968330800736,-0.999726132880493,0.43879964221824697,-1.529,-0.9056968330800736,-0.9834510689315888,-0.63,-4.127988510088144,-5.76275365054852,buy
15,0.53239137,-0.44,030200.csv,20190411,27400.0,27450.0,689290.0,59090.0,2.0,23.0,True,-1.7889087656529516,0.1523291121243818,-1.53,-0.9067031628946071,-0.5874222529371163,691109.8,-0.017765365811729678,0.16683834090150734,0.24296842820470588,0.423194479938666,-1.3657142857142857,0.16683834090150734,0.12992438731148537,0.115,-5.454639245012321,-8.115159961248388,buy
16,0.5949605,-0.32,030200.csv,20190412,27450.0,27500.0,690437.0,31637.0,1.0,24.0,True,-1.6100178890876566,0.16656045420311685,-1.366142857142857,0.16640311044698167,-0.3966077380701291,690456.4,-0.09454358771934984,0.17380296826502634,0.26071717474366074,0.4153036033733708,-1.1947142857142858,0.17380296826502634,0.14018442369520934,0.12000000000000001,-5.346974189926355,-7.75716329194566,buy
