timestep,action,reward,current_amt,order_qty
1,0.03802622854709625,5.3715787475461385e-06,94199494.0,127.0
2,0.14869223535060883,0.001302784831461128,94076932.0,496.0
3,0.3389977216720581,-0.0012833205966618039,94197818.0,956.0
4,0.052522510290145874,-0.00582875417336002,94750093.0,96.0
5,0.15170414745807648,-0.02076252191590751,96759055.0,253.0
6,0.08665451407432556,-0.022396364313554292,98975752.0,118.0
7,-0.060206785798072815,-0.0030299399795847065,99276554.0,123.0
8,0.161353200674057,0.01176844337354427,98121813.0,224.0
9,0.1471911072731018,-0.006514268447358723,98765196.0,170.0
10,0.20213760435581207,-0.011585488088205169,99922851.0,195.0
11,0.20499885082244873,-0.012406984997069576,101178167.0,156.0
12,0.3904726505279541,0.002654198012689107,100910331.0,237.0
13,0.21859386563301086,3.5080773033968682e-06,100909977.0,81.0
14,0.1856238842010498,0.0242489964798652,98520943.0,55.0
15,0.13543358445167542,-0.028486548883062603,101409757.0,31.0
16,0.10228587687015533,-0.029401425993710456,104481667.0,20.0
17,0.13266167044639587,0.001482914881090323,104326959.0,23.0
18,0.14471998810768127,8.722585250043163e-07,104326868.0,22.0
19,0.06520415842533112,0.043946974106956256,99935026.0,9.0
20,0.09717294573783875,-0.0015709904471144474,100092270.0,12.0
21,0.2927057147026062,0.007951874143753779,99302628.0,34.0
22,0.13074147701263428,-0.012694022736368889,100579385.0,10.0
23,-0.005589038133621216,0.011276576976972584,99457841.0,17.0
24,0.11022840440273285,0.014621827923237551,98024543.0,10.0
25,0.0912076011300087,0.023348692735243776,95788018.0,7.0
26,0.3461820185184479,-0.001667423951831244,95948004.0,27.0
27,0.12870725989341736,-0.006685513083176378,96593783.0,6.0
28,0.21659152209758759,-0.003337496885487169,96917244.0,9.0
29,-0.0978575199842453,-0.021138050275161253,99010125.0,317.0
30,0.11938179284334183,-0.0014741776515882264,99156299.0,41.0
31,0.05144093930721283,0.024534211911444167,96781833.0,16.0
32,0.1207534521818161,0.009337593398460622,95886484.0,36.0
