timestep,action,reward,current_amt,order_qty
1,0.09519152343273163,9.624152773801132e-06,53199488.0,2.0
2,-0.10798612236976624,-0.0007137827389601853,53237488.0,0.0
3,0.1467667520046234,0.0006159228209798988,53204718.0,3.0
4,-0.04011133313179016,0.0028272697632659174,53054718.0,0.0
5,-0.07187429070472717,-0.003006686984604522,53214718.0,0.0
6,-0.011661343276500702,-0.004769054514183149,53469718.0,0.0
7,0.32080352306365967,-5.890837947947733e-05,53472868.0,7.0
8,0.1516050398349762,-0.011524941851410423,54096325.0,2.0
9,-0.10104597359895706,-0.006625669287810561,54457140.0,1.0
10,-0.10072267800569534,0.016312504402043734,53583066.0,1.0
11,-0.02710113674402237,0.009039026108210023,53103066.0,0.0
12,0.05181404948234558,-0.0033781839806290427,53283066.0,0.0
13,-0.12595540285110474,0.00028219550959962216,53268034.0,1.0
14,0.02768559381365776,-0.005544661840408801,53565034.0,0.0
15,-0.11086936295032501,0.002940646697366199,53407980.0,1.0
16,0.07741861790418625,-0.007981951684051941,53837710.0,1.0
17,0.1023794561624527,-0.0010155413263901207,53892440.0,1.0
18,0.3069588840007782,-0.01359710115737947,54635322.0,4.0
19,0.282626748085022,-0.007252745020380226,55034473.0,3.0
20,0.050573889166116714,0.007653368609137393,54616473.0,0.0
21,-0.19987744092941284,0.0061276986347207065,54283838.0,3.0
22,0.039184726774692535,-0.0035244983289655866,54475838.0,0.0
23,-0.005167968571186066,-0.0014663875202503534,54555838.0,0.0
24,0.3125650882720947,-0.0014488515749136322,54634996.0,3.0
25,0.15325674414634705,0.013040099350806921,53931721.0,1.0
26,0.0904330238699913,0.007848747753786502,53511721.0,0.0
27,0.060192808508872986,0.0,53511721.0,0.0
28,0.295723021030426,0.0007582402758779744,53471177.0,2.0
29,0.25305071473121643,0.008302120717978277,53030908.0,1.0
30,0.06361755728721619,0.008308947112277719,52593908.0,0.0
31,0.12179003655910492,-0.0030518487493144714,52754908.0,0.0
32,-0.025500334799289703,-0.006497186398138392,53099908.0,0.0
33,0.19812129437923431,0.0034772152071925137,52915908.0,0.0
34,0.20124194025993347,-0.017088965974159848,53835908.0,0.0
35,-0.20938950777053833,-0.005710819262921215,54145121.0,4.0
36,0.19226917624473572,-0.006271624257467519,54486842.0,1.0
37,0.0985664576292038,0.002207227706917389,54366842.0,0.0
38,0.17586639523506165,0.017980390465435425,53406571.0,1.0
39,0.07213807106018066,0.0031556068625508376,53238571.0,0.0
40,0.33638766407966614,-0.007428730295374691,53637026.0,2.0
41,0.14032885432243347,-0.026710688009619333,55109026.0,0.0
42,0.07030957192182541,0.0020911362263239283,54994026.0,0.0
43,0.05965617299079895,-0.009527578702212665,55523026.0,0.0
44,0.3155425190925598,-0.0024741855305160237,55660741.0,1.0
45,0.1771850734949112,0.0,55660741.0,0.0
46,0.3847756087779999,5.120331748629584e-06,55660456.0,1.0
47,0.08014924079179764,0.000449353735862253,55635456.0,0.0
48,-0.11869961023330688,-0.009230614710066766,56153790.0,2.0
