timestep,action,reward
1,-0.8758770227432251,0.0
2,-0.564482569694519,0.0
3,-0.7425501942634583,0.0
4,-0.6118367314338684,0.0
5,-1.3973978757858276,0.0
6,-0.8734742403030396,0.0
7,-1.688321828842163,0.0
8,-1.54989492893219,0.0
9,-0.7384512424468994,0.0
10,-0.7830148935317993,0.0
11,-0.6376244425773621,0.0
12,-1.7360634803771973,0.0
13,-0.22897297143936157,0.0
14,-0.8820192813873291,0.0
15,-0.5653297901153564,0.0
16,-2.0506489276885986,0.0
17,-1.7013866901397705,0.0
18,-1.1149184703826904,0.0
19,-0.6520926356315613,0.0
20,-0.8264551162719727,0.0
21,-0.5233025550842285,0.0
22,-1.0142419338226318,0.0
23,-1.480945110321045,0.0
24,-0.21261996030807495,0.0
25,-0.32856714725494385,0.0
26,-0.7860485315322876,0.0
27,-0.5998344421386719,0.0
28,-1.5937588214874268,0.0
29,-1.0690795183181763,0.0
