timestep,action,reward
1,-0.8266618251800537,0.0
2,-1.2585015296936035,0.0
3,0.2547605037689209,-3.6183333333333336e-05
4,-0.7757577896118164,-0.0033344
5,-0.6553294658660889,-0.0036133666666666665
6,-0.8214735984802246,-0.0035710166666666665
7,-1.2054311037063599,-0.00360775
8,0.09921091794967651,-0.0036218166666666667
9,-0.3362436294555664,-0.0036771666666666667
10,-0.5891925096511841,-0.00429175
11,-0.14401185512542725,-0.0044065
12,-2.518953561782837,-0.005173983333333333
13,-1.1524287462234497,-0.005173983333333333
14,-0.9766116142272949,-0.005173983333333333
15,-0.6598522067070007,-0.005173983333333333
16,-0.8622074127197266,-0.005173983333333333
17,-1.4912465810775757,-0.005173983333333333
18,-2.012075424194336,-0.005173983333333333
19,-1.7476788759231567,-0.005173983333333333
20,-0.22132259607315063,-0.005173983333333333
21,-1.0070067644119263,-0.005173983333333333
22,-0.6364993453025818,-0.005173983333333333
23,-1.0835102796554565,-0.005173983333333333
24,-1.1445577144622803,-0.005173983333333333
25,-0.3653970956802368,-0.005173983333333333
26,-1.1668367385864258,-0.005173983333333333
27,-1.220991611480713,-0.005173983333333333
28,-0.9171268939971924,-0.005173983333333333
29,-0.7649505138397217,-0.005173983333333333
