timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-0.7623328,-1.0,88000000.0,0.0,0.0,0.0
2,-1.991086,-1.0,88000000.0,0.0,0.0,0.0
3,-0.6963074,-1.0,88000000.0,0.0,0.0,0.0
4,-1.2235247,-1.0,88000000.0,0.0,0.0,0.0
5,-1.6568154,-1.0,88000000.0,0.0,0.0,0.0
6,-0.064945996,-1.0,88000000.0,0.0,0.0,0.0
7,-2.1370528,-1.0,88000000.0,0.0,0.0,0.0
8,-0.9450363,-1.0,88000000.0,0.0,0.0,0.0
9,-1.3132274,-1.0,88000000.0,0.0,0.0,0.0
10,-1.221874,-1.0,88000000.0,0.0,0.0,0.0
11,-1.3256385,-1.0,88000000.0,0.0,0.0,0.0
12,-1.0802269,-1.0,88000000.0,0.0,0.0,0.0
13,0.02677679,-1.0000037954545455,87999666.0,578.0,-1512056.8297662463,0.0
14,-0.96718127,-0.9992555085379529,88065181.0,559.0,-8199.316129243658,0.0
15,-1.3328042,-1.0,88065371.0,0.0,-6208.699693265013,0.0
16,-0.76600593,-2.0000043149857376,88064801.0,14.0,-6291.579504142213,-5813947.83466428
17,-1.1249359,-1.0,88064751.0,0.0,-6426.707112109178,-6146209.512146255
18,-1.1303109,-1.0,88064526.0,0.0,-6373.905135212101,-6482234.085530273
19,-0.24157453,-2.000009152351346,88063995.0,1.0,-6560.880557207653,-735216.4853824583
20,-1.4939438,-1.0,88063595.0,0.0,-6897.631783549826,-643431.6936718071
21,-1.284736,-1.0,88063375.0,0.0,-7295.7032392799665,-635658.8719298563
22,-0.69182163,-2.000002180232682,88063803.0,2.0,-7467.264418982891,-586336.2414472868
23,-0.6503269,-2.0000001703310497,88063788.0,1.0,-7662.168778289901,-512747.8629255773
24,0.124623895,-2.0000170558186756,88062286.0,2729.0,-7763.959762579766,-341353.0848706887
25,-1.230121,-1.0,88130536.0,0.0,-7978.866249470062,-296426.360865425
26,-1.2487944,-1.0,88335286.0,0.0,-7727.535586767463,-261345.95143500273
27,-1.1697235,-1.0,88280686.0,0.0,-7756.951692805996,-247186.62793256977
28,-0.40407968,-1.9974493394368618,88286903.0,1103.0,-3018.0839164575145,-246349.24978196548
29,-0.46977973,-2.0008869605495168,88208596.0,764.0,-2871.535440643869,-6593.454917256353
30,-1.42647,-1.0,88217226.0,0.0,-2713.880090044666,-4908.655157784957
31,-1.0021342,-1.0,88269006.0,0.0,-2608.7656163140773,-4238.5901967088685
32,-1.9698642,-1.0,88212911.0,0.0,-2444.209255191038,-3746.2648948008214
33,-1.8199252,-1.0,88238801.0,0.0,-2492.619815457387,-3692.0801145368837
34,-1.9245267,-1.0,88277636.0,0.0,-2543.8850123163875,-3691.325995359639
35,-1.5678627,-1.0,88312156.0,0.0,-2552.32604434199,-3658.5340502374647
36,-0.6909369,-1.9987257477717932,88320996.0,596.0,-2421.595275728502,-3646.3573705000363
37,-1.2965558,-1.0,88341021.0,0.0,-2349.6784639547445,-3681.6246801018174
38,-1.9267554,-1.0,88331676.0,0.0,-2377.554179502892,-3848.994206558248
39,-1.4759805,-1.0,88325001.0,0.0,-2283.8173085989183,-3799.040492946448
40,-1.0813568,-1.0,88304976.0,0.0,-2159.7131666305613,-3675.4404384354207
41,-0.34685576,-1.9998560931083702,88333706.0,92.0,-2195.2672602446273,-3691.3726162925623
