timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-1.3390013,-1.0,45000000.0,0.0,0.0,0.0
2,-1.8972132,-1.0,45000000.0,0.0,0.0,0.0
3,-0.49251354,-1.0,45000000.0,0.0,0.0,0.0
4,0.18385112,-1.000026088888889,44998826.0,107.0,-145466.72487223172,0.0
5,-1.9534364,-1.0,44923926.0,0.0,-123486.63592582193,0.0
6,-1.5151279,-1.0,45116526.0,0.0,-118306.22998878494,0.0
7,-1.3848455,-1.0,45287726.0,0.0,-115804.55536626917,0.0
8,-0.9236647,-0.9893547889449382,45477848.0,98.0,-445.5415569866699,0.0
9,-0.9726781,-2.0001026873567103,45473178.0,8.0,-460.6905071936915,-48123.83900315214
10,-0.98104876,-1.9999846063101199,45473878.0,0.0,-488.42123795168476,-48873.999061770584
11,-0.30724633,-1.999967014029461,45475378.0,0.0,-506.53872200104803,-48709.722494742564
12,-0.29470187,-1.9999824080626665,45476178.0,0.0,-521.9903048117083,-48382.76498297114
13,-1.0560799,-1.0,45472978.0,0.0,-532.5758810595747,-47699.69358859151
14,-0.3267519,-2.0000197905813457,45475278.0,0.0,-540.3979149343401,-49350.24993859889
15,-1.1093012,-1.0,45475978.0,0.0,-552.9629662046085,-51541.21844749387
16,-0.5712323,-2.000015392979016,45474578.0,0.0,-563.6799138697689,-52925.565112464516
17,-0.7006459,-2.0000087961234074,45474178.0,0.0,-579.8480779143737,-53859.7341030744
18,-1.2068503,-1.0,45475678.0,0.0,-596.4911228921071,-55150.61698431111
19,-1.2267148,-1.0,45474878.0,0.0,-632.250133353175,-58386.50544972629
20,-0.78166974,-1.999989004749025,45474678.0,0.0,-670.0355540789488,-60454.23922378695
21,-0.8980328,-1.9999912038959353,45475078.0,0.0,-685.9780836084681,-60533.40722060596
22,-1.2928338,-1.0,45474578.0,0.0,-705.3297996072814,-60931.45613318366
23,-0.5556991,-1.9999538208598566,45477178.0,0.0,-724.6395988361196,-61326.765974442846
24,-0.89918447,-1.9999406295614912,45479878.0,0.0,-726.6263395018448,-60290.60180179052
25,-0.7936363,-2.0000373791679915,45478178.0,0.0,-733.5070391676909,-61885.95580423581
26,-0.86962974,-1.999986806859325,45478778.0,0.0,-729.5646741194752,-60443.68253830485
27,-0.87507975,-2.0000395788998553,45476978.0,0.0,-749.9545188301713,-62925.26825974465
28,-0.16223001,-1.9999692151927948,45478378.0,0.0,-736.0547321011137,-60716.63999156775
29,-0.32089943,-2.000032982706639,45476878.0,0.0,-759.1198831138446,-63837.497094086146
30,-1.1124685,-1.0,45475478.0,0.0,-803.0646311993931,-68720.27461353247
31,-1.1166285,-1.0,45474978.0,0.0,-807.3332933430607,-70189.15798104709
32,-2.4668865,-1.0,45475578.0,0.0,-812.8064942161479,-71695.68364831856
33,-0.6531994,-2.000043978392712,45474878.0,0.0,-817.3478221965603,-72122.53835589268
34,-1.5691929,-1.0,45474278.0,0.0,-840.6724361880264,-74254.50189961294
35,-1.1070435,-1.0,45474578.0,0.0,-848.7366226148438,-75074.6535103254
36,-1.4037945,-1.0,45473378.0,0.0,-877.4055228360281,-77746.29720794602
37,-1.5491388,-1.0,45471578.0,0.0,-899.9400976401045,-79899.57648044298
38,-0.31561232,-2.000079164588413,45471278.0,0.0,-944.4565121207005,-75576.99754289832
39,-0.773406,-1.9999604145720293,45473078.0,0.0,-959.2654678243568,-75812.5335226045
40,-1.260691,-1.0,45474878.0,0.0,-947.8502039520972,-74006.12451695465
41,-1.7206044,-1.0,45477778.0,0.0,-933.2665267144197,-72008.60634497508
42,-0.8506535,-1.9998922439338722,45477978.0,0.0,-964.1580734442341,-73527.98225707618
43,-0.5110467,-2.0000065965993477,45477678.0,0.0,-980.7143897609891,-72903.75784920427
44,-1.4863358,-1.0,45478178.0,0.0,-1027.1882478450182,-74754.69519929924
45,-0.76159173,-1.999978011190457,45478678.0,0.0,-1062.7909602659643,-76514.88727055611
46,-1.3502887,-1.0,45479778.0,0.0,-1066.2650720278511,-75957.74194750427
47,-0.47432643,-1.9999406315196762,45481378.0,0.0,-1062.285507624659,-74890.4034853429
48,-1.6951814,-1.0,45489678.0,0.0,-1070.3977200798129,-74696.51979594972
49,-1.576752,-1.0,45489778.0,0.0,-1079.13759212427,-74557.41365448918
50,-0.7620152,-1.999817507728108,45489678.0,0.0,-1077.681571676052,-73723.49756293555
51,-0.99622947,-1.999995603398204,45489878.0,0.0,-1092.091923549238,-74001.29798459398
52,-0.9122304,-2.0000307760772627,45488478.0,0.0,-1101.60063499749,-75413.00366200438
53,0.19238198,-1.9999568022478131,45490443.0,87.0,-1093.679848826126,-74182.51945678642
54,0.15180528,-2.0027254955507905,45366459.0,56.0,-1077.729530013751,-3123.262859760914
55,-0.31084967,-2.004598595627664,45157837.0,44.0,-1021.5139222256486,-1679.3265920365013
56,-0.8411812,-1.9954317785415632,45364128.0,84.0,-977.6359995049417,-1701.4516080222193
57,-0.4800207,-2.000236640721938,45353393.0,7.0,-977.5125438555592,-1717.0038896505605
58,-3.1828532,-1.0,45341693.0,0.0,-996.5118257073099,-1765.790743798432
59,-0.69284046,-1.9996844558024578,45367704.0,6.0,-998.3771299345756,-1754.4800398117793
60,0.82371044,-1.9995539117430319,45387942.0,340.0,-1022.0290748900305,-1781.8000337554101
61,-1.4980516,-1.0,46245442.0,0.0,-1014.5832273907768,-1755.0090168567444
62,-1.2557365,-1.0,47445942.0,0.0,-997.103748886424,-1711.5137118163827
63,-0.2343542,-1.9323278416104435,48459442.0,80.0,-184.0672659089915,-1677.8081176072853
64,-1.7154698,-1.0,47670442.0,0.0,-134.48929875452984,-1692.2788309476734
65,-1.1646876,-1.0,49116942.0,0.0,-110.54368685954788,-1672.8776200405687
66,-1.8123822,-1.0,48064942.0,0.0,-98.71896807171771,-1696.8053841354304
67,0.017110348,-2.01356870762152,47801910.0,2.0,-99.30934717854524,-634.3118092033312
68,-1.6076107,-1.0,48199410.0,0.0,-99.20293056228022,-478.7325582361073
69,-2.2801356,-1.0,48331910.0,0.0,-98.99276672384796,-407.3139209976422
70,-0.9901914,-1.9899700242103298,48281362.0,262.0,-100.95907543645308,-412.95660292826
71,-1.31885,-1.0,48287362.0,0.0,-104.05155108588262,-423.1248433180035
72,-2.2703664,-1.0,48284362.0,0.0,-103.14528119983046,-417.0204983348632
73,-1.0070506,-1.0,48276862.0,0.0,-101.90782912415838,-409.6663779860939
74,-0.52479327,-2.000314469173426,48266179.0,1.0,-101.1586403283436,-409.6469082518069
75,-1.1728305,-1.0,48273179.0,0.0,-100.68428002575892,-410.6124845614535
76,-1.5035772,-1.0,48277179.0,0.0,-104.01046400066105,-427.0689083914295
77,0.21074116,-1.9999052338491514,48270753.0,87.0,-104.59321456603315,-426.84141061072165
78,-1.464343,-1.0,48315253.0,0.0,-106.27510668193382,-431.09070160983936
79,-1.838123,-1.0,48537753.0,0.0,-107.57380535929694,-433.75940969741856
80,-0.7973726,-1.9809404672017443,49190771.0,70.0,-107.25159077220303,-432.5620709603487
81,-0.38199496,-1.998292342276969,49274772.0,7.0,-105.65854248373374,-423.57397417763326
82,-1.8880421,-1.0,49280772.0,0.0,-108.9452802411754,-434.1544433690521
83,-1.0403038,-1.0,49322772.0,0.0,-109.0574850123871,-432.04896538614423
84,-0.50232005,-1.998201087566676,49363413.0,6.0,-109.97133239019274,-433.13625898684705
85,-0.7919295,-2.0006254227194544,49332540.0,4.0,-108.10449829268255,-429.09731250080256
86,-1.1207441,-1.0,49324540.0,0.0,-110.46451864666254,-441.7543574434293
87,-0.66317046,-2.0000043987193847,49332323.0,1.0,-111.11852103395357,-446.9811294276546
88,-1.4055605,-1.0,49329823.0,0.0,-112.74950882322723,-456.12533393959643
89,-1.4083176,-1.0,49326823.0,0.0,-113.14340434530554,-460.2471366566269
90,-0.20527184,-2.0000608120562253,49329323.0,0.0,-112.5484697885897,-460.3449364081861
91,-1.0695578,-1.0,49329823.0,0.0,-112.92035179333723,-464.3299780057332
92,-1.0931726,-1.0,49329823.0,0.0,-112.93647767359955,-466.8005933593235
93,-1.1098793,-1.0,49330823.0,0.0,-113.71951862806709,-472.3998218461636
94,-0.6047032,-2.0000304078772784,49327823.0,0.0,-117.98768448212479,-492.48963783319414
95,-1.6331756,-1.0,49334323.0,0.0,-120.13420302773677,-503.79569029186524
96,-1.2335445,-1.0,49328323.0,0.0,-120.01863138399342,-505.60092642841704
97,-1.3070166,-1.0,49327823.0,0.0,-119.6683343429813,-506.35626601947155
98,-1.4200647,-1.0,49322323.0,0.0,-120.76227283142602,-513.1856092037527
99,-0.85939324,-2.0001216352077815,49321823.0,0.0,-121.63025953345056,-519.1332176754674
100,-0.6857817,-1.9999493124980396,49324323.0,0.0,-124.76271141344712,-529.9832544167175
101,-0.27664047,-1.9998986301342647,49329323.0,0.0,-122.03841241929128,-515.9765297205411
102,-0.15897495,-2.0,49329323.0,0.0,-123.34466412625129,-519.0814686925999
103,-0.65000314,-2.0001013595909276,49324323.0,0.0,-125.77317385089641,-531.6021573967942
104,-0.09413475,-1.9999493150671324,49326823.0,0.0,-126.19629061727038,-530.958197684923
105,-1.4622445,-1.0,49324323.0,0.0,-129.09202883430123,-540.6872106291381
106,-1.9176357,-1.0,49324823.0,0.0,-128.9957726942049,-537.8642304868273
107,-0.79445887,-2.0000304094184216,49325323.0,0.0,-130.92698913055324,-548.220633480198
108,-1.6255298,-1.0,49331323.0,0.0,-134.5260050401217,-565.6082287875728
109,-0.8792956,-1.9998682218462107,49331823.0,0.0,-133.51731418087505,-558.9120359699211
110,-0.77265614,-2.0000506772271525,49329323.0,0.0,-135.0170728314392,-567.5008722961173
111,0.15889895,-2.000103204335482,49324232.0,61.0,-134.98985365199684,-569.7019482436403
112,-0.27313095,-1.9912719168136261,49754738.0,16.0,-136.3440110117808,-573.4072183088986
113,-1.2148397,-1.0,49915738.0,0.0,-140.17677364444523,-587.4794868047695
114,-0.13549286,-1.9949424716094375,50006374.0,6.0,-139.37285774709284,-581.6414686653535
115,-1.1889735,-1.0,49906374.0,0.0,-135.84370411613165,-564.5372528630539
116,-1.5089042,-1.0,50406374.0,0.0,-138.12477504710844,-571.6310013115865
117,-0.54882467,-1.9976978534776386,50121496.0,21.0,-145.18725346527106,-598.3126993466149
118,-0.8544994,-1.998938499361631,50174700.0,16.0,-146.16929869592573,-599.8740153756992
119,-1.0090978,-1.0,50182200.0,0.0,-145.56740327018662,-594.9588038872489
120,-1.6087841,-1.0,50167200.0,0.0,-147.85921391944714,-601.8725079589152
121,-1.7054653,-1.0,50161200.0,0.0,-150.06643923545684,-608.3973161765504
122,-0.0681144,-2.000538119809386,50147700.0,0.0,-153.54924597467485,-625.5830958040128
123,0.065573215,-1.9999490505048088,50150255.0,23.0,-154.6211608098888,-627.5260130302081
124,-0.95307803,-2.001919053053668,50054014.0,24.0,-155.48995780405997,-633.7987716829635
125,-0.6348771,-1.9998446478238487,50061790.0,1.0,-155.33985163262366,-630.7766040410423
126,-0.9314276,-1.999940074056481,50064790.0,0.0,-161.2154215085583,-652.1702263681491
127,0.17725432,-2.0000946773171324,50060050.0,64.0,-166.73019876267625,-677.2903576564078
128,-1.4298222,-1.0,50320050.0,0.0,-162.44262855445052,-662.5617565255662
129,-0.5669551,-1.995620759467879,50279275.0,36.0,-166.09782704850141,-674.9129364419737
130,-0.49563122,-1.9989113605953945,50334011.0,14.0,-167.94716470726047,-679.8605033043776
131,-0.8599299,-2.0012460560713112,50271292.0,12.0,-164.4061488816004,-668.69695851276
132,-2.1522107,-1.0,50271292.0,0.0,-161.46845941368917,-659.8055613137554
133,-0.7115347,-2.000187840805842,50261849.0,2.0,-159.9715367783325,-656.2758376819322
134,-1.3163365,-1.0,50260349.0,0.0,-157.18578392407204,-647.3445430578402
135,-0.92079544,-2.000039791612123,50259849.0,0.0,-155.63770125854205,-643.2472615273234
136,-1.9100358,-1.0,50261849.0,0.0,-159.38660884098036,-661.0350937392558
137,-0.39657545,-2.000019896597779,50258849.0,0.0,-157.82893329050046,-656.7860594590879
138,-1.2036743,-1.0,50261349.0,0.0,-165.4248151378869,-690.6746944010099
139,-1.467242,-1.0,50259349.0,0.0,-165.48443552539277,-693.1663110133493
140,-1.5062213,-1.0,50267349.0,0.0,-163.1232369859016,-685.4506465400544
141,-0.8119301,-1.9998209270570442,50267849.0,0.0,-165.9112181580684,-694.7972302669259
142,0.3880974,-2.000014741032583,50267108.0,135.0,-170.34806455172733,-715.6148644385524
143,-0.80980223,-2.000513815117432,50241280.0,110.0,-168.7937958914989,-711.6731448307036
144,-1.5472124,-1.0,50254280.0,0.0,-168.88378293821157,-714.5987245274429
145,-0.9839792,-1.9996001495184836,50261369.0,25.0,-164.90973137195505,-695.4579196843855
146,-1.4164321,-1.0,50257369.0,0.0,-166.94949123928743,-701.7292110262609
147,-1.1034534,-1.0,50254869.0,0.0,-165.22770417765224,-692.2081022594996
148,-0.9682657,-2.000089531982306,50256869.0,0.0,-167.8655054512289,-705.4516058643304
149,-0.8962069,-2.000049744443889,50254369.0,0.0,-165.14690556849263,-696.1102336325276
150,-0.3778478,-1.9999900506162955,50254869.0,0.0,-168.32676703121734,-707.2543552096839
151,-0.9768288,-2.0,50254869.0,0.0,-169.12705505254186,-708.3691802655684
152,-1.0131932,-1.0,50255369.0,0.0,-165.92121142030888,-692.7575005014974
153,-1.1267905,-1.0,50255869.0,0.0,-168.40433578434428,-700.9287552629617
154,-0.5392108,-2.0000994928471507,50249869.0,0.0,-169.11784470529972,-706.0785082331945
155,-0.58021283,-1.9999900497253038,50250369.0,0.0,-168.20305375106398,-700.0917029268043
156,-0.46434385,-2.000009950175689,50249869.0,0.0,-173.5873250288019,-724.6197710613272
157,-0.22927547,-2.0000199005493924,50248869.0,0.0,-178.27747380792258,-746.3523246943422
158,-1.0591271,-1.0,50252369.0,0.0,-177.1798237892089,-743.8666408888463
159,-1.068,-1.0,50247369.0,0.0,-178.72497970807598,-752.4509544652286
160,-1.6929802,-1.0,50247369.0,0.0,-180.7205142633731,-762.9424807409374
161,-0.8983516,-2.000069653309013,50245369.0,0.0,-184.00694230007184,-778.9670147492347
162,-0.9943719,-1.999930341839066,50248869.0,0.0,-184.18008643218323,-777.3878176003618
163,-1.1297628,-1.0,50249369.0,0.0,-185.27578065245746,-779.7071289443469
164,-1.2886199,-1.0,50246369.0,0.0,-183.2422962070215,-768.8894133250919
165,-1.0535492,-1.0,50246869.0,0.0,-185.72059506678727,-777.0177605028059
166,-0.33716464,-2.000029851418148,50247369.0,0.0,-187.27835328508772,-785.6793205406676
167,-1.2675663,-1.0,50240369.0,0.0,-188.29736749627483,-792.0802814639063
168,-1.5928972,-1.0,50236869.0,0.0,-187.53638824463948,-790.9673545065255
169,-0.60512954,-2.000248769244018,50234869.0,0.0,-190.97213121678618,-807.7541107034396
