timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-1.1165402,-1.0,58100000.0,0.0,0.0,0.0
2,-1.699758,-1.0,58100000.0,0.0,0.0,0.0
3,-1.1869237,-1.0,58100000.0,0.0,0.0,0.0
4,-0.350639,-1.0,58100000.0,0.0,0.0,0.0
5,-0.77688813,-1.0,58100000.0,0.0,0.0,0.0
6,-1.067572,-1.0,58100000.0,0.0,0.0,0.0
7,-0.88273275,-1.0,58100000.0,0.0,0.0,0.0
8,-2.3065548,-1.0,58100000.0,0.0,0.0,0.0
9,-1.2761736,-1.0,58100000.0,0.0,0.0,0.0
10,-1.4274355,-1.0,58100000.0,0.0,0.0,0.0
11,-0.6594205,-1.0,58100000.0,0.0,0.0,0.0
12,-1.8185549,-1.0,58100000.0,0.0,0.0,0.0
13,-1.3032411,-1.0,58100000.0,0.0,0.0,0.0
14,-1.5247133,-1.0,58100000.0,0.0,0.0,0.0
15,-1.199105,-1.0,58100000.0,0.0,0.0,0.0
16,-0.39826536,-1.0,58100000.0,0.0,0.0,0.0
17,-0.57349074,-1.0,58100000.0,0.0,0.0,0.0
18,-1.529245,-1.0,58100000.0,0.0,0.0,0.0
19,0.048553944,-1.0000068674698794,58099601.0,45.0,-2401906.8251907327,0.0
20,-1.2229819,-1.0,58068101.0,0.0,-1748869.8580129289,0.0
21,-1.6820623,-1.0,58072601.0,0.0,-1535796.4557805208,-4.2731178228774485e+21
22,-0.74620414,-2.0001356291586236,58091721.0,33.0,-136158.21884241822,-67314.36505165952
23,-1.7080615,-1.0,58077321.0,0.0,-102972.19386834139,-60881.18321680885
24,-1.8638207,-1.0,58074921.0,0.0,-86169.26048096058,-58657.690640075096
25,-1.6736253,-1.0,58106121.0,0.0,-76695.39645887626,-58550.92205242106
26,-0.7441547,-2.0001998047191614,58080114.0,8.0,-62693.58359996703,-51213.906316367196
27,-1.4546587,-1.0,58070514.0,0.0,-56721.95374027417,-49627.10733861173
28,-1.2031662,-1.0,58070114.0,0.0,-52544.202175228944,-48958.941366017505
29,-0.49870753,-2.000235794991725,58066419.0,1.0,-45782.101340892754,-44513.82663482411
30,-0.3411178,-1.9998622095156238,58074420.0,1.0,-40719.95018295035,-42289.267695146424
31,-1.2992914,-1.0,58071620.0,0.0,-37936.760587691344,-41445.43196939851
32,-0.7838759,-2.000053310906936,58071324.0,1.0,-39434.378845292405,-42863.930639123544
33,-0.33095598,-1.9999896678780735,58071924.0,0.0,-39582.91448150286,-42562.86908285723
34,-1.6395969,-1.0,58072224.0,0.0,-40147.75172989893,-42713.27037214898
