timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.35030386,-1.0,4365.0,30500000.0,0.0,0.0,0.0,0.6872852233676976
2,-0.079664886,-1.0,4335.0,30500000.0,0.0,0.0,0.0,0.34602076124567477
3,-0.53403836,-1.0,4320.0,30500000.0,0.0,0.0,0.0,-1.6203703703703702
4,-0.8148929,-1.0,4390.0,30500000.0,0.0,0.0,0.0,-0.22779043280182232
5,0.3647368,1.0109118700692716,4400.0,30498422.0,2527.0,-1716.7611698005476,0.0,1.0109118700692716
6,-0.106390685,-0.156440691046143,4330.0,30319628.0,268.0,-19.19177064809535,-13.531615772751168,-0.156440691046143
7,0.12150863,-1,4340.0,30341865.0,574.0,-19.675170303720122,-13.44932501605357,-2.8094307729479167
8,-0.05933681,-1,4545.0,30921377.0,168.0,-2.9842264105833154,-6.658227279738419,-1.137603214300145
9,0.27760828,-0.37695232870269635,4630.0,31147162.0,1127.0,-1.8852217550926775,-4.144646411247012,-0.37695232870269635
10,-0.13894948,1.5916709388732835,4670.0,31294810.0,526.0,-1.0952045140770053,-2.313214386707833,1.5916709388732835
11,-0.39765847,1.0998569305957056,4525.0,30811596.0,1298.0,-2.9588204482516915,-3.573496343938479,1.0998569305957056
12,-0.49966365,0.769389221270946,4455.0,30666647.0,983.0,-3.580823089731874,-4.808519094730192,0.769389221270946
13,-0.4388886,-0.8337716109757032,4415.0,30624117.0,432.0,-3.926547611748368,-5.267269206561768,-0.8337716109757032
14,-1.215548,-1.0,4455.0,30646237.0,0.0,-3.9635768796747604,-5.384863927770723,0.07223065402995946
15,-0.34565723,-1,4455.0,30644841.0,191.0,-4.11589489756869,-5.415009211667865,-3.402466177482697
16,-0.192762,1.657131566336807,4615.0,30702239.0,69.0,-3.9701452555991663,-5.0759747022012345,1.657131566336807
17,-0.6420014,3.256266770845726,4535.0,30677400.0,188.0,-4.306664766300812,-5.552238394594296,3.256266770845726
18,-1.2507498,-1.0,4385.0,30661650.0,0.0,-4.508721226833263,-5.881640173992021,-0.6129093662590163
19,-0.35726634,5.388954865327482,4410.0,30664008.0,37.0,-4.641448426560284,-6.096283614418435,5.388954865327482
20,-0.17158794,1.5466639651571743,4170.0,30647614.0,11.0,-4.910231409494079,-6.511082195013918,1.5466639651571743
21,-0.34323034,2.5448356868019837,4105.0,30643782.0,19.0,-4.933741004487097,-6.570756274330112,2.5448356868019837
22,-0.5727155,-0.24944516346545026,4000.0,30639655.0,21.0,-5.003170485664639,-6.698544237668846,-0.24944516346545026
23,0.05371058,3.296621715272872,4010.0,30639593.0,409.0,-5.141599531839949,-6.912571540410076,3.296621715272872
24,-1.1910112,-1.0,3870.0,30579953.0,0.0,-5.580053703452104,-7.5356903949519145,1.1500688411386628
25,0.7081329,-0.14491320137606717,3815.0,30553614.0,5369.0,-5.881320094388534,-8.100877858931206,-0.14491320137606717
