timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.55709946,-1.0,104000.0,22000000.0,0.0,0.0,0.0,0.19230769230769232
2,-0.64896405,-1.0,103800.0,22000000.0,0.0,0.0,0.0,-2.601156069364162
3,-0.33919743,-1.0,106500.0,22000000.0,0.0,0.0,0.0,-0.5633802816901409
4,-0.64519215,-1.0,107100.0,22000000.0,0.0,0.0,0.0,-5.042016806722689
5,-0.839318,-1.0,112500.0,22000000.0,0.0,0.0,0.0,-0.4444444444444444
6,-0.6447967,-1.0,113000.0,22000000.0,0.0,0.0,0.0,0.0
7,-0.3187307,-1.0,113000.0,22000000.0,0.0,0.0,0.0,0.4424778761061947
8,0.25173256,-0.9326151785132646,112500.0,21999218.0,49.0,-1251.966916778359,0.0,-0.9326151785132646
9,-0.6491557,0.47782497115060263,113900.0,22062021.0,31.0,-13.432506639698223,0.0,0.47782497115060263
10,0.41498265,-0.2819490000433821,113300.0,22050047.0,73.0,-13.9470857177413,-46.82650533618002,-0.2819490000433821
11,-1.190387,-1.0,113900.0,22104647.0,0.0,-11.250917062167598,-39.579731697122874,1.689941856636887
12,-1.1151907,-1.0,110800.0,21822547.0,0.0,-27.052717016848906,-102.0660973271477,-0.3949654269415761
13,-0.39345744,-0.9827297562096179,109500.0,21697955.0,35.0,-6.635143673002922,-4.490668205711224,-0.9827297562096179
14,0.28704023,0.4141407276088018,111000.0,21781325.0,40.0,-5.676686376671501,-3.8753681149118537,0.4141407276088018
15,0.3976448,0.22509794812395267,110100.0,21694300.0,40.0,-6.711272098243074,-4.946181077424831,0.22509794812395267
16,0.10867959,0.8740081817257015,109300.0,21585407.0,6.0,-7.9195528435747145,-6.257290408986308,0.8740081817257015
17,0.77496755,-0.006285176815274476,105900.0,21101946.0,44.0,-8.727218614500096,-7.005251739067558,-0.006285176815274476
18,-0.04976785,-0.08423005420662744,106000.0,21118980.0,9.0,-8.789851329584032,-6.912186675263419,-0.08423005420662744
