timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.012645632,4.781840812937745,3820.0,85699847.0,283.0,-22709.69934640523,0.0,4.781840812937745
2,-0.16202384,-1,3635.0,85647224.0,45.0,-74.50794639838597,-70.34940710543731,-3.404054036146615
3,-0.33308077,1.5846097705226325,3760.0,85676487.0,79.0,-63.24558176189012,-71.19396438875413,1.5846097705226325
4,-0.27490768,-1,3700.0,85666687.0,43.0,-69.20733359908328,-80.30936699185044,-4.571575144805437
5,-0.09826554,4.500519332169787,3870.0,85686338.0,11.0,-70.67273511470253,-80.80057308090294,4.500519332169787
6,0.08723363,-1,3695.0,85666907.0,2013.0,-75.40961515140683,-94.93239732247494,-1.1066054784284978
7,-0.46511543,0.7625034049225657,3740.0,85756169.0,985.0,-44.8732357049054,-88.20240342727627,0.7625034049225657
8,-0.13899085,0.38723405092077323,3710.0,85721224.0,157.0,-44.753876952185,-93.69031920277203,0.38723405092077323
9,-0.18413123,-1,3695.0,85705499.0,179.0,-46.52051186090272,-100.87708740132413,-3.2667088496072085
10,-0.39888185,-1,3820.0,85803137.0,317.0,-35.47307898542255,-93.21114352943573,-3.586602651121525
11,0.20359376,-1,3960.0,85867910.0,4317.0,-33.05877672411245,-88.20205432349692,-3.2448974050181643
12,-0.25933784,-1,4125.0,86650990.0,1244.0,-3.6671800898015423,-44.588611131010275,-8.96321988900181
13,-0.4047353,5.065958934991575,4570.0,88221285.0,1438.0,1.9119075891844404,47.90851723480947,5.065958934991575
14,-0.47575462,3.071152351294715,4310.0,87664267.0,1006.0,0.4326737038160305,1.0766294101103524,3.071152351294715
15,-0.029363513,-1,4170.0,87508789.0,32.0,0.10334484927643071,0.2678323023335716,-2.0475073644095056
16,0.008618847,4.851919192473741,4260.0,87605618.0,167.0,0.3985972710967544,1.0022256769102607,4.851919192473741
17,-0.05079417,-0.4680031421601344,4040.0,87331521.0,63.0,-0.29076893149911953,-0.7329739542397175,-0.4680031421601344
18,-0.27125928,-1,4060.0,87353009.0,320.0,-0.33948451439076305,-0.8335346925306713,-1.6551420250090818
19,-0.4738375,0.47387373552753004,4130.0,87410520.0,407.0,-0.1540482049541317,-0.3687070039592139,0.47387373552753004
20,-0.18376158,-1,4110.0,87400881.0,83.0,-0.1711272444129379,-0.41298376161038125,-7.769586303783418
21,-0.4958787,3.6849625854349437,4435.0,87520124.0,183.0,0.24693889711428826,0.5823467817137546,3.6849625854349437
22,-0.2956225,2.2103824940445325,4270.0,87488719.0,55.0,0.13112740522124733,0.3144620394729971,2.2103824940445325
23,-0.6041226,1.6724055207997508,4175.0,87475536.0,80.0,0.15820137476108773,0.3832453173182807,1.6724055207997508
24,-0.35810107,-1,4105.0,87471706.0,18.0,0.09457226479319372,0.23070385155184267,-2.3104496843546345
25,-0.17596486,-1,4200.0,87474991.0,6.0,0.19395367241563843,0.46425754672947467,-2.6154008624563554
26,-0.053341135,1.3901908898871735,4310.0,87478175.0,1.0,0.13356194233893007,0.3139166157821318,1.3901908898871735
27,-0.21743481,-1,4250.0,87476454.0,6.0,0.1235202113338891,0.2925516987390707,-11.752131069935418
28,-0.2186985,6.730258301858453,4750.0,87487424.0,4.0,0.26372136549926883,0.6139937589496707,6.730258301858453
29,-0.09898038,1.8043144628956889,4430.0,87481658.0,1.0,0.19448735641970424,0.45694432252011113,1.8043144628956889
30,-0.38693917,-1,4350.0,87480256.0,6.0,0.1881371676556709,0.4454089467693002,-6.663020129555481
31,-0.039104775,-1,4640.0,87483446.0,0.0,0.243177763229846,0.5668899946512871,-1.184653268179642
32,-0.16586982,3.406051819237429,4695.0,87484044.0,1.0,0.10388036521888172,0.23857060835089453,3.406051819237429
33,-0.46176058,1.7635086501653694,4535.0,87482415.0,4.0,-0.024950969286046242,-0.05777737123403556,1.7635086501653694
34,-0.42968008,0.8976846696021459,4455.0,87481921.0,2.0,0.022780310954205078,0.05315497618284582,0.8976846696021459
35,0.13970901,0.5844742932414434,4415.0,87480027.0,2767.0,-0.0138649927956386,-0.03259729615270517,0.5844742932414434
36,-0.034427956,-0.2961464935553358,4385.0,87396214.0,95.0,-0.33599644065802686,-0.8009165045928814,-0.2961464935553358
