timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.33753875,-1.0,114200.0,66200000.0,0.0,0.0,0.0,-2.4518388791593697
2,-0.22358222,-1.0,117000.0,66200000.0,0.0,0.0,0.0,0.8547008547008548
3,-0.086989745,-1.0,116000.0,66200000.0,0.0,0.0,0.0,1.293103448275862
4,0.0053362846,3.2146736642761065,114500.0,66199952.0,3.0,-87096.87500000001,0.0,3.2146736642761065
5,-0.109226465,4.669571870562785,110800.0,66188852.0,0.0,-397.1883001378417,-297.0779595561279,4.669571870562785
6,-0.2003806,3.6755009582476563,105600.0,66173252.0,0.0,-273.62611092193305,-257.3411187251072,3.6755009582476563
7,0.0071911514,-1,101700.0,66161495.0,4.0,-268.7750927368748,-293.2977543606036,-4.57170878626508
8,-0.25025916,1.3030995441509359,106400.0,66194221.0,1.0,-128.4552487241531,-293.24803120100114,1.3030995441509359
9,-0.3233011,-1,105000.0,66185650.0,1.0,-131.57735066402188,-323.2032818501937,-2.645514045214736
10,-0.11932558,1.1041090497164443,107800.0,66199650.0,0.0,-124.94515088204435,-311.46713465021566,1.1041090497164443
11,-0.308774,-0.37281736493656026,106600.0,66193476.0,1.0,-133.01363882683603,-340.147428184551,-0.37281736493656026
12,0.1401499,-1,107000.0,66193770.0,86.0,-136.96628047765014,-336.57214437852645,-5.829889369872216
13,-0.47674474,-1,114300.0,66842889.0,42.0,-5.9123864473191245,-202.51411481389974,-4.41694251370149
14,-0.15313217,-1,119800.0,67105513.0,7.0,-4.369772132846082,-152.2579519392455,-2.862418897897015
15,-0.10002716,-1,123500.0,67256402.0,4.0,-3.573635228605285,-121.57680488522641,-1.8867581223425607
16,-0.43168396,-0.1521967148252167,126000.0,67345799.0,15.0,-2.9445499096662977,-97.23501629910427,-0.1521967148252167
17,-0.10459768,-1,126200.0,67349786.0,2.0,-2.996094387859482,-96.55594520033631,-7.93205205196773
18,-0.101768024,-1,136600.0,67557339.0,2.0,-1.7763805270705795,-56.87103018833709,-1.1992146599752245
19,-0.29630834,-0.6334481475371591,138300.0,67586804.0,5.0,-1.881928810656753,-58.83022689524862,-0.6334481475371591
20,-0.16349187,0.8425417744362208,139200.0,67598048.0,2.0,-1.8115307286772986,-55.45223111370821,0.8425417744362208
21,-0.14538814,-0.28393656632786046,138000.0,67584622.0,1.0,-1.6775432517844657,-51.78976146467365,-0.28393656632786046
22,-0.17785469,0.21276823721090182,138400.0,67588396.0,1.0,-1.8297257627880696,-55.4371343130441,0.21276823721090182
23,-0.5031587,4.873660961926674,138100.0,67584790.0,4.0,-1.7565924324652176,-51.165335013240416,4.873660961926674
24,-0.093934916,0.60337022805215,131300.0,67550790.0,0.0,-2.091323672523524,-32.67502559572522,0.60337022805215
25,-0.34784913,-1,130500.0,67546577.0,1.0,-2.242601499378008,-35.17907055486305,-3.2695552464594613
