timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.67068195,-1.0,43600.0,30800000.0,0.0,0.0,0.0,-1.146788990825688
2,-0.24049819,-1.0,44100.0,30800000.0,0.0,0.0,0.0,0.0
3,-0.08378482,-1.0,44100.0,30800000.0,0.0,0.0,0.0,-0.6802721088435374
4,-0.25276214,-1.0,44400.0,30800000.0,0.0,0.0,0.0,0.33783783783783783
5,-0.500173,-1.0,44250.0,30800000.0,0.0,0.0,0.0,0.0
6,-0.1983497,-1.0,44250.0,30800000.0,0.0,0.0,0.0,0.0
7,-0.58866864,-1.0,44250.0,30800000.0,0.0,0.0,0.0,1.694915254237288
8,-0.44394684,-1.0,43500.0,30800000.0,0.0,0.0,0.0,2.413793103448276
9,0.031490415,-1,42450.0,30799868.0,22.0,-12191.111111111111,0.0,-2.284283725510094
10,-0.18231437,-0.7850833689615773,43450.0,30821584.0,4.0,-74.05208187009612,0.0,-0.7850833689615773
11,-0.6672392,0.7922745527768835,43800.0,30827022.0,12.0,-75.97887905747334,0.0,0.7922745527768835
12,-0.24740899,-0.1142637646906659,43450.0,30824851.0,1.0,-77.51205781541421,-451.8675417842056,-0.1142637646906659
13,-0.4219753,-1,43500.0,30824959.0,2.0,-81.06760787334325,-456.9021572950909,-4.349324583173751
14,-0.5936691,1.3176936642565749,45400.0,30830585.0,1.0,-77.69478962772132,-429.30406017906444,1.3176936642565749
15,-0.100180805,-1,44800.0,30829385.0,0.0,-78.58076526698045,-519.9996520427402,-2.670786647914922
16,-0.3029891,0.10837131156243045,46000.0,30831785.0,0.0,-80.23696345187592,-515.263804628646,0.10837131156243045
17,-0.42010984,0.5424479325967653,45950.0,30831685.0,0.0,-82.21343888784148,-500.6361653164179,0.5424479325967653
18,-0.19027987,0.6545090606914552,45700.0,30831185.0,0.0,-82.57877073369545,-538.2613827660354,0.6545090606914552
19,-0.44632012,-0.5490390267735729,45400.0,30830585.0,0.0,-83.69773988594038,-581.4613422199172,-0.5490390267735729
20,-0.22962236,-1,45650.0,30831085.0,0.0,-81.91264933491343,-555.9076174619785,-1.2012514493787254
21,-0.4363891,-0.647404630928666,46200.0,30832185.0,0.0,-87.28167743671126,-578.8063374912009,-0.647404630928666
22,-0.13954079,0.10720255162828955,46500.0,30832785.0,0.0,-92.68297964165673,-601.5436421385936,0.10720255162828955
23,-0.2592447,1.0731829533604205,46450.0,30832685.0,0.0,-96.23803255933716,-622.9315633483875,1.0731829533604205
24,-0.18252502,1.0848958651935305,45950.0,30831685.0,0.0,-97.58419529749895,-657.1024626725557,1.0848958651935305
25,-0.51147074,0.6590929477144771,45450.0,30830611.0,1.0,-100.28657019910621,-695.6052504927413,0.6590929477144771
26,-0.23255783,-0.7740585520357829,45150.0,30830311.0,0.0,-106.99227235323258,-749.8112206735739,-0.7740585520357829
27,0.044825613,2.097252313188056,45500.0,30830468.0,30.0,-107.3177267722078,-739.1836668255913,2.097252313188056
28,-0.44370028,-0.7660613248858792,44500.0,30798519.0,13.0,-64.83272008834476,-53.033318544510145,-0.7660613248858792
29,-0.34551513,-0.10953494509263616,44850.0,30804378.0,6.0,-64.73570463710315,-52.62137795282664,-0.10953494509263616
30,-0.11753915,0.21914628932009422,44900.0,30804905.0,1.0,-68.51462164972263,-54.78987861544793,0.21914628932009422
