episode,timestep,reward,loss,dist_entropy
484,174000,84.3471,0.29038543,0.7257914
490,176000,107.0365,0.53833824,0.7257914
495,178000,38.2429,0.58979595,0.7257914
501,180000,70.1613,0.62526304,0.7257914
506,182000,64.0895,0.20075747,0.7257914
512,184000,60.7619,0.35590497,0.7257914
518,186000,66.64,0.22003382,0.7257914
523,188000,51.2682,0.59013367,0.7257914
529,190000,72.4505,0.31682813,0.7257914
534,192000,83.957,0.07123006,0.7257914
540,194000,71.9166,0.40740746,0.7257914
545,196000,71.8431,0.19824651,0.7257914
551,198000,64.983,0.36319822,0.7257914
557,200000,44.9538,0.27853984,0.7257914
562,202000,85.3332,0.38195157,0.7257914
568,204000,71.9025,0.3324023,0.7257914
573,206000,59.5328,0.3478832,0.7257914
579,208000,52.1987,0.40457815,0.7257914
584,210000,86.576,0.54572713,0.7257914
590,212000,71.7105,0.43305814,0.7257914
596,214000,96.148,0.6229031,0.7257914
601,216000,46.1139,0.346,0.7257914
607,218000,82.1261,0.27881017,0.7257914
612,220000,69.7239,0.4913893,0.7257914
618,222000,54.8096,0.27801028,0.7257914
623,224000,67.0259,0.48520574,0.7257914
629,226000,67.3902,0.33647183,0.7257914
635,228000,89.0511,0.74893314,0.7257914
640,230000,60.4084,0.28634,0.7257914
646,232000,103.4411,0.37284508,0.7257914
651,234000,90.6213,0.46521294,0.7257914
657,236000,71.5185,0.33868676,0.7257914
662,238000,85.2616,0.56343573,0.7257914
668,240000,70.1454,0.5124371,0.7257914
674,242000,75.8748,0.27886525,0.7257914
679,244000,60.6945,0.082403645,0.7257914
685,246000,76.8665,0.35962564,0.7257914
690,248000,76.3078,0.7317152,0.7257914
696,250000,54.5172,0.47802114,0.7257914
701,252000,82.4959,0.35745338,0.7257914
707,254000,55.6518,0.19549832,0.7257914
713,256000,93.6484,0.18474634,0.7257914
718,258000,62.531,0.482889,0.7257914
724,260000,61.8707,0.45583385,0.7257914
729,262000,59.9681,0.38684142,0.7257914
735,264000,45.988,0.13693626,0.7257914
740,266000,73.5711,0.46806756,0.7257914
746,268000,83.7458,0.20301296,0.7257914
752,270000,78.9812,0.5446509,0.7257914
757,272000,79.2511,0.41397807,0.7257914
763,274000,66.7059,0.0963634,0.7257914
768,276000,57.3539,0.43214977,0.7257914
774,278000,75.3757,0.31542382,0.7257914
779,280000,71.8363,0.47115505,0.7257914
785,282000,56.3492,0.41256666,0.7257914
791,284000,63.6032,0.68070334,0.7257914
796,286000,96.2098,0.25037432,0.7257914
802,288000,90.1974,0.15580687,0.7257914
807,290000,61.2861,0.6272056,0.7257914
813,292000,46.4732,0.39407066,0.7257914
818,294000,80.8863,0.5619317,0.7257914
824,296000,72.9585,0.32889014,0.7257914
830,298000,52.0414,0.37718815,0.7257914
835,300000,60.9213,0.21877477,0.7257914
841,302000,51.2041,0.5911884,0.7257914
846,304000,56.3266,0.29538924,0.7257914
852,306000,80.7587,0.39377382,0.7257914
857,308000,65.2306,0.5119715,0.7257914
863,310000,87.2677,0.3431333,0.7257914
869,312000,77.615,0.43605295,0.7257914
874,314000,90.4658,0.30480307,0.7257914
880,316000,74.2024,0.2706573,0.7257914
885,318000,79.271,0.22303724,0.7257914
891,320000,42.6829,0.40892524,0.7257914
896,322000,75.548,0.1274945,0.7257914
902,324000,63.2654,0.4806249,0.7257914
908,326000,81.3139,0.11710477,0.7257914
913,328000,83.9957,0.3683626,0.7257914
919,330000,87.039,0.5062666,0.7257914
924,332000,53.1535,0.40521836,0.7257914
930,334000,56.4763,0.4986159,0.7257914
935,336000,43.4862,0.41135454,0.7257914
941,338000,92.1315,0.44018257,0.7257914
947,340000,70.1734,0.061761767,0.7257914
952,342000,80.2449,0.24575005,0.7257914
958,344000,60.1246,0.3564434,0.7257914
963,346000,48.3514,0.1200694,0.7257914
969,348000,61.3995,0.38280073,0.7257914
974,350000,56.6402,0.28901315,0.7257914
980,352000,94.8881,0.20082676,0.7257914
986,354000,74.4117,0.37218803,0.7257914
991,356000,93.9689,0.4317366,0.7257914
997,358000,86.7194,0.40503037,0.7257914
1002,360000,112.2241,0.16871145,0.7257914
1008,362000,52.7593,0.2780379,0.7257914
1013,364000,96.1063,0.34743634,0.7257914
1019,366000,88.4926,0.44783437,0.7257914
1025,368000,72.1232,0.16474548,0.7257914
1030,370000,66.1562,0.43041682,0.7257914
1036,372000,71.428,0.4102353,0.7257914
1041,374000,62.5569,0.61582726,0.7257914
1047,376000,99.495,0.46406114,0.7257914
1052,378000,63.7317,0.43306857,0.7257914
1058,380000,49.8806,0.2521938,0.7257914
1064,382000,56.2468,0.75310117,0.7257914
1069,384000,90.9045,0.49306387,0.7257914
1075,386000,92.7746,0.3170465,0.7257914
1080,388000,80.1076,0.27429333,0.7257914
1086,390000,60.4127,0.36235943,0.7257914
1091,392000,53.2868,0.18494341,0.7257914
1097,394000,71.6356,0.28344965,0.7257914
1103,396000,69.9815,0.5084225,0.7257914
1108,398000,85.1253,0.540787,0.7257914
1114,400000,87.8495,0.30088872,0.7257914
1119,402000,37.9925,0.5402517,0.7257914
1125,404000,53.4608,0.25366044,0.7257914
1130,406000,76.2842,0.30987865,0.7257914
1136,408000,89.5351,0.41635758,0.7257914
1142,410000,56.8631,0.35894385,0.7257914
1147,412000,66.1464,0.29574513,0.7257914
1153,414000,73.375,0.48864967,0.7257914
1158,416000,52.0158,0.14182831,0.7257914
1164,418000,82.2278,0.4097957,0.7257914
1169,420000,53.3216,0.1185331,0.7257914
1175,422000,82.8405,0.28511888,0.7257914
1181,424000,77.9429,0.5874615,0.7257914
1186,426000,62.9524,0.33654752,0.7257914
1192,428000,58.0704,0.3602775,0.7257914
1197,430000,65.6663,0.5908234,0.7257914
1203,432000,78.0356,0.38622916,0.7257914
1208,434000,78.0769,0.33216453,0.7257914
1214,436000,65.6628,0.15525255,0.7257914
1220,438000,82.5712,0.13411424,0.7257914
1225,440000,73.3252,0.43091875,0.7257914
1231,442000,87.4876,0.7616141,0.7257914
1236,444000,82.7416,0.7073163,0.7257914
1242,446000,112.7169,0.4455229,0.7257914
1247,448000,115.8274,0.2313154,0.7257914
1253,450000,85.377,0.42292574,0.7257914
1259,452000,89.4225,0.20814288,0.7257914
1264,454000,58.4004,0.3258368,0.7257914
1270,456000,70.7381,0.20099495,0.7257914
1275,458000,61.6165,0.32730836,0.7257914
1281,460000,82.6251,0.24491364,0.7257914
1286,462000,42.033,0.38122594,0.7257914
1292,464000,65.2227,0.36976385,0.7257914
1298,466000,84.2749,0.39007434,0.7257914
1303,468000,89.6099,0.2543499,0.7257914
1309,470000,102.4793,0.5609499,0.7257914
1314,472000,99.3005,0.33272886,0.7257914
1320,474000,79.347,0.42728966,0.7257914
1325,476000,51.407,0.24841136,0.7257914
1331,478000,74.5145,0.40028232,0.7257914
1337,480000,73.6562,0.64102954,0.7257914
1342,482000,64.5233,0.34830406,0.7257914
1348,484000,98.2873,0.32223338,0.7257914
1353,486000,57.8622,0.61597997,0.7257914
1359,488000,69.4358,0.29693803,0.7257914
1364,490000,45.0977,0.1223059,0.7257914
1370,492000,119.7661,0.64755225,0.7257914
1376,494000,67.2841,0.5324641,0.7257914
1381,496000,77.0682,0.40622362,0.7257914
1387,498000,82.4573,0.1938132,0.7257914
1392,500000,73.1583,0.5273752,0.7257914
1398,502000,75.3801,0.5229956,0.6936813
1403,504000,109.1556,0.4615388,0.6936813
1409,506000,72.724,0.031490386,0.6936813
1415,508000,51.0501,0.53649235,0.6936813
1420,510000,54.4571,0.1847327,0.6936813
1426,512000,68.0411,0.72012836,0.6936813
1431,514000,43.1348,0.3650964,0.6936813
1437,516000,78.2478,0.33544588,0.6936813
1442,518000,58.9353,0.33437568,0.6936813
1448,520000,85.1322,0.4604442,0.6936813
1454,522000,55.6099,0.5142505,0.6936813
1459,524000,96.3402,0.08833182,0.6936813
1465,526000,81.1933,0.5434027,0.6936813
1470,528000,95.0012,0.6755019,0.6936813
1476,530000,91.361,0.5203587,0.6936813
1481,532000,66.5726,0.42915574,0.6936813
1487,534000,77.0937,0.2724586,0.6936813
1493,536000,84.3989,0.6232893,0.6936813
1498,538000,82.5558,0.4101718,0.6936813
1504,540000,85.8659,0.63844484,0.6936813
1509,542000,49.324,0.2524847,0.6936813
1515,544000,84.4194,0.42335963,0.6936813
1520,546000,52.2316,0.42772835,0.6936813
1526,548000,57.141,0.5181041,0.6936813
1532,550000,63.9796,0.4571466,0.6936813
1537,552000,44.4117,0.40462148,0.6936813
1543,554000,91.3072,0.38846418,0.6936813
1548,556000,57.584,0.37368515,0.6936813
1554,558000,80.1052,0.64122903,0.6936813
1559,560000,105.2275,0.31982547,0.6936813
1565,562000,65.1756,0.5209166,0.6936813
1571,564000,44.8872,-0.02872365,0.6936813
1576,566000,65.9633,0.48091233,0.6936813
1582,568000,52.1304,0.5522391,0.6936813
1587,570000,89.3562,0.38760668,0.6936813
1593,572000,91.0615,0.536219,0.6936813
1598,574000,118.3631,0.36175114,0.6936813
1604,576000,61.9655,0.39080876,0.6936813
1610,578000,79.3215,0.22883104,0.6936813
1615,580000,55.1254,0.40514398,0.6936813
1621,582000,65.0564,0.2195167,0.6936813
1626,584000,61.5356,0.15259466,0.6936813
1632,586000,58.4933,0.14221305,0.6936813
1637,588000,51.1964,0.49463093,0.6936813
1643,590000,67.4361,0.19524434,0.6936813
1649,592000,67.8925,0.579109,0.6936813
1654,594000,52.895,0.43782052,0.6936813
1660,596000,66.0342,0.6319709,0.6936813
1665,598000,53.5443,0.21403633,0.6936813
1671,600000,69.2997,0.59203345,0.6936813
1676,602000,92.6916,0.33551615,0.6936813
1682,604000,68.247,0.36398634,0.6936813
1688,606000,67.9078,0.31954542,0.6936813
1693,608000,82.1469,0.50415885,0.6936813
1699,610000,61.206,0.48206568,0.6936813
1704,612000,63.4775,0.16436341,0.6936813
1710,614000,65.3062,0.21903816,0.6936813
1715,616000,70.385,0.33911422,0.6936813
1721,618000,98.0474,0.81247294,0.6936813
1727,620000,67.3524,0.44150478,0.6936813
1732,622000,110.5005,0.32110977,0.6936813
1738,624000,69.3367,0.51446646,0.6936813
1743,626000,75.6157,0.4033804,0.6936813
1749,628000,49.6369,0.18390775,0.6936813
1754,630000,49.578,0.5876354,0.6936813
1760,632000,88.2085,0.10058591,0.6936813
1766,634000,97.5739,0.63755435,0.6936813
1771,636000,81.8314,0.49682996,0.6936813
1777,638000,73.1856,0.053054284,0.6936813
1782,640000,120.5357,0.6131103,0.6936813
1788,642000,91.1197,0.18452024,0.6936813
1793,644000,91.4949,1.3243821,0.6936813
1799,646000,95.4566,0.46559238,0.6936813
1805,648000,77.047,0.2889206,0.6936813
1810,650000,77.1055,0.16089332,0.6936813
1816,652000,69.1363,0.21271707,0.6936813
1821,654000,78.2184,0.3166662,0.6936813
1827,656000,95.6148,0.26788503,0.6936813
1832,658000,37.3126,0.25133887,0.6936813
1838,660000,73.4005,0.2931916,0.6936813
1844,662000,64.382,0.6379426,0.6936813
1849,664000,67.5526,0.5634881,0.6936813
1855,666000,70.2073,0.27901083,0.6936813
1860,668000,97.7944,0.48196015,0.6936813
1866,670000,64.8882,0.5041633,0.6936813
1871,672000,58.4878,0.18906969,0.6936813
1877,674000,69.0724,0.4869986,0.6936813
1883,676000,83.1845,0.11507716,0.6936813
1888,678000,55.8338,-0.018612977,0.6936813
1894,680000,60.1566,0.05870291,0.6936813
1899,682000,46.6497,0.15373635,0.6936813
1905,684000,47.3697,0.28775567,0.6936813
1910,686000,72.5962,0.48661876,0.6936813
1916,688000,44.2424,0.06660459,0.6936813
1922,690000,87.0997,0.22604695,0.6936813
1927,692000,46.9261,0.19406044,0.6936813
1933,694000,62.8032,0.85360086,0.6936813
1938,696000,75.5378,0.16618705,0.6936813
1944,698000,78.0524,0.15908831,0.6936813
1949,700000,80.2257,-0.016035154,0.6936813
1955,702000,64.2086,0.3963281,0.6936813
1961,704000,38.8755,0.47900125,0.6936813
1966,706000,56.3848,0.39651746,0.6936813
1972,708000,59.6527,0.45251235,0.6936813
1977,710000,93.9747,0.19530164,0.6936813
1983,712000,50.6307,0.1817306,0.6936813
1988,714000,74.4735,0.4731335,0.6936813
1994,716000,89.921,0.94927675,0.6936813
1999,718000,59.2929,0.28080037,0.6936813
2005,720000,74.212,-0.03685448,0.6936813
2011,722000,76.8125,0.3554818,0.6936813
2016,724000,43.3279,0.37013203,0.6936813
2022,726000,62.5286,0.53166914,0.6936813
2027,728000,68.9423,0.5051061,0.6936813
2033,730000,70.4059,0.5591993,0.6936813
2038,732000,88.8732,0.06993762,0.6936813
2044,734000,73.7156,0.18956062,0.6936813
2050,736000,80.1044,0.4027663,0.6936813
2055,738000,55.5494,0.5659791,0.6936813
2061,740000,52.9914,0.24733284,0.6936813
2066,742000,48.0336,0.08740623,0.6936813
2072,744000,55.1765,0.55639285,0.6936813
2077,746000,60.0841,0.3259496,0.6936813
2083,748000,90.1868,0.4162804,0.6936813
2089,750000,50.1198,0.22714294,0.6936813
2094,752000,86.8652,-0.03162083,0.6936813
2100,754000,66.6051,0.22510469,0.6936813
2105,756000,94.8078,0.3944953,0.6936813
2111,758000,73.2324,0.1440785,0.6936813
2116,760000,73.4188,0.42309764,0.6936813
2122,762000,75.3313,0.10825578,0.6936813
2128,764000,78.4587,0.45335492,0.6936813
2133,766000,78.3957,0.2008698,0.6936813
2139,768000,75.826,0.19593397,0.6936813
2144,770000,75.5486,0.23687921,0.6936813
2150,772000,72.5143,0.4821383,0.6936813
2155,774000,60.4968,0.23340859,0.6936813
2161,776000,84.7532,0.30722684,0.6936813
2167,778000,88.6,0.23607142,0.6936813
2172,780000,63.6883,0.26605114,0.6936813
2178,782000,83.1435,0.2600004,0.6936813
2183,784000,42.3998,0.29889157,0.6936813
2189,786000,67.892,0.40554494,0.6936813
2194,788000,71.4032,0.8408364,0.6936813
2200,790000,57.3717,0.40528727,0.6936813
2206,792000,62.442,0.07982373,0.6936813
2211,794000,52.6087,0.53990144,0.6936813
2217,796000,90.9587,0.6577239,0.6936813
2222,798000,35.3926,0.47102746,0.6936813
2228,800000,40.072,0.104628794,0.6936813
2233,802000,95.8073,0.92631537,0.6936813
2239,804000,115.0404,0.33228084,0.6936813
2245,806000,95.0149,0.51519775,0.6936813
2250,808000,85.1812,0.2619567,0.6936813
2256,810000,71.9905,0.35167408,0.6936813
2261,812000,68.09,0.1361073,0.6936813
2267,814000,44.6126,0.4028225,0.6936813
2272,816000,79.6677,0.44658828,0.6936813
2278,818000,45.7943,0.5548825,0.6936813
2284,820000,68.5877,0.20210767,0.6936813
2289,822000,60.7536,0.35215506,0.6936813
2295,824000,88.3775,0.347552,0.6936813
2300,826000,75.1976,0.52802944,0.6936813
2306,828000,44.9651,0.30484104,0.6936813
2311,830000,56.3193,0.18870428,0.6936813
2317,832000,78.2716,0.30660808,0.6936813
2323,834000,83.9997,0.34886074,0.6936813
2328,836000,79.987,0.119894266,0.6936813
2334,838000,59.9548,0.40272233,0.6936813
2339,840000,50.8951,0.34144804,0.6936813
2345,842000,56.7004,0.6569202,0.6936813
2350,844000,90.7185,0.4670498,0.6936813
2356,846000,63.5063,0.1477751,0.6936813
2362,848000,56.9365,-0.055719312,0.6936813
2367,850000,76.1081,0.44407085,0.6936813
2373,852000,75.9607,0.35776007,0.6936813
2378,854000,87.7307,0.23637359,0.6936813
2384,856000,52.0296,0.35254675,0.6936813
2389,858000,84.755,0.3996313,0.6936813
2395,860000,84.9758,0.42084098,0.6936813
2401,862000,43.3985,0.24404591,0.6936813
2406,864000,87.4745,0.40549564,0.6936813
2412,866000,64.6398,0.15971375,0.6936813
2417,868000,84.0054,0.41143054,0.6936813
2423,870000,70.3756,0.33275053,0.6936813
2428,872000,45.8396,0.33249456,0.6936813
2434,874000,97.8787,0.4447286,0.6936813
2440,876000,68.5693,0.4157432,0.6936813
2445,878000,108.8514,0.43439555,0.6936813
2451,880000,95.049,0.42044777,0.6936813
2456,882000,99.5165,0.17605747,0.6936813
2462,884000,47.3109,0.3386993,0.6936813
2467,886000,58.6229,0.56445795,0.6936813
2473,888000,66.9378,0.5412139,0.6936813
2479,890000,59.1174,0.3059701,0.6936813
2484,892000,77.2167,0.34747663,0.6936813
2490,894000,72.324,0.2624345,0.6936813
2495,896000,85.4686,0.20070398,0.6936813
2501,898000,103.3096,0.6247645,0.6936813
2506,900000,101.1908,0.3722891,0.6936813
2512,902000,81.696,0.031166354,0.6936813
2518,904000,90.0039,0.61592454,0.6936813
2523,906000,58.5534,0.29750454,0.6936813
2529,908000,85.0333,0.48349473,0.6936813
2534,910000,84.6125,0.047572434,0.6936813
2540,912000,112.8111,0.45916936,0.6936813
2545,914000,54.9174,0.43570393,0.6936813
2551,916000,74.0207,0.3417194,0.6936813
2557,918000,74.4901,-0.05489516,0.6936813
2562,920000,66.6543,0.25938308,0.6936813
2568,922000,67.261,0.28166714,0.6936813
2573,924000,69.1367,0.40482056,0.6936813
2579,926000,70.3369,0.48230124,0.6936813
2584,928000,83.2286,0.33273107,0.6936813
2590,930000,60.0719,0.46263716,0.6936813
2596,932000,70.9176,0.6515734,0.6936813
2601,934000,61.1222,0.5861544,0.6936813
2607,936000,66.0072,0.30290705,0.6936813
2612,938000,42.1156,0.6669233,0.6936813
2618,940000,44.2114,0.47325373,0.6936813
2623,942000,55.4777,0.3355406,0.6936813
2629,944000,63.5788,0.35243997,0.6936813
2635,946000,79.262,0.37604418,0.6936813
2640,948000,56.8636,0.49229777,0.6936813
2646,950000,38.4871,0.6218962,0.6936813
2651,952000,83.1358,0.4815771,0.6936813
2657,954000,78.718,0.34240273,0.6936813
2662,956000,51.7446,0.45995834,0.6936813
2668,958000,71.3693,0.26967353,0.6936813
2674,960000,95.1148,0.34650248,0.6936813
2679,962000,56.0135,0.44735408,0.6936813
2685,964000,85.4615,0.28367501,0.6936813
2690,966000,61.26,0.41985703,0.6936813
2696,968000,75.22,0.45883265,0.6936813
2701,970000,63.5119,0.4775549,0.6936813
2707,972000,69.7237,0.20834503,0.6936813
2713,974000,67.2171,0.04724155,0.6936813
2718,976000,32.6741,0.08188144,0.6936813
2724,978000,87.7481,0.16525757,0.6936813
2729,980000,96.7521,0.6479846,0.6936813
2735,982000,49.6958,0.47218287,0.6936813
2740,984000,72.2478,0.36439556,0.6936813
2746,986000,62.5612,0.10403139,0.6936813
2752,988000,47.6234,0.45909116,0.6936813
2757,990000,49.1606,0.46515882,0.6936813
2763,992000,65.3464,0.27647492,0.6936813
2768,994000,49.325,0.4691187,0.6936813
2774,996000,91.3015,-0.0015473738,0.6936813
2779,998000,87.5426,-0.021134097,0.6936813
2785,1000000,77.8061,0.61273384,0.6936813
2791,1002000,52.5174,0.39466077,0.66050595
2796,1004000,57.3669,0.31526524,0.66050595
2802,1006000,70.7634,0.34597442,0.66050595
2807,1008000,84.2975,0.4245993,0.66050595
2813,1010000,85.14,0.62416863,0.66050595
2818,1012000,95.5401,0.46269268,0.66050595
2824,1014000,89.1265,0.5687028,0.66050595
2830,1016000,71.2946,0.23424473,0.66050595
2835,1018000,81.6429,0.5223351,0.66050595
2841,1020000,69.3167,0.25921723,0.66050595
2846,1022000,45.7989,0.0020656884,0.66050595
2852,1024000,55.828,0.46378857,0.66050595
2857,1026000,84.9939,0.48468003,0.66050595
2863,1028000,59.6359,0.4442532,0.66050595
2869,1030000,46.0424,0.10031924,0.66050595
2874,1032000,66.9518,0.37794217,0.66050595
2880,1034000,91.2871,0.12848414,0.66050595
2885,1036000,58.8362,0.29661095,0.66050595
2891,1038000,73.1727,0.490106,0.66050595
2896,1040000,47.8724,0.48458445,0.66050595
2902,1042000,38.9177,0.38996935,0.66050595
2908,1044000,80.7474,0.46694112,0.66050595
2913,1046000,69.1587,0.2620209,0.66050595
2919,1048000,54.4993,0.29885364,0.66050595
2924,1050000,70.5425,0.15132558,0.66050595
2930,1052000,71.3206,0.3285616,0.66050595
2935,1054000,62.3252,0.31586596,0.66050595
2941,1056000,67.4449,0.37388897,0.66050595
2947,1058000,100.7655,0.46804807,0.66050595
2952,1060000,58.337,0.036463138,0.66050595
2958,1062000,52.3321,0.10603442,0.66050595
2963,1064000,67.4924,0.44188607,0.66050595
2969,1066000,67.8419,0.36075312,0.66050595
2974,1068000,55.483,0.11586949,0.66050595
2980,1070000,75.7727,0.26710832,0.66050595
2986,1072000,46.9321,0.36183682,0.66050595
2991,1074000,55.0593,0.15918833,0.66050595
2997,1076000,61.3996,0.4327541,0.66050595
3002,1078000,87.1569,0.5885039,0.66050595
3008,1080000,74.6161,0.41707176,0.66050595
3013,1082000,59.4487,0.47452688,0.66050595
3019,1084000,90.5689,0.5390368,0.66050595
3025,1086000,74.3707,0.26898187,0.66050595
3030,1088000,44.1995,0.14474759,0.66050595
3036,1090000,87.1064,0.25213444,0.66050595
3041,1092000,62.8187,0.22928977,0.66050595
3047,1094000,95.2281,0.027532153,0.66050595
3052,1096000,72.1372,0.6310544,0.66050595
3058,1098000,79.868,0.23157525,0.66050595
3064,1100000,58.2598,0.30016854,0.66050595
3069,1102000,80.3693,0.38173684,0.66050595
3075,1104000,105.2989,0.2344783,0.66050595
3080,1106000,55.372,0.31331283,0.66050595
3086,1108000,89.2061,0.147892,0.66050595
3091,1110000,56.3783,0.4395007,0.66050595
3097,1112000,88.9069,0.70248836,0.66050595
3103,1114000,79.1954,0.12489025,0.66050595
3108,1116000,67.9331,0.42624256,0.66050595
3114,1118000,68.3853,0.23816696,0.66050595
3119,1120000,66.5368,0.5058206,0.66050595
3125,1122000,61.8846,0.35240853,0.66050595
3130,1124000,82.277,-0.032533433,0.66050595
3136,1126000,54.6379,0.44386852,0.66050595
3142,1128000,108.0607,0.3984154,0.66050595
3147,1130000,59.1622,0.5868194,0.66050595
3153,1132000,68.8353,0.26890448,0.66050595
3158,1134000,58.2673,0.36415797,0.66050595
3164,1136000,57.1378,0.4514098,0.66050595
3169,1138000,94.2161,0.09918493,0.66050595
3175,1140000,59.0763,0.330038,0.66050595
3181,1142000,78.9059,0.21247888,0.66050595
3186,1144000,83.6645,0.17544627,0.66050595
3192,1146000,113.1976,0.53999627,0.66050595
3197,1148000,46.4732,0.37002495,0.66050595
3203,1150000,77.2215,0.2299923,0.66050595
3208,1152000,80.2695,0.21388113,0.66050595
3214,1154000,96.6624,0.15531634,0.66050595
3220,1156000,80.3995,0.4020755,0.66050595
3225,1158000,57.9358,0.1394689,0.66050595
3231,1160000,54.4339,0.33579785,0.66050595
3236,1162000,66.3558,0.16058108,0.66050595
3242,1164000,49.3117,0.118376225,0.66050595
3247,1166000,65.743,0.23541197,0.66050595
3253,1168000,72.6062,0.42700422,0.66050595
3259,1170000,75.689,0.11143339,0.66050595
3264,1172000,56.6261,0.28878963,0.66050595
3270,1174000,81.7256,0.54760444,0.66050595
3275,1176000,80.7963,0.26968414,0.66050595
3281,1178000,39.0446,0.24981685,0.66050595
3286,1180000,80.6855,0.42158756,0.66050595
3292,1182000,85.1917,0.5575545,0.66050595
3298,1184000,78.7467,0.13488469,0.66050595
3303,1186000,72.946,0.3126191,0.66050595
3309,1188000,55.5963,0.25426272,0.66050595
3314,1190000,93.9437,0.5633927,0.66050595
3320,1192000,75.493,0.33013618,0.66050595
3325,1194000,70.1787,0.24328849,0.66050595
3331,1196000,81.9196,0.40888917,0.66050595
3337,1198000,52.8718,0.4031249,0.66050595
3342,1200000,84.9953,0.18663737,0.66050595
3348,1202000,104.4073,0.10049182,0.66050595
3353,1204000,58.3861,0.007868921,0.66050595
3359,1206000,57.467,0.1138915,0.66050595
3364,1208000,45.3583,0.3061115,0.66050595
3370,1210000,91.1884,0.22580917,0.66050595
3376,1212000,78.5045,0.024371868,0.66050595
3381,1214000,62.1158,0.3244193,0.66050595
3387,1216000,62.9179,0.057535782,0.66050595
3392,1218000,108.9024,0.584206,0.66050595
3398,1220000,76.4288,0.030314233,0.66050595
3403,1222000,56.9992,-0.06482951,0.66050595
3409,1224000,54.2457,0.30021873,0.66050595
3415,1226000,65.919,0.44989654,0.66050595
