timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.14500822,0.24757674947739183,0.3714356906126415,0.49833482370110427,0.36951190476190476,0.0013644587561323362,-0.5283556597723266,-0.01,0.31200000643730164,0.009687174488971828,buy,87500.0,8399839.0,-0.0019166666666666668,-0.0019166666666666668,0.3714356906126415,13.0,True,-3538.347826086956,0.0,0.24757674947739183
2,0.53640926,-0.010218900011687166,-1.3949620101639668,-0.01,-1.470202380952381,-0.021383021419135506,0.774466530383197,0.005980032070267427,-1.5399999618530273,-0.01,buy,89900.0,8430503.0,0.3631309523809524,0.3650546159277577,-1.8267000201530086,42.0,True,-17.113921193131823,0.0,-0.010218900011687166
3,-0.43392098,0.284067801980565,0.41661222739001547,0.580137809772928,-2.0807738095238095,-0.04237229788377672,1.8473967853134523,0.03355293229617029,-0.47999998927116394,-0.01,sell,87100.0,8273215.0,-1.5093452380952381,-1.8657012517521196,-0.5801855747735312,23.0,True,-5.537706695874433,-5.18873830891089,0.284067801980565
4,-0.3118037,-0.0122587992549366,-0.20781564278886933,-0.01,-1.5755833333333333,-0.024519031315807238,0.22015179573512933,0.00048455069902786363,0.43699997663497925,0.018915707427623385,sell,85600.0,8223951.0,-2.0958214285714285,-0.5954637949092342,0.5313747613525421,9.0,True,-6.837627661184312,-6.912342035807141,-0.0122587992549366
5,-0.034489453,-0.007884518837823108,0.0,0,-1.7398690476190477,-0.02981785137761861,0.729266754850088,0.00530418287731238,-0.1379999965429306,-0.01,sell,87500.0,8267651.0,-1.5755833333333333,0.5313747613525421,-0.16691560879867812,0.0,True,-6.079162571450747,-6.2573094972800085,-0.007884518837823108
6,0.64794,0.4986594154849274,1.5049072099340357,0.9999879172114584,0.47123809523809523,0.0022181895973273358,-0.08992913259579927,-0.01,1.8629999160766602,0.2932490008821743,buy,86900.0,8253284.0,-1.7466190476190475,-0.17377366316018902,2.2572832826302838,46.0,True,-6.719856359018941,-6.8322917139252315,0.4986594154849274
7,-0.088361464,0.06833798627788772,0.17753882590794934,0.1458087580242189,-1.4142619047619047,-0.01980266696954036,0.8304070065736733,0.006872036783201918,-1.5749999284744263,-0.01,sell,89600.0,8438702.0,0.4607380952380952,2.2465966274758022,-1.8664007805939824,6.0,True,-2.5921157159102415,-3.831561730083391,0.06833798627788772
8,-0.38541257,0.2980378117470309,0.43442670172385756,0.6107886613424844,-2.151535714285714,-0.04523597120329792,1.7766348805515477,0.031071362183890505,-0.5849999785423279,-0.01,sell,87100.0,8277771.0,-1.455107142857143,-1.9070586922017154,-0.7067119880460574,24.0,True,-3.963588879416704,-5.7431298980918495,0.2980378117470309
9,0.084614426,-0.0039766956975283195,0.029201503042989907,0.004254562495599967,-1.8449642857142856,-0.033466125342209385,1.4098056357223023,0.019679303286672556,0.257999986410141,0.006634294546164599,buy,85600.0,8219223.0,-2.1521071428571426,-0.7072918542926592,0.313898284545875,4.0,True,-4.754271162844084,-7.199538872168561,-0.0039766956975283195
10,0.7849612,-0.016767674054371524,-0.2426004323942294,-0.01,-2.3448333333333333,-0.05349822557429651,1.4711038159371492,0.021408968089587144,-0.41499999165534973,-0.01,buy,86200.0,8244534.0,-1.8507857142857143,0.3079488170597148,-0.5033638044309114,40.0,True,-4.677580857329781,-6.816913925228628,-0.016767674054371524
