timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,-0.123369806,-0.05,0,0,0,0,0,0,0,0,not_order,45000.0,88000000.0,0.0,0.0,0.0,0,False,0.0,0.0,-0.05
2,0.53571707,-0.00710365851739329,-0.17830901413548403,-0.01,-0.1859,-0.00034552839131096746,-0.521095530726257,-0.01,-1.569000005722046,-0.01,buy,45050.0,87993308.0,-0.007604545454545455,-0.007604545454545455,-0.17830901413548403,1046.0,True,-398.7942768762545,0.0,-0.00710365851739329
3,0.1455693,-0.00886290096238767,-0.06763149462268303,-0.01,-0.7892420454545455,-0.006209669874625567,-0.11885098400203153,-0.01,-5.300999641418457,-0.01,buy,44900.0,87835567.0,-0.18685568181818182,-0.17926476863445115,-0.6035140639554362,132.0,True,-20.954059962981145,-18.698049578279285,-0.00886290096238767
4,-0.2852304,-0.00734395343657081,-0.19229233151155667,-0.01,-0.33869886363636365,-0.0011465114552360323,-0.7856262379380397,-0.01,4.210000038146973,0.8300770248771614,sell,44450.0,87280945.0,-0.8171079545454546,-0.6314321395568608,0.4823504145148749,336.0,True,-9.18753038417798,-8.50987510643335,-0.00734395343657081
5,-0.06235586,0.012731424074633124,0.08591586157077002,0.0362348904429034,-1.6447636363636362,-0.026689833483224956,1.1485324530218386,0.013104644490744555,-11.454999923706055,-0.01,sell,44950.0,87698108.0,-0.3430590909090909,0.47795426596263363,-1.3061855336719466,52.0,True,-5.407283883277009,-6.712022197816946,0.012731424074633124
6,1.0141721,-0.05,0,0,0,0,0,0,0,0,not_order,43500.0,86552608.0,-1.6447636363636362,-1.3061855336719466,0.41073285740852544,0,False,-5.812232409043194,-6.152943556417113,-0.05
7,-0.44355565,0.04357151722666399,0.1409019650098497,0.09449892884675781,-1.4444875,-0.020649264209345763,1.1253449022346371,0.012584160330444072,-1.5399999618530273,-0.01,sell,43950.0,86882851.0,-1.2694874999999999,0.3815517609821763,-0.17725016873583027,350.0,True,-5.057901952839081,-5.413585670265456,0.04357151722666399
8,0.1777384,0.05616624860737024,0.15854818122036973,0.11810971914889723,-1.040171590909091,-0.010761248370100285,0.412342375571356,0.0016988177197585497,3.5749998092651367,0.7214234420860046,buy,43600.0,86727149.0,-1.446421590909091,-0.17920912839289768,0.41221232811423325,275.0,True,-5.770615991205794,-6.21308524816938,0.05616624860737024
9,-0.23475623,-0.002996243177760793,0.0,0,-1.0539125,-0.011045857103584744,0.3986014664804469,0.0015875697665731492,0.0,0,sell,44100.0,87072557.0,-1.0539125,0.39826975057141567,0.0,167.0,True,-5.063124619166049,-5.476908724313732,-0.002996243177760793
10,0.49979278,0.12880155489189,0.24533488099128564,0.25988227615149706,-0.6294329545454546,-0.003954020635695388,0.15268995048247846,0.00023311503425038627,3.7799999713897705,0.7604133131550255,buy,44100.0,87068099.0,-1.0589784090909091,-0.0051198680199548985,0.4341429344862577,712.0,True,-5.32381616299997,-5.603717084981598,0.12880155489189
