timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.2486601,0.4230392176582029,0.6136566329009049,0.8478475523245814,0.6103333333333333,0.0037181383197072426,-4.795072072072072,-0.01,0.4050000011920929,0.01626871157933174,buy,171000.0,6599782.0,-0.0033030303030303033,-0.0033030303030303033,0.6136566329009049,9.0,True,-2562.6788990825685,0.0,0.4230392176582029
2,-0.1249188,0.0018038761573838675,0.037635985060841204,0.007057316212874198,0.3029545454545454,0.0009173935031558944,-3.6009493584493586,-0.01,-0.19999998807907104,-0.01,sell,175500.0,6639995.0,0.6059848484848485,0.6093080044159034,-0.30120504608813714,1.0,True,-12.117593324671907,0.0,0.0018038761573838675
3,0.21278457,-0.007000913982078787,-0.1359588085022202,-0.01,-0.017454545454545455,-3.0466069292911513e-06,-3.020457548457548,-0.01,-0.20999999344348907,-0.01,buy,173000.0,6619848.0,0.30072727272727273,-0.3034189031768849,-0.31722782758758206,6.0,True,-11.166228260260434,-24.692280963294042,-0.007000913982078787
4,0.5478421,-0.00821057641585608,-0.2955355165372178,-0.01,-0.6358787878787878,-0.004035254719520265,-2.73798088998089,-0.01,-0.4050000011920929,-0.01,buy,171500.0,6598532.0,-0.02224242424242424,-0.3220013510884238,-0.613772881604575,13.0,True,-12.247875590132056,-28.237973614471525,-0.00821057641585608
5,-0.018456668,-0.01709618892217648,0.0,0,-2.272242424242424,-0.05032062974058826,-1.971942123942124,-0.01,-1.0799999237060547,-0.01,sell,170000.0,6558032.0,-0.6358787878787878,-0.613772881604575,-1.6468355140688549,0.0,True,-12.393153036368512,-21.940339546304603,-0.01709618892217648
6,0.5769875,-0.029225204275712395,-0.09303397886305165,-0.01,-2.774378787878788,-0.07408401425237465,-1.873477886977887,-0.01,-0.32999998331069946,-0.01,buy,166000.0,6449891.0,-2.2743787878787876,-1.6489855493233336,-0.5116365532378765,6.0,True,-10.048009803686163,-11.40069318283639,-0.029225204275712395
7,0.73390555,-0.03361822147854712,-0.023378866166084922,-0.01,-3.048166666666667,-0.0887274049284904,-1.8469654654654657,-0.01,-0.17999999225139618,-0.01,buy,165000.0,6416821.0,-2.775439393939394,-0.5127218428962599,-0.28051273364178303,3.0,True,-11.66283637275212,-13.615302414884079,-0.03361822147854712
8,0.13585253,-0.024241554093431192,0.0,0,-2.775439393939394,-0.07413851364477064,-1.874538493038493,-0.01,0.17999999225139618,0.0032347565860679772,buy,164500.0,6398821.0,-3.048166666666667,-0.28051273364178303,0.2813018210698502,0.0,True,-12.495415584956627,-14.552719150903345,-0.024241554093431192
9,-0.069177836,0.0031230591037184558,-0.2801106508755531,-0.01,1.8527272727272726,0.03374353034572819,-2.651777231777232,-0.01,3.059999942779541,0.6079476746174799,sell,165000.0,6416280.0,-2.7836363636363637,0.2728471385588064,4.769118554676542,2.0,True,-12.23695896462154,-14.277182895842204,0.0031230591037184558
10,0.03966418,-0.002649240264901696,0.0,0,-0.46545454545454545,-0.0021641342163389865,-2.2672563472563474,-0.01,-1.5299999713897705,-0.01,buy,174000.0,6722280.0,1.8527272727272726,4.769118554676542,-2.2760134954211964,0.0,True,-1.5008535560753309,-4.733432551171079,-0.002649240264901696
11,0.20684247,0.026177736314429434,0.0,0,3.1406060606060606,0.09392578771476479,-2.865399945399945,-0.01,2.379999876022339,0.432457669368159,buy,169500.0,6569280.0,-0.46545454545454545,-2.2760134954211964,3.6229236689561106,0.0,True,-2.8663761290946037,-6.331191947483291,0.026177736314429434
12,-0.036513522,0.012482389811974316,0.07334786731358811,0.02654097767318675,0.6362272727272728,0.0040396699179364726,-2.36677573027573,-0.01,-1.649999976158142,-0.01,sell,176500.0,6806991.0,3.1362272727272726,3.61852440450095,-2.4239785244317202,1.0,True,-0.6182859807703616,-1.543108908478083,0.012482389811974316
13,0.9158369,-0.0007936803266315167,0.0,0,0.6347575757575757,0.0040210655778949445,-2.368245427245427,-0.01,0.0,0,buy,171500.0,6641894.0,0.6347575757575757,-2.4254035299885075,0.0,4.0,True,-1.9721203809826808,-4.301292053530197,-0.0007936803266315167
14,-0.111762404,0.0032844571274414933,-0.15034885240737617,-0.01,1.8676969696969696,0.03428152375813831,-2.6368075348075353,-0.01,0.824999988079071,0.06579791404016377,sell,171500.0,6640768.0,0.6176969696969697,-0.016952995636485616,1.2423261887781654,4.0,True,-2.0738133714160134,-4.373241907616641,0.0032844571274414933
15,0.22409979,0.04966557915819085,0.05950209749077473,0.017546729330159994,3.927939393939394,0.14297404831036953,-2.9789675129675124,-0.01,1.3600000143051147,0.1688624745455768,buy,174000.0,6723244.0,1.8673333333333333,1.2419647847959754,2.0228330252479307,1.0,True,-1.5299642293264744,-3.163987789342811,0.04966557915819085
16,0.72255886,0.20858051742532827,0.1895501273867879,0.1644342627931047,7.472636363636363,0.42787795342925306,-3.3381744471744472,-0.01,2.3399999141693115,0.4216406899882893,buy,178000.0,6859194.0,3.927181818181818,2.022089336635707,3.411479541182244,2.0,True,-0.3183771492833091,-0.658987833188199,0.20858051742532827
17,0.37561238,0.14027000853439855,0.0,0,8.01809090909091,0.4742333617813286,-3.393320502320501,-0.01,0.35999998450279236,0.012876379723202325,buy,184500.0,7093194.0,7.472636363636363,3.411479541182244,0.5075287663075336,0.0,True,1.6442141842184956,3.5782394295613686,0.14027000853439855
18,0.014040083,0.19781471209185,0.0,0,10.472636363636363,0.6660490403061667,-3.641477750477751,-0.01,1.6200000047683716,0.2308274878534472,buy,185500.0,7129194.0,8.01809090909091,0.5075287663075336,2.272346635538323,0.0,True,2.020053291816882,4.279155285606349,0.19781471209185
19,0.2989298,0.167151042127116,0.0,0,9.109,0.5638368070903867,-3.5036126126126117,-0.01,-0.8999999761581421,-0.01,buy,190000.0,7291194.0,10.472636363636363,2.272346635538323,-1.234365729399053,0.0,True,3.332124662742776,7.049317907404418,0.167151042127116
20,0.60172796,0.23012177529384345,0.062497985090801844,0.019340515918761514,11.631333333333334,0.7415050577815423,-3.6839819819819795,-0.01,1.6649999618530273,0.24211414162489275,buy,187500.0,7201168.0,9.10860606060606,-1.2347223239431018,2.3121249219571047,1.0,True,2.682537005059863,5.877210031680601,0.23012177529384345
21,0.46495658,0.1465532098948794,0.0,0,8.267696969696969,0.49517736631626474,-3.4440147420147422,-0.01,-2.2200000286102295,-0.01,buy,192000.0,7367668.0,11.631333333333334,2.3121249219571047,-3.01316508832917,0.0,True,4.011867736815265,8.788370311487808,0.1465532098948794
22,-0.06922647,0.16083518048374848,-0.04192075367943915,-0.01,9.053909090909091,0.5594506016124949,-3.5587035217035208,-0.01,0.5249999761581421,0.027186117778761898,sell,186000.0,7145058.0,8.258454545454546,-3.0214445059142188,0.734773601557888,2.0,True,2.1248069086321024,4.1242709835929885,0.16083518048374848
23,-0.2153504,0.26650300602683674,0.24284687885850875,0.2553738754838336,7.9606666666666674,0.46938689428306635,-3.1504444444444433,-0.01,-0.699999988079071,-0.01,sell,187500.0,7195404.0,9.021272727272727,0.7046268903625414,-0.9728432204779607,7.0,True,2.5661846131380126,4.879238618338183,0.26650300602683674
24,0.19737937,0.12260039484337909,-0.014035777044325182,-0.01,7.520878787878788,0.432001316144597,-2.9896317226317226,-0.01,-0.28999999165534973,-0.01,buy,185000.0,7125378.0,7.960272727272727,-0.9732045622455667,-0.40699595165337193,1.0,True,2.000343000466338,3.9167073804846004,0.12260039484337909
25,0.13316692,0.11090883295883402,-0.014093244689472484,-0.01,7.065939393939394,0.39302944319611344,-2.8439705159705158,-0.01,-0.29999998211860657,-0.01,buy,184000.0,7096352.0,7.520484848484848,-0.4073608445755439,-0.4227524226532168,1.0,True,1.8044507150521782,3.5497302258553285,0.11090883295883402
26,0.6309746,0.3740502984058782,0.3184510946871095,0.3977336553455364,9.450348484848485,0.5906115691103668,-3.162264127764127,-0.01,1.5749999284744263,0.21968881011346775,buy,183000.0,7066223.0,7.063984848484848,-0.4245702580706256,2.228913522825419,5.0,True,1.541199412553313,3.050055531085657,0.3740502984058782
27,-0.07875778,0.17496708233888025,0.0,0,9.441030303030303,0.5898902744629342,-3.171582309582309,-0.01,0.0,0,sell,187500.0,7223108.0,9.441030303030303,2.2202101462124815,0.0,2.0,True,2.8534421779232733,5.657775192121375,0.17496708233888025
28,0.45876855,0.1637223621423902,-0.013846233619523113,-0.01,9.175075757575756,0.569074540474634,-3.137236554736555,-0.01,-0.17499999701976776,-0.01,buy,187500.0,7223055.0,9.440227272727272,-0.000733756161475088,-0.24227975558818257,2.0,True,2.9346615987025335,5.715959146417254,0.1637223621423902
29,0.14177708,0.22392338100750386,0.0,0,11.826590909090909,0.7530779366916796,-3.4887244062244047,-0.01,1.75,0.2637974541885997,buy,187000.0,7205555.0,9.175075757575756,-0.24227975558818257,2.428681760114245,0.0,True,2.8902833836563615,5.629940297943287,0.22392338100750386
30,-0.008396015,0.142703484912907,0.0,0,8.114469696969696,0.48234494970969,-2.996641414141415,-0.01,-2.450000047683716,-0.01,sell,192000.0,7380555.0,11.826590909090909,2.428681760114245,-3.3195335581131773,0.0,True,4.4628068373325585,8.74815876334755,0.142703484912907
31,0.17084704,0.1810392158399101,0.0,0,9.705378787878788,0.610130719466367,-3.207534125034126,-0.01,1.0499999523162842,0.10438978627654738,buy,185000.0,7135555.0,8.114469696969696,-3.3195335581131773,1.4715043188651757,0.0,True,2.2459989337251467,4.005076260693156,0.1810392158399101
32,0.26058486,0.06902543872738576,0.0,0,5.197803030303031,0.2367514624246192,-2.610004777504777,-0.01,-2.9749999046325684,-0.01,buy,188000.0,7240555.0,9.705378787878788,1.4715043188651757,-4.108801051853069,0.0,True,3.163923598129818,5.591150643888539,0.06902543872738576
