timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.081298545,-0.004728981099221881,-0.05000055000605007,-0.01,-0.05109999999999999,-2.6111759082070307e-05,0.37352845010615715,0.0013942621425137025,-0.014999999664723873,-0.01,buy,23600.0,2999967.0,-0.0011,-0.0011,-0.05000055000605007,10.0,True,-3702.0,0.0,-0.004728981099221881
2,0.94581544,0.5090381466274366,1.651063432508859,0.9999987962300381,1.7367000000000001,0.02971095651636768,0.2505004246284501,0.0006273077875363908,0.5399999618530273,0.028738945732770138,buy,23450.0,2998101.0,-0.0633,-0.06220068420752629,1.801140121697034,110.0,True,-71.26224832911586,-67.79956810188585,0.5090381466274366
3,0.22885466,-0.0032287876013503097,-0.008192053069197791,-0.01,0.7282666666666666,0.0052896834691741335,0.3036382165605095,0.0009215367894872539,-0.3024999797344208,-0.01,buy,23900.0,3052098.0,1.7366,1.8010400583569401,-0.9911215170679317,1.0,True,-0.3640687620295856,-9.407423295747599,-0.0032287876013503097
4,-0.7614761,-0.0037465009292017844,-1.3695116436803223,-0.01,1.0442333333333333,0.01084499690266072,-1.2912231422505307,-0.01,0.13050000369548798,0.0017015757720746372,sell,23650.0,3018277.0,0.6092333333333333,-1.108123002603455,0.43236588291929473,92.0,True,-1.4917229250170727,-2.753115750164414,-0.0037465009292017844
5,0.558506,-0.004571594895880098,-0.08742853624483968,-0.01,0.9015333333333333,0.008094683680399672,-1.2216089171974522,-0.01,-0.04099999740719795,-0.01,buy,24100.0,3031146.0,1.0382,0.4263690840834025,-0.13526237271315866,53.0,True,-1.0816911557512898,-1.83794734945323,-0.004571594895880098
6,0.18086907,0.1439725066666258,0.2197073460354586,0.21443854653559724,3.7191,0.12917744466275727,-2.4380125265392785,-0.01,0.8454999923706055,0.06899164144894676,buy,24050.0,3027023.0,0.9007666666666667,-0.13602116163325687,2.7931733587752716,7.0,True,-1.2300464950265702,-2.187538169668308,0.1439725066666258
7,0.19289166,-0.0028162973532517227,-0.154279296269471,-0.01,1.1850666666666667,0.013945675489160925,-1.5750182590233548,-0.01,-0.7599999904632568,-0.01,buy,25000.0,3111552.0,3.7184000000000004,2.7924796078523353,-2.4425110041548397,6.0,True,1.587569148374295,4.057458172598067,-0.0028162973532517227
8,0.010635078,0.015501706099378612,0.0,0,2.4517333333333333,0.05833902033126204,-2.0068653927813163,-0.01,0.3799999952316284,0.014336242859169013,buy,24200.0,3035552.0,1.1850666666666667,-2.4425110041548397,1.251831627328407,0.0,True,-0.5166589260421919,-0.784174837270773,0.015501706099378612
9,0.7313072,0.01546801377386541,0.0,0,2.4493,0.058226712579551365,-2.0092987261146495,-0.01,0.0,0,buy,24600.0,3073479.0,2.4493,1.2494267928864338,0.0,21.0,True,0.403343548938066,0.5980940340974069,0.01546801377386541
10,0.29198512,-0.0022068587062583356,-0.019524099806392137,-0.01,1.2691,0.01597713764580555,-1.9156133757961786,-0.01,-0.3540000021457672,-0.01,buy,24600.0,3073473.0,2.4491,-0.0001952185129620212,-1.1517914749861151,2.0,True,0.4410634823627499,0.650404399097162,-0.0022068587062583356
11,0.89793193,-0.003636946918004352,-0.009876023901152942,-0.01,1.0617666666666665,0.011210176939985494,-1.9106324840764335,-0.01,-0.06199999898672104,-0.01,buy,24300.0,3038053.0,1.2684333333333333,-1.1524422046329998,-0.20407807237069267,6.0,True,-0.45137250002636314,-0.7016943905954868,-0.003636946918004352
12,0.14896424,-0.0019975746464706216,0.0,0,0.02843333333333333,8.08451176459446e-06,-1.8823946921443737,-0.01,-0.3100000023841858,-0.01,buy,24250.0,3031853.0,1.0617666666666665,-0.20407807237069267,-1.0224770132325016,0.0,True,-0.6256626849517758,-0.980739794692506,-0.0019975746464706216
13,-0.5853245,-0.0054750720061984386,-1.078955108961838,-0.01,0.7138666666666666,0.005083093312671871,-3.1077893842887474,-0.01,0.23399999737739563,0.005460636104589356,sell,24000.0,2998016.0,-0.06613333333333334,-1.1160501515080052,0.7805161813679447,72.0,True,-1.5382732257880396,-2.494439735351154,-0.0054750720061984386
14,-0.42366415,0.013115133236115456,-1.4192986970723593,-0.01,2.6344666666666665,0.06705044412038486,-9.467444161358811,-0.01,0.5849999785423279,0.033643531172300456,sell,24450.0,3020534.0,0.6844666666666667,0.7510967253009991,1.9367436353969198,22.0,True,-0.9577704117075797,-1.517655682404291,0.013115133236115456
15,-0.18543987,0.01756494134713408,0.008116581499508509,0.0003293402317864347,2.5856,0.06466757077080287,-9.3039966029724,-0.01,-0.01249999925494194,-0.01,sell,26400.0,3078818.0,2.6272666666666664,1.9295925819739157,-0.040599996492160305,5.0,True,0.5603168642305643,0.918945916757045,0.01756494134713408
16,-0.26346207,0.017275179611590807,0.0,0,2.576966666666667,0.0642505987053027,-9.312629936305733,-0.01,0.0,0,sell,26350.0,3077309.0,2.576966666666667,-0.04901231576533592,0.0,6.0,True,0.550387423168099,0.8943206916267888,0.017275179611590807
17,0.35908324,0.0005925138590580472,-0.6077128772252666,-0.01,1.6010666666666666,0.025308379530193492,-7.953073460721869,-0.01,-0.2915000021457672,-0.01,buy,26350.0,3077182.0,2.5727333333333333,-0.004126982373235837,-0.9472952851017586,34.0,True,0.5823685245359852,0.9373371319727841,0.0005925138590580472
18,-0.62021625,0.24845782426102747,0.3673429645964808,0.4906929833770458,1.3109000000000002,0.01703777524168193,-6.757040552016985,-0.01,-0.07349999994039536,-0.01,sell,25800.0,3046677.0,1.5559,-0.9913290796579467,-0.24124644653831046,32.0,True,-0.26657361658528445,-0.4405151175103743,0.24845782426102747
