timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.6792759,-0.0009421698180909497,-0.873378692032456,-0.01,-0.882938775510204,-0.007765500306384232,1.8016249828790578,0.0319374013691216,-2.9953999519348145,-0.01,buy,13220.0,34296692.0,-0.009644314868804665,-0.009644314868804665,-0.873378692032456,1762.0,True,-691.3180169286577,0.0,-0.0009421698180909497
2,-0.040397596,-0.0010835775880514605,-0.03129279445508504,-0.01,-0.147865889212828,-0.0002186193112418966,1.4181296365142415,0.01991004102660554,2.5364999771118164,0.47448850441656676,sell,13050.0,33995632.0,-0.8873702623906705,-0.8778106063406932,0.7461252669166439,71.0,True,-10.121188097663195,-9.595788971093786,-0.0010835775880514605
3,-0.2623655,0.1023810237984579,0.20678976160681695,0.1924982264387214,-0.7580145772594752,-0.0057293851052592215,2.0011203966405997,0.03925363055337483,-1.9967999458312988,-0.01,sell,13200.0,34239681.0,-0.17585714285714285,0.717883403373704,-0.5831830033696868,443.0,True,-6.165043655197911,-8.030390438097344,0.1023810237984579
4,-0.18482475,0.054000909337426795,0.1350486161885679,0.08715633355919172,-1.3659533527696792,-0.018485297367140774,2.884605931346652,0.07984165883986583,-2.0360000133514404,-0.01,sell,13040.0,34035078.0,-0.7723673469387755,-0.5975610578848558,-0.5982063563950111,230.0,True,-7.405562227747546,-11.306537091897203,0.054000909337426795
5,-0.44052747,0.009907946245765298,0.0,0,-1.3934868804664724,-0.01923074079161946,2.857072403649859,0.07838584241625568,0.0,0,sell,12840.0,33822034.0,-1.3934868804664724,-0.625954199370426,0.0,448.0,True,-8.86474760421813,-14.869998447155874,0.009907946245765298
6,0.6373664,-0.0001833170775721038,-0.5439610126641107,-0.01,-2.1694489795918366,-0.045974700745252006,3.125107321675874,0.09304546573001748,-2.6375999450683594,-0.01,buy,12840.0,33819639.0,-1.400469387755102,-0.007081182639695767,-0.7799018789053308,1314.0,True,-9.371875751847199,-13.30038325795727,-0.0001833170775721038
7,0.26722047,0.005472407021960337,0.006020483870866546,0.00018121470882759283,-2.1096938775510203,-0.043532130655901,3.1102912082058776,0.0922071943215842,0.2085999995470047,0.004341942374707974,buy,12700.0,33555515.0,-2.1705102040816326,-0.7809781766150727,0.0621656380478738,202.0,True,-10.754880025172756,-15.621870428404126,0.005472407021960337
8,0.18592615,0.02561553256354261,0.06749583133037773,0.022520966282396637,-0.7062099125364432,-0.004974908352820551,2.8732084319825724,0.07923760964095228,4.815799713134766,0.9016470448878198,buy,12710.0,33576190.0,-2.110233236151603,0.06161431287822583,1.4342901919485207,103.0,True,-11.135972699591404,-15.615337150544551,0.02561553256354261
9,0.6325616,0.04777468768190317,0.11511386911363686,0.06410876793118248,0.3000466472303207,0.0008998747747738234,2.8354679745979565,0.07725170641939894,3.4565999507904053,0.6972380185623044,buy,12930.0,34057256.0,-0.7077084548104956,1.4327593452383967,1.0149379033942136,280.0,True,-5.878866886572712,-11.507879581194198,0.04777468768190317
10,0.22756292,0.024619909159777728,0.020437049955474684,0.00208618593730725,1.6880116618075802,0.028091712798141488,2.8065798944697726,0.0757465117584083,4.761399745941162,0.8963870289765421,buy,13070.0,34402848.0,0.2998483965014577,1.0147382396279958,1.384013323548097,37.0,True,-4.186302436186322,-8.662816926709834,0.024619909159777728
11,0.35739836,0.07799903328010137,0.04920537849526463,0.012032865401842563,4.587189504373177,0.18975861982294684,2.7974803321136696,0.07527507316148019,9.944999694824219,0.9999493363513159,buy,13260.0,34878906.0,1.6877725947521867,1.383774971188432,2.8512935583472716,44.0,True,-2.138113061992945,-4.818187855528406,0.07799903328010137
12,0.23816045,0.057244743951426834,-0.0030109938087989896,-0.01,4.1378775510204076,0.15736408495590948,2.795595671825777,0.07517759232326993,-1.5407999753952026,-0.01,buy,13650.0,35873372.0,4.587090379008747,2.8511960782256187,-0.4295107803080235,18.0,True,1.1186796939765289,3.351588272506158,0.057244743951426834
13,-0.7721617,0.05230877980648271,-0.27733941494947933,-0.01,4.094355685131195,0.1543396561164001,2.3792177283825,0.05503441485781335,0.2929999828338623,0.008548153974637929,sell,13590.0,35675064.0,4.008932944606414,-0.5527999988403655,0.08213019603833087,1982.0,True,0.5915547674752654,1.8880196468365151,0.05230877980648271
14,-0.05717104,0.0586822444905572,0.005543619720483173,0.00015364679314888718,3.9954693877551017,0.14754747138573576,2.7277587240712835,0.07170589839131014,-0.3317999839782715,-0.01,sell,13640.0,35703626.0,4.092204081632653,0.08006152420637563,-0.09293173752156153,33.0,True,0.6197828064554209,1.9135806668225586,0.0586822444905572
15,-0.020466302,0.058583591119101705,0.0,0,3.9947551020408167,0.1474988179468456,2.727044438356999,0.07166972867524013,0.0,0,sell,13580.0,35670201.0,3.9947551020408167,-0.09361794233448446,0.0,11.0,True,0.5072644765462608,1.4920016595539913,0.058583591119101705
16,-0.2674144,0.05114299117591443,-0.024215873691161655,-0.01,4.05501749271137,0.15162427438772286,2.339879535962675,0.05327854429798784,0.23879998922348022,0.0056863148470381875,sell,13580.0,35666991.0,3.985396501457726,-0.008999108247245369,0.06695266219681946,144.0,True,0.4112808008318232,1.1424718453555738,0.05114299117591443
17,-0.07626243,0.04689583533787993,-0.031093217365087855,-0.01,4.45002915451895,0.17965278445959976,-0.024243776129819317,-0.01,1.3615999221801758,0.1692242987400967,sell,13640.0,35690200.0,4.053061224489795,0.06507137089304786,0.3815052871656645,30.0,True,0.45076607591063633,1.2179648618295629,0.04689583533787993
18,-0.38324535,0.06788102484702035,0.07476644437644131,0.02756311566605285,4.314830903790087,0.16987389606729741,1.2574110678467614,0.015686490969023525,-0.43129998445510864,-0.01,sell,14010.0,35823117.0,4.440574344023323,0.37241875921121204,-0.12039711675564133,141.0,True,0.882524283785668,2.3225401219529926,0.06788102484702035
19,0.8389373,0.21966670454557133,0.2767244804530651,0.3181067718842916,4.625224489795919,0.1925926891591534,1.1949485762985286,0.014177559278397589,1.1035000085830688,0.11464911019125967,buy,13820.0,35776102.0,4.303504373177843,-0.13124206919235978,0.3084461241752945,1980.0,True,0.8810875277853865,2.323274154576897,0.21966670454557133
20,0.32271582,0.08344534819430516,0.040800548094959366,0.008288879841118035,5.43933527696793,0.2561111738652734,1.1142047773407864,0.012337780570820689,2.794800043106079,0.5420937124291276,buy,13870.0,35886212.0,4.6245247813411074,0.3077752853007854,0.7787949310448258,122.0,True,1.258284681939086,3.2387877683757074,0.08344534819430516
21,-0.55235755,0.5622746723555627,1.0305146150446447,0.9950570939875117,4.471376093294461,0.1812136054623008,2.3088108434808894,0.05191021861558309,-3.0246999263763428,-0.01,sell,13990.0,36136152.0,5.3532128279883375,0.6964791937360232,-0.8370288015171068,1286.0,True,2.2095244105239495,5.595739942712404,0.5622746723555627
22,0.36725596,0.3800310025397621,0.4186931969265838,0.5837711150258733,5.696093294460641,0.2770786085058313,1.5946764413659356,0.025109312375380166,4.211999893188477,0.8303629815064248,buy,13700.0,35832560.0,4.468104956268221,-0.8401337253617929,1.175467228688098,577.0,True,1.0652483947608224,2.633689076412039,0.3800310025397621
23,-0.25822476,0.08750882443481882,-0.09216860031176005,-0.01,5.948513119533528,0.2980183980390696,1.2505265423523202,0.015516525115489732,0.9615999460220337,0.08832111037666512,sell,13960.0,36244180.0,5.668163265306123,1.1487317679786204,0.2653115617459134,418.0,True,2.509621393302433,6.231171717203356,0.08750882443481882
24,-0.13250744,0.09076100613270782,0.021862044954095772,0.0023868918804110795,5.785790087463557,0.2844856822554783,1.460659587836413,0.021109277579293928,-0.5214999914169312,-0.01,sell,14040.0,36336676.0,5.937830903790087,0.25520235248804085,-0.1435189063523587,159.0,True,2.7518943298937537,6.694750834951425,0.09076100613270782
25,-0.20318039,0.08890903564311946,0.005812088242133345,0.00016888758555755334,5.747405247813411,0.28131107962248036,1.49684596369708,0.02215633981798293,-0.08320000022649765,-0.01,sell,13990.0,36279680.0,5.771661807580175,-0.1568552940835865,-0.022932947589394397,211.0,True,2.616323681781976,6.402030340825606,0.08890903564311946
26,-1.0059876,-0.05,0,0,0,0,0,0,0,0,not_order,13980.0,36271360.0,5.747405247813411,-0.022932947589394397,0.5046405759254685,0,False,2.677627327406082,6.4163549925693655,-0.05
27,0.43091404,0.07163615077979661,-0.40986286108793674,-0.01,5.355959183673469,0.24938543483388864,0.9562574685355116,0.009102601648150133,-3.1579999923706055,-0.01,buy,14200.0,36452894.0,6.27665889212828,0.5004885397183894,-0.8663235352452401,747.0,True,3.3811511687872526,7.9743536924697205,0.07163615077979661
28,0.09299967,0.10239331471132165,0.04632783259260276,0.010673964952405246,6.232857142857143,0.3219166622992492,0.4908735485245552,0.0024066677267213787,3.0095999240875244,0.5957691568653865,buy,14000.0,36136910.0,5.355422740524781,-0.8668282962664089,0.8328326910076153,93.0,True,2.126641456736017,4.900490562891014,0.10239331471132165
29,-0.9464846,0.08765311896498085,-0.5209664344699624,-0.01,6.156962099125365,0.3155103965499362,-0.47987608133697623,-0.01,0.10799999535083771,0.0011657199196171142,sell,14180.0,36401038.0,6.125475218658892,0.7309092005929672,0.02966948360098962,1582.0,True,3.0451145241638558,6.951504125293801,0.08765311896498085
30,-0.29498935,0.0951071024293024,0.011424385469797113,0.0006523700308920244,6.125332361516035,0.3128460800791685,0.6816336292266989,0.004635466950529188,-0.10239999741315842,-0.01,sell,14300.0,36411229.0,6.155186588921283,0.027996454386822703,-0.028123192436047682,26.0,True,3.1662562588110497,7.115890481437925,0.0951071024293024
31,0.31072536,0.22164383324110745,0.2354166377070341,0.24202506907608812,6.3911224489795915,0.3353299066022971,0.12714034607131364,0.00016163361187138126,0.927299976348877,0.08239523897112822,buy,14140.0,36399425.0,6.120772594752187,-0.03241857065577215,0.2547567715698805,779.0,True,3.1993240718790403,7.0833349841970845,0.22164383324110745
32,0.1224921,0.08643296969112155,-0.0748149582686441,-0.01,5.990790087463557,0.30155277557327886,0.6962337861958465,0.004835685095689435,-1.368899941444397,-0.01,buy,14250.0,36491731.0,6.389886297376093,0.2535919180041992,-0.3751260799330128,210.0,True,3.5882495687344735,7.823946281850071,0.08643296969112155
33,-0.18531732,0.09092413078906215,-0.04824776441196807,-0.01,6.202743440233236,0.3193726018535079,0.23704619936821025,0.0005617511650489737,0.7721999883651733,0.05788627282053782,sell,14120.0,36350321.0,5.977612244897959,-0.38751244768301074,0.21243278704471416,195.0,True,3.097723743721143,6.929604893651935,0.09092413078906215
34,0.15742971,0.06776505962653111,-0.2648710466757407,-0.01,5.019361516034985,0.2227085483412774,1.738228033559221,0.029762475620739415,-4.053599834442139,-0.01,buy,14210.0,36427001.0,6.201169096209912,0.2109472430793665,-1.1128009138056685,268.0,True,3.406308289534254,7.51051969055568,0.06776505962653111
35,0.06229368,0.25286173477431484,0.22232549635113363,0.21897110441518963,8.141174927113703,0.4845872752224001,-1.7022255203135899,-0.01,10.709599494934082,0.9999895567229824,buy,13850.0,36021463.0,5.018842565597668,-1.1132895623221906,2.9731163334482,91.0,True,1.7629992862193067,3.6357840367203305,0.25286173477431484
36,-0.11533567,0.14117551664927377,0.07543411526009136,0.028050595369100817,7.503317784256559,0.4305007298824113,-0.8486583529544767,-0.01,-2.1540000438690186,-0.01,sell,14730.0,37089038.0,8.13130612244898,2.96371915821409,-0.5807645914137757,140.0,True,5.101025740888776,12.121508247415537,0.14117551664927377
37,0.24787283,0.7807065345941283,2.1931792949276296,0.9999999999640962,16.892169096209912,0.9423551153736007,-8.1637593154232,-0.01,32.21120071411133,1.0,buy,14530.0,36872894.0,7.501148688046647,-0.5827705749607202,8.735739592341192,361.0,True,4.411150254282469,10.698329495831098,0.7807065345941283
38,-0.71256244,0.46664304891169484,0.30639246570838435,0.3746111828374713,16.66512536443149,0.9377915249765307,-7.495948461071869,-0.01,-0.4967999756336212,-0.01,sell,16770.0,40065818.0,16.809965014577262,8.6592714962921,-0.12399597082979812,1024.0,True,8.263755597975905,36.224086875622255,0.46664304891169484
39,0.025529426,0.2631671121634082,-0.15619126042352915,-0.01,14.973819241982508,0.8937704145857146,0.13414735533075373,0.00017993893846923736,-5.799999713897705,-0.01,buy,16650.0,40016020.0,16.66478134110787,-0.1242904862194502,-1.4494195074872513,50.0,True,8.255861294200527,36.11438303060749,0.2631671121634082
40,-0.6428498,0.2648919872004555,-0.6800165245616867,-0.01,15.38742274052478,0.9063066240015183,-6.163658542100126,-0.01,1.49399995803833,0.20004802747640804,sell,15400.0,39428486.0,14.951854227405247,-1.4682469670896805,0.3789138644583005,298.0,True,7.108904822666027,26.811098175370947,0.2648919872004555
41,0.15122187,0.25923015609457206,-0.3532632946818308,-0.01,14.77908746355685,0.8874338536485735,-3.7145739831247315,-0.01,-2.078700065612793,-0.01,buy,16300.0,39577097.0,15.38512244897959,0.37691277316608096,-0.525228012554837,341.0,True,7.514884212697967,28.00288014131693,0.25923015609457206
42,0.20325546,0.2573158765936467,-0.07112523360311429,-0.01,14.591355685131196,0.8810529219788223,-3.3803072529746974,-0.01,-0.6348999738693237,-0.01,buy,15890.0,39368325.0,14.776457725947523,-0.5275071084673036,-0.16127178385161167,400.0,True,7.174256969190888,27.15786081414223,0.2573158765936467
43,0.16959994,0.21935754843684502,-0.5434810081006101,-0.01,11.851416909620992,0.7545251614561501,-0.15454878761987345,-0.01,-9.392000198364258,-0.01,buy,15820.0,39304236.0,14.589609329446066,-0.16279331162806648,-2.3895643207515853,267.0,True,7.113754281303059,26.944871963086932,0.21935754843684502
