timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.42716074,-0.008089019964403005,-0.5970241329082956,-0.01,-0.6030481927710843,-0.0036300665480100136,-2.285740500463392,-0.01,-5.945999622344971,-0.01,buy,21450.0,99593964.0,-0.006060240963855421,-0.006060240963855421,-0.5970241329082956,1982.0,True,-743.2246520874751,0.0,-0.008089019964403005
2,0.17300133,-0.01969230179508903,-0.2824470230933893,-0.01,-2.079151606425703,-0.04230767265029678,-0.8772285295026259,-0.01,-14.687999725341797,-0.01,buy,21150.0,98997965.0,-0.6044528112449798,-0.5984288365106142,-1.4836668612329555,466.0,True,-10.012851817063567,-9.48886498161139,-0.01969230179508903
3,0.22405405,0.005475313866455035,0.07906027790760695,0.03076932208049188,-1.6345722891566266,-0.026364490579303013,-1.1538030583873957,-0.01,4.442999839782715,0.8611032958369191,buy,20550.0,97527666.0,-2.080656626506024,-1.4851810337717548,0.4555630399275627,514.0,True,-7.014679410210575,-7.001484934760011,0.005475313866455035
4,0.0646423,-0.018122977976817514,-0.011637055230951376,-0.01,-1.9437439759036144,-0.03707659325605839,-0.9822055143651528,-0.01,-3.0759999752044678,-0.01,buy,20700.0,97971631.0,-1.6349086345381527,0.4552195476512275,-0.3139684384758278,114.0,True,-5.6916538617232,-6.263196444636592,-0.018122977976817514
5,0.11299011,-0.0316386749174506,-0.057754634784384806,-0.01,-2.9274277108433737,-0.082128916391502,-0.5235815569972195,-0.01,-9.791999816894531,-0.01,buy,20600.0,97663482.0,-1.9442951807228916,-0.3145288047720671,-1.0026265498090678,188.0,True,-6.725033531796738,-7.442037629593288,-0.0316386749174506
6,-0.22476865,0.018355486402566193,0.15149521075612737,0.10841454806483009,-3.460189759036145,-0.11283929209949617,-0.09480514365152937,-0.01,-5.061999797821045,-0.01,sell,20300.0,96659851.0,-2.951956827309237,-1.0276420412698373,-0.5236920963182532,733.0,True,-8.395935811755162,-9.912110670854183,0.018355486402566193
7,-0.13977529,-0.01669776203623497,0.11005388770874469,0.05876203957506421,-4.127909638554216,-0.15666952886093566,0.6797826691380919,0.004610384172568094,-6.533999919891357,-0.01,sell,20100.0,96142002.0,-3.4718855421686747,-0.5357436356900653,-0.6796197150127995,353.0,True,-9.869578190238986,-11.881471254065563,-0.01669776203623497
8,-0.062255234,-0.02363967009126504,-0.12008574210305478,-0.01,-2.388789156626506,-0.05546556697088345,-1.6676353104726598,-0.01,17.36549949645996,0.99999999999992,sell,19800.0,95484214.0,-4.132315261044177,-0.6841837972127937,1.8186796824865732,135.0,True,-11.625466589317673,-14.391567540579992,-0.02363967009126504
9,0.075616255,-0.0486446929848201,-0.1447278751844765,-0.01,-3.9664909638554215,-0.145578379038116,0.12004749768304013,0.00014410363307348906,-15.707999229431152,-0.01,buy,20650.0,97220175.0,-2.389382530120482,1.818060732007492,-1.6157140223209843,201.0,True,-5.455233717002127,-10.573506514469397,-0.0486446929848201
10,0.2930507,-0.04368895394990044,0.0,0,-3.968617469879518,-0.14572254245649097,0.11792099165894365,0.00013904393523422875,0.0,0,buy,19950.0,95647257.0,-3.968617469879518,-1.6178925824809514,0.0,747.0,True,-6.87452400404531,-12.01779142337257,-0.04368895394990044
11,0.23121017,-0.05576797040194772,-0.043497531866988126,-0.01,-4.311864457831326,-0.16966143442011783,0.25544323447636597,0.0006522996204381126,-3.4069998264312744,-0.01,buy,19950.0,95646079.0,-3.9698002008032125,-0.0012316087642743377,-0.3562048790311624,416.0,True,-7.153072670384451,-11.432876506392184,-0.05576797040194772
12,-0.32973856,-0.04462418333215187,-0.3532148165026642,-0.01,-3.660663654618474,-0.12541394444050624,-0.5356636546184741,-0.01,6.851999759674072,0.9908590418688551,sell,19850.0,95268779.0,-4.348615461847389,-0.3944751357763448,0.7192282793925594,1123.0,True,-7.892217381197735,-12.588612545332627,-0.04462418333215187
13,0.4026066,-0.06911275140000095,-0.3637015501608336,-0.01,-4.816488955823293,-0.20704250466666985,-0.008796648130984686,-0.01,-11.483499526977539,-0.01,buy,20150.0,95951129.0,-3.6635251004016065,0.7162367432041928,-1.196809263182302,997.0,True,-6.951207437778073,-11.26285083271627,-0.06911275140000095
14,-0.023435764,-0.036373579545175096,-0.04003917230649079,-0.01,-3.2100331325301203,-0.09791193181725033,-0.8061869786839662,-0.01,16.024999618530273,0.9999999999929645,sell,19800.0,94800307.0,-4.818968875502009,-1.1993834903182847,1.690395369711197,76.0,True,-8.254061771891793,-13.472772534753457,-0.036373579545175096
15,-0.5074039,-0.02590180489481276,-0.7585902418797852,-0.01,-2.55104718875502,-0.06300601631604252,-2.3106625733704047,-0.01,7.105499744415283,0.993583051987595,sell,20300.0,96348607.0,-3.264450803212851,1.6332225590788434,0.737478228408637,1626.0,True,-5.771796726172704,-10.492568419955623,-0.02590180489481276
16,-0.17009994,-0.02509725628689679,-0.013799659697346034,-0.01,-2.494400602409639,-0.0603241876229893,-2.494400602409639,-0.01,0.6554999947547913,0.042057979567856285,sell,20750.0,97050027.0,-2.560213855421687,0.7280022221805449,0.06754248507318808,268.0,True,-4.954197327149374,-8.975975710055145,-0.02509725628689679
17,0.06902853,-0.03091313690257333,-0.05946801635748389,-0.01,-2.882133534136546,-0.0797104563419111,-1.680210457213469,-0.01,-3.8550000190734863,-0.01,buy,20800.0,97114895.0,-2.495085341365462,0.06683975471743042,-0.39695249631892204,231.0,True,-5.0239197322527325,-8.858231019867198,-0.03091313690257333
18,0.3252744,0.3302643133335092,0.4787458156656388,0.6820902622627685,-1.7235512048192771,-0.029269392659583504,-2.685089666357739,-0.01,11.569499969482422,0.9999984624694298,buy,20550.0,96726391.0,-2.8851495983935744,-0.40004573963654083,1.196107895724136,1029.0,True,-5.587125714642729,-9.890380708529213,0.3302643133335092
19,-0.22090836,-0.00993709306320307,0.02894464209492098,0.0041802000687428675,-1.843782128514056,-0.033423976991915016,-2.564935974667902,-0.01,-1.0019999742507935,-0.01,sell,21000.0,97863793.0,-1.743179718875502,1.1758962453173716,-0.10238720258880626,567.0,True,-4.2226950665114735,-7.664681788526169,-0.00993709306320307
20,0.35441616,-0.012057350167860779,0.0,0,-1.846600401606426,-0.03352450055953593,-2.567754247760272,-0.01,0.0,0,buy,20950.0,97760786.0,-1.846600401606426,-0.10525547482100965,0.0,943.0,True,-4.404468027103706,-7.743942149183548,-0.012057350167860779
21,-0.4084972,0.06266577418425733,0.1844678535615868,0.15645492889712698,-2.15079718875502,-0.04520563421435386,-2.15079718875502,-0.01,-2.615999937057495,-0.01,sell,20950.0,97719406.0,-1.8881465863453815,-0.04232781025308041,-0.2677052703328958,1203.0,True,-4.552466714399702,-7.749014312292195,0.06266577418425733
22,-0.029590383,-0.017685287176385962,0.005229930526938487,0.00013675151524195073,-2.3225251004016063,-0.052512209780023134,-1.8417558696323755,-0.01,-1.6929999589920044,-0.01,sell,20800.0,97456065.0,-2.1525451807228917,-0.2694869021205471,-0.17371930623301896,51.0,True,-4.982338313190033,-8.48019661541936,-0.017685287176385962
23,-0.11285524,-0.019081481642116732,-0.03924475841206193,-0.01,-2.0274357429718877,-0.04027160547372244,-2.5082049737411185,-0.01,3.003999948501587,0.5944055738607227,sell,20700.0,97280274.0,-2.329042168674699,-0.18037974342592222,0.30879847233982916,191.0,True,-5.266501833038156,-8.89703292379006,-0.019081481642116732
