timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,-0.15192382,-0.05,0,0,0,0,0,0,0,0,not_order,46000.0,5000000.0,0.0,0.0,0.0,0,False,0.0,0.0,-0.05
2,0.18326272,0.28924598119583544,0.40001016025807057,0.5506892969365562,0.39746,0.0015784973764391141,2.6362659701492537,0.06713891757312807,0.19999998807907104,0.003992010181074868,buy,44850.0,4999873.0,-0.00254,-0.00254,0.40001016025807057,20.0,True,-1705.0237536184068,0.0,0.28924598119583544
3,-0.19117352,0.03815266707930851,0.05078519506809637,0.012812887179590504,0.10396,0.00010807097591136738,4.155132707889126,0.15856901098369924,-0.1445000022649765,-0.01,sell,45850.0,5019648.0,0.39296000000000003,0.39551004595516726,-0.2878687907996736,3.0,True,-9.695472552186079,0.0,0.03815266707930851
4,-0.10094159,0.03969030159241426,0.005992370167143185,0.00017952638431006918,0.0065,4.224999107238503e-07,4.697331556503198,0.19800205825143002,-0.04800000041723251,-0.01,sell,45000.0,5005125.0,0.10250000000000001,-0.28932307604039165,-0.09590170075672436,1.0,True,-8.857711782478702,-13.477085375343552,0.03969030159241426
5,0.18523055,0.03679368754938284,-0.03399920239026668,-0.01,-0.06164,-3.799417420302653e-05,4.842411172707889,0.20902542900821874,-0.032999999821186066,-0.01,buy,44700.0,5000218.0,0.00436,-0.09803950950275966,-0.06599712252545789,17.0,True,-9.855032676248136,-16.862753190810523,0.03679368754938284
6,0.10602501,0.07726534544599165,-0.3842565480715099,-0.01,-2.03064,-0.040396391973411605,7.990681961620469,0.47192131519007563,-0.9839999675750732,-0.01,buy,44600.0,4996868.0,-0.06264,-0.06699707892735876,-1.9692335278818651,8.0,True,-11.133893810294353,-19.846737725566747,0.07726534544599165
7,-0.28124243,0.11480519660414655,0.10100918053867225,0.0497348924753781,-2.3158600000000003,-0.052219245781496615,8.664950234541578,0.5280176205045324,-0.13499999046325684,-0.01,sell,42200.0,4897707.0,-2.0458600000000002,-1.984463067665586,-0.2756391919728967,11.0,True,-6.011025679824353,-5.397805378987775,0.11480519660414655
8,0.11138214,0.14165811273893228,0.16584843526893966,0.12849050354716973,-1.61492,-0.02574252874104166,7.446913688699359,0.4256780979382996,0.35099998116493225,0.01224451697183071,buy,41750.0,4884154.0,-2.31692,-0.2767213310228644,0.7186505585204725,9.0,True,-6.817045422920943,-6.281641707590667,0.14165811273893228
9,-0.22950837,0.15081196886465492,0.15442693273203745,0.11240381653104614,-2.2151,-0.047882359717677736,8.872320042643924,0.5448738425721757,-0.2944999933242798,-0.01,sell,42650.0,4918695.0,-1.6261,0.7072053829588502,-0.5987360468579572,8.0,True,-5.437841191912916,-5.268854478966828,0.15081196886465492
10,0.0734654,0.09753941740127425,-0.0859066258343894,-0.01,-2.7338,-0.07201213649400906,9.846157356076759,0.6207152917473848,-0.2590000033378601,-0.01,buy,41700.0,4889210.0,-2.2158,-0.5994476177116084,-0.5297379331221199,6.0,True,-6.512180716572862,-6.601632221958666,0.09753941740127425
11,0.31031314,0.1598005787359852,0.15422735908489932,0.1121303980747832,-2.3647,-0.05438338430952494,9.575598507462686,0.6002519749572552,0.18599998950958252,0.0034536220902881,buy,41000.0,4863165.0,-2.7367,-0.5327036474195217,0.3824669736683826,25.0,True,-7.540622509074756,-7.9036119230630355,0.1598005787359852
12,0.47611424,0.051354163194532634,-0.8788731356091413,-0.01,-5.271739999999999,-0.24263685627883214,10.186682174840087,0.6457261003909114,-1.4520000219345093,-0.01,buy,41300.0,4881613.0,-2.36774,0.3793414371093722,-2.9744266905221695,26.0,True,-7.01870113073029,-7.315975130934275,0.051354163194532634
