timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.40122178,-1.0,70600000.0,0.0,0.0,0.0,0.0
2,0.11241254,-0.050025382436260625,70598880.0,126.0,-431780.588542128,0.0,-1.586402266288952e-05
3,-0.83489156,-0.04712204224917878,70726499.0,105.0,-4113.339070103348,0.0,0.0018076632377170855
4,0.61616445,-0.04804915582245825,70741436.0,660.0,-4630.681120479424,0.0,0.0002111938270831135
5,-0.16436514,-0.1669629306457588,69912664.0,111.0,-711.989041391532,-555.1852845988673,-0.011715509987668331
6,-0.048013575,-0.18606816452561392,68712943.0,27.0,-482.7096754175904,-464.6775446200713,-0.01716028157645373
7,-0.045234505,-0.16414911443121183,69144893.0,24.0,-449.0236149776256,-455.71341953716757,0.006286297473825273
8,-0.34973785,-0.14168616209557022,70319425.0,181.0,-349.04165694070446,-448.91375020504876,0.016986532902726455
9,-0.36395124,-0.13316657376175262,71218454.0,123.0,-327.62351368057836,-438.88488290964153,0.012784931048568728
10,0.45023787,-0.15190577253272702,70784834.0,391.0,-350.64121346230354,-514.043934977321,-0.0060885904656116235
11,-0.35753796,-0.1097792352337866,72457517.0,216.0,-296.26605748646494,-512.5251129923989,0.023630527974396322
12,0.4586305,-0.11677409153170672,72883535.0,304.0,-308.66637537209243,-515.1836879310484,0.005879555602215847
13,0.5272262,-0.09300898291744955,74130873.0,185.0,-302.98178591681955,-518.9966228902134,0.017114125981951892
14,-0.73951083,-0.1709582997197473,71158023.0,650.0,-221.31057590184,-243.60862752072865,-0.04010272481210359
15,-0.21748236,-0.16007081232866102,70397150.0,49.0,-229.75405124767192,-270.6719710279481,-0.010692722590114681
16,0.6639758,-0.14985244789503543,70517612.0,600.0,-234.4021045923964,-268.01433138061924,0.0017111772280553972
17,0.52834874,-0.17584437796570496,69424131.0,164.0,-239.9375312059475,-296.83154337767144,-0.015506495029922454
18,0.43329015,-0.15207155719753906,69989957.0,63.0,-243.86410672264927,-296.5749789344636,0.008150278467295472
19,-0.64081144,-0.17991947478975634,69016621.0,645.0,-256.2592796584819,-331.90673553427257,-0.01390679522777818
20,-0.44548795,-0.1631155112260134,69325450.0,161.0,-262.419551127036,-332.87337810995604,0.004474704723663594
21,0.35213548,-0.17136313671352585,69101537.0,314.0,-265.6301989899916,-330.94962042827325,-0.003229881666833753
22,0.3620329,-0.17974895178780792,68636165.0,212.0,-273.92392896158515,-347.3104266331303,-0.0067346114168198605
23,0.04960837,-0.17003372312443227,68854106.0,18.0,-275.6273679037501,-342.8504813969878,0.0031753085272173934
24,-0.5983539,-0.1852409640141775,68287450.0,445.0,-274.8136365996031,-350.8105499409248,-0.008229806948622643
25,-0.3237968,-0.17901686012389423,68307592.0,97.0,-287.5598086273052,-360.05123688739366,0.00029495902980708754
26,0.5805202,-0.1769948011559685,68404503.0,518.0,-303.4445964431307,-373.1288814677146,0.0014187442004982404
27,-0.65397155,-0.19895883737985193,67491975.0,471.0,-311.84557328427,-399.7728314673796,-0.013340174403430721
28,0.5498606,-0.19087080863526062,67437904.0,470.0,-312.1801472173135,-389.14531917490166,-0.000801147099340329
29,1.6755397,-1.0,69309904.0,0.0,-311.5567312017712,-380.89042811533807,-0.000801147099340329
30,0.27127033,-0.1820047914844597,67797005.0,103.0,-311.00406258493217,-375.9560942191834,0.005324913419610431
31,0.089561485,-0.23131047772748586,65821596.0,25.0,-298.7970213873666,-358.17889904931775,-0.0291371130627378
32,0.3407719,-0.21291498062882674,65736042.0,90.0,-305.0290696232172,-360.8832616409011,-0.0012997861674457119
33,-0.304396,-0.23239258037299848,64864654.0,285.0,-294.5813903188268,-357.6440958478992,-0.013255863503312232
34,-0.8514344,-0.18291512841884844,66572346.0,555.0,-262.9530954168474,-337.8175247599511,0.026327003918035236
35,-0.085010044,-0.20455380240679427,66434367.0,8.0,-261.5911546423899,-333.55885604468125,-0.0020726173597667716
36,-0.104562104,-0.2033329055859998,66424492.0,9.0,-271.4883581248415,-341.22724097286977,-0.000148642945600731
37,-0.68292874,-0.20222307983410936,66467684.0,55.0,-273.07576387044986,-338.81197908341017,0.0006502420823933438
38,0.31062567,-0.20256313310905066,66472629.0,334.0,-277.5444078354912,-339.9827179005242,7.439705586853304e-05
39,0.77655995,-0.19602571227900095,66755701.0,569.0,-271.76096151223425,-329.57954101437986,0.004258474567028182
40,-0.94915926,-0.20321195192009694,66574702.0,881.0,-275.30581214620935,-333.8939608134688,-0.0027113639327972904
41,-0.5972724,-0.19937116973120683,66658220.0,28.0,-276.9825538344207,-332.08760637031713,0.0012545005458680085
42,0.47628117,-0.20086349438485318,66631803.0,505.0,-278.51264126201386,-331.30637880615546,-0.000396305211870344
43,-0.5526877,-0.20370752001181386,66497567.0,290.0,-277.1332552570014,-329.545684182112,-0.002014593541765634
44,-0.09802187,-0.20617931765919956,66330775.0,23.0,-284.55100861485926,-338.94187540784816,-0.0025082421436561733
45,-0.619336,-0.20472776661764724,66317719.0,131.0,-289.6753700161045,-343.20275092726,-0.00019683171197683126
46,0.033170007,-0.2051628451114869,66293136.0,33.0,-292.729335452593,-345.52117122117374,-0.0003706852462763383
47,-0.18434003,-0.20574875831851308,66256864.0,21.0,-298.0730399862436,-350.9633433352094,-0.000547145635107683
48,0.41654032,-0.20328119408372258,66346281.0,413.0,-304.01230196075255,-354.4800966204878,0.001349550742395535
49,0.49335355,-0.21489381001042668,65888402.0,290.0,-311.30806748262955,-367.06672175836405,-0.006901351411091151
50,0.07740767,-0.20076526515237492,66286213.0,22.0,-305.93150714421955,-358.71417880538627,0.006037648325421521
51,-0.18125229,-0.209147507088495,66107911.0,148.0,-310.0069966059099,-364.7571783329077,-0.0026898806241955624
52,0.2680831,-0.23699463182273633,64833946.0,116.0,-302.5256966796471,-358.30488764853465,-0.019270991636689293
53,0.22286001,-0.22351882904326453,64833356.0,71.0,-306.311682813594,-361.2829503997629,-9.100171073961779e-06
54,0.2926863,-0.2336155740059867,64404254.0,73.0,-304.24082130665647,-362.0598944858039,-0.006618537531822354
55,0.17560099,-0.20263228670388672,65520002.0,30.0,-299.35489916163954,-362.40805976041884,0.01732413514175632
56,0.2499539,-0.22826283296379551,64943702.0,36.0,-302.1840498904672,-369.8016796705943,-0.008795787277295871
57,0.33598232,-0.2033670651706631,65740198.0,36.0,-300.85484192252466,-369.77049736441495,0.012264407101399918
58,-0.2259572,-0.18834912929937464,66749053.0,233.0,-297.78515695495463,-369.62779004187973,0.015346090074143068
59,0.5715761,-0.20655175196683795,66427969.0,174.0,-306.0607194417011,-382.3458026964078,-0.004810315436235477
60,0.14831969,-0.22811081695469704,65357510.0,19.0,-305.64324101549175,-385.07731266865426,-0.01611458269934461
61,0.66207004,-0.2261536474945271,64960078.0,76.0,-309.79287549812483,-393.162010257378,-0.006080892616625083
62,-0.7286786,-0.24122329136866238,64138513.0,778.0,-314.28226635902314,-402.9131276993217,-0.012647229272107709
63,0.032079834,-0.23237527083196363,64138300.0,26.0,-310.752343903723,-396.29197477846435,-3.320937608890309e-06
64,-0.014584659,-0.23761580753072686,63916725.0,4.0,-310.00463281116885,-396.3701343298845,-0.0034546441050043422
65,0.31742293,-0.24411968355652797,63540258.0,260.0,-314.047454654595,-403.9728487332861,-0.005889960726241841
66,-0.32581848,-0.23361011699483636,63809003.0,186.0,-314.1138112697469,-401.8713631607507,0.004229523273260867
67,0.033375077,-0.24298411391504293,63538605.0,25.0,-319.71777071853836,-410.5871058346024,-0.004237615184177067
68,0.3495489,-0.21760054285256936,64481901.0,243.0,-317.2367965494596,-411.1404608557254,0.014846029433601823
69,0.8024075,-0.2218890287457942,64740494.0,362.0,-319.76219992788754,-412.13497890410997,0.004010319112645267
70,0.19896021,-0.22948699814664836,64537154.0,17.0,-317.7595684419211,-410.4467270457636,-0.003140847210711738
71,0.59234065,-0.2541070775389856,63400497.0,44.0,-312.1637245513192,-404.5741316330792,-0.017612443833516428
72,-0.2433378,-0.2295585845394582,63914175.0,262.0,-314.9505924772985,-407.53354154941366,0.008102113142740822
73,-0.3785246,-0.2397823717267198,63722095.0,308.0,-318.0463500973642,-412.1768332839033,-0.003005280127608625
74,-0.11020243,-0.2498324313299638,63209993.0,55.0,-322.18942175570123,-420.6182039423861,-0.008036490325686875
75,-0.36188406,-0.2499477219990866,62969005.0,163.0,-319.93455965543706,-418.77473419703466,-0.003812498444668393
76,-0.11301496,-0.24321182550539205,63139432.0,32.0,-319.78037413162167,-416.2604287574397,0.0027065220420745095
77,-0.92027223,-0.24440589646143135,63168822.0,236.0,-327.2683207047252,-423.35277609563417,0.00046547773822228875
78,0.47945133,-0.245182438096412,63149908.0,529.0,-326.5845233389381,-420.9002039864784,-0.00029941986253914947
79,-0.15306234,-0.22418980693144702,64021950.0,84.0,-324.7340090526513,-421.3506916959847,0.013809077916629744
80,0.292881,-0.23941052094385712,63787407.0,190.0,-331.55737133139843,-431.3807463564607,-0.0036634779165583054
81,0.5333714,-0.22600001580997459,64244626.0,241.0,-336.66560303343147,-437.0507679750812,0.007167856815374232
82,0.8025738,-0.2310505458692269,64243229.0,170.0,-336.66517795951967,-435.38886755777844,-2.1745009458067358e-05
83,-0.2544965,-0.22912271672357148,64324121.0,271.0,-345.75246368263004,-444.60760144560567,0.0012591521512718485
84,-0.11656628,-0.25277849780838385,63360341.0,92.0,-348.24925890444996,-450.1519596816714,-0.014983181814486046
85,0.3829871,-0.24399557244077202,63288677.0,157.0,-359.6224134005875,-464.1352382733382,-0.0011310545187880224
86,0.41825974,-0.24527399026153718,63201726.0,106.0,-365.9323931173932,-471.82966014057126,-0.0013738792485739589
87,-0.3753504,-0.24050913534356727,63361364.0,362.0,-368.7048516092709,-473.0570449922353,0.0025258487402701627
