timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.025247682,-1.0,34700000.0,0.0,0.0,0.0,0.0
2,-0.56419367,-1.0,34700000.0,0.0,0.0,0.0,0.0
3,-0.27908358,-1.0,34700000.0,0.0,0.0,0.0,0.0
4,-0.027586758,-1.0,34700000.0,0.0,0.0,0.0,0.0
5,-0.26364735,-1.0,34700000.0,0.0,0.0,0.0,0.0
6,0.21414295,-0.05004850720461095,34698948.0,452.0,-214825.708240523,0.0,-3.0317002881844382e-05
7,0.43637854,-0.15323143154851465,34629459.0,732.0,-3407.2753676685784,-2283.6516926399604,-0.0020026255551032846
8,-0.10917472,-0.15472000591123042,34566829.0,129.0,-2832.5426661105744,-2526.971079637471,-0.0018085757562657852
9,0.5601016,-0.14133618329700742,34829192.0,594.0,-899.8428306235811,-2554.506247889704,0.007590022214649773
10,-0.09723059,-0.1316683162067482,35154618.0,160.0,-633.8975509397105,-2516.8994597612254,0.009343484052113526
11,0.12574217,-0.1484573920947717,34931086.0,78.0,-571.8037355570905,-973.8170320283991,-0.006358538727401333
12,-0.47084132,-0.12332776403463178,35380856.0,737.0,-444.661381982448,-960.0956261886853,0.012875923754560623
13,-0.5674228,-0.13672498992589444,35284969.0,470.0,-452.4388074775259,-1078.076403294446,-0.002710137934480726
14,0.5735338,-0.1357609267279557,35264586.0,1008.0,-474.11578271911776,-1117.6865019443683,-0.0005776680716369625
15,-0.6797844,-0.14903267860745273,34965893.0,929.0,-439.9612807219866,-794.2748086517689,-0.008470055482857505
16,-0.18596679,-0.1522800635324067,34766215.0,81.0,-423.6703967955743,-787.4320792463941,-0.00571065066177489
17,0.30941933,-0.14669191157283312,34800742.0,557.0,-431.519513519969,-780.0122108422185,0.0009931193257592178
18,-0.032950476,-0.1600639534056336,34525464.0,30.0,-419.4201472158758,-737.3180215380197,-0.007910118698043853
19,0.23737176,-0.1525138978185307,34569024.0,307.0,-434.4181872802952,-745.8645109325178,0.0012616774679697282
20,-0.2721956,-0.2088155835219288,33369124.0,324.0,-253.29665862971186,-233.89906989152544,-0.034710265467720464
21,-0.6168613,-0.17902832492461312,33486148.0,535.0,-255.54493756226637,-232.41116541953465,0.0035069545128005157
22,0.43473363,-0.18234539105465425,33467741.0,828.0,-262.202980288265,-239.82564072432788,-0.0005496899792714289
23,0.5556991,-0.16842119435374306,33756722.0,588.0,-252.92590909057762,-232.97965937183298,0.008634613253401239
24,-0.087865934,-0.13383378058635842,34627278.0,153.0,-212.3239646599394,-225.62709500931416,0.025789115424181292
25,0.035419412,-0.16661996317166244,34308032.0,21.0,-212.2041662413305,-233.83064271301268,-0.009219494526829398
26,0.17869894,-0.1601771142193511,34307799.0,106.0,-217.67524359758576,-240.01528265881566,-6.791412576506866e-06
27,0.014970731,-0.15618085370016532,34393934.0,7.0,-221.06664399993107,-239.73495348254664,0.002510653627182554
28,0.041632462,-0.14993225396279397,34566892.0,19.0,-222.01712676356817,-237.81686858479821,0.005028735590409635
29,0.28929007,-0.20597380941806365,33429749.0,138.0,-193.44299346794438,-194.58731348053988,-0.03289688294799544
30,-0.17550519,-0.18774956593356235,33327275.0,331.0,-194.3328997909444,-197.77894619207322,-0.0030653535567975697
31,-0.16600853,-0.20780687032419293,32854270.0,258.0,-194.99036478221623,-203.8444166137174,-0.01419272952859182
32,-0.478855,-0.23534141345726972,32061145.0,621.0,-185.1532905644134,-195.65294257921002,-0.024140697693176564
33,0.3506399,-0.21849647510842174,32060024.0,562.0,-189.42778953741652,-199.20466855898601,-3.4964440602480044e-05
34,0.23347953,-0.23329207803712187,31749790.0,247.0,-189.84395224716613,-203.35393771569247,-0.009676661502187272
35,-0.12117975,-0.24810113355234764,31300000.0,180.0,-189.04012457432955,-206.49597854170457,-0.014166707874288302
36,0.1878703,-0.2413559662649271,31234338.0,190.0,-195.6183771961601,-213.74577221816966,-0.0020978274760383385
37,-0.071810104,-0.25808164631419267,30858020.0,107.0,-194.4992683227213,-216.05318678801765,-0.012048214372271953
38,-0.18737315,-0.2668003647028238,30505242.0,260.0,-197.5148480643604,-222.7406591127232,-0.011432295396788259
39,0.3863878,-0.2505618700162076,30673722.0,468.0,-196.98209626009282,-221.10328638277434,0.005522985197101534
40,0.5833247,-0.27393366451036105,30273666.0,442.0,-199.19302219780752,-227.03891697361018,-0.013042303767374563
41,0.20667216,-0.3148254479288072,29254049.0,67.0,-186.77414171331705,-207.701002685506,-0.03367999765869122
42,-0.03698612,-0.31232909272881154,28831314.0,77.0,-189.57836159776224,-213.72433397761526,-0.014450478291056394
43,0.42895877,-0.37864223967968524,27309312.0,156.0,-167.50154285091375,-176.00880152841245,-0.05278989365521113
44,0.012973839,-0.39802847232666433,26216809.0,2.0,-156.15475028013415,-163.41526844111826,-0.040004779322159414
45,-0.22929864,-0.3589896688964213,26426461.0,501.0,-155.34957891813752,-162.46656480452506,0.007996854231954774
46,-0.20353185,-0.22353720108619557,29116966.0,343.0,-104.37428409815321,-159.88155535190677,0.10181102191473917
47,-0.18759544,-0.3185491579733691,28641868.0,251.0,-104.9165055201093,-162.28130218998928,-0.016316878619839718
48,-0.3028291,-0.30746169074895063,28635231.0,330.0,-104.53330349317419,-160.48334027317253,-0.00023172371299246265
49,0.09482706,-0.30347342387207515,28711172.0,148.0,-106.50946902510817,-162.02617747495808,0.0026520128299296767
50,0.41673994,-0.3122500790006948,28573640.0,596.0,-108.00674484686414,-164.52033418587513,-0.004790191079625729
51,-0.00034070015,-0.3126946784012174,28498340.0,0.0,-107.22786662228766,-163.03494645169553,-0.002635296028087426
52,0.20536932,-0.3146675768641534,28422743.0,173.0,-105.50145571274165,-160.16824961583538,-0.0026526808228128375
53,-0.21380594,-0.3259006030739077,28163869.0,358.0,-106.48980313765855,-162.60030121345574,-0.00910798792361455
54,0.12367472,-0.3094717181972481,28361803.0,126.0,-104.29803175791973,-158.21887079173638,0.007027940656874948
55,0.2927184,-0.24117026885471,29808353.0,242.0,-96.52350482658007,-154.76595979129675,0.05100345700870992
56,0.38391438,-0.26437275257803083,30061286.0,222.0,-97.75948647573952,-155.74810605011135,0.008485306115369743
57,0.32206735,-0.29854223040148975,29487771.0,117.0,-93.21663965393661,-149.50732127208812,-0.019078192463223297
58,0.33860123,-0.30030625847946907,29183419.0,84.0,-96.00047575205828,-154.9843251819468,-0.010321295563506649
59,0.18549792,-0.24036554679465688,30239365.0,29.0,-93.7436815241165,-154.55467462121564,0.036183080536245596
60,-0.25852203,-0.26628645645173693,30227289.0,553.0,-92.40465040405635,-151.54351495381655,-0.0003993470100975996
61,0.15210168,-0.2582202832756674,30385894.0,103.0,-92.98892483060293,-151.41888157282824,0.005247079882023161
62,0.6948536,-0.2826340015403285,29962385.0,407.0,-95.10890377253199,-156.04094266534403,-0.013937684374203372
63,-0.08549538,-0.2834096132394505,29748751.0,179.0,-96.56374015717496,-159.06272252413186,-0.0071300732568518824
64,0.032096177,-0.2546877584959695,30228481.0,11.0,-96.81601401012529,-159.2395264330749,0.016126055174551696
65,0.14092296,-0.2659804155393214,30228391.0,48.0,-97.60120543407662,-159.6484251916075,-2.9773245966279285e-06
66,0.2762511,-0.2417089899237298,30722739.0,79.0,-96.1793072784817,-157.1031328066794,0.01635376490928677
67,0.23695727,-0.2531612051367022,30722645.0,49.0,-96.28706186418417,-156.51075610724413,-3.0596230368653005e-06
68,-0.106435046,-0.17646026778209528,32296887.0,224.0,-89.04635865690804,-150.84624934545892,0.05124044495517883
69,-0.13278845,-0.17229432556040516,33137757.0,249.0,-87.85498958985052,-149.52070258569702,0.0260356361899523
70,0.35788375,-0.16364337315089744,33708849.0,214.0,-89.21529467057185,-151.52479693651864,0.01723387614919139
71,0.11663998,-0.11532960740263434,35001655.0,42.0,-88.04364743330956,-151.99379673402248,0.038352125283186024
72,0.14161833,-0.13784220397613006,35096002.0,46.0,-89.08742433920072,-152.75168604220787,0.002695501112733098
73,-0.46189028,-0.15410247481060646,34782732.0,893.0,-89.29096208488991,-154.06496267669587,-0.008926087934460454
74,0.31853652,-0.14069311960882472,34938200.0,370.0,-88.59148848949457,-151.87700872552674,0.004469689154951946
75,0.37549785,-0.1503438543332264,34796332.0,299.0,-89.59502690596113,-153.88151283627622,-0.00406054118414801
76,-0.15599944,-0.12812384443206348,35217094.0,266.0,-90.03238589893333,-153.95434519741713,0.012092136607962012
77,0.25610363,-0.1399184637796439,35144405.0,194.0,-93.60206335472375,-159.9581605449345,-0.002064026066432398
78,0.6252049,-0.1422679613354167,35061658.0,353.0,-93.96185642563373,-160.5576085630143,-0.002354485728240384
79,0.19281457,-0.09490612992681116,36057568.0,39.0,-91.64059548368552,-157.46371685764768,0.028404532381212547
80,-0.24184439,-0.08316461636401132,36754915.0,491.0,-90.996917309097,-156.19107205063307,0.019339823473396765
81,0.4826251,-0.11059053884452062,36446166.0,319.0,-89.41178252223847,-154.3724050741171,-0.008400209876692682
82,-0.23021623,-0.11362311167177967,36248733.0,427.0,-88.84682661060874,-153.9316512375907,-0.0054171130099116595
83,0.067368716,-0.1389941280946248,35604213.0,53.0,-89.51004189233196,-155.86343120295,-0.01778048352752081
84,-0.034687303,-0.09614025201487669,36271086.0,51.0,-89.59941249660268,-155.84455381463854,0.018730171061497693
85,-0.066587344,-0.10612436225993294,36340213.0,95.0,-91.02386483254463,-157.4021888689561,0.0019058431280497088
86,-0.103505336,-0.11670409015999147,36135659.0,138.0,-90.83936736064499,-157.62802463520876,-0.005628860788460431
87,-0.004915349,-0.12093211281780568,35955377.0,5.0,-90.92359981380213,-158.21575679192688,-0.004989033132064923
88,-0.22691804,-0.11776707013187197,35948169.0,271.0,-91.39764655632331,-158.55024076932858,-0.0002004707112374319
89,-0.01733227,-0.1155459149809054,35993993.0,16.0,-90.00135918899618,-155.25931274402888,0.0012747241730169901
90,-0.07018425,-0.08557726850314312,36673985.0,63.0,-88.19604676193295,-152.03225041012314,0.01889181897657201
91,0.28180432,-0.08551005060988903,36969196.0,361.0,-88.79252758467082,-152.34021711688538,0.008049602463435593
92,0.81700444,-0.10206007070787786,36725938.0,763.0,-89.72029507326553,-154.5915043832587,-0.006580018672843196
93,0.048343353,-0.12848013587162926,36036419.0,8.0,-89.19249324612183,-154.2408961640503,-0.018774714481084188
94,0.041343644,-0.10636598726065474,36234205.0,6.0,-90.42933487036281,-155.60698702084895,0.005488503172304662
95,0.44400716,-0.13266206611954467,35738040.0,71.0,-91.38704641202618,-158.1968787407272,-0.013693276836072434
96,0.039942157,-0.1277547290423759,35635281.0,3.0,-92.73391073646478,-160.58634818413952,-0.0028753395541557397
97,-0.3813216,-0.12202872114929224,35716748.0,784.0,-92.71521212401127,-159.74019153016843,0.002286133228470964
98,0.08457729,-0.10333272482836699,36162475.0,72.0,-92.32337165406855,-158.57745035457233,0.012479495613654412
99,0.16167265,-0.08769597757411504,36700572.0,123.0,-91.54912898159921,-156.90218972476018,0.014879982633931997
100,-0.33006698,-0.0789092238435423,37127206.0,484.0,-94.01256500524771,-160.58680469609803,0.011624723451176728
101,0.5478152,-0.06505559649526782,37618177.0,592.0,-93.3136455559237,-158.94395902397963,0.013224022297826559
102,0.029122256,-0.08133865852915972,37460442.0,14.0,-94.24533518073298,-160.8674395147988,-0.004193052736181235
103,0.081710726,-0.06775862097139045,37698994.0,38.0,-93.91922193367964,-159.60317877530457,0.006368104252480523
104,-0.5019006,-0.11676895970635078,36697917.0,817.0,-93.13129623655135,-157.37345541230565,-0.026554475167162285
105,0.2207821,-0.09638478813057336,36737819.0,278.0,-94.6371149832377,-159.1621838263963,0.0010873096693744225
106,-0.08357076,-0.11197473991765275,36408220.0,91.0,-95.63512207059196,-161.67343178151833,-0.008971653978696993
107,-0.49462858,-0.11309418277973289,36244378.0,494.0,-96.4642395609125,-163.4105842516974,-0.004500137606287811
108,0.38149375,-0.09287309426051815,36621638.0,583.0,-95.38298716790038,-161.04406775576263,0.010408786708934555
109,0.37085092,-0.1001995205346973,36620744.0,350.0,-95.54820805527619,-160.83089001169836,-2.4411797200332766e-05
110,-0.006051369,-0.08075800462665726,37051905.0,8.0,-94.59965142184251,-158.7765505131128,0.011773682151296544
111,-0.11970966,-0.11166239772189245,36546366.0,171.0,-95.17767813469733,-160.6334957487291,-0.013644075790435067
112,0.13859737,-0.11347755951975806,36294294.0,108.0,-96.64217045889643,-163.72851614755677,-0.0068973205160808605
113,-0.19980754,-0.08428918442569078,36832959.0,273.0,-95.29540117338284,-161.16960692821593,0.014841589148972012
114,0.32660395,-0.12912963667004745,36066374.0,317.0,-95.14151670500304,-161.15049711241187,-0.02081247395844575
115,0.29269192,-0.13697610970479585,35572051.0,195.0,-95.7582510759811,-163.0481120175315,-0.013705924526818248
116,0.2866946,-0.13105985194821024,35491422.0,136.0,-96.34492229088812,-163.95641363446413,-0.00226663905322749
117,0.025087789,-0.17719751884166712,34446204.0,8.0,-97.15132186080099,-163.67658834128497,-0.029449876649067484
118,0.11188126,-0.1606342633258147,34358616.0,38.0,-97.63739470067928,-164.43160521916192,-0.0025427475259683185
119,0.5437161,-0.13403156053216514,34894630.0,163.0,-97.11913618870969,-163.37048063525563,0.015600570174305042
120,-0.32372743,-0.14126313883299174,34974827.0,631.0,-97.72172935928957,-163.71243013883245,0.0022982619388713967
121,0.3652557,-0.15806630773638264,34644162.0,284.0,-99.48178897982572,-167.4020963901853,-0.009454371282522713
122,0.10815431,-0.1514539694495845,34644038.0,53.0,-100.44606500649121,-168.48027746560646,-3.5792466274692976e-06
123,-0.27076337,-0.17111736382668663,34217835.0,448.0,-102.90786577259873,-173.4309620463134,-0.012302347665130721
124,-0.75525326,-0.13282461183019523,34857600.0,913.0,-100.39592690143613,-169.2490872602377,0.018696828715200713
125,0.040215053,-0.143876910340591,34901832.0,70.0,-100.55569354608059,-168.8468045555277,0.001268934177912421
126,0.20232828,-0.14564468559695426,34882709.0,343.0,-99.12743141616178,-166.04641425464155,-0.0005479082014949817
127,0.052579194,-0.13874557882945002,35024340.0,70.0,-100.2846447054479,-167.35824799287857,0.00406020644784211
128,0.12761945,-0.13623961156332554,35140799.0,160.0,-100.75686461075946,-167.51318197055164,0.0033250876390532986
129,0.5771281,-0.14509708770129393,34998400.0,638.0,-100.6742201779426,-167.58761558100372,-0.004052241384722072
130,-0.38082027,-0.14303438208864022,34981554.0,600.0,-103.08684483313036,-171.2192632277588,-0.00048133628965895585
131,-0.121627115,-0.12714112161594177,35320124.0,118.0,-102.69184823435425,-170.10393783774194,0.009678529432969159
132,0.7244607,-0.14580282348639945,35060335.0,858.0,-100.33405437294081,-166.7677703614865,-0.007355268628162234
133,0.0021562949,-0.15247624232089874,34802785.0,0.0,-101.4128909769602,-169.12655552540932,-0.007345908132366676
134,0.5464039,-0.11968033942857896,35403302.0,176.0,-98.98920633277812,-165.06126680376806,0.01725485474797491
135,-0.6755122,-0.14206597316637115,35177804.0,1278.0,-98.34735014043618,-164.45651739118992,-0.006369405881971123
136,-0.38848597,-0.12664798093880292,35416907.0,238.0,-97.2132215811228,-162.05036627384433,0.00679698482599994
137,0.02988159,-0.12538108491956235,35548737.0,47.0,-95.17913593286008,-158.1063481086189,0.0037222335648903503
138,0.036290787,-0.1279931732012045,35548594.0,56.0,-95.05624613144467,-157.4922878430027,-4.022646430448429e-06
139,0.48935065,-0.1280755903683965,35546726.0,731.0,-93.23182893179815,-154.09873422930545,-5.2547788528570215e-05
140,0.92662734,-0.13640976447239195,35363269.0,713.0,-95.01695657431543,-157.3865350973715,-0.005161009765006206
141,0.065399736,-0.1899887533520067,34112662.0,3.0,-95.25102953750985,-154.52320661364382,-0.03536457559961439
142,-0.08650576,-0.17440227219567014,33915302.0,166.0,-93.3724591815607,-151.8248039825747,-0.005785535001636636
143,0.61552733,-0.16216578329368475,34091070.0,136.0,-94.36649274981296,-152.95614686413504,0.005182557419067063
144,0.59206533,-0.06442292596022313,36272499.0,46.0,-89.4286833767077,-151.26259924834392,0.06398828197530908
145,-0.1530243,-0.11401284147315961,36166428.0,297.0,-88.49159169127371,-149.74021855713528,-0.0029242815610802
146,0.49958098,-0.12316767148942645,35919101.0,166.0,-90.38610651514212,-153.38071019750407,-0.0068385796905351005
147,-0.057048373,-0.10205965778456151,36278398.0,103.0,-89.3960417132175,-151.33727852052655,0.010002950797682826
148,0.19601282,-0.1825039648039301,34654713.0,55.0,-83.34154413538874,-135.60160531744742,-0.044756248608331606
149,0.17484921,-0.11048718056366533,35536617.0,38.0,-80.78465546066066,-131.86089054975403,0.02544831348047811
150,0.092652366,-0.11596784093646281,35806876.0,16.0,-80.68870162847186,-131.33806392932564,0.007605085199865818
151,0.10260357,-0.10475458597970158,36170435.0,16.0,-78.79255832656015,-127.95302973132763,0.010153329209730555
152,-0.25544104,-0.14570742588924973,35423119.0,468.0,-80.45007736221105,-130.84767059045356,-0.0206609624683806
153,0.124101706,-0.1156477598093179,35764427.0,75.0,-76.75321166817075,-124.53768541969289,0.00963517639426387
154,-0.04182698,-0.10935866220228746,36050825.0,60.0,-76.8311129113577,-124.33406779437115,0.008007901258980047
155,-0.01827792,-0.0962087886653723,36464362.0,25.0,-76.65335748705846,-123.79939641747293,0.011470944146215793
156,0.41493237,-0.11956842359711338,36124703.0,253.0,-75.24344871436988,-121.95887096864655,-0.009314820865369864
157,0.9183592,-0.12766894823054123,35802045.0,333.0,-75.77117862845618,-123.23517071444206,-0.008931782774795408
158,0.7213217,-0.10375149281349172,36190389.0,21.0,-75.74786353439742,-122.94345626350264,0.01084697815446017
159,0.28611037,-0.10245638503790788,36386684.0,2.0,-75.19551310573847,-121.69515369426239,0.005423953856920411
160,0.15230092,-0.11069153815763588,36288434.0,1.0,-76.03630755950181,-123.07984966964199,-0.0027001636093027877
161,0.47057518,-0.10435588558271494,36386729.0,2.0,-76.39131291070389,-123.27858691288459,0.0027087142972331076
162,0.025668204,-0.10180682635104904,36485129.0,0.0,-75.37833838561524,-121.27628375212534,0.0027042826520625144
163,-0.23312184,-0.1043275684055639,36471217.0,458.0,-76.66063288635716,-123.13575642999855,-0.0003813060384136233
164,-0.039555438,-0.07688483232789194,37073387.0,59.0,-77.02137046591737,-123.6542471968748,0.01651082825122068
165,-0.009447984,-0.029933410033565297,38378865.0,13.0,-74.84622524006167,-121.2096477805352,0.03521334589688285
166,0.2395229,-0.06095003178305054,38234730.0,120.0,-74.83788785000246,-121.32737458882846,-0.0037555826624888463
167,0.7158347,-0.010101807617289835,39324566.0,264.0,-73.92150994979035,-120.36797438143768,0.02850382361795153
168,0.2823369,-0.03404265866302908,39233381.0,29.0,-73.09081227627104,-119.02827666121766,-0.002318779563899065
169,-0.15962201,-0.0531041330690807,38760898.0,295.0,-74.36306015660652,-121.5642946158322,-0.012042882564722118
170,0.15691271,-0.03783563533023686,38916332.0,58.0,-73.52060416939784,-119.8468018876106,0.004010072212465253
171,0.18611893,0.044421932014371016,40852968.0,54.0,-68.5519580265225,-113.91615218942474,0.04976409390278611
172,0.32386458,0.016761223609137635,41019533.0,77.0,-65.89620889045828,-109.19473057256788,0.0040771823481711295
173,0.049552657,-0.0011014084759012194,40670509.0,8.0,-68.22618972913861,-113.4294094439186,-0.008508726805836624
174,-0.23915568,-0.07516692385512691,38815928.0,419.0,-68.79873948766436,-110.45474196374548,-0.045600142353763015
175,0.10652049,-0.034456079286563926,39015852.0,61.0,-69.49584616944665,-111.27477434712203,0.005150566025369792
176,-0.33088636,-0.03262130246847386,39139836.0,461.0,-72.1037840248499,-115.12946065872451,0.0031777852755849084
177,-0.47503328,-0.027319769273091488,39311579.0,443.0,-71.3545013806013,-113.62499274454429,0.004387933562113035
178,0.07539266,-0.01322265370551172,39704068.0,102.0,-69.47478155119195,-110.40194490971496,0.009984055842681873
179,0.49659783,-0.028044802062512045,39524269.0,631.0,-72.23682436865637,-114.96442969444898,-0.0045284780390765
180,-0.027754694,0.02048360304059345,40563475.0,33.0,-70.25127870680207,-112.1171447590124,0.026292858193025657
181,-0.4005018,0.003904737249492793,40605753.0,476.0,-68.3609717243043,-108.80018106420313,0.0010422677051214178
182,0.05118215,0.02323333813514024,41070326.0,55.0,-68.01428095427549,-108.05260458706668,0.01144106353599698
183,0.40238395,0.018476372014039913,41145983.0,414.0,-68.86438627773556,-109.10599414591333,0.0018421329307198584
184,-0.18758348,0.02699643232691097,41374382.0,222.0,-67.82237708068111,-107.18256161815913,0.005550942846595742
185,0.12388111,0.00042168656738612864,40844947.0,105.0,-70.9563300275147,-112.56894013785892,-0.012796203215796673
186,-0.16277942,0.07113402359222355,42278623.0,173.0,-67.07252477576523,-107.1670168514506,0.0351004495121514
187,0.47843423,0.04650328327619076,42277201.0,420.0,-67.64646445012465,-107.91528635627336,-3.36340187806022e-05
188,-0.3686797,0.05409190410203328,42455228.0,484.0,-68.26444699796956,-108.62085094430702,0.004210945753007632
189,0.7973573,0.03166946128695795,41996183.0,765.0,-68.37503312212243,-109.19620263933994,-0.010812449293641764
190,0.18074133,0.07321058901883086,42793568.0,34.0,-66.85149836818475,-106.76493954366562,0.018987082707016493
191,0.49688494,0.04957383592013127,42548953.0,78.0,-67.624153566528,-108.23113399285769,-0.005716162765395024
192,-0.1295551,0.006187219093394966,41431003.0,221.0,-69.25113038900875,-110.58496458170586,-0.026274442052663435
193,-0.21195847,0.014524136431552356,41196245.0,314.0,-71.02892237538076,-113.65101443009861,-0.005666239844591742
194,0.034059994,0.02100319173393768,41254777.0,21.0,-71.34263214384208,-113.86003004075953,0.0014208091052958832
195,0.3977369,0.066041840965344,42327704.0,228.0,-71.05511441988241,-113.68653520979943,0.026007339707593134
196,0.44778705,0.03574318510094597,42042978.0,156.0,-74.26769412798744,-119.11939922494766,-0.006726705516557194
197,0.13212472,0.010226984478049303,41333244.0,25.0,-75.7582791379419,-121.88099598249843,-0.016881154327364728
198,0.05922709,0.04264671854983047,41813811.0,10.0,-74.01915339300528,-118.890577649603,0.011626646096299627
199,0.4588297,0.01385895187143936,41329970.0,73.0,-74.61704269771936,-120.2729194709182,-0.011571320298931853
200,0.24553278,-0.0502858647540686,39644901.0,22.0,-73.86554047979672,-116.6816656798859,-0.04077111597225935
201,0.0802861,0.0005773718070511552,40156985.0,5.0,-73.69747753594652,-116.26000927569622,0.012916768287553549
202,-0.09504048,-0.056977624572222316,39038348.0,162.0,-77.62043658583505,-122.12980300713707,-0.027856598297905086
203,-0.19753602,-0.09234007450603876,37787722.0,306.0,-82.24355969761051,-128.6142612571471,-0.03203583307367412
204,0.34146956,-0.06440870209215817,37911567.0,184.0,-82.52016966200377,-128.73878246092093,0.003277387295270141
205,-0.11142998,-0.10815431637039348,36977989.0,159.0,-84.38045994280341,-131.67260628837482,-0.024625149364045015
206,-0.35828912,-0.11152155608338471,36518744.0,454.0,-84.82748437420922,-132.8130009509779,-0.012419415236453232
207,-0.1681316,-0.10854595084463928,36391973.0,137.0,-86.17589837675862,-134.9775002951852,-0.003471395401769568
208,0.69005156,-0.10774797917543624,36355844.0,783.0,-82.35374083121566,-128.8434359885579,-0.0009927738735132608
209,0.27614278,-0.09055946208320709,36720821.0,95.0,-80.83809566560151,-126.2584715527702,0.010039018761330365
210,0.23552473,-0.1221010283166417,36176052.0,60.0,-81.49038180152385,-127.69177878314389,-0.014835425384416106
211,-0.46017933,-0.06894185127695114,37120582.0,743.0,-79.7047016725539,-125.21085598385015,0.026109261452852844
212,0.14165919,-0.09505657850552617,36945598.0,133.0,-78.70129026975026,-123.76532226303917,-0.004713934711476237
213,0.0038955808,-0.06466557737037432,37549190.0,3.0,-77.09056377793777,-121.17281325986212,0.01633731845401447
214,0.2933257,-0.0918750660860973,37195359.0,233.0,-74.52792905801441,-117.4668886880166,-0.009423132696071474
215,-0.27679825,-0.05801709563904836,37804477.0,343.0,-76.78139354496977,-120.96109102919657,0.016376182845822245
216,0.4542926,-0.0755288219496479,37668414.0,408.0,-80.2695254460257,-126.5178195021837,-0.00359912398735208
217,1.0066946,-1.0,37668414.0,0.0,-81.91257388877378,-129.1711959641608,-0.00359912398735208
218,0.32156277,-0.06721144246304132,37798648.0,156.0,-81.59963352782731,-128.3916793471348,0.0034573794373184918
219,-0.33040515,-0.044372322704174766,38366837.0,483.0,-81.58291052027994,-128.26928814974056,0.015031992678679936
220,-0.18656108,-0.059506340744167746,38262458.0,182.0,-85.90596694020441,-135.0714607817608,-0.00272055264811118
221,0.17370415,-0.055860213977709086,38301836.0,172.0,-84.84063665534634,-133.0958370854333,0.0010291550009672668
222,0.020856453,-0.08445880535443039,37671286.0,17.0,-82.92786720041417,-130.4730406057582,-0.016462657299248003
223,0.29197285,-0.1125122403850213,36782276.0,252.0,-84.61930875359576,-133.19220290268956,-0.023599141266374607
224,0.20694955,-0.14893785100429352,35604870.0,133.0,-89.76578593350902,-140.50866290355884,-0.03201014532107801
225,0.09817707,-0.11715294018046972,35810538.0,49.0,-89.66676400989482,-140.07296487890045,0.0057764008125854695
226,0.21969923,-0.16645155478963072,34815568.0,104.0,-90.76163994886419,-141.53424147176062,-0.027784279588315596
227,-0.03437233,-0.1330324214218701,35118986.0,52.0,-90.47717731081164,-140.85290447019446,0.008715009331457697
228,0.4505971,-0.1628033582180532,34602940.0,192.0,-92.11177144338404,-143.8320203166159,-0.014694216968565094
