timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.4942828,-1.0,47700000.0,0.0,0.0,0.0,0.0
2,0.6216634,-0.050141014675052414,47695796.0,691.0,-59429.01346531638,0.0,-8.813417190775681e-05
3,-0.1728331,-0.15615328243370818,47514723.0,119.0,-1524.8394000862443,-1341.7995166550475,-0.0037964142583971133
4,0.16930081,-0.08816877112088331,49458968.0,85.0,-146.56435366767553,-1329.5243633663847,0.04091879058202654
5,-0.01050511,-0.11357268958406545,49557064.0,6.0,-159.43453027940697,-1331.6512146245866,0.0019833814567259064
6,0.023564778,-0.15040262530732895,48482851.0,10.0,-142.9552932427833,-263.9328110706668,-0.02167628413176374
7,-0.6865764,-0.13413252580991328,48515779.0,453.0,-152.12881355167883,-262.9046697921118,0.0006791679804473544
8,-0.7508941,-0.12599607584096723,48774423.0,156.0,-159.77543982268287,-260.8439652941809,0.005331131547944432
9,0.6685321,-0.13039212922297527,48754427.0,679.0,-167.37447172429762,-275.48409364826165,-0.0004099689708271895
10,-0.056357734,-0.13627856618298595,48568624.0,41.0,-174.23339401413443,-305.3446559766625,-0.0038109975120823388
11,-0.32154846,-0.16170029362566285,47724604.0,221.0,-169.715382951221,-289.7192286942158,-0.017377885772510253
12,-0.035363182,-0.15114738484791018,47676547.0,16.0,-174.29934066910533,-295.34584958787093,-0.0010069648770684404
13,-0.055976838,-0.1588614278362364,47425612.0,25.0,-176.5399956788595,-309.02308715111417,-0.005263279658235316
14,-0.09184875,-0.1545512499420411,47444224.0,39.0,-180.0741093879172,-304.5498253700621,0.00039244617444261976
15,0.19337347,-0.15812381872535808,47346138.0,136.0,-187.22341089749688,-319.06220756652255,-0.0020673960227487334
16,1.4962765,-1.0,46506138.0,0.0,-196.9419371031296,-338.2345675103456,-0.0020673960227487334
17,0.23061511,-0.15935377770615272,47266586.0,131.0,-199.48977509381646,-344.20980648047197,-0.0016802215209189817
18,0.49128452,-0.1515943369706121,47462066.0,214.0,-206.18000437457994,-347.6796354824499,0.004135691120149866
19,1.0269586,-1.0,47201066.0,0.0,-214.59304416298363,-353.99040752267507,0.004135691120149866
20,-0.71084785,-0.18664435287983383,46505542.0,618.0,-204.21923241642213,-312.92327465473295,-0.020153442119439133
21,0.58400136,-0.17562911485620114,46414381.0,496.0,-209.76387196433612,-322.4573018030616,-0.00196021798864316
22,0.073246896,-0.18315012440637618,46152428.0,26.0,-215.47251865498805,-337.2276526828901,-0.005643789583232835
23,-0.5491963,-0.16703016891526945,46509980.0,425.0,-215.2942372795828,-334.1381003196896,0.007747198045571947
24,-0.13725048,-0.17788935269221628,46349709.0,47.0,-219.99521362257326,-344.96934277577844,-0.0034459485899585424
25,0.06491509,-0.16625446956592585,46621201.0,51.0,-217.26378452142112,-336.5242277577463,0.005857469353259585
26,0.47522593,-0.16743659714065434,46707325.0,349.0,-217.9373307160318,-331.59997600004203,0.001847314057825323
27,-1.0870854,-1.0,45935125.0,0.0,-217.01180363040538,-324.55272082465285,0.001847314057825323
28,0.9081023,-0.21633409518801083,45301194.0,367.0,-200.315536766771,-260.8006804692506,-0.03010514945996158
29,-0.31180394,-0.2968687225597963,42340586.0,333.0,-147.32695837671298,-147.98461370846735,-0.06535386241695969
30,0.6365736,-0.26810204899127654,41860903.0,241.0,-149.48476122683937,-152.53069029624328,-0.011329153545489428
31,0.6124079,-0.28626620885417764,41127703.0,86.0,-153.29923972023113,-159.21144571581266,-0.01751515011513249
32,-0.28921857,-0.26513758682412536,41374805.0,307.0,-152.39731789652188,-156.85527703163544,0.006008164375238753
33,0.04596825,-0.31939721351595357,39976121.0,17.0,-147.77914002412254,-153.52103177052447,-0.03380521068316818
34,-0.11420109,-0.37885823213869746,37691119.0,88.0,-130.91238709499726,-132.65812247152027,-0.05715917259706113
35,-0.14556392,-0.27494203993993566,39397980.0,99.0,-120.00499178042958,-132.50420548611103,0.04528549550359595
36,0.26004454,-0.27231828002616587,40334879.0,136.0,-118.74808605213792,-132.91113987042291,0.023780381633779192
37,0.4571946,-0.30076646002789426,40009063.0,180.0,-120.77629658621422,-136.1983827491557,-0.008077773085671088
38,0.21603912,-0.27216035982479153,40640228.0,45.0,-121.78945872865006,-137.31405237288337,0.01577555065461043
39,-0.20474313,-0.2340777401108326,42001338.0,193.0,-117.39549519271962,-136.26798379866156,0.03349169202495616
40,-0.16017932,-0.30064506510554584,40787766.0,120.0,-118.21314091615565,-139.21210822455942,-0.02889365095940515
