timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.0444599,-0.05001004912280702,85499463.0,245.0,-863918.2011173184,0.0,-6.280701754385965e-06
2,0.082576394,-0.04933582155123982,85535257.0,432.0,-13696.798898377885,0.0,0.0004186459042438664
3,0.06483958,-0.150908418335447,85466869.0,313.0,-6199.262410662896,-6889.101989444071,-0.0007995299528941616
4,-0.0829958,-0.1485350877849484,85563770.0,82.0,-4316.656682712745,-6863.553033640633,0.0011337843673669618
5,0.18265392,-0.14681538586567533,85698121.0,827.0,-3441.2243387302847,-6786.474217162156,0.001570185605426222
6,-0.12739347,-0.1690996725690596,84564893.0,221.0,-551.976603642176,-439.3230354342001,-0.013223487128731795
7,0.33841088,-0.15135817892580902,85016130.0,1355.0,-533.2001661715254,-444.8948170331975,0.005335984993205159
8,0.14359222,-0.12012428356046022,86880149.0,365.0,-310.86236710877637,-439.4752048236146,0.021925474612876403
9,-0.462185,-0.15121708067410125,86032889.0,1494.0,-298.3362689432646,-463.39584378475445,-0.009752055098340129
10,0.34992865,-0.14931585091935481,85768983.0,1308.0,-310.99167761881336,-506.27533679394213,-0.003067501313364009
11,0.032896135,-0.13862785730608,86226006.0,79.0,-317.37475314061675,-501.7964422693291,0.005328534675524834
12,-0.048932124,-0.14243183166386914,86222037.0,153.0,-332.62368301701474,-511.0451467190033,-4.603019650475287e-05
13,0.33679184,-0.13966201862755745,86368865.0,833.0,-343.57044884232545,-508.9662312961257,0.0017029057200307156
14,0.38493997,-0.08768414989474689,89222692.0,603.0,-235.59792475918258,-499.19400068473163,0.03304231218043678
15,0.09625808,-0.07840980543489874,90986475.0,90.0,-226.59403587260314,-498.2960696133109,0.019768323062926637
16,0.4428204,-0.11686093336394807,89635563.0,383.0,-215.82779259078129,-426.826153670628,-0.0148473935274446
17,-0.31224737,-0.09381075970678185,90325855.0,1524.0,-220.88081217648042,-426.48024104267415,0.0077010951557251895
18,-0.31678507,-0.09053598094452872,90800003.0,1064.0,-227.03823952527955,-427.05649934249266,0.005249305417590567
19,0.034338385,-0.09212250412144382,90914504.0,104.0,-230.2726396726953,-422.4958247843922,0.0012610241874110952
20,-0.022515971,-0.10833557287862361,90073372.0,54.0,-228.58343731060316,-442.32419602493917,-0.009251901104800616
21,-0.565331,-0.08537665834643528,90974170.0,1325.0,-232.722470425409,-444.506369613688,0.010000713640430826
22,0.42834496,-0.08130748891461459,91581699.0,1779.0,-238.72188879113344,-447.1139792289814,0.0066780383926558495
23,0.08509216,-0.08853420454227617,91441241.0,202.0,-244.1320596975636,-458.63574760349616,-0.0015336906994922643
24,-0.12728883,-0.05765809807319147,93080408.0,381.0,-239.22333073265347,-458.06899260612397,0.017925905008222713
25,0.24853352,-0.07023508824484967,93078809.0,619.0,-242.99504810149398,-457.79145882863793,-1.7178695649894443e-05
26,-0.23632343,-0.05310631778948255,94027272.0,765.0,-246.93764821960318,-460.1010068159824,0.0101898918796866
