timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.22396147,-0.0500508275862069,69597789.0,240.0,-145812.58344640431,0.0,-3.176724137931035e-05
2,1.2399808,-1.0,69813789.0,0.0,-156520.4471958166,0.0,-3.176724137931035e-05
3,0.07992949,-0.040111349235016094,70029183.0,64.0,-872.512067571994,0.0,0.006198386560814453
4,0.050865278,-0.03400377619368977,70484825.0,37.0,-736.9782942961382,0.0,0.006506458885861913
5,1.0663089,-1.0,70348425.0,0.0,-718.1556763896392,0.0,0.006506458885861913
6,-0.16591713,-0.1652010035514966,69319467.0,56.0,-304.1409369281679,-293.8730912232129,-0.01653345950706411
7,0.23820534,-0.13266430119435296,70229758.0,177.0,-268.6582697354646,-283.1931594657655,0.013131823416934236
8,-0.12620348,-0.15258169237572636,69761378.0,58.0,-269.0738370093251,-326.38970246699404,-0.006669252654978535
9,-0.29772782,-0.15378044391344664,69505895.0,120.0,-277.94852057422787,-359.7299067573846,-0.0036622413049237647
10,1.050431,-1.0,69449095.0,0.0,-287.80834061459154,-391.43842377963637,-0.0036622413049237647
11,0.75396013,-0.08797513788267529,72255282.0,501.0,-162.68011941977312,-380.32585172489865,0.0395561700198235
12,0.31268767,-0.2204363223466269,67623234.0,55.0,-100.4301767103026,-103.62914719575203,-0.06410670433754587
13,0.8430025,-0.17558551716179432,67622208.0,103.0,-104.29316548071232,-108.19495404063598,-1.5172300100288017e-05
14,0.31685883,-0.21290068455311462,66019050.0,6.0,-104.00793001947153,-112.40809632236169,-0.023707566602971616
15,-0.019645527,-0.16508666724025045,67345585.0,18.0,-103.08799146875884,-111.84390512913,0.020093215518854027
16,0.05119948,-0.19001000063039614,66880076.0,1.0,-105.90974454516329,-117.12276114465978,-0.006912242279876253
17,0.6448224,-0.1502855035755381,68371085.0,19.0,-102.5211379806704,-114.31798709910923,0.022293769522630326
18,0.65669596,-0.14826559853011806,69131814.0,7.0,-102.31399363454305,-111.96759055546255,0.011126472543181084
19,-0.31537017,-0.15687503716009452,69096210.0,302.0,-104.09303856504593,-114.32249220625131,-0.0005150161400364816
20,-0.27179298,-0.10104771961675887,71501344.0,178.0,-99.73558382431587,-114.40201169298243,0.034808479365221336
21,-0.5633559,-0.13485180183089648,71085952.0,269.0,-102.47183283793385,-119.8132699484421,-0.005809569118029446
22,-0.5556484,-0.13681676615136523,70821153.0,116.0,-103.07571505141564,-122.03800514910132,-0.0037250538615562186
23,0.39319164,-0.1298347549152872,71012889.0,332.0,-104.77944037742535,-121.4599590769101,0.0027073267220035233
24,-0.06392818,-0.022376373761045107,75811537.0,27.0,-86.91558548490407,-119.32988583050772,0.0675743244300341
25,0.5529002,-0.026524911133581103,77758505.0,248.0,-86.72347445969528,-118.7388712343737,0.025681684833800428
26,-0.25203255,-0.037956129460155474,78056954.0,162.0,-88.22848217749105,-118.54402920865274,0.0038381524953444
27,0.22148597,-0.09260095642532575,75684312.0,84.0,-89.22875473634834,-121.33663777893975,-0.030396292430268288
28,0.04672275,-0.070067299895438,75740951.0,13.0,-88.77845971901515,-118.65064098504874,0.00074835852375853
29,0.5204247,-0.10412640030090134,74228519.0,152.0,-91.08393482005543,-125.07211224315438,-0.01996848442000682
30,0.29774013,-0.07704688853127903,74814421.0,41.0,-93.51211910144657,-126.4322683865248,0.00789321958585756
