timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.02992481,-0.05000679611650486,82399650.0,670.0,-950662.5714285716,0.0,-4.2475728155339805e-06
2,-0.15821627,-0.1508616496523671,82355472.0,106.0,-8085.72098036323,-7653.91119245773,-0.0005361430540056905
3,-0.3112681,-0.15001381057851876,82379802.0,175.0,-6839.930649008571,-7712.963143696601,0.0002954266354031703
4,0.1960378,-0.15022657102778514,82379495.0,4330.0,-7433.591928673525,-7977.526873472807,-3.7266416348026667e-06
5,0.59099394,-0.13795849092012114,83011098.0,10121.0,-684.4603821633283,-7875.21880458463,0.007666992860298549
6,0.13600698,-0.08301758776220182,86126985.0,902.0,-150.2111843686582,-7772.316471210243,0.03753578828700712
7,-0.15219478,-0.15006712110263834,83986577.0,2395.0,-121.99119327274293,-182.10398344371742,-0.024851769744407053
8,0.129613,-0.12368647335798345,84453130.0,1069.0,-127.29465328485696,-179.515068363705,0.005555090071119341
9,-0.15996772,-0.13754999625970954,83933897.0,2306.0,-134.68863452514805,-205.01839078688346,-0.006148179469487987
10,-0.021701068,-0.1321120336898217,83992781.0,262.0,-141.81243387530495,-205.8853246500108,0.0007015520797276933
11,0.041263018,-0.14629637023647163,83281679.0,410.0,-145.68396100462132,-225.91179185355406,-0.008466227591630762
12,-0.100225955,-0.1511784158703377,82722456.0,1228.0,-148.19098292061034,-241.3969135124349,-0.006714838205891598
13,-0.34612888,-0.14800505156831267,82643680.0,3817.0,-156.55155690152884,-254.99015569759698,-0.0009522928091013159
14,-0.10686232,-0.15232573286894066,82386503.0,770.0,-161.8340048978845,-268.77262941703634,-0.0031118773994575264
15,-0.259799,-0.16160223963876796,81796622.0,1673.0,-165.6397148667656,-283.1697171532411,-0.007159922784925099
16,-0.41290435,-0.15914127655595395,81665669.0,1969.0,-172.35912806240592,-295.2036484924767,-0.0016009585334709787
17,-0.2499408,-0.15428109777011534,81857499.0,700.0,-176.69413092018377,-294.57080686363236,0.002348967471263843
18,-0.1086294,-0.16045203482998854,81625050.0,228.0,-181.91371623768796,-306.9048143937469,-0.0028396787446437863
19,-0.018039085,-0.15901580327882597,81596763.0,33.0,-185.83994500221357,-311.6291694849216,-0.00034654802661682904
20,-0.45091137,-0.12068175655173506,83550061.0,829.0,-167.39304698553258,-305.1720685146263,0.02393842510639791
21,-0.4112848,-0.15153930099171986,82819478.0,415.0,-169.79717344384798,-314.3329179897321,-0.008744254537408416
22,-0.31210268,-0.14849986753282313,82660426.0,186.0,-177.1472723822948,-329.4581039034131,-0.001920466100981704
23,0.16452846,-0.1478283019916283,82625731.0,3745.0,-181.16263104192586,-335.16024432381136,-0.00041972926681989276
24,0.2058905,-0.15966042739851619,82000498.0,4088.0,-183.1139199113549,-343.00604339088744,-0.00756704954295654
25,0.11331993,-0.18405421600576544,80474678.0,1889.0,-177.68726882827747,-309.4456270323632,-0.018607447969401357
26,-0.4350741,-0.1933397409716872,79337577.0,4408.0,-175.1087771248506,-301.7757782590094,-0.014129922955392255
27,-0.056653395,-0.17952613672156942,79536239.0,324.0,-178.90420915569743,-303.36545836454053,0.0025040089137080656
28,0.8539941,-0.16864767588816548,80176661.0,16296.0,-179.75398717513988,-302.94929550508266,0.00805195226794669
29,-0.09912131,-0.19369579269812504,79188939.0,2150.0,-178.58397750158798,-302.10630222237756,-0.012319320706059336
30,-0.27747726,-0.17212740147905303,79843979.0,5423.0,-179.8234229680962,-302.71662440864594,0.008271862311477618
31,-0.37861156,-0.2271147934156773,77345324.0,5347.0,-168.09219946369825,-244.66347053688787,-0.031294219442645765
32,0.037769422,-0.20083219285408876,77564456.0,608.0,-170.5044031715708,-244.94277350080512,0.0028331641612878884
33,0.6294742,-0.2019656620583486,77607056.0,9751.0,-171.66748464115585,-243.09116115627629,0.0005492206378653645
34,-0.25978827,-0.23146520533460407,76147077.0,4971.0,-170.85209403882016,-241.43930398337437,-0.018812451795620234
35,-0.2720609,-0.23149919395267737,75490718.0,3853.0,-169.14799026107394,-241.91504687433314,-0.008619621735447574
36,-0.22021404,-0.23193591438362765,75170319.0,2270.0,-171.92394036221538,-246.76938692204484,-0.004244217149981273
37,-0.027182132,-0.2208515284176244,75571289.0,218.0,-168.8872035022416,-240.560767845135,0.005334153231410392
38,0.34314167,-0.21910970055816126,75842565.0,5834.0,-171.7427418915161,-242.23391630356926,0.003589670145761309
39,-0.06293811,-0.2244611374196015,75701702.0,859.0,-168.8213650449566,-237.4049005631887,-0.0018573079642018964
40,-0.20776746,-0.24149177393442772,74792851.0,2659.0,-167.2468848878613,-237.78018884261164,-0.012005687798142239
41,-0.07615562,-0.2146594415455254,75701479.0,772.0,-167.16084362465364,-239.27674741946026,0.012148594255352026
42,0.13207898,-0.20712260837812657,76496794.0,1970.0,-168.89400640614602,-242.19514222249595,0.010505937407114595
