timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.10039298,-1.0,21000000.0,0.0,0.0,0.0,0.0
2,0.1610148,-0.05003573333333334,20999531.0,23.0,-354104.3112064785,0.0,-2.2333333333333332e-05
3,-0.07133644,-0.0451315950917761,21063692.0,1.0,-2833.502877563709,0.0,0.0030553539505239428
4,-0.03858968,-0.03990486149654242,21160492.0,0.0,-1917.2981656438014,0.0,0.0045955856171843
5,0.43381277,-0.14821658085508732,21093400.0,52.0,-1521.6072761603687,-2406.7347794044267,-0.0031706257113492445
6,0.32963914,-0.12802608142452143,21329728.0,22.0,-888.9044893250689,-2442.783709364387,0.011203883679255122
7,-0.117186554,-0.1397071212666941,21279007.0,11.0,-893.1524166318046,-2889.0110365793516,-0.0023779487483384693
8,0.62023926,-0.1490433922802426,21133788.0,34.0,-781.5326268078655,-1558.671579112285,-0.006824519584020063
9,0.5238195,-0.15332533540552762,21014557.0,11.0,-747.8226706670614,-1551.5032481931871,-0.005641724048712896
10,0.27264792,-0.08105725866401359,21911514.0,2.0,-283.8649375888538,-1547.8883895061792,0.042682650888143873
11,0.80799085,-0.09909778424818895,22069759.0,7.0,-296.08048643856307,-1549.7407978655228,0.007222002094423963
12,0.045165338,-0.1000068294774874,22125359.0,0.0,-310.86818174723595,-1564.409113859087,0.0025192844199159584
13,0.04230681,-0.1276573576054627,21777859.0,0.0,-302.07659991188535,-767.7805867084616,-0.015705959844538566
14,0.0029390864,-0.20319054740954823,20624159.0,0.0,-209.30498417208165,-225.75518845437816,-0.05297582282996689
15,0.30138323,-0.18852478449767646,20332259.0,0.0,-219.60325151883544,-248.81387944841788,-0.014153304384435749
16,0.036276616,-0.10556750850975782,21277459.0,0.0,-185.36704549004426,-242.17046574967932,0.0464877021289174
17,0.36772472,-0.19391820379750702,20540759.0,0.0,-181.4364377049552,-239.38450305076728,-0.034623495220928405
18,-0.61264426,-0.18940138433781345,20284446.0,85.0,-186.25357151505264,-253.62333179293987,-0.012478263339733453
19,0.5248622,-0.18867587325802243,20180922.0,46.0,-188.0646262295667,-257.61830576681973,-0.0051036148583993865
20,-0.6023156,-0.16216950411413172,20476677.0,60.0,-187.28514096929302,-253.96886371132325,0.014655177796138353
21,-0.25749895,-0.17599942796244167,20430322.0,10.0,-194.58374378152857,-263.0580019308881,-0.0022637950483860247
22,-0.20398845,-0.1724421975760203,20455900.0,6.0,-195.67829847141445,-258.79436865142327,0.0012519626465016067
23,-0.8428505,-0.16795731965636182,20525457.0,20.0,-198.08519560539378,-256.7154515191958,0.0034003392664219124
24,0.10961731,-0.1703601067550659,20525164.0,14.0,-202.47837476915862,-260.3351940840913,-1.4274956216565604e-05
25,-0.18519633,-0.17539171613178828,20459656.0,3.0,-205.04304173135523,-265.0947592248624,-0.003191594473983253
26,0.14761743,-0.17318588498977697,20459289.0,18.0,-206.6071282194104,-266.00292471726976,-1.7937740497689697e-05
27,-0.4250417,-0.1693616839017545,20508745.0,14.0,-214.46595327394164,-271.2929118083493,0.002417288303616025
28,0.068128705,-0.16945749735987886,20529479.0,8.0,-219.8612413508139,-273.32181958492566,0.001010983363438377
