timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.6123611,-0.050139115173674594,54695244.0,982.0,-37496.11269974768,0.0,-8.694698354661792e-05
2,0.05944252,-0.04433836300075366,54891469.0,36.0,-983.3092849610049,0.0,0.0035876062642667796
3,-0.19266783,-0.15014424980698754,54778664.0,196.0,-837.2590282970355,-1732.183086438217,-0.0020550552217868316
4,-0.077222735,-0.14520525726686812,54898411.0,63.0,-879.4990268058666,-1753.3311519219,0.0021860153434921305
5,-0.22295493,-0.12153223778795912,55761411.0,169.0,-289.13887214862865,-1724.0878768764042,0.015719944972542102
6,-0.40337798,-0.1355022963953657,55659156.0,237.0,-293.5888058416679,-1905.6247885693322,-0.001833795059454288
7,1.0950062,-1.0,55570906.0,0.0,-304.5123258579197,-2123.5979102395154,-0.001833795059454288
8,0.7115295,-0.139981313046994,55460648.0,882.0,-314.08766300048046,-1564.3945858399525,-0.0035664931749953234
9,0.10605858,-0.13210395517201934,55645715.0,37.0,-332.28448403071604,-1580.3517098361233,0.003336906557600986
10,0.14927058,-0.11044206825124575,56472283.0,46.0,-262.91542579277564,-1500.5412011711262,0.014854117698011428
11,-0.031252377,-0.13231529932788594,56074508.0,41.0,-256.75961326337415,-781.0223950945192,-0.007043720899330385
12,0.42827532,-0.13294671863404295,55882295.0,133.0,-258.34303316183036,-829.93511908762,-0.003427814293083053
13,0.17564806,-0.2184037049806729,52850641.0,33.0,-104.41778837593534,-95.66710829370496,-0.054250706775732814
14,0.053808607,-0.15043113184629422,53860703.0,8.0,-99.3901766377003,-93.36045645269506,0.019111631966772173
15,0.17694865,-0.18731527732131215,53062533.0,26.0,-99.45834559491166,-97.56044936321801,-0.014819153028878958
16,0.31342176,-0.20540826815904834,52102302.0,39.0,-100.94450180279809,-102.99081464033131,-0.01809621489422678
17,0.3009972,-0.19727556940169444,51950583.0,26.0,-103.33874741453398,-106.26493972468649,-0.002911944274554318
18,0.32552254,-0.18139527619742513,52413095.0,19.0,-109.34393038093127,-111.09128433593729,0.008902922225146154
19,0.018122554,-0.171341330858787,52959443.0,0.0,-107.86577560331415,-108.63049062303257,0.010423883573370357
20,0.6086437,-0.12306148433687072,54832534.0,23.0,-97.23510551971002,-108.28167847063322,0.035368404459994035
21,-0.14447011,-0.16438946824807596,54265444.0,228.0,-97.5137554105613,-111.79926922493598,-0.010342217633057047
22,0.51530635,-0.15517739863130625,54332644.0,125.0,-99.7341150883356,-111.8528764178123,0.0012383571393979565
23,0.67284924,-0.16691753129029335,53962010.0,80.0,-101.89244307371307,-116.61623507424089,-0.006821571208645764
24,0.62678975,-0.15525598843055255,54196040.0,25.0,-104.23118468426338,-117.10143998014277,0.004336940006497163
25,-0.20137987,-0.17278197188627611,53702666.0,319.0,-105.97726963198625,-121.88767257494607,-0.009103506455453202
26,0.598679,-0.17577783306991196,53384968.0,201.0,-111.0608808195092,-129.67555665157894,-0.0059158701730003494
27,0.26294142,-0.18032205854385913,53091204.0,35.0,-111.1823598805089,-131.49467690451186,-0.005502747514993359
28,-0.2245945,-0.19927791712542142,52321665.0,337.0,-108.33953434461718,-130.93148263901108,-0.014494660923493089
29,-0.17369086,-0.18423804641695113,52485703.0,202.0,-109.73880787473733,-130.6049568008702,0.0031351831024490524
30,-0.026622176,-0.203702704987613,51905984.0,25.0,-108.44888153306526,-131.5294018794637,-0.011045274557911513
31,0.40435424,-0.19179124657117264,52045592.0,271.0,-104.7915976841556,-125.26802344478406,0.0026896320855799593
32,0.12707472,-0.305847560517766,48294360.0,56.0,-82.80676532523779,-84.54759917212954,-0.07207588300657623
33,-0.22981182,-0.22449257171161868,49292875.0,290.0,-81.71574646891355,-84.25783045271226,0.02067560269977695
34,-0.21348499,-0.26320599040133036,48502103.0,208.0,-81.27923774537362,-85.27720271998686,-0.016042318489233993
35,-0.026272804,-0.2543778886372005,48424348.0,20.0,-85.12322909000048,-89.35752997710773,-0.0016031263634073763
36,0.34961635,-0.2902882645397514,47226229.0,338.0,-79.94159949881036,-85.3393950874702,-0.024742078096745876
37,0.05865909,-0.26448187972306614,47497588.0,36.0,-82.59621433537464,-87.31599852339306,0.005745938342864513
38,-0.50835145,-0.26931412850210584,47471616.0,570.0,-83.61683478332618,-88.23803575842726,-0.0005468067136377535
39,-0.07184371,-0.25779386968634826,47828598.0,39.0,-79.88319970575496,-83.62837309757685,0.007519904104381026
40,0.0038956255,-0.25428654503828296,48110732.0,4.0,-82.47670729500076,-85.55628131195388,0.005898855743168553
41,-0.12979597,-0.27053338736526344,47719880.0,67.0,-85.69041895302644,-89.67889636339446,-0.008124008589185465
42,0.047483087,-0.2851612094851898,47067145.0,62.0,-82.1849467744117,-87.11257153761389,-0.013678471110991897
43,-0.36155158,-0.28225252507532317,46854341.0,185.0,-87.38161928604619,-92.96682255629769,-0.004521285495434235
44,-0.10504533,-0.287858065578476,46574968.0,34.0,-89.47372060059797,-95.68961113931049,-0.0059625851956812284
45,0.2638336,-0.2989507305507493,46090055.0,432.0,-91.89624295913204,-99.15566320735813,-0.010411451061007706
46,-0.2162771,-0.33313294928324644,44779408.0,156.0,-102.97438310313429,-112.25102929080784,-0.028436655152613725
47,0.61071515,-0.33248636368196205,44179167.0,936.0,-101.66906759591069,-111.87873943667127,-0.013404397842865632
48,-0.09250528,-0.36213888338663086,42970558.0,139.0,-97.2488256212825,-108.05339319602642,-0.02735698932485531
49,-0.085251726,-0.4213776086432069,40576545.0,116.0,-96.20216054793053,-104.65899072181946,-0.0557128674009772
50,-0.47125918,-0.49875034166777127,37123862.0,589.0,-93.36208481780352,-96.32796676732501,-0.08509061084426976
51,-0.03344786,-0.4147019051846281,37817308.0,22.0,-90.17531714518108,-93.47086357686021,0.018679252713524254
52,-0.46427137,-0.467130115635861,36691768.0,296.0,-96.04669620825513,-100.55682643736834,-0.02976256268690516
53,-0.45561132,-0.4263389268369437,37253454.0,156.0,-95.00365382083538,-99.56126360256219,0.01530822935542381
54,0.11905259,-0.4268596342676811,37542728.0,223.0,-92.34859331409433,-96.30526059145413,0.007765024955806782
55,0.3333668,-0.41723499205447806,37971807.0,520.0,-85.37095876091223,-88.79774112258674,0.011429084215723482
56,-0.25565806,-0.40765885981809263,38475603.0,237.0,-86.47512921732273,-89.81891216469685,0.01326763300993287
57,-0.026449278,-0.40856325356694806,38717558.0,18.0,-88.19595058112837,-91.07520764080222,0.006288530422772062
58,0.2468952,-0.4036716254898482,38986680.0,301.0,-87.91800743497181,-90.29323869835002,0.006950903256863462
59,-0.47730583,-0.4292108248017709,38385848.0,465.0,-88.73529734399072,-91.85388863954368,-0.015411212239667496
60,0.39523965,-0.4184777852797111,38384268.0,558.0,-88.1090587497061,-90.92304079589164,-4.1161002877935636e-05
61,0.110313475,-0.43514579958931926,37902953.0,96.0,-90.6430940733315,-94.10171756634377,-0.012539382019737878
62,-0.045769725,-0.399985033132202,38658451.0,53.0,-89.33811634861154,-93.1474655384812,0.019932431122187233
63,-0.23395541,-0.3316390843433709,41039731.0,260.0,-83.10812718193523,-92.81604546796841,0.061597915550211775
64,-0.6285597,-0.3568753359690439,41573371.0,535.0,-79.77348609138079,-88.82103237667933,0.013003009205883927
65,-0.25987652,-0.36186076692385694,41697028.0,82.0,-76.87098856009848,-85.00331483450002,0.002974428029904046
66,0.1295478,-0.3647460724355232,41672865.0,201.0,-77.73551933655044,-85.77172751161102,-0.0005794897420506804
67,-0.10340679,-0.3832409299454314,41104444.0,45.0,-79.84083669771447,-88.70776185681977,-0.01364007490245751
68,-0.33951512,-0.36076750299058435,41490470.0,132.0,-79.63839318714317,-88.08503524671852,0.009391344643902738
69,-0.057515506,-0.3708111147668593,41386353.0,14.0,-77.808221889357,-86.03579778319607,-0.0025094196329904193
70,-0.2786581,-0.36423576779146666,41530769.0,68.0,-79.4506261920089,-87.30261787697773,0.0034894594360609646
71,0.25873303,-0.3652501937372587,41573647.0,413.0,-80.2291930410765,-87.57387940266807,0.0010324393463554697
72,-0.09671968,-0.3414975787558845,42308841.0,57.0,-80.24783295150792,-87.60297715978207,0.017684135336984028
73,-0.3193701,-0.36289295286976214,42035601.0,170.0,-84.57164866153123,-92.60739633854494,-0.006458224653329549
74,-0.8205049,-0.3575619278940661,42060076.0,297.0,-85.7268123369694,-93.26656480383095,0.0005822445597958739
75,0.15628874,-0.35483177666075066,42154882.0,245.0,-86.22001291298557,-93.22806254937072,0.0022540615475825578
76,-0.37005424,-0.35297375114405244,42258814.0,115.0,-88.11526869478725,-94.70366677962775,0.0024654795617741264
77,-0.18293527,-0.34601500126249485,42521840.0,35.0,-87.54454272424914,-93.61095578662773,0.006224168998211829
78,-0.3614692,-0.3531059147973224,42438779.0,58.0,-86.1016651485445,-92.06798669141382,-0.0019533726668460255
79,0.028462633,-0.36039751399109343,42175970.0,46.0,-85.92570755022098,-92.17437259058647,-0.006192661669177617
80,0.011863768,-0.35483356842951475,42213158.0,18.0,-86.85677769971205,-92.61819358528085,0.0008817343145871927
81,0.08345636,-0.3524312691256264,42304559.0,126.0,-85.86275460203603,-91.03545808674426,0.0021652253546157337
82,-0.5340412,-0.35560857899960396,42254206.0,156.0,-83.69400633851185,-88.70566038215817,-0.0011902499680944553
83,-0.083247885,-0.3572780061854662,42178415.0,11.0,-86.0986390356301,-91.27768577717588,-0.0017936912599895972
84,-0.25722525,-0.35939486434481877,42076373.0,32.0,-84.75846597063226,-89.92868013796958,-0.0024192943238858073
85,0.1080151,-0.35569975649668367,42136863.0,177.0,-83.5258813902377,-88.12954872091699,0.0014376239130687429
86,0.3598398,-0.3661750138246882,41850498.0,550.0,-83.69166703632979,-88.6286926506033,-0.006796068326206438
87,0.00350938,-0.35596997644833656,42014689.0,3.0,-84.05941489516734,-88.57375381587794,0.003923274700339288
88,-0.11463901,-0.3683844625123693,41722724.0,94.0,-85.36881240945948,-90.28919331016857,-0.006949117248017711
89,0.37660113,-0.3477960918531029,42195899.0,393.0,-84.97316150842695,-89.64434694118077,0.011340942168588993
90,-0.39668518,-0.35445398436335207,42234660.0,445.0,-83.64888956956217,-87.77857930433916,0.0009185963782878521
