timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.22963229,-0.050052013201320134,60598030.0,257.0,-133691.13705583758,0.0,-3.250825082508251e-05
2,0.19201922,-0.1582054001145518,60288363.0,169.0,-899.5580327665648,-850.8393274865692,-0.0051101826247486925
3,-0.28432137,-0.14476490785286006,60661095.0,121.0,-545.4588104486728,-859.839237779374,0.006182486659987766
4,0.06615473,-0.1491034952185165,60660684.0,54.0,-601.7540736993975,-898.0182560420086,-6.775347527109427e-06
5,0.2154636,-0.15292184417365598,60515821.0,167.0,-626.3640418301184,-1017.5920005232714,-0.0023880871504844883
6,0.1130104,-0.13319878180676925,61199102.0,67.0,-414.17189074611355,-1010.3127713961755,0.011290948196835997
7,0.19396307,-0.17074353176809412,60071617.0,105.0,-262.2888952581895,-309.8488569135931,-0.018423227844094836
8,0.32859987,-0.2078257665045356,58185938.0,152.0,-179.17239070085617,-188.74334440285332,-0.03139051509134505
9,-0.09585587,-0.17003894992586754,58774195.0,81.0,-175.91384240543354,-187.82090436215032,0.010109951308166588
10,0.22048962,-0.22343633403998914,57043333.0,89.0,-156.07834865455973,-171.33384767012154,-0.02944935273039469
11,0.3206797,-0.2156400497537767,56570733.0,103.0,-164.64357515434426,-184.13264596147255,-0.008284929634108162
12,0.23261403,-0.16537189717419765,58204088.0,49.0,-137.48120715595184,-181.14991926643611,0.028872791872786942
13,0.096865185,-0.16386819695151666,59011981.0,15.0,-135.85513038406472,-179.29725425485563,0.013880348060775387
14,0.04541774,-0.1872762226687713,58499439.0,6.0,-143.46062817128137,-194.4693092758018,-0.008685388819602582
15,-0.106228046,-0.153791978667428,59521330.0,109.0,-141.25369380302692,-194.56897896602356,0.01746838973960075
16,0.18065059,-0.17338913316628934,59244414.0,44.0,-148.55065609507446,-205.87364599393902,-0.004652382599649571
17,0.22825947,-0.18044550635347595,58857679.0,47.0,-150.08771675742167,-211.25472902937767,-0.006527788425757743
18,-0.07364665,-0.24917950008993361,56116808.0,74.0,-127.47261750241363,-158.14890031714026,-0.046567772405704276
19,0.22929206,-0.2550801436305571,54707936.0,57.0,-127.43085002650484,-161.96316760027744,-0.025106060914940137
20,-0.10792379,-0.21845743269764822,55396932.0,107.0,-126.46148668431242,-160.43794306818702,0.012594077758663752
21,0.15499108,-0.20284503404094012,56285634.0,44.0,-128.4649570679068,-163.8164118201,0.016042440761881903
22,0.28499794,-0.22936352812260802,55725360.0,71.0,-131.87163234518948,-170.6032861729831,-0.009954120797502254
23,0.029213712,-0.16047023889642537,57984332.0,4.0,-119.6513492791706,-170.28762563079798,0.040537593655743095
24,0.30605823,-0.20378256436543601,57429579.0,51.0,-124.61849609266288,-179.82569531928777,-0.009567291384852033
25,0.19451636,-0.21999824289477,56582223.0,23.0,-126.30767879896455,-186.15904562092166,-0.014754696356036321
26,0.15274797,-0.20967254161742815,56582128.0,14.0,-129.54223721466866,-186.82327609683628,-1.6789725635205249e-06
27,0.107561365,-0.17386932826342427,57897273.0,8.0,-126.4207593990408,-185.12279886189862,0.023243116625094058
28,0.018908173,-0.1366008251532418,59884466.0,1.0,-118.67188724911831,-181.2213217583395,0.03432273917287952
29,-0.11894133,-0.18144306002322064,59100148.0,131.0,-119.93238232314523,-186.63148628729869,-0.013097186171786186
30,-0.015635654,-0.21130963633869798,57637947.0,15.0,-119.27666928693813,-187.8737790802465,-0.024741071714405857
31,-0.10091822,-0.18513878485811092,57965848.0,96.0,-115.64868733839297,-179.66462539333588,0.00568897778402829
32,0.43539456,-0.24491915028437616,55893693.0,144.0,-113.94711442226495,-173.98187276686912,-0.035747859670749574
33,-0.016474918,-0.19649795945138132,56748395.0,16.0,-113.93828939994833,-173.35707913199127,0.015291564291520333
34,0.17607558,-0.2085555683040201,56698609.0,35.0,-115.69224272198731,-173.14564897500406,-0.0008773111556723322
35,0.16792123,-0.1772515023172383,57827021.0,27.0,-112.72547639051132,-169.1739219277371,0.01990193445486467
36,0.17037398,-0.19686411167286305,57616265.0,23.0,-114.33109673392015,-170.7941709951781,-0.0036445937617986582
37,0.19927149,-0.1638113249285614,58745918.0,21.0,-114.40538731075435,-171.21015457996268,0.01960649479795332
38,0.085914396,-0.14230085877389864,60062268.0,7.0,-111.42409749908312,-167.58334625600625,0.022407514339975076
39,0.15144858,-0.15506212967298644,60172582.0,12.0,-113.31009596571238,-168.29591894935058,0.0018366605803164142
40,0.56588656,-0.14157645918915723,60730313.0,37.0,-113.80018324382101,-167.42624455297002,0.009268856038120485
41,0.033690106,-0.16023030941596084,60269106.0,1.0,-116.68443929064036,-172.96446244764593,-0.007594345841754512
42,0.28451636,-0.16713250885977854,59807449.0,8.0,-117.86775912368131,-176.0001153153093,-0.007659927791197035
43,0.13697384,-0.12165587138857979,61318035.0,2.0,-115.44908676752982,-173.99690696539275,0.025257489246866223
44,0.14387201,-0.16379666221500971,60386821.0,2.0,-114.65163100095444,-175.62919007871935,-0.015186624946477819
45,0.11155201,-0.1747495130813721,59570607.0,2.0,-116.08776608948443,-180.39781115539543,-0.01351642604269564
46,0.1342943,-0.19325266904337396,58519393.0,2.0,-119.40170582537561,-188.32153951454646,-0.017646521547111313
47,-0.042885907,-0.16846107761964907,58983305.0,50.0,-120.58436793268915,-188.60573705048014,0.007927491660755948
48,0.21297866,-0.19795317460729894,58087215.0,13.0,-125.11642217589188,-198.45168416088447,-0.015192264997697229
49,-0.01645933,-0.1919293794009334,57915825.0,18.0,-123.82465510379997,-195.15956307454235,-0.0029505632177407714
50,0.05113222,-0.18535919866759043,58083053.0,3.0,-124.91001966662334,-195.00682915156838,0.0028874318892979597
51,0.12528431,-0.164823580034557,58921497.0,8.0,-122.67001142154707,-190.94132909082236,0.014435260488115182
52,-0.025887445,-0.1734866485669634,58975426.0,29.0,-124.51959790597544,-191.9925257444856,0.0009152686667142894
53,0.044837397,-0.19171552505100503,58317206.0,3.0,-125.19581630316576,-195.0857992151407,-0.011160919804123162
54,-0.21474878,-0.1548849767717457,59397754.0,236.0,-124.07720656430955,-193.60052318626828,0.01852880263159384
55,0.2063931,-0.17592243805642005,59094887.0,66.0,-123.68876344097635,-193.05107907285463,-0.005098963842976285
56,-0.094509065,-0.13406564773779,60529046.0,87.0,-121.35520013494482,-190.9445375274336,0.02426874934205391
57,-0.089336075,-0.13786161079353165,61028443.0,75.0,-122.92009833643539,-192.0802444068969,0.00825053479283318
58,-0.0050490648,-0.13555777062771251,61335386.0,3.0,-125.90406555156376,-195.18984977458933,0.005029507306945386
59,-0.09611957,-0.1392433645836918,61329106.0,73.0,-126.33493707196077,-193.53675988255657,-0.00010238787769265852
60,0.19997334,-0.11556203752263652,62227997.0,93.0,-126.56636556211625,-193.37415962400394,0.014656841728623925
61,0.014709577,-0.12787170317931623,62149459.0,5.0,-127.01986220943235,-192.6960168972552,-0.0012621007229270131
62,0.19282645,-0.11874999870621124,62464923.0,70.0,-127.66207207872185,-192.2338446517395,0.0050758929373785865
63,0.57518816,-0.09096356868813707,63667618.0,166.0,-128.661989217723,-194.0231241711444,0.01925392591935157
64,0.111605376,-0.09118493723976911,64180515.0,13.0,-127.5046297903291,-191.05214266401663,0.008055853448137482
65,0.12444739,-0.07006394641611342,65219410.0,13.0,-128.52568279324814,-192.28235703212445,0.01618707796283654
66,0.121733814,-0.11638644466466545,63851724.0,11.0,-132.54343835410265,-200.48784932459844,-0.020970536225335373
67,-0.016135648,-0.0797951488834747,64700550.0,17.0,-132.59341685443553,-199.862187477421,0.013293705272546752
68,0.2440049,-0.11864231867907439,63549754.0,25.0,-132.48650190373428,-202.26176019938157,-0.017786494859780944
69,0.119041815,-0.09788270985059491,63870983.0,9.0,-133.78255868745666,-202.86657902584344,0.005054763862657911
70,0.1618109,-0.10978605373796096,63546897.0,11.0,-134.93556280494863,-204.98126644654675,-0.005074072525234189
71,-0.08551281,-0.12338276370446531,62883945.0,93.0,-132.98721141298077,-203.94683693615295,-0.01043248421712865
72,-0.0057614967,-0.09016073696306706,63881489.0,5.0,-132.0952311275246,-202.33641651093248,0.015863254126311573
73,-0.0008169189,-0.1397079315527335,62391989.0,0.0,-132.00388893463034,-203.6079659627455,-0.023316613675050685
74,0.2569448,-0.07679530335705415,64179079.0,39.0,-130.72676704754394,-204.02377524284677,0.028642940041549245
75,0.3732283,-0.12077827359053502,63249951.0,42.0,-130.43242807852695,-205.88455644668073,-0.01447711644475297
76,-0.10432662,-0.0914245745446303,63991490.0,112.0,-131.38813078483082,-206.6093473301755,0.01172394584147583
77,0.11793441,-0.09963561784665152,63991324.0,21.0,-130.86221381006604,-203.61799578464982,-2.594094933560697e-06
78,-0.022798575,-0.06672934278586742,65267162.0,22.0,-128.83348556684572,-200.82378815176807,0.019937671550599577
79,0.29182082,-0.06103331819930875,66035535.0,52.0,-129.03785251721368,-200.3887204444837,0.011772734962797984
80,0.3614436,-0.08217510782462291,65528661.0,46.0,-128.79536345035066,-201.15888616675736,-0.0076757763831246315
81,0.23167573,-0.08762210300826721,65104908.0,19.0,-130.27006145467382,-204.2477594611778,-0.0064666818081327805
82,0.073129505,-0.09965650005629698,64458076.0,4.0,-130.27354510649317,-205.8739718219458,-0.009935226388769338
83,-0.1032009,-0.07349571257637474,65205069.0,111.0,-129.79561787509195,-204.40522928773515,0.011588819374627315
84,0.19892064,-0.10645962287138458,64233799.0,34.0,-128.88019280888773,-205.03056606036733,-0.01489562107510384
85,0.046535946,-0.08568275585113974,64635751.0,6.0,-128.10736565704565,-202.74177161147023,0.006257640156080446
86,0.08668211,-0.08487258384201209,64837863.0,11.0,-129.43088044441495,-203.67778918724824,0.0031269382172104724
87,0.14818111,-0.04512600048027471,66472923.0,17.0,-126.89901065449997,-201.06471721471058,0.02521767258122002
