timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.3018478,-0.05006839069767442,21499081.0,372.0,-70186.98367791077,0.0,-4.274418604651163e-05
2,0.5000932,-0.0362756077365691,21684016.0,419.0,-362.9503614674853,0.0,0.008601995592276711
3,-0.15857863,-0.033774642903072985,21798962.0,125.0,-400.3942092930779,0.0,0.0053009553211914254
4,0.7232283,-0.027706201879342314,21931162.0,386.0,-417.21482430008564,0.0,0.0060645089431322465
5,0.3029386,-0.16300591704240286,21510246.0,46.0,-159.73206770539252,-153.3717564628919,-0.019192599097120344
6,0.022591464,-0.12914781978425127,21784741.0,2.0,-145.51006249171562,-145.7719903403563,0.012761127882963309
7,0.19642842,-0.1218059123451957,22004690.0,20.0,-148.50008870344635,-145.33019210573204,0.010096470736099181
8,0.067310214,-0.10412065284641275,22340677.0,5.0,-143.26391846898875,-144.3247221039709,0.01526888131575587
9,-0.16307762,-0.1357980418538061,22053914.0,183.0,-129.27839470121393,-170.42715205230266,-0.012835913611749546
10,0.95385736,-0.14072648302293378,21864873.0,249.0,-129.65443011502074,-195.90663606124414,-0.008571766444722692
11,0.15213132,-0.11712930105791212,22103071.0,1.0,-130.90581406684288,-195.46409822498148,0.010894094834211934
12,-0.79811823,-0.11810861905477908,22193463.0,951.0,-134.88499495865435,-193.70999103242838,0.004089567463272411
13,0.18357253,-0.12188949294238118,22180954.0,176.0,-140.3990102275027,-185.49798395872972,-0.000563634435959814
14,-0.14462067,-0.12009756364634776,22199987.0,60.0,-145.6630302860389,-186.06073641098666,0.0008580785118620237
15,0.6904759,-0.11950031413398933,22216309.0,582.0,-148.144089460964,-183.3583770874797,0.0007352256557627714
16,0.9765043,-0.1200639091155329,22215642.0,254.0,-154.50762133364373,-185.0400071834106,-3.002298896724924e-05
17,-0.37495956,-0.08604853911629118,22678971.0,447.0,-141.9949320589641,-185.23745382787237,0.020855980664434545
18,-0.5488854,-0.0527864125966051,23337075.0,409.0,-122.05075005924576,-182.566885187417,0.029018247785580747
19,-1.030478,-1.0,23303375.0,0.0,-111.39721632825069,-181.69085070250944,0.029018247785580747
20,-0.0072230175,-0.05857471504371141,23539209.0,2.0,-114.82981069364227,-183.05694508589394,0.00866149678140898
21,0.05025418,-0.06584547925293081,23522341.0,41.0,-114.9669834444669,-185.65218013050915,-0.000716591623788208
22,-0.57097894,-0.07258186571764859,23421279.0,214.0,-116.77896122695657,-199.5197342570882,-0.004296426108268731
23,0.6867593,-0.06855296552332742,23435515.0,685.0,-117.61331225366649,-197.32948077811312,0.0006078233387681347
24,0.50225693,0.003895379474949043,24451466.0,148.0,-94.8699990529183,-189.07562077924896,0.04335091420009332
25,-0.2824706,-0.020135820700348236,24541047.0,281.0,-92.83925554626326,-181.58166137230805,0.0036636249131238186
26,-0.00073446706,-0.03275120840919432,24398247.0,0.0,-95.8745686914364,-198.24329485289584,-0.005818822644363951
