timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.0746205,-1.0,49900000.0,0.0,0.0,0.0,0.0
2,1.1326954,-1.0,49900000.0,0.0,0.0,0.0,0.0
3,-0.6366163,-1.0,49900000.0,0.0,0.0,0.0,0.0
4,0.666806,-0.05015140681362726,49895278.0,1103.0,-62720.94557390937,0.0,-9.462925851703406e-05
5,0.47843271,-0.04304766454162469,50114751.0,262.0,-1471.8466901486388,0.0,0.0043986727561674275
6,-0.95937175,0.04338043068907982,52911499.0,1309.0,-121.61073231909397,0.0,0.05580688208946703
7,-0.14760967,-0.09718557860055346,52863485.0,8.0,-126.1287025305697,-5697.789112341661,-0.0009074397986721185
8,0.42830026,-0.09829935865570917,52807567.0,720.0,-131.26567492629212,-5433.403260944983,-0.0010577811886598094
9,-0.38419443,-0.08841443037989816,53099800.0,295.0,-139.61930795392294,-5483.379442188985,0.005533922818296098
10,0.08722361,-0.08639640907829317,53288525.0,107.0,-145.18552383116076,-5443.7124792584245,0.003554156512830557
11,0.22183158,-0.06722288280756084,53983423.0,239.0,-154.37467130178356,-5585.7069672554035,0.013040293383988391
12,0.30331913,-0.09923983960615003,53245148.0,262.0,-152.1980023377427,-423.30797328780164,-0.01367595752496095
13,-0.8869381,-0.08448470998175533,53411328.0,958.0,-157.63110196391702,-422.7171318322503,0.003121035554263085
14,-0.14783329,-0.1048889759341162,52826279.0,18.0,-155.5680080500244,-407.9904978671517,-0.010953650132046895
15,0.08579065,-0.1029894080307468,52641922.0,169.0,-156.20824695688495,-434.06727155152254,-0.003489872909655439
16,-0.18304698,-0.09288706428261555,52886371.0,50.0,-163.29586035482535,-440.29790269486216,0.004643618445390349
17,1.091014,-1.0,53065571.0,0.0,-166.37904734464965,-436.04557259917163,0.004643618445390349
18,-1.174519,-1.0,53076771.0,0.0,-170.89575334708758,-436.0033246642193,0.004643618445390349
19,-0.025008239,-0.08528705879218548,53233344.0,5.0,-171.946567319288,-428.07175393832944,0.00656072620297581
20,0.22791368,-0.09163445025786529,53177072.0,390.0,-172.01258407924433,-435.7690600322882,-0.0010570818169904938
21,0.60974485,-0.0843425997683943,53387071.0,797.0,-177.70028780706213,-439.83686710038705,0.003949051576213147
22,-0.52716476,-0.15160854928780965,51316251.0,741.0,-153.44559602839374,-187.98449375955516,-0.03878879214032926
23,0.37837753,-0.13083335000113816,51114939.0,489.0,-154.06411872205516,-194.89140320788187,-0.003922967794354268
24,-0.5846012,-0.17473143133536956,49644938.0,674.0,-147.5741485596238,-182.1279146603404,-0.028758735288718626
25,0.40498406,-0.16006883747056655,49474771.0,623.0,-147.95746398492187,-185.56643579559284,-0.0034276807838897897
26,0.4292999,-0.22871290011337292,47267404.0,428.0,-132.91689410663258,-151.2202585387164,-0.04461601247229623
27,-1.1153325,-1.0,44588154.0,0.0,-121.23212105537574,-134.5200898832872,-0.04461601247229623
28,0.530593,-0.17739874607050965,47878842.0,296.0,-121.01220669148486,-133.5782423712249,0.012935722046423365
29,-0.18707933,-0.24949949873741745,45948258.0,341.0,-118.55023525300987,-132.1921427925629,-0.04032227847114598
30,-1.0429486,-1.0,46839858.0,0.0,-113.77524035888031,-128.7918916276487,-0.04032227847114598
31,-0.19255191,-0.11041014400817462,49280442.0,286.0,-95.16507153089027,-127.85006645168575,0.07252035539628075
32,1.0966074,-1.0,49460442.0,0.0,-84.69697127050983,-127.42635986706748,0.07252035539628075
33,0.2526424,-0.1650667549265883,49159713.0,214.0,-86.78990182899365,-129.71149462180722,-0.002449835981584743
34,-1.0799338,-1.0,47038713.0,0.0,-88.29681983006807,-131.38276766132054,-0.002449835981584743
35,-0.462496,-0.2006646229117957,48003638.0,653.0,-87.78057113562615,-133.36493959282993,-0.02351671581158336
36,-0.4811018,-0.19829927910504974,47571477.0,366.0,-88.28531227366328,-135.35313590974016,-0.009002671839163524
37,-0.74486333,-0.19429359818485603,47501366.0,294.0,-88.62275826377417,-134.8970424896686,-0.001473803304446486
38,-0.26098883,-0.19428594510869368,47470120.0,26.0,-89.84533516764459,-135.72749514794066,-0.0006577916096139214
39,0.10206643,-0.19372429236040284,47473207.0,210.0,-90.34019279285334,-134.76274701122227,6.503038121664743e-05
40,0.54588604,-0.18266307347452593,47812021.0,957.0,-92.52645594479712,-136.51724006925915,0.007136952007476554
41,-0.85585445,-0.19304785741308844,47647105.0,1062.0,-93.31981243268008,-137.7510655069457,-0.003449258085116293
42,0.5976487,-0.18339030869672168,47868420.0,1055.0,-93.38764269970319,-136.325896200184,0.004644878214531607
43,0.53024524,-0.16651743441379274,48484605.0,369.0,-93.80668398055474,-135.8790161727772,0.012872474169818014
44,0.32208633,-0.13907887079137496,49607032.0,102.0,-93.01702574658073,-134.6935510776156,0.023150173132275697
45,-0.36918262,-0.1451786868939191,49921379.0,629.0,-93.57633841723218,-134.12801571053475,0.006336742742440225
46,-0.75547254,-0.12141582738633462,50800987.0,813.0,-91.70575173206218,-130.80594406389417,0.017619865829427508
47,0.026869074,-0.13501480651262399,50761224.0,43.0,-92.62174827957179,-131.69343248570718,-0.000782721012881108
48,0.7516912,-0.13461145606675912,50756682.0,1198.0,-92.84506354789829,-131.5197965137469,-8.947774781790132e-05
49,0.23233542,-0.15611491330880947,50079086.0,93.0,-94.26732337951626,-135.40111761209852,-0.013349887606916465
50,0.13899603,-0.1263117250183412,50718128.0,42.0,-92.54674487954225,-132.0147569808251,0.012760656214851845
51,0.44817612,-0.11176192828339138,51455686.0,115.0,-92.08954865754288,-130.5810304651368,0.014542295409641302
52,-0.32609656,-0.014524678969446966,54850655.0,572.0,-84.45571058043288,-127.68374528542648,0.06597850041295727
53,0.105929494,-0.055254010271763146,55027797.0,74.0,-84.00461719687377,-125.82399152614256,0.003229532992814762
54,-0.60925776,-0.033537945146714196,55807353.0,765.0,-82.05284745537212,-122.07160091573198,0.014166585662151803
55,-0.09998016,-0.059322602750473616,55288437.0,49.0,-79.87132986270257,-120.19418694966134,-0.00929834461061072
56,-0.6743222,-0.03490829354009099,55871735.0,298.0,-80.41356423317269,-120.0858951987475,0.010550090247622664
57,0.45909575,-0.04837889380652566,55672632.0,820.0,-80.5984189873138,-120.80807426038652,-0.0035635728870778757
58,-0.15421581,-0.050528232634955594,55520920.0,148.0,-81.48164869028831,-122.4242551742256,-0.0027250732460430468
59,0.044846393,-0.08492914465345217,54336070.0,52.0,-83.81890948021233,-127.43412679629893,-0.021340604586523423
60,1.007651,-1.0,55248520.0,0.0,-83.3852332045582,-128.22885216817417,-0.021340604586523423
61,0.7628809,-0.036507885308606255,55418996.0,823.0,-82.76407410197997,-126.92588127856772,0.01993014953050524
62,-0.5268414,-0.1243168848517112,53010622.0,891.0,-83.13695550952842,-124.36372017593732,-0.04345755379617487
63,0.17122875,-0.08766430427903507,53210113.0,196.0,-82.61816324810108,-122.63450713224582,0.003763226924596357
64,0.6066807,-0.09192313944763963,53158029.0,578.0,-81.17211151885846,-120.17086202373119,-0.0009788364854628293
65,0.7599231,-0.051954946518372735,54416924.0,277.0,-80.08758146835692,-118.54676655018635,0.023682123353369628
66,0.21802968,-0.04850546090106107,55065052.0,18.0,-81.65333181867506,-120.15689931412462,0.01191041228276703
67,-0.8129867,-0.05902218966216194,54994172.0,1520.0,-83.19689157823252,-122.25758021214256,-0.0012872048136810985
68,-0.10836844,-0.07378455935499438,54485036.0,37.0,-82.26788906886001,-121.88638873714021,-0.009257999193078133
69,-1.2714967,-1.0,54610236.0,0.0,-82.40345454595465,-123.05184508175043,-0.009257999193078133
70,-0.16729113,-0.05867744995473091,54764359.0,52.0,-83.05521744931013,-123.17907427351169,0.0051266002650709455
71,-0.33552003,-0.07123167411776507,54473439.0,87.0,-83.85513625062009,-124.86414497757262,-0.005312214098954395
72,-0.2914235,-0.05844902433956174,54766905.0,50.0,-84.46250689910025,-124.93940711871531,0.005387322801484958
73,0.006206624,-0.06355895555188373,54723462.0,11.0,-85.85354279027968,-126.76765034194568,-0.000793234527311704
74,0.69389963,-0.06253406280251463,54738696.0,1250.0,-86.64754495247645,-127.08499978050452,0.0002783815102926054
75,0.7462197,-0.043568607302139004,55360298.0,405.0,-87.30134431172006,-127.39209719550458,0.011355805772209114
76,0.16251692,-0.051520401908320176,55360209.0,22.0,-87.45287837349524,-127.29904541968882,-1.607650305639612e-06
77,-0.35621023,-0.10245638615211294,53699967.0,645.0,-87.42896754994851,-127.43478181618848,-0.029989807300041083
78,-0.22159645,-0.06370580770564588,54271479.0,258.0,-88.6387109356743,-128.55173842154832,0.010642688104445203
79,-0.3032369,-0.033608912608723826,55485242.0,275.0,-86.62373451843521,-125.62725949278462,0.022364656765665073
80,0.7745927,-0.04938779201986236,55481209.0,958.0,-86.93161132248787,-125.7701609487084,-7.268599459294059e-05
81,0.70587206,-0.0493622005127915,55480384.0,196.0,-88.1257869992523,-127.2239296528157,-1.4869899464519599e-05
82,0.25502008,-0.09868137536516877,53871101.0,21.0,-88.84113152614027,-128.54097587347843,-0.029006342133464685
83,0.48276964,-0.07838084565829269,53870975.0,30.0,-90.88242228437879,-131.18375185235905,-2.3389163700218416e-06
84,0.112042636,-0.11547129664813192,52675616.0,3.0,-92.874892670085,-135.00639490396955,-0.022189295812819428
85,0.05654303,-0.09993888355401817,52675613.0,1.0,-91.95116664881317,-133.33264748801767,-5.695234774283418e-08
86,-1.1208504,-1.0,53136361.0,0.0,-91.42488899643044,-132.27787276875827,-5.695234774283418e-08
87,0.17398897,-0.11437241143594584,52214844.0,5.0,-93.16499476026756,-135.55748413007052,-0.008747292603884838
88,0.43033376,-0.10244019897026055,52399599.0,11.0,-94.07925973298168,-136.13530267028736,0.003538361619925552
89,0.06954834,-0.13409869231393762,51470098.0,1.0,-95.78493655128324,-139.61866297061718,-0.01773870445077261
90,0.335593,-0.19817844103912324,49052082.0,5.0,-96.74020921281218,-137.36244974822344,-0.04697904402668905
91,0.16051686,-0.144205126661065,49704827.0,1.0,-97.18788582838431,-137.55784641152667,0.01330718235364607
92,0.15044081,-0.15651690885084413,49611526.0,1.0,-95.42299302840935,-135.00811514443947,-0.0018771013929894575
93,-0.15420729,-0.03860197773705083,53238791.0,287.0,-86.1854765090985,-128.90681276257604,0.07311335273178253
94,-0.65424,-0.042065107311611144,54768923.0,1033.0,-85.07916499283908,-127.65117645781937,0.028740923136289852
95,-0.6286384,-0.0601680723688143,54834331.0,343.0,-84.11431636067775,-125.54471366298118,0.001194253901980143
96,0.0839021,-0.06573459013333424,54680751.0,142.0,-83.68257247599267,-125.00145773952389,-0.00280080010459141
97,0.4660295,-0.0670660727607584,54573997.0,730.0,-85.79735541923681,-128.1695969586904,-0.001952314078495374
98,-1.2427126,-1.0,54251197.0,0.0,-86.93532747556804,-129.88899119166405,-0.001952314078495374
99,0.3611517,-0.08732259673578104,53873373.0,309.0,-87.69117840908805,-131.8319994902779,-0.012838055457070516
100,-0.04739043,-0.06768495655563171,54216627.0,65.0,-86.48919484298581,-129.42506313759966,0.006371496360549023
101,0.22456774,-0.06399170591490419,54480085.0,135.0,-88.27717566996931,-131.47601518939112,0.0048593579973169486
102,-0.15753853,-0.04301269963377655,55269488.0,229.0,-87.75125607767839,-130.3153129234238,0.014489753457616668
103,0.0047540665,-0.06256584026510796,54962976.0,3.0,-88.23930134724023,-131.44215414042085,-0.0055457723798707885
104,0.0063086003,-0.07948460081557229,54287009.0,4.0,-89.98331757469502,-134.84277914210892,-0.012298588053165098
105,0.36186838,-0.055651751015079784,54779204.0,250.0,-89.78655925543872,-134.0104926865162,0.009066533763169748
106,-0.33011067,-0.08553895630711607,54015261.0,489.0,-90.91984954844763,-136.53898737522275,-0.013945857993847446
107,0.026806418,-0.03726817371713845,55257662.0,24.0,-89.27816319008565,-134.14028209202604,0.023000925608783043
108,0.21323724,-0.04401546254056514,55562292.0,184.0,-88.52977948932438,-132.43455760484719,0.00551290063629547
109,0.92456615,-0.18051704662266482,51232456.0,717.0,-87.78185239625572,-119.19697539598143,-0.07792759881107857
110,0.67681354,-0.2385095438584699,47682161.0,42.0,-89.3731076327723,-115.99792239795507,-0.06929777092864726
111,0.46498883,-0.1835862921050886,47878233.0,9.0,-89.67513785295618,-115.88988450342762,0.004112061951219032
112,1.8008249,-1.0,45908233.0,0.0,-91.42863539127887,-117.65266002199685,0.004112061951219032
113,-0.5482934,-0.30355903867475714,44292597.0,1080.0,-88.56119521057401,-109.39199854458448,-0.07489073374950993
114,-0.43348932,-0.2636521538794409,43922721.0,385.0,-87.88071220159513,-108.91790910634211,-0.008350740869856875
115,0.239363,-0.25870226952950154,43896358.0,358.0,-88.83231186347625,-110.03610499459965,-0.0006002132700294228
116,0.3090819,-0.24072307611519972,44413063.0,343.0,-88.87476535593024,-109.75636391961791,0.011771022097095163
117,-0.2254784,-0.24726390769048168,44463330.0,271.0,-88.14574106410565,-108.3977114406005,0.0011318066488681495
118,-1.1543269,-1.0,44463330.0,0.0,-89.02723220606268,-109.02460448414038,0.0011318066488681495
119,0.39580745,-0.28758014409565874,43293268.0,434.0,-90.43809874333917,-111.3798197377728,-0.02631521300811253
120,-0.012992285,-0.231719394063991,44387852.0,17.0,-89.61766259615692,-110.4906526180147,0.025283007048578547
121,-0.18997681,-0.24059318038737593,44648879.0,256.0,-89.09079299682128,-109.42846446286325,0.00588059543858982
122,-0.28350848,-0.24693893262486,44582754.0,310.0,-89.59769759432115,-110.05503221389168,-0.0014810002284715816
123,0.07454408,-0.26049647751463956,44150168.0,93.0,-88.17297815481396,-108.71502772261324,-0.009702989635857848
124,0.56135243,-0.24930346228345135,44280023.0,643.0,-88.49145702092585,-108.68304320928078,0.0029412119111302134
125,0.36747134,-0.21532364659111103,45344852.0,179.0,-85.5247515554152,-105.10708948275887,0.024047616235429687
126,0.118942395,-0.2435485868516476,45004533.0,37.0,-86.86800274255509,-107.07729719786226,-0.007505129799519469
127,0.4231245,-0.25582124847495624,44482764.0,118.0,-84.9802035175225,-105.20024793646232,-0.01159369879474141
128,1.0382046,-1.0,44204364.0,0.0,-83.95666272135418,-104.37012665070998,-0.01159369879474141
129,-0.48054454,-0.1736362755937052,46675950.0,891.0,-81.62019775363858,-102.93103199548364,0.04930417543298344
130,-0.32441536,-0.2021718940098599,46856899.0,313.0,-83.18991321757755,-104.52433718187632,0.003876707383566912
131,-0.8957586,-0.20777388469368452,46769309.0,584.0,-83.14857540069424,-104.49860702227026,-0.001869308508870807
132,0.88522196,-0.2059793973187965,46784034.0,1690.0,-84.88506555886411,-106.27978569591285,0.0003148432233625688
133,0.94656384,-0.2236261655736984,46255937.0,211.0,-85.07300707561508,-106.95188050772401,-0.011287974867665324
134,-0.60434103,-0.1780893423645522,47390579.0,1189.0,-84.71641831877568,-106.58230843559058,0.02452965118834367
135,0.21043356,-0.19912656015979407,47272724.0,253.0,-84.0367013803048,-105.79217599296786,-0.0024868866869088052
136,-0.94949144,-0.20203103029298114,47131288.0,980.0,-84.64154647230976,-106.6481606560127,-0.0029919155917480025
137,0.13758644,-0.19970463022688917,47138344.0,264.0,-84.89932772254937,-106.58500659956239,0.00014970946688323052
138,0.27016577,-0.19725306819136335,47216078.0,443.0,-84.95777518072941,-106.27749260469638,0.0016490609003998952
139,0.30407658,-0.21717942869652435,46644832.0,376.0,-86.31129860880091,-108.42480075857968,-0.012098548295349733
140,-0.048329443,-0.2069021285431163,46699558.0,54.0,-88.57106706748651,-110.87065543015065,0.0011732489464213313
141,0.022008728,-0.2059389025400455,46753592.0,20.0,-89.10236140352475,-111.14459038525999,0.0011570559190303257
142,0.37212622,-0.2249727919952753,46201488.0,339.0,-90.50379316008026,-113.35675158224052,-0.011808803909654685
