timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.26565155,-1.0,71500000.0,0.0,0.0,0.0,0.0
2,-0.13683772,-1.0,71500000.0,0.0,0.0,0.0,0.0
3,-0.4647333,-1.0,71500000.0,0.0,0.0,0.0,0.0
4,0.23504971,-0.05004940979020979,71497792.0,12.0,-147017.89855072464,0.0,-3.088111888111888e-05
5,-0.434542,-0.04919249221098482,71535119.0,5.0,-9181.582517320092,0.0,0.0005220720662254857
6,-0.0009800345,-0.15503928258562252,71290119.0,0.0,-1454.0654607247063,-1063.0112181006377,-0.003424891206233962
7,-0.43621093,-0.1559161573842225,71143987.0,3.0,-1405.7998360123,-1290.6223047781918,-0.002049821238199925
8,0.1408689,-0.15406060409665495,71162745.0,7.0,-1463.1226231984438,-1299.7605402987374,0.00026366247930411887
9,0.1840836,-0.15156397258354942,71282313.0,8.0,-1333.7590522397134,-1289.9517836790264,0.0016802050005237993
10,-0.1778274,-0.14053594971889705,71826959.0,3.0,-674.7711733374674,-1268.7036718129418,0.007640689212764462
11,-0.18249267,-0.14276372245115004,71966694.0,2.0,-691.8848630811027,-1262.997078311404,0.001945439455400026
12,0.05815474,-0.1450709353089424,71924326.0,2.0,-715.3415000255362,-1332.5642648030423,-0.0005887167750126191
13,0.1642827,-0.14611185670543142,71859226.0,6.0,-733.4827108376445,-1456.5636742545908,-0.0009051179707961392
14,0.2006943,-0.1509061754904737,71616135.0,6.0,-705.1893492638816,-1327.3783610189516,-0.0033828780733040457
15,-0.1956405,-0.16629978283090485,70821849.0,5.0,-489.0830192457657,-508.06368122686064,-0.011090880567626275
16,-0.22424272,-0.1613506153940682,70696603.0,5.0,-504.7720793563668,-540.8702332205121,-0.0017684655479695255
17,-0.6322378,-0.15414931361642426,70961773.0,11.0,-502.0484423427379,-544.8970861088253,0.0037508167118015558
18,-0.012257785,-0.156146232713077,70989773.0,0.0,-517.8688041238507,-547.8081253628435,0.00039457864165823477
19,-0.18351534,-0.1561549699869279,71001688.0,1.0,-539.180382686656,-556.2407535343616,0.00016784107761550385
20,-0.106436774,-0.1564071367400065,70995688.0,0.0,-544.6213989879701,-559.4004937114819,-8.450503317611266e-05
21,-0.13867193,-0.15405837225179211,71097688.0,0.0,-552.5315261382201,-558.0324525934744,0.0014367069729643298
22,-0.15006348,-0.15708303902908466,71007688.0,0.0,-553.8584389506698,-573.0858971920243,-0.001265863947643417
23,-0.57381713,-0.1531079396555664,71145310.0,3.0,-565.2009582474217,-578.2792877031703,0.001938128164375666
24,-0.13704495,-0.15439735007826438,71148310.0,0.0,-578.3848072150482,-579.8810731351182,4.216722086107995e-05
25,-0.25182888,-0.15536875980158155,71106310.0,0.0,-585.9034965056514,-594.5458731160676,-0.0005903162000615334
26,-0.25473365,-0.1550901294249738,71100310.0,0.0,-608.791112064912,-619.4083958779786,-8.438069701549693e-05
27,0.124525994,-0.1542481631732856,71135210.0,6.0,-618.5184930396903,-618.5609495959038,0.0004908558063952183
28,-0.050575286,-0.14631589379322874,71504210.0,0.0,-576.6637441129267,-598.41087779615,0.005187304571111831
29,-0.52799755,-0.14370302797549592,71783245.0,4.0,-571.8467721483719,-599.1252526229703,0.003902357637403448
30,0.17171511,-0.14512927699665334,71841681.0,8.0,-572.32008581897,-590.3319327795303,0.0008140618329528012
31,-0.078907534,-0.13965399071705487,72112386.0,1.0,-560.1908433052172,-581.2086424104411,0.0037680771974141305
32,-0.04523851,-0.1401513743985893,72208386.0,0.0,-561.3990430189573,-574.6205692900961,0.0013312553546626512
33,-0.20164633,-0.13477079312246648,72491690.0,2.0,-544.5074613113708,-560.6688882292434,0.003923422412460514
34,-0.2952742,-0.14295837397081984,72247073.0,2.0,-538.987783953042,-577.8036370704397,-0.0033744143639084703
35,-0.16000363,-0.1468837939839961,71964823.0,1.0,-521.964026702854,-580.1394089422065,-0.0039067326644499495
36,-0.1911036,-0.1427938168176232,72025558.0,1.0,-535.1332344427179,-587.0464660057559,0.0008439539968020209
37,-0.16125478,-0.13896796000213063,72223558.0,0.0,-532.1767648091221,-581.3589571311759,0.0027490241727804454
38,0.27119505,-0.14148045680600696,72197158.0,12.0,-524.5790517746236,-576.3332181606353,-0.0003655317008890645
39,-0.20923674,-0.13456247696580054,72496134.0,3.0,-524.6392257502524,-581.0410337448862,0.004141104834071169
40,-0.2458314,-0.13594978722644105,72564086.0,3.0,-545.6938211230926,-597.2189965235435,0.0009373189472420695
41,-0.5177686,-0.13238733151404772,72753821.0,6.0,-539.2686336564217,-587.0627346616324,0.0026147232117000687
42,0.09545028,-0.13463560926723012,72735001.0,4.0,-552.9151398597529,-605.2766218585875,-0.00025868057156750574
43,-0.4080207,-0.13799485072726794,72575609.0,4.0,-551.3951188687482,-620.4930005311886,-0.0021914071328602855
44,-0.5833069,-0.14061603596559963,72388713.0,3.0,-508.989747896433,-588.6204957656969,-0.00257519024056691
45,-0.6002674,-0.13899802816585383,72380418.0,1.0,-509.01892025669287,-588.7338509768445,-0.00011458968748346169
46,-0.51663107,-0.13892440391145489,72380122.0,1.0,-515.1733124550551,-595.4093882451317,-4.089503876587173e-06
47,0.068549395,-0.13900153858149678,72376528.0,3.0,-511.04006511300935,-591.1174448800348,-4.9654517023334115e-05
48,-0.1553736,-0.13638472987591066,72492528.0,0.0,-518.1341462879977,-594.5404205120456,0.0016027295478998386
49,0.42795613,-0.13394666676860156,72652573.0,19.0,-498.6766484327586,-569.1107116700565,0.0022077447761236855
50,0.20599331,-0.13551519931303393,72651533.0,5.0,-505.74082826230295,-577.9546306549208,-1.4314702935572563e-05
51,-0.43959987,-0.13428174443943786,72706587.0,12.0,-512.4592244707999,-580.1154158262428,0.0007577816699339296
52,0.14257817,-0.15189135519787667,71937780.0,4.0,-445.19521689929553,-462.71166811039126,-0.010574103829134492
53,-0.08942366,-0.1315981341174033,72515400.0,1.0,-420.9932175504644,-458.98860687946745,0.008029438773339961
54,-0.08560032,-0.13304635025650402,72703003.0,1.0,-424.5754877290194,-460.7953199633227,0.002587078055144149
55,-0.036516085,-0.1232607483285934,73225003.0,0.0,-407.4873063028293,-455.6533856773174,0.007179895994117327
56,0.0465319,-0.13825740493055222,72774796.0,1.0,-401.88845383906374,-453.3480057845172,-0.006148268781907731
57,-0.11689997,-0.12688902606670777,73092933.0,2.0,-400.70270422329173,-453.53015998330096,0.004371527197410488
58,-0.3962708,-0.1231175819952956,73401155.0,6.0,-393.11291204776626,-445.81732278834363,0.004216850895831475
59,-0.63123024,-0.1220196813911247,73584200.0,6.0,-399.7911614321242,-450.92592829397626,0.0024937618488428417
60,-0.25205082,-0.12216339477682416,73656684.0,1.0,-409.53987982903976,-458.20050886342233,0.0009850484207207526
61,-0.38749063,-0.12290850953390814,73654168.0,1.0,-416.09166176314835,-466.2313819150366,-3.415847501361859e-05
62,-0.5434226,-0.12247652833856386,73672640.0,1.0,-416.9362741343397,-463.4730327346869,0.00025079368217152356
63,-0.031493567,-0.12251955048852516,73678640.0,0.0,-426.5186254430197,-470.4591577316604,8.144136004899512e-05
64,-0.117579244,-0.12376931850601193,73624640.0,0.0,-423.2248227845161,-470.7260139673351,-0.000732912551046002
65,0.08674891,-0.12388906126467969,73596001.0,3.0,-428.52599023773996,-479.1365757559746,-0.00038898662187006956
66,0.24672422,-0.12057093736816267,73733829.0,10.0,-426.220543862928,-473.668633558864,0.00187276479872867
67,-0.05773919,-0.12287551861167774,73688829.0,0.0,-426.7499486934295,-477.63486729880555,-0.0006103033113877756
68,-0.5015539,-0.12945689511857256,73371509.0,7.0,-410.4069403464509,-466.3135904267617,-0.004306215803755003
69,-0.6716502,-0.12105736540542346,73614875.0,5.0,-418.87327650506256,-475.28238246095066,0.003316900569674804
70,-0.35538056,-0.12151368848634687,73699301.0,1.0,-414.18804062052095,-466.80957241725866,0.0011468606039200637
71,-0.51300114,-0.12325602877743835,73656760.0,1.0,-421.68891780007993,-478.08280468279315,-0.0005772239278090304
72,-0.13454697,-0.1235367915729416,73625760.0,0.0,-439.34295470785395,-500.4013936544891,-0.00042087107822825766
73,-0.45772654,-0.12324218181818182,73625760.0,0.0,-438.4890293451374,-496.097695706202,0.0
74,-0.25109586,-0.12227000381961176,73669760.0,0.0,-433.25600509237574,-486.9109558550506,0.0005976169210341598
75,0.32618237,-0.12258051790799138,73674641.0,14.0,-449.2495378833292,-501.59077425332345,6.625513643589989e-05
76,-0.29866067,-0.12351689224960515,73634349.0,4.0,-451.46038189342687,-506.9546678307912,-0.0005468910259094442
77,-0.43876034,-0.129676520159477,73338228.0,4.0,-438.35622723347706,-498.8317161728447,-0.004021506321730366
78,0.22215515,-0.12411200092618097,73462457.0,8.0,-441.67597782910275,-500.0237365895077,0.0016939187568044323
79,0.3037306,-0.12998577995980015,73250483.0,9.0,-446.94123782810794,-513.0715691941223,-0.002885473868645586
80,-0.14882332,-0.1159136614759275,73794760.0,3.0,-428.63675879412426,-504.69801287398235,0.0074303537356879956
81,0.08733879,-0.12205178318330462,73752316.0,2.0,-443.5516696904677,-524.7403762219845,-0.0005751627893362618
