timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.009129973,-1.0,27500000.0,0.0,0.0,0.0,0.0
2,0.16333349,-0.050036945454545456,27499365.0,215.0,-200182.93752026904,0.0,-2.3090909090909093e-05
3,0.05064307,-0.15315756987091816,27445452.0,56.0,-2586.160383441949,-2257.6163787691157,-0.0019605179974155765
4,-0.1428782,-0.14476004942163348,27566092.0,38.0,-1040.9381610785927,-2254.1200829742243,0.004395628098965177
5,-0.16518933,-0.14859006015126647,27553135.0,38.0,-1104.4900579634675,-2596.925758172608,-0.00047003398232872473
6,0.14449787,-0.14828882380868094,27552657.0,161.0,-1189.2844577681572,-2697.4708733821403,-1.7348298115622778e-05
7,0.11414844,-0.1513998264770777,27498933.0,110.0,-1179.8224100813716,-2444.456559579531,-0.0019498663958252738
8,-0.18615304,-0.15291624891162578,27449411.0,86.0,-1177.4041005435854,-2442.00032617674,-0.0018008698737511015
9,-0.14234003,-0.1473380960787377,27523559.0,54.0,-1113.23532880104,-2451.4237331576683,0.0027012601472578045
10,0.1171577,-0.15304096103923243,27458016.0,117.0,-1090.3030034585422,-2294.200748377823,-0.002381341744357988
11,0.16846988,-0.15784729466441172,27346831.0,150.0,-1002.6723169978427,-1706.6679266382976,-0.00404927289721151
12,0.10318976,-0.13773245380209514,27643111.0,74.0,-591.8778831859696,-1692.8140610631065,0.010834162100903027
13,-0.051523313,-0.14538422776667306,27641942.0,34.0,-613.9054823314294,-1667.155719321397,-4.228901732514839e-05
14,-0.12537897,-0.15837096110749382,27417720.0,79.0,-532.8129599321477,-907.6845711187177,-0.008111658724991175
15,0.06310779,-0.1527009561489431,27417580.0,48.0,-550.7649046136798,-921.0437117024308,-5.1061868018201365e-06
16,-0.12987356,-0.1370722045155368,27685785.0,78.0,-489.3836452343148,-934.4672078036352,0.009782227315466938
17,0.21134229,-0.11659066274536915,28156887.0,160.0,-376.8235957468206,-931.833387881891,0.017016024649472643
18,-0.033447985,-0.15414972149285255,27711519.0,22.0,-330.87309520129133,-504.8479484226669,-0.0158173735612179
19,-0.2373834,-0.13955864494705902,27772203.0,157.0,-331.168025148391,-493.33434394367055,0.002189847478227375
20,0.087204635,-0.13232689786513413,27923494.0,68.0,-334.2665445535772,-492.32220305010867,0.005447569283574659
21,0.44490165,-0.16103427888501687,27492769.0,328.0,-300.34659745938944,-402.4873275750397,-0.015425182822751337
22,-0.09072171,-0.17398774724337362,27084594.0,81.0,-285.8980224031573,-372.71012553032887,-0.014846631126897403
23,-0.028331153,-0.1516336031054874,27288812.0,23.0,-282.89851171391183,-369.41923471195133,0.007540005953199816
24,0.05339738,-0.15691621919878054,27288733.0,27.0,-288.8567761966746,-374.47803171777304,-2.894959296872286e-06
25,-0.020438194,-0.18340238586720514,26835004.0,16.0,-269.48244906616463,-340.7233159260402,-0.016626972018085266
26,-0.105515726,-0.160051151576035,27034151.0,85.0,-268.42258787381974,-339.58530283172115,0.007421165280988965
27,0.03916542,-0.1652498362222704,27034085.0,23.0,-275.9777240571213,-346.6491092835785,-2.4413564901668265e-06
28,-0.2235577,-0.1699463267343181,26953939.0,166.0,-285.93806409827266,-362.74965228015986,-0.0029646278022725757
29,0.1148506,-0.16448089559749982,27011696.0,84.0,-288.4901580701647,-360.61373375326184,0.0021428036918834017
30,0.227213,-0.12706792158213162,27675264.0,142.0,-251.43612491502842,-358.79909500456125,0.02456595098656523
31,0.14752083,-0.16532058173043165,27312350.0,72.0,-246.8881854684984,-352.3767800710575,-0.013113298575941318
32,0.04445348,-0.15870622494265582,27268397.0,18.0,-250.7997624771074,-358.77593033101635,-0.0016092719960018086
33,0.20618646,-0.1392805996523872,27581749.0,82.0,-251.39737904577595,-363.43153747560194,0.011491397899187107
34,-0.0032059848,-0.13028232733809025,27875043.0,3.0,-246.12227097548993,-357.62691895020464,0.01063362588065028
35,-0.021581002,-0.13212973563549274,27971796.0,21.0,-252.32829279359262,-362.0996451666307,0.0034709542869584093
36,0.09608147,-0.10977186585076483,28400999.0,31.0,-251.14091791680912,-368.8364113515831,0.015344134498907399
37,0.06134917,-0.12051597296041172,28400943.0,18.0,-255.26397934525096,-373.1374556105661,-1.9717616271174125e-06
