timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.445277,-0.050098790190735695,36697734.0,46.0,-54258.398940864965,0.0,-6.174386920980927e-05
2,0.15149729,-0.04205090637878732,36881336.0,8.0,-701.1980445860344,0.0,0.0050030882015766965
3,-0.17669576,0.022328283190206438,38441721.0,9.0,-90.68662621047929,0.0,0.042308255861447104
4,0.39795682,0.03785323978045306,39498076.0,20.0,-92.0760616458456,0.0,0.027479388865030263
5,-0.7854839,-0.22952934053739016,35991268.0,51.0,-39.86536174309613,-37.449597011348935,-0.08878427394792597
6,0.8380593,-0.16538462093534095,36036654.0,72.0,-43.36716795485496,-37.7373102728927,0.0012610280915915494
7,0.73590815,-0.14172520361719465,36595092.0,11.0,-45.34510740672314,-37.37175951000211,0.015496388760177346
8,0.5170416,-0.14834294153071806,36691990.0,2.0,-48.182532380030764,-37.447495121181255,0.0026478414099901705
9,0.05150748,-0.16530414031556115,36345490.0,0.0,-51.13639287883906,-42.205011640216576,-0.009443477990700423
10,-0.30227527,-0.14860799397799268,36575848.0,29.0,-53.361558402251454,-42.07242123217166,0.006338007824354549
11,-0.44774133,-0.1736961705620173,36102855.0,31.0,-56.451617747082985,-48.09400123748942,-0.012931839611756916
12,-0.34010425,-0.16839846453459606,36017353.0,13.0,-60.20713509683672,-52.47744128254393,-0.0023682891560792077
13,0.21127164,-0.1616308687445437,36133595.0,15.0,-61.46380161158546,-51.66305034234663,0.0032273887534156106
14,-0.014616966,-0.14409307376786545,36584595.0,0.0,-61.64431441484024,-50.425342611196925,0.01248145942854565
15,-0.119978555,-0.1672524569707178,36254238.0,4.0,-62.95046613259491,-54.0581456396813,-0.009029948261009859
16,0.39803094,-0.16747374530559112,36104978.0,25.0,-64.34787651460027,-56.81448775321494,-0.004117035917290552
17,0.049684223,-0.18501261888616777,35639929.0,1.0,-67.97185119394574,-62.616590648535244,-0.012880467618620347
18,-0.014191166,-0.21494898617971753,34757929.0,0.0,-69.21149910788361,-67.04402000009202,-0.024747524048097852
19,0.8276937,-0.12172572582850509,36457343.0,31.0,-63.44515598853388,-65.91088506469043,0.048892843989640465
20,0.08239596,-0.16211575582765975,36316343.0,0.0,-65.69749602979427,-69.18065270668833,-0.0038675336269019932
21,-0.42526317,-0.20772896635017463,35213091.0,39.0,-66.81932721788819,-73.2643881518766,-0.030378939861868803
22,-0.2273835,-0.1696790367674772,35591106.0,12.0,-66.37184754882024,-71.50704943157335,0.010735070090836388
23,-0.51412135,-0.1796580734733345,35535337.0,22.0,-69.43411684563063,-75.03528891301724,-0.0015669364138332761
24,0.65236735,-0.17495881663142498,35616799.0,50.0,-70.47136119468082,-74.64283006239238,0.0022924223287934488
25,-0.3527144,-0.14743173476163512,36276235.0,25.0,-70.51630402598784,-74.09080207009126,0.018514746370104737
26,-0.5399761,-0.14692797761833928,36583497.0,24.0,-69.82939313998658,-72.1594162625118,0.008470063114322642
27,0.31165788,-0.14330472337338143,36802298.0,22.0,-71.87820166483039,-73.01238984196421,0.005980866181272938
28,0.512614,-0.15234244758265994,36690890.0,26.0,-73.2966657890492,-75.20164877701582,-0.003027202268727893
29,0.15134871,-0.23874310233197543,34660690.0,4.0,-71.21464734785125,-73.68314732706405,-0.055332536223569394
30,0.80346215,-0.27781834902420843,32920756.0,20.0,-70.07787461173216,-74.06138242101781,-0.05019905835688788
31,0.31643492,-0.3072397649382278,31510712.0,1.0,-69.57466660166615,-75.50240321487527,-0.042831458670025684
32,0.13243121,-0.28391788444294985,31368212.0,0.0,-70.68699932573185,-76.73334330280782,-0.004522271664315297
33,-0.83567023,-0.2893162905463242,31185372.0,79.0,-71.630218521317,-77.98811420478164,-0.005828830792140783
34,-0.046953097,-0.28448459567795104,31201372.0,0.0,-72.73852281931467,-78.09601262270473,0.0005130610595249594
35,0.21188691,-0.28638152134962025,31168624.0,17.0,-75.855799910366,-81.16064873594377,-0.0010495692304812749
36,0.6853262,-0.2686866845398133,31529619.0,44.0,-76.98386049982871,-81.67785832640772,0.011581999898359325
37,0.7947063,-0.27143160620612383,31644387.0,16.0,-77.39415609346393,-81.11967678727032,0.0036400059258565732
38,-0.531237,-0.24701798629663152,32222417.0,49.0,-76.45807152965493,-79.89719192445243,0.01826643063112583
39,-0.014201492,-0.24861267323340275,32464417.0,0.0,-77.2716439373613,-79.91445522324594,0.007510299429121037
40,-0.51224625,-0.27570064052218535,31990713.0,22.0,-78.70848382070245,-82.65207314230945,-0.014591483346212563
41,0.3491612,-0.2175605335229332,33023502.0,23.0,-77.97929077135029,-82.95100941305479,0.032284025679577694
42,0.22118984,-0.27206993808585417,32325548.0,9.0,-77.28625459823186,-83.81976619755663,-0.02113506920011088
43,1.0660172,-1.0,31893548.0,0.0,-78.57079250235331,-86.7690922769802,-0.02113506920011088
44,0.09363648,-0.29219254713669657,31569403.0,3.0,-80.24613436814217,-90.22385889272465,-0.023391560136892343
45,-0.35772777,-0.27634210991787966,31558189.0,20.0,-81.04654553179847,-90.62338546473426,-0.00035521736030294905
46,-0.32562685,-0.2859069880241459,31348069.0,12.0,-83.46463415714388,-93.67600465004755,-0.006658176741383987
47,0.18391216,-0.29064302528983244,31147511.0,12.0,-84.18326281064357,-94.80411191495611,-0.006397778440515746
48,1.0017987,-1.0,31295511.0,0.0,-85.64767909318523,-96.77800466028255,-0.006397778440515746
49,-0.08178578,-0.2775471879234778,31330872.0,3.0,-88.07489542023248,-98.68769837238952,0.0058868588247709425
50,-0.548553,-0.2948655035501205,31049267.0,18.0,-88.31294018277309,-99.55174203937179,-0.008988099660935068
51,0.5570748,-0.29130415296213946,30991259.0,44.0,-89.77411363224682,-101.03906855895916,-0.0018682566644810004
52,0.53708583,-0.30982259611327173,30570411.0,19.0,-90.61787247347337,-102.91016981252297,-0.01357957093643727
53,0.26787835,-0.2853403585969987,30886231.0,4.0,-91.69381068281255,-103.54129966832654,0.010330904612306324
54,-0.6984265,-0.32918748504623446,30110265.0,57.0,-94.82030358669515,-108.42354623477753,-0.025123363222919623
55,0.57461476,-0.3284530840060392,29757500.0,42.0,-95.28036159605826,-109.71766182746994,-0.011715772013298455
56,0.27839908,-0.3660097437987035,28805140.0,9.0,-93.47260026283854,-108.7768348617619,-0.03200403259682433
57,0.49483585,-0.24588399829680907,30806659.0,11.0,-85.42462490124251,-107.64294091965773,0.0694847863957613
58,-0.45742399,-0.3391013403055195,29863120.0,40.0,-89.4539462864022,-113.82071638327272,-0.03062776135510183
59,0.3489984,-0.3315111120803736,29574375.0,18.0,-90.74438770776446,-115.96022712161616,-0.00966894952704205
60,-0.2180617,-0.2885005510739244,30326410.0,14.0,-88.90474215969509,-114.05500009963549,0.02542860161880006
61,0.3554525,-0.2976695314391015,30507714.0,16.0,-90.19871185308695,-114.91711373638792,0.005978419470026291
62,0.45504016,-0.31802203876333884,30167115.0,14.0,-92.08330772681873,-117.97811520740397,-0.011164356660744886
63,0.0143670365,-0.35130013912143415,29306115.0,0.0,-94.50879118395456,-122.22102655492445,-0.028541012291032803
64,0.47656792,-0.3452305835615407,29018789.0,8.0,-95.78510224074095,-124.36142783928501,-0.009804301934937469
65,-0.4912274,-0.34812711687514014,28818163.0,44.0,-96.82701405142433,-125.90250999852444,-0.006913658595470679
66,0.007712871,-0.32644693373993056,29163163.0,0.0,-96.42940209218085,-124.87322623257765,0.011971616650235477
67,0.15318333,-0.3259125884588456,29346868.0,7.0,-99.62417642517613,-128.22917447697694,0.006299213840419162
68,-0.3238883,-0.35122357279355904,28914802.0,17.0,-103.3156762838272,-133.90728546666077,-0.014722729526026422
69,0.29812145,-0.32779685445401757,29184045.0,18.0,-101.13257362750531,-130.43312044184555,0.009311597568608632
