timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.16952735,-1.0,81900000.0,0.0,0.0,0.0,0.0
2,-0.00036162138,-1.0,81900000.0,0.0,0.0,0.0,0.0
3,0.497942,-0.05010361904761905,81894696.0,15.0,-99279.38627725994,0.0,-6.476190476190476e-05
4,0.79136485,-0.04868300865144464,81965091.0,13.0,-7882.026086285157,0.0,0.0008595794775280685
5,0.9013746,-0.1514927087954519,81852030.0,3.0,-4196.596629544934,-4193.7440372501505,-0.0013793799118700424
6,0.6179754,-0.21473896275423554,78566030.0,0.0,-199.3784056979004,-150.42384374236707,-0.04014561398171799
7,0.631418,-0.17985157146721886,78907030.0,0.0,-209.64565891523515,-152.72784338664331,0.004340298217944829
8,0.05907795,-0.19828144329884517,78132030.0,0.0,-217.05515636570615,-172.5725086472933,-0.009821685089402047
9,0.42473948,-0.24149620600140442,75621030.0,0.0,-190.6567024254966,-170.28059704370764,-0.032137908102477304
10,0.18103397,-0.21272350479479463,75931030.0,0.0,-195.7403072819986,-171.63416322448592,0.004099388754689006
11,0.85889804,-0.2563184082796332,73915713.0,1.0,-192.5539063786006,-185.07186143500766,-0.026541415281736598
12,0.3974929,-0.20434990985345208,75547713.0,0.0,-175.873675223108,-186.95683762129178,0.022079202564142215
13,0.46430916,-0.16082372746602863,78459713.0,0.0,-144.47156082300765,-182.965859104836,0.038545177403318615
14,0.33266193,-1.0,80795713.0,0.0,-129.0574123325142,-180.01438427583975,0.038545177403318615
15,-0.27243763,-0.1616779388417487,79771937.0,8.0,-133.04874794722807,-183.09408593392746,0.01672481264365573
16,1.0145354,-1.0,78595937.0,0.0,-136.08310204802564,-184.6085741712884,0.01672481264365573
17,-0.051986337,-0.19955052711611332,78448056.0,1.0,-136.89106551067312,-198.9229317529874,-0.01659582366666112
18,0.7731272,-0.1998871499141079,77847733.0,7.0,-140.48606094995972,-206.5709914985995,-0.007652490458144686
19,0.35895786,-0.1807502630260049,78537398.0,1.0,-142.53699688915566,-205.16457317678882,0.008859153290950682
20,0.5179318,-0.1820226707526857,78785062.0,1.0,-144.3586898462192,-202.84545805519016,0.003153453084860285
21,0.16856778,-0.1842300879120879,78785062.0,0.0,-146.00739272343768,-200.45566147450484,0.0
22,0.08363736,-0.1944055472521975,78273062.0,0.0,-149.45685592434916,-207.25388919008603,-0.0064986938767656235
23,0.4796146,-0.22302341299872253,76609062.0,0.0,-149.82389467660963,-218.55117192751015,-0.021258910249352454
24,0.11321354,-0.23454789614638372,75297062.0,0.0,-151.1585542399728,-230.14711655441025,-0.01712591129232205
25,-0.20477012,-0.16395817013304298,78185900.0,6.0,-141.74288973058066,-229.06298086861665,0.038365879401775334
26,0.38153982,-0.1493486193016534,80265210.0,2.0,-137.13923495105334,-224.37541982828947,0.02659443710438839
27,0.43717253,-0.15196700331316754,81076861.0,1.0,-138.84359697385767,-223.81097987723848,0.010112114576165688
28,0.7889591,-0.14369468974909833,81859155.0,2.0,-141.14401757663433,-224.17431320610902,0.009648794863925478
29,0.818357,-0.15044884615384618,81859155.0,0.0,-144.31480448060165,-225.39953319841595,0.0
30,0.805727,-0.09229696034649629,84835155.0,0.0,-137.10806868340654,-221.3696215802517,0.03635512729150454
31,0.2687357,-0.11476330182177852,84990155.0,0.0,-137.39690389253158,-218.35618877051988,0.0018270727506774756
32,0.25141135,-0.12259806608602343,84649155.0,0.0,-139.10174452290607,-218.833482396048,-0.004012229416454177
33,0.41901118,-0.13172973698994578,84029155.0,0.0,-141.48807390485925,-225.5347397812948,-0.007324349546076391
34,0.7266103,-0.13858075314585294,83409155.0,0.0,-143.9861303883096,-232.58486540401304,-0.007378391464248331
35,0.8541932,-0.11959695866560281,84122155.0,0.0,-145.76353329627887,-232.5241965069587,0.00854822231444498
36,1.181348,-1.0,83905155.0,0.0,-147.21105472171834,-231.97828139695892,0.00854822231444498
37,0.35650244,-0.10822080549762936,85021155.0,0.0,-146.45545732373353,-228.31390100757207,0.010686839869948648
38,0.8583486,-0.1770782568058703,81828155.0,0.0,-139.3898137539397,-209.14000873301336,-0.03755535901623543
39,0.57231694,-0.13382572683872657,82696155.0,0.0,-142.29519586759798,-211.38244325915295,0.010607595881881976
40,0.7190093,-0.15029703000654945,82231155.0,0.0,-143.49005829636693,-213.69498762252996,-0.0056229942008791094
41,0.30484077,-0.18505210782864223,80247155.0,0.0,-141.36184763216113,-215.99289455614132,-0.02412710851501478
42,0.061190277,-0.15777487536850276,80774155.0,0.0,-142.6610018323969,-215.63282187432768,0.006567211012029024
43,0.25138783,-0.15688813641940202,81053155.0,0.0,-143.1256354560608,-213.8947177285246,0.003454075130838571
44,0.135025,-0.17999107508299222,79999155.0,0.0,-145.51211693946195,-222.48351317020035,-0.013003812127979473
45,0.34650892,-0.1837385629145289,79348155.0,0.0,-146.66224084539408,-226.2786890448395,-0.008137585953251631
46,0.7285306,-0.21489710931978356,77487822.0,1.0,-145.81991963022708,-229.7704625859216,-0.023445195417587213
47,0.30196053,-1.0,80399822.0,0.0,-143.78270376943314,-231.15818352337908,-0.023445195417587213
48,-0.32683128,-0.15186736755878086,79816086.0,10.0,-140.44242475362282,-229.5127559327147,0.030046837553390004
49,0.7739943,-0.15556039284244416,80693641.0,7.0,-141.16805381520754,-229.10167688107538,0.010994713521783064
50,0.55984074,-0.17238751706124383,80229294.0,1.0,-143.20204529136177,-231.7409223749529,-0.005754443525481766
51,0.54421157,-0.16895764774766026,80198948.0,1.0,-143.1932892011848,-226.25798565104904,-0.00037824089540162227
52,0.5173929,-0.16441422392915805,80415948.0,0.0,-143.5138722782339,-224.64545762698728,0.002705771153008142
53,0.6302031,-0.14188801126386819,81655948.0,0.0,-144.40141741391426,-225.3250335658956,0.01541982692288848
54,1.1837523,-1.0,82492948.0,0.0,-145.52938379465866,-226.34360567380105,0.01541982692288848
55,0.6567658,-0.14722421355876686,81934948.0,0.0,-147.8237525968937,-227.88381592278864,0.003416774978841713
56,0.56876695,-0.10783620816369893,84073948.0,0.0,-146.074018924927,-227.00903477787733,0.026106076249660888
57,0.20372641,-0.08359811426349063,86274948.0,0.0,-143.26544329820908,-224.25304132049013,0.026179334411653894
58,0.29208246,-0.13627013419669037,84476948.0,0.0,-145.11054474729235,-231.8027183238221,-0.020840348695428945
59,-0.29830402,-0.11405558101531628,84872600.0,9.0,-149.02571219740756,-236.12072339470316,0.004683549883928099
60,-0.38375682,-0.14844248789765907,83255458.0,8.0,-149.81094583492344,-242.2390040022549,-0.019053758221145575
61,1.0661886,-1.0,83213458.0,0.0,-151.52542161358332,-249.78749280567635,-0.019053758221145575
62,0.8230053,-0.112394654751445,84426276.0,14.0,-150.57580817053187,-247.25788042867939,0.01406295789040041
63,0.5173289,-0.09903978069151712,85629524.0,2.0,-147.60880658694649,-241.4641442371219,0.014252055841003813
64,1.0659461,-1.0,85629524.0,0.0,-148.9029946155878,-242.64669396792038,0.014252055841003813
65,0.43633282,-0.10901621978021979,85629524.0,0.0,-152.1722475912098,-246.10337779640824,0.0
66,0.43970925,-0.10901621978021979,85629524.0,0.0,-153.31167182451537,-246.10337779640824,0.0
67,0.20434323,-1.6027006596798936,7686348.0,24.0,-32.99444543133577,-21.654124043603463,-0.9102371747389371
68,-0.02086992,-0.9616854607248027,7724063.0,1.0,-33.46212497698421,-21.80493204124656,0.0049067515548346236
69,0.089615256,-0.974281480463625,7633906.0,8.0,-33.87806787660165,-22.301123398701264,-0.011672224838145416
70,-0.035092164,-0.9617435166378483,7676438.0,2.0,-33.80522988847171,-22.099733119373518,0.00557145974812894
71,-0.46520364,-0.9676843224301327,7656465.0,27.0,-34.163495500301465,-22.544058407016543,-0.0026018577887296167
72,-0.05530985,-0.9698041565862572,7617983.0,1.0,-34.49670637558093,-22.97097478653081,-0.005026079267651586
73,0.26147312,-0.9691791067680915,7589860.0,32.0,-34.91251972133674,-23.448739404986195,-0.0036916595902091146
74,0.6850819,-0.9624126822172487,7630379.0,61.0,-34.94853936878482,-23.31959846523693,0.005338570144903859
75,-0.11298325,-0.9719984757093821,7573444.0,14.0,-35.20614323728904,-23.691482058272346,-0.007461621500059171
76,0.29808995,-0.9656464380911877,7584360.0,12.0,-35.136021495097324,-23.492322332772385,0.001441352177424168
77,-0.24728869,-0.9606094369347934,7642897.0,30.0,-35.38808212837123,-23.513338168119798,0.00771811992046791
78,-0.29204482,-0.9492521154019201,7806286.0,26.0,-35.360771720950915,-23.359842189666626,0.021377888515310358
79,0.34918657,-0.9668953095331347,7779675.0,29.0,-35.32303582806133,-23.52720469603076,-0.0034089194272410722
80,-0.047700077,-0.9520744673184567,7902830.0,4.0,-35.47537462599176,-23.491484176698254,0.015830352810368042
81,-0.41640234,-0.9670960938018407,7863254.0,37.0,-35.796624882117634,-23.894992634562083,-0.005007826310321746
82,0.81681794,-0.9690493983555173,7808672.0,80.0,-35.69330301049292,-24.012016190220866,-0.006941401104428269
83,-0.092031874,-0.988561198634814,7566497.0,12.0,-35.96737355841924,-24.398829805634264,-0.031013596165903753
84,0.2973431,-0.9517048737007334,7712840.0,8.0,-36.124899947153324,-24.373197454890125,0.01934091826111872
85,0.3823459,-0.9573131704840868,7790782.0,8.0,-36.39978075625607,-24.420906026503403,0.010105486435606081
86,-0.043543678,-0.9672207825176184,7762680.0,6.0,-36.918026698664654,-24.94719996746509,-0.003607083345420267
87,-0.037915133,-0.9620675820625447,7788660.0,5.0,-36.949496517920764,-24.828456092595207,0.003346782296835629
88,-0.24854398,-0.9736366958878481,7697186.0,31.0,-37.51905834661296,-25.395314089575056,-0.011744510609013617
89,1.0316427,-1.0,7605986.0,0.0,-37.36906875535475,-25.471859240730574,-0.011744510609013617
90,-0.32661363,-0.9725241279854543,7627447.0,31.0,-37.76016618210085,-25.9108996106476,-0.009060324123647266
91,0.15010506,-0.9695310447456923,7594856.0,13.0,-37.855947217539935,-26.140559193487658,-0.004272858270926039
92,0.09567411,-0.9762003554226009,7501209.0,7.0,-37.96797677752237,-26.38463012935786,-0.012330319363527104
93,-0.46629018,-0.9727636354785455,7451409.0,39.0,-37.76653800417072,-26.40127768997548,-0.006638929804515512
94,-0.3642298,-0.9733128813161686,7401886.0,16.0,-37.73992999959481,-26.535037899577237,-0.006646125585107461
95,0.072855845,-0.9674002129421111,7413826.0,9.0,-37.61427701066438,-26.31031757339233,0.0016131023903907735
96,0.6216109,-0.9685807179201712,7413339.0,73.0,-37.78659873204237,-26.57480795175214,-6.568808062126087e-05
97,0.43800125,-0.967957703316276,7418813.0,19.0,-37.719741972708604,-26.39349692059986,0.0007383987161520605
98,0.59238905,-0.9657251111209073,7444913.0,15.0,-38.05643229022269,-26.496567130245023,0.003518083014088642
99,0.4784605,-0.977390368538377,7357280.0,5.0,-38.22693491894584,-26.767726274915844,-0.011770856153725369
100,-0.09418511,-0.9636562706284431,7409050.0,14.0,-38.54724881344076,-26.861906774047256,0.00703656786203597
101,0.5315341,-0.9548623719171484,7539132.0,10.0,-38.24381331600145,-26.52998525074333,0.01755717669606765
102,0.9350506,-0.9847123183556801,7370023.0,9.0,-38.25050833273102,-26.692698489894962,-0.02243083155991963
103,0.61769074,-0.9714903959298496,7346623.0,0.0,-38.41614663142217,-26.948390791252525,-0.0031750240128151567
104,-0.17229784,-0.9877105534197844,7173079.0,26.0,-38.32918115552213,-27.039159164809185,-0.023622281965469033
105,0.1311147,-0.9627080820902834,7251060.0,3.0,-39.01792635044883,-27.400851345517975,0.010871342696769407
106,-0.08080698,-0.9689694231016712,7263602.0,10.0,-38.8604380819386,-27.1640074107217,0.001729678143609348
107,0.07012613,-0.9741431748979318,7226689.0,2.0,-39.023902051991584,-27.416253778602208,-0.005081913904423728
108,0.30463523,-0.9847482285135735,7095376.0,10.0,-39.333425306217535,-27.77946097888251,-0.018170561926768955
109,0.50221455,-0.9616751852491409,7189805.0,11.0,-39.523786252544326,-27.79425447251356,0.013308526567161487
110,-0.8175795,-0.9608980024943974,7282959.0,119.0,-39.62263362556762,-27.745097603400357,0.012956401460123048
111,0.44428697,-0.9708755094541206,7274481.0,58.0,-39.32981150074201,-27.670736247331593,-0.001164087289246033
112,0.11217749,-0.9746227881595589,7231930.0,8.0,-39.85712441843648,-28.174835455757094,-0.005849352001881646
113,0.25588557,-0.9605158344227355,7324825.0,16.0,-40.17227505755702,-28.27979263794159,0.012845118799545903
114,-0.42791703,-0.9751044023399577,7272298.0,46.0,-40.23915353676683,-28.45983370090633,-0.007171092824743253
115,-0.19474888,-0.9715327624452031,7258795.0,12.0,-40.485022852653174,-28.76059198588969,-0.0018567720959729648
116,-0.027273033,-0.9664060508909431,7294420.0,1.0,-40.392130699474954,-28.574286927549664,0.00490783938656485
117,-0.6909929,-0.9682497603101464,7309303.0,34.0,-40.678003600147555,-28.655820086507013,0.002040326715489374
118,-0.2199783,-0.9687633985680777,7317870.0,3.0,-40.633967261272026,-28.505475450704374,0.0011720679796691968
119,0.16720745,-0.9709177650745578,7305362.0,24.0,-40.9599527252417,-28.861178578492567,-0.0017092405303729091
120,-0.13763031,-0.9711448475906501,7292034.0,5.0,-41.608956022511855,-29.44494218872109,-0.0018244133555599298
121,-0.14985125,-0.9699000674626164,7291732.0,4.0,-41.43178023432104,-29.441606383977227,-4.141505648492588e-05
122,-0.22753961,-0.9676736472930415,7312271.0,6.0,-41.64395854473563,-29.473536972121114,0.002816751904760076
123,0.10080189,-0.9696545514177696,7312185.0,13.0,-42.06542879323552,-29.893725971607143,-1.1761052072605078e-05
124,0.35864288,-0.9711705951636936,7297902.0,43.0,-42.26046169214558,-30.153789879978003,-0.00195331491202698
125,0.27352545,-0.9719026072586823,7278265.0,21.0,-42.35856998021189,-30.343680004489418,-0.0026907733208804394
126,0.34874976,-0.966849638038132,7307840.0,19.0,-42.78789904216507,-30.532460494797387,0.004063468422762843
127,-0.4111703,-0.9826769197208406,7186251.0,48.0,-42.78772553870171,-30.66133365912624,-0.016638158470902484
128,-0.23349239,-0.9696428324864178,7199050.0,16.0,-43.024653010967775,-30.712728732793288,0.0017810399330610634
129,-0.18399557,-0.9706705149363801,7201074.0,9.0,-42.95452614183079,-30.545407942066987,0.00028114820705509757
130,-0.062113654,-0.9665019050925728,7241421.0,2.0,-43.05979524949289,-30.505895565012676,0.005602914231960399
131,0.009871479,-0.969961673964791,7245715.0,1.0,-43.221847968597956,-30.505434449289293,0.0005929775385245521
132,0.7496527,-0.9699620761884707,7249569.0,82.0,-42.933091375973625,-30.188403536663028,0.0005319005784798326
133,-0.1171713,-0.9907728613991709,7059526.0,14.0,-42.724495077292154,-30.17661268389001,-0.026214385986256562
134,-0.24817641,-0.9769603579934963,7018330.0,27.0,-43.0789175386883,-30.54648570285736,-0.005835519268574122
135,-0.7560921,-0.972459600746917,7022086.0,64.0,-43.210982802739636,-30.52820893677176,0.0005351700475754203
136,-0.12495719,-0.9749419047499718,7003042.0,2.0,-43.01676037566893,-30.50637784780539,-0.002712014634967444
137,0.39801028,-0.9733978546647724,6999848.0,55.0,-42.612574303679125,-30.330432532523936,-0.00045608751168420806
138,0.35448265,-0.9751525746421296,6981162.0,30.0,-42.46242976264772,-30.33340070419814,-0.0026694865374219555
139,0.6107687,-0.9623141450891275,7079759.0,32.0,-42.255362700966785,-30.084982418403406,0.014123293514747259
140,0.3534926,-0.9527817161881351,7256514.0,7.0,-42.62407179574579,-30.257040745067545,0.024966245319932502
141,-0.22651859,-0.968982178368727,7268388.0,32.0,-42.681195417272356,-30.191794731732855,0.0016363228955390977
142,0.23986161,-0.9707308251658892,7262766.0,11.0,-42.65003097090538,-30.27801053364438,-0.000773486500720655
143,0.16332693,-0.9682279307668308,7281034.0,5.0,-42.664162087842286,-30.18399368633546,0.002515295136866588
144,-0.6792096,-0.967291338313013,7306212.0,86.0,-42.584053262423026,-30.02482504177988,0.0034580253299188
145,0.5049414,-0.9686583948341765,7316077.0,58.0,-42.83243852041785,-30.097289727111345,0.0013502208805328945
146,-0.17725669,-0.9607692474011718,7398897.0,17.0,-43.02381539795533,-30.13397263351512,0.011320274513239813
147,0.6598218,-0.9618003380149237,7464174.0,47.0,-42.41632949681214,-29.611635692130243,0.008822531250266087
148,-0.19210082,-0.9816872967508117,7333305.0,24.0,-42.32591611786611,-29.666658038228295,-0.017532951402258308
149,1.0191381,-1.0,7354305.0,0.0,-42.54045293225931,-29.933761695335722,-0.017532951402258308
