timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.38024253,-0.050068,799966.0,4.0,-86025.5294117647,0.0,-4.25e-05
2,0.11383546,-0.16205447343199586,793958.0,1.0,-514.2590947615985,-486.2336524644078,-0.0075103191885655144
3,0.24666262,-0.19393448307057803,775451.0,1.0,-191.69502562202,-187.91146304101568,-0.023309797243682914
4,0.20081073,-0.20318084511529422,762844.0,1.0,-201.13623471717497,-209.74509518929526,-0.01625763587899171
5,0.7212217,-0.16612682423470593,775413.0,4.0,-142.7705025992973,-207.50237137190445,0.016476501093277262
6,0.48193178,-0.09959220286141064,813913.0,0.0,-76.54657276735166,-196.110261677377,0.04965096019798482
7,0.450173,-0.12124659264549774,820513.0,0.0,-81.1495537225447,-195.17158597220993,0.00810897479214609
8,-0.50309175,-0.17138320830550524,798037.0,5.0,-76.0367507767448,-167.77793134351873,-0.02739261900786459
9,-0.4758037,-0.13698000451122566,805643.0,2.0,-79.38956192050081,-167.727382434024,0.009530886412534757
10,-0.2527298,-0.1661664185878547,794351.0,1.0,-81.7918264216426,-184.39271353240224,-0.014016133696935242
11,-0.16401514,-0.13769725544674205,803651.0,0.0,-82.15402169137121,-179.8539384284335,0.01170767079036849
12,0.23529756,-0.14413013504836056,804534.0,2.0,-85.5528730220068,-179.95166520769914,0.001098735645199222
13,0.36277154,-0.1588966532943294,797518.0,2.0,-88.78302547027972,-190.19842475494855,-0.00872057613475627
14,-0.65634966,-0.06672322050599484,840494.0,4.0,-72.22797450540091,-186.23010591191345,0.05388718499143593
15,-0.092588544,-0.11560395818946953,834794.0,0.0,-70.79802577858237,-182.78712499917415,-0.006781725984956466
16,-0.04529646,-0.10908957279819934,835694.0,0.0,-73.5188166887237,-184.18165545236192,0.0010781102882866911
17,0.29931974,-0.1251861065859633,827877.0,2.0,-74.39323842479442,-191.88228418239655,-0.009353902265661834
18,0.33107847,-0.15611009200747816,808861.0,2.0,-76.23916647608563,-193.9883393505524,-0.022969595724968806
19,-0.02415219,-0.1344582145311432,811661.0,0.0,-77.67871576879597,-192.72313808671564,0.0034616578126526066
20,0.15489042,-0.13133247317891955,814453.0,1.0,-78.74855206164251,-190.73616962569963,0.0034398597444006795
21,0.27464503,-0.10835500208959264,827245.0,1.0,-76.02319241014683,-182.06170877011795,0.01570624701486765
22,-0.2954668,-0.17648014891144703,798262.0,2.0,-75.41783797136677,-156.75590343878295,-0.03503556987349576
23,0.49183375,-0.16181062869051765,793339.0,3.0,-76.9016809821544,-158.03656111059527,-0.006167148129310928
24,0.3043248,-0.037052826677971204,853339.0,0.0,-60.87483439818617,-152.6054965560687,0.07562971188861256
25,0.6111295,-0.09195449450906967,852331.0,1.0,-62.95887306151156,-150.66679793514902,-0.001181242155813809
26,0.27601063,-0.03760500255343875,879831.0,0.0,-61.54374560465133,-148.37927659509154,0.03226446063794465
27,0.45522937,-0.06230279307205021,878731.0,0.0,-61.85633481227899,-144.5606402920097,-0.0012502401029288578
28,0.35808522,-0.09524784279133773,861131.0,0.0,-63.344656862056375,-150.6435139332872,-0.02002888255905391
29,0.35278532,-0.08549097079175526,858931.0,0.0,-63.565288430551504,-148.50012837772897,-0.002554779702507516
30,-0.47408968,-0.07615615527338634,862821.0,5.0,-62.18025896140039,-142.91665542329926,0.004528885323733804
31,0.023962794,-0.08629702713989924,859221.0,0.0,-62.80829808061173,-143.74939564707768,-0.0041723601998560535
32,0.078305095,-0.08919544934175841,856221.0,0.0,-64.32180459498377,-146.34342710215154,-0.003491534773940581
33,-0.6185323,-0.1409056706406699,828343.0,3.0,-64.516812893727,-138.5393808121501,-0.032559350915242674
34,0.07971801,-0.12166023400919064,826543.0,0.0,-65.88664012171408,-139.77578898596448,-0.0021730128702723388
35,0.30280527,-0.10244131453747718,835518.0,3.0,-67.22164842571411,-140.9629793602211,0.010858479232175458
36,0.34688294,-0.10300756184726123,839102.0,2.0,-67.25982129135532,-139.1535735125521,0.004289554503912543
37,0.30372655,-0.07938046162862204,852694.0,1.0,-68.00386911017742,-139.6189289179331,0.016198269101968532
38,0.37222618,-0.09073481742043454,852686.0,1.0,-69.48234720576578,-140.05967975742593,-9.382029192183831e-06
39,-0.146438,-0.10259456319325051,846588.0,1.0,-70.15383279257425,-142.66268452752075,-0.0071515188475007214
