timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.81315637,0.30492583014025515,20200702, 083650.csv,2470.0,2470.0,4164.0,2338398.0,12623478.0,4164.0,0.0,-0.011536,-0.011536,0.999475299470547,0.9932266153674046,0.987824,0.999475299470547,0.009939779328619669,-245.06518723994452,0.0,buy
2,0.05788807,0.0,20200703, 083650.csv,2470.0,2460.0,4218.0,2205000.0,12623460.0,54.0,0.0,0.98768,0.9993312828567904,0,0,0.98768,0.0,0,-0.8216418571350382,0.0,buy
3,-0.06965229,0.00012845369214993236,20200706, 083650.csv,2460.0,2420.0,3925.0,2927523.0,12583023.0,293.0,-0.334139768336098,0.9781839999999999,-0.00940312719333685,0.02318151224387116,0.002683306030895838,0.664184,-0.3109582560922268,-0.0009664830244554556,-0.9381526078170993,-383.34775399906505,sell
4,-0.2939863,0.14114732492443952,20200707, 083650.csv,2420.0,2360.0,2772.0,5759247.0,12467487.0,1153.0,-1.2477128906146002,0.6269359999999999,-0.34784543164293785,0.3661994159322348,0.48855235832448785,-0.260104,-0.8815134746823654,-0.007740546532724046,-1.7166817343308807,-4.923602589840552,sell
5,0.07569825,-0.31397391931635366,20200708, 083650.csv,2360.0,2335.0,2952.0,5323586.0,12290306.0,180.0,-1.334029865040164,-0.260592,-0.8819984342959621,-1.4206621318626635,-0.9999585658220987,-1.677552,-1.4206621318626635,-0.019980499385320094,-2.939493217227412,-4.6259484438927405,buy
6,0.56873006,-0.297822771052963,20200709, 083650.csv,2335.0,2305.0,4234.0,2297637.0,12184027.0,1282.0,-0.600473251032155,-1.680984,-1.424103098747087,-0.861277944441592,-0.9754979499128994,-2.527784,-0.861277944441592,-0.007390551541561652,-4.30940015207084,-5.590164129448945,buy
7,-0.2910389,0.10665212078439394,20200710, 083650.csv,2305.0,2350.0,3002.0,5169634.0,12089244.0,1232.0,-1.042512463243885,-2.565568,-0.8997079466295718,0.3030613418990199,0.36823063786362575,-3.2860479999999996,-0.739451121344865,-0.0054529579638482595,-5.662107500256195,-7.645006124210715,sell
8,0.110837094,0.022686367046685196,20200713, 083650.csv,2350.0,2405.0,3250.0,4597913.0,12235413.0,248.0,1.1174396016822887,-3.286696,-0.740116183978986,0.09232157036907651,0.04172104800865806,-2.1166959999999997,1.2097611720513652,0.014528646634411113,-6.971880535319954,-9.721232024862662,buy
9,0.30396008,0.11056606393316923,20200714, 083650.csv,2405.0,2445.0,3844.0,3201815.0,12446635.0,594.0,1.460923305163463,-2.1182800000000004,1.2081233415415111,0.26703979152098434,0.29991340978220826,-0.42691999999999997,1.7279630966844473,0.029417201426438222,-4.458299420554764,-7.343867076114901,buy
10,-0.014986007,0.00979048003325681,20200715, 083650.csv,2445.0,2425.0,3787.0,3338676.0,12597891.0,57.0,1.2353539731823098,-0.42871200000000004,1.7261323156152137,-0.018296300894290463,-0.0016723731550135623,0.7831279999999999,1.2170576722880193,0.014703131399658398,-1.9656585741501356,-3.832937883905824,sell
