timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.05910798,-1.0,20190313, 005930.csv,43850.0,43850.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.22056782,-1.0,20190314, 005930.csv,43850.0,44200.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.2892465,-1.0,20190315, 005930.csv,44200.0,43700.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.1881893,-1.0,20190318, 005930.csv,43700.0,43900.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.84535754,-1.0,20190319, 005930.csv,43900.0,44050.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.6277709,-1.0,20190320, 005930.csv,44050.0,45850.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.45605838,-1.0,20190321, 005930.csv,45850.0,46550.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.13233332,-1.0,20190322, 005930.csv,46550.0,45500.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.122558326,-1.0,20190325, 005930.csv,45500.0,45250.0,0.0,11500000,11500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,0.20679426,-0.01865920834076038,20190326, 005930.csv,45250.0,45350.0,52.0,9133665.0,11486665.0,52.0,0.0,-0.00291304347826087,-0.00291304347826087,-0.11304677136247013,-0.0618991901634004,-0.11595652173913044,-0.11304677136247013,-0.00012778755962894461,-2257.9653655256907,0.0,buy
11,0.17002225,0.0013506888513292402,20190327, 005930.csv,45350.0,44850.0,86.0,7594947.0,11495047.0,34.0,0.045269884688027374,-0.11785217391304349,-0.11494247875916386,0.029600960926808965,0.004371501488201646,-0.043069565217391304,0.07487084561483634,5.605486409820948e-05,-63.80156411436974,-36.112869244425575,buy
