timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.038748212,-1.0,20220124, 056080.csv,4985.0,4870.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.13955414,-1.0,20220125, 056080.csv,4870.0,4930.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.17972617,-1.0,20220126, 056080.csv,4930.0,4700.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.16498452,-1.0,20220127, 056080.csv,4700.0,4965.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.19676544,-1.0,20220128, 056080.csv,4965.0,4915.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.59260654,-1.0,20220203, 056080.csv,4915.0,5090.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.31698993,-1.0,20220204, 056080.csv,5090.0,5040.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.23518726,-1.0,20220207, 056080.csv,5040.0,5230.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.44754264,-1.0,20220208, 056080.csv,5230.0,5190.0,0.0,44100000,44100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,0.035533294,-0.001106389848897571,20220209, 056080.csv,5190.0,5030.0,299.0,42536008.0,44087818.0,299.0,0.0,-0.0005034013605442177,-0.0005034013605442177,-0.027120317929945133,-0.0036708042877312552,-0.02762358276643991,-0.027120317929945133,-7.355089397420578e-06,-18888.519498336147,0.0,buy
11,0.015144333,-0.03351075645712491,20220210, 056080.csv,5030.0,4860.0,423.0,41892357.0,44020047.0,124.0,-0.10851070016665375,-0.027829931972789115,-0.027326668175064284,-0.15351211007090476,-0.11115271372482904,-0.18129931972789115,-0.15351211007090476,-0.0002356319138231422,-360.5245702370917,-202.72176023697625,buy
12,-0.18919894,0.0013053417330042617,20220211, 056080.csv,4860.0,4640.0,343.0,42294097.0,43961077.0,80.0,-0.16335739032718433,-0.18279591836734693,-0.1550091253286884,0.03089302865854046,0.0047605286908503075,-0.3150181405895692,-0.13246436166864387,-0.00017545267750118665,-69.41651187489511,-42.5588058287966,sell
13,-0.26937932,0.0030521040820692845,20220214, 056080.csv,4640.0,4670.0,251.0,42740484.0,43905124.0,92.0,-0.17165184556329227,-0.31668027210884353,-0.13412953706056835,0.046038633801346096,0.010541820404922575,-0.4418956916099773,-0.12561321176194618,-0.00015777434201069696,-60.76428519568336,-46.12351486894911,sell
14,0.076404855,0.0034710524982456636,20220215, 056080.csv,4670.0,4810.0,954.0,39478101.0,43933281.0,703.0,0.017150617772996153,-0.4429455782312925,-0.12666643372945396,0.048036083019432234,0.011471026628321113,-0.378047619047619,0.06518670079242839,4.249215678475693e-05,-57.20134612174909,-50.61975479909461,buy
15,0.16714323,0.1949610273862651,20220216, 056080.csv,4810.0,4715.0,2366.0,32883125.0,44263585.0,1412.0,0.3040064319348241,-0.3801700680272109,0.0630548086910408,0.44997107598104064,0.636643141405413,0.37094104308390025,0.7539775079158647,0.005668692806630293,-53.32375751050794,-49.54904899522427,buy
16,-0.13375899,0.005461960569680691,20220217, 056080.csv,4715.0,4760.0,2050.0,34400591.0,44066341.0,316.0,-0.5077989051270927,0.3652857142857143,0.7483005972023573,0.06779619484595661,0.022719554151110155,-0.07632426303854875,-0.4400027102811361,-0.0019341509652176514,-12.28763268819944,-37.46783124613389,sell
17,-0.15964215,-0.0014502599433738883,20220218, 056080.csv,4760.0,4690.0,1723.0,35939866.0,44141346.0,327.0,0.20934345331735166,-0.08206122448979591,-0.44571879170353035,-0.033382731263601,-0.0055565387460163596,0.09375510204081633,0.17596072205375066,0.0003095738291871708,-13.063535064996929,-19.280039494685735,sell
18,-0.1665647,0.0027046998317385774,20220221, 056080.csv,4690.0,4500.0,1437.0,37298991.0,44038521.0,286.0,-0.27323589090373457,0.08868707482993197,0.17088853254204453,0.04534276455599279,0.01022717460926792,-0.1394081632653061,-0.22789312634774178,-0.0005192179300597122,-12.477252857035133,-18.23833003715491,sell
19,-0.2853988,0.04206051718149416,20220222, 056080.csv,4500.0,4655.0,1027.0,39218734.0,43840234.0,410.0,-0.6199799489179031,-0.14656689342403628,-0.23504551326373563,0.17685882472326714,0.1447788764198592,-0.5890385487528345,-0.44312112419463595,-0.0019616367778051425,-13.711979105454375,-21.230073337841375,sell
20,-0.38222793,-0.027113770412026273,20220223, 056080.csv,4655.0,4400.0,635.0,40979838.0,43935763.0,392.0,0.3631025327100216,-0.5956054421768707,-0.44969765663796946,-0.13857931918825162,-0.09155518732527068,-0.37241950113378686,0.22452321352176996,0.000503979693649903,-14.53071728297589,-20.682242300661148,sell
21,-0.19867197,0.007303529927232632,20220224, 056080.csv,4400.0,4910.0,509.0,41565406.0,43805006.0,126.0,-0.3685494206621608,-0.37460090702947846,0.22232873720571264,0.07312302280502697,0.02638066899168079,-0.6689206349206349,-0.2954263978571338,-0.0008723868146737201,-13.536341191225745,-19.333618623032866,sell
22,-0.1995446,-0.01845979036670421,20220225, 056080.csv,4910.0,5050.0,408.0,42009077.0,44012357.0,101.0,0.5926035028964498,-0.6705736961451247,-0.2970856747479066,-0.11758139489544345,-0.06679177221269028,-0.1987369614512472,0.47502210800100636,0.0022539161387183926,-14.267172643588799,-21.356878359144982,sell
23,-0.31432492,-0.002420609466952672,20220228, 056080.csv,5050.0,5090.0,280.0,42636526.0,44050526.0,128.0,0.12978173379807856,-0.2010748299319728,0.47266845655276996,-0.04071375161549219,-0.008253796674886016,-0.11218594104308391,0.08906798218258637,7.932790787590349e-05,-11.614339263785414,-18.618054546173735,sell
24,-0.10092622,-6.03025841235949e-06,20220302, 056080.csv,5090.0,5070.0,252.0,42777694.0,44060374.0,28.0,0.02542534906393626,-0.11271201814058956,0.08854084514517922,-0.0025424143893118395,-3.231883237020394e-05,-0.08985487528344671,0.02288293467462442,5.2362732838595605e-06,-11.470676324494839,-18.071177628054663,sell
25,-0.2353816,1.0220437651564661e-05,20220303, 056080.csv,5070.0,5010.0,193.0,43077512.0,44056022.0,59.0,-0.011438849792786598,-0.09097052154195012,0.02176602952979156,0.002678045576379481,3.585899759661615e-05,-0.09972335600907029,-0.008760804216407117,-7.675166106002607e-07,-11.343949996090652,-17.528328348779922,sell
26,-0.19342929,3.4923522766538985e-05,20220304, 056080.csv,5010.0,4870.0,156.0,43264795.0,44046355.0,37.0,-0.02628471540167653,-0.10041950113378684,-0.009457583204603225,0.005038890654535326,0.00012694403706559054,-0.12164399092970521,-0.021245824747141203,-4.513840504483113e-06,-11.749924260112532,-17.39582379862709,sell
27,0.020325571,-0.01622937581554987,20220307, 056080.csv,4870.0,4760.0,331.0,42387921.0,43999891.0,175.0,-0.04958412563309722,-0.12192517006802721,-0.021527286527979403,-0.10520763967296089,-0.053839665237654044,-0.2270045351473923,-0.10520763967296089,-0.00011068034893380041,-12.101409556311232,-17.587187263332762,buy
28,-0.19891164,0.0003648402782325588,20220308, 056080.csv,4760.0,4995.0,266.0,42703953.0,43970113.0,65.0,-0.08275020499482601,-0.22817913832199546,-0.10638367673274929,0.01624925735632217,0.0013193207533035434,-0.2945283446712018,-0.06650094763850384,-4.422278251214884e-05,-12.95918928137856,-19.253460962952104,sell
29,-0.31285924,-0.0028700487499140337,20220310, 056080.csv,4995.0,4940.0,183.0,43098385.0,44012470.0,83.0,0.14216474722273287,-0.29599773242630384,-0.06797369589789382,-0.04435823536274093,-0.009790027811610091,-0.19848072562358277,0.09780651185999194,9.565656224141961e-05,-13.536625752396214,-20.276165252406436,sell
30,-0.42622688,0.00013761631705373477,20220311, 056080.csv,4940.0,4950.0,106.0,43482370.0,44006010.0,77.0,-0.02286851885386119,-0.1999092970521542,0.096373699338848,0.009622083349233345,0.0004628153078372055,-0.21312925170068028,-0.013246435504627846,-1.7546789963240883e-06,-13.292135578861256,-19.657476804293957,sell
31,-0.056311317,1.7509940586357684e-08,20220314, 056080.csv,4950.0,4910.0,101.0,43507030.0,44006980.0,5.0,0.0024087618941140087,-0.21321995464852606,-0.013337320139307968,-0.00011361875785317888,-6.454610856909682e-08,-0.2109297052154195,0.00229514313626083,5.267681879583819e-08,-13.446034268587162,-19.643728942287787,sell
32,-0.028853245,-5.172509348505549e-07,20220315, 056080.csv,4910.0,5100.0,99.0,43516915.0,44003005.0,2.0,-0.009180361842598605,-0.21096371882086168,0.0022610568520589364,0.00018178627620814812,1.6523123747003154e-07,-0.21994331065759634,-0.008998575566390457,-8.097432944165206e-07,-13.826396000873393,-19.89149071618645,sell
