timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.00051803887,-1.0,20211019, 064350.csv,23800.0,23900.0,0.0,19200000,19200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.39055818,-1.0,20211020, 064350.csv,23900.0,23600.0,0.0,19200000,19200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,0.3419491,-0.18131234673951852,20211021, 064350.csv,23600.0,23700.0,274.0,12650471.0,19116871.0,274.0,0.0,-0.004838541666666667,-0.004838541666666667,-0.42814571600886314,-0.6001012027191743,-0.4329635416666667,-0.42814571600886314,-0.0018314084625231652,-1143.9937671870027,0.0,buy
4,-0.48325455,-0.007024405894448681,20211022, 064350.csv,23700.0,23600.0,142.0,15760557.0,19125957.0,132.0,0.14332889519419784,-0.4595989583333333,-0.4547824215036238,-0.06902908068734742,-0.02354349354958618,-0.385640625,0.07429981450685041,5.5203100610246025e-05,-15.694543184500127,-12.657573915063347,sell
5,-0.20159389,0.0002962925461148069,20211025, 064350.csv,23600.0,23900.0,114.0,16423068.0,19113468.0,28.0,-0.07424465086897351,-0.3913125,0.06860175126755745,0.014636396317883278,0.0010705470410842244,-0.45068749999999996,-0.059608254551090235,-3.553080887208626e-05,-15.912900664133135,-12.456275662713551,sell
6,-0.16792683,-0.001174916389708025,20211026, 064350.csv,23900.0,22950.0,95.0,16870733.0,19141233.0,19.0,0.17893142155050043,-0.454515625,-0.0634514183313579,-0.029816169430356226,-0.004435155318345929,-0.30607812500000003,0.1491152521201442,0.0002223288654225053,-17.66743344574809,-14.422122962102698,sell
7,-0.35647798,0.03698389050147071,20211027, 064350.csv,22950.0,22750.0,62.0,17658139.0,19081039.0,33.0,-0.47149522708385616,-0.31281770833333333,0.14234489646247872,0.16376174893640755,0.12548825324364654,-0.6195885416666667,-0.3077334781474486,-0.0009465506737474927,-16.56514414509262,-13.867882272706934,sell
8,-0.11610618,5.745787311797201e-05,20211028, 064350.csv,22750.0,22500.0,55.0,17818527.0,19069777.0,7.0,-0.06498597901298771,-0.620953125,-0.30910234353411475,0.0073363350807725825,0.0002690728554911592,-0.6782447916666666,-0.057649643932215125,-3.3234262184822505e-05,-17.358665655885794,-17.025592463139105,sell
9,-0.017487928,-0.007734304339096042,20211029, 064350.csv,22500.0,21950.0,55.0,17818527.0,19056027.0,0.0,-0.07210362239684291,-0.6782447916666666,-0.057649643932215125,-0.07210362239684291,-0.02565970919517291,-0.749859375,-0.07210362239684291,-5.1987972205957966e-05,-18.10142121335031,-17.6734234912912,wait
10,-0.1283327,0.00047719741487578515,20211101, 064350.csv,21950.0,22300.0,48.0,17975769.0,19029369.0,7.0,-0.15874242831414964,-0.751203125,-0.07345654854799823,0.02020170607932406,0.0020384641467132703,-0.888703125,-0.13854072223482558,-0.00019191689876885132,-20.53321162744853,-20.337730351844705,sell
