timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.6162981,0.24305347244414738,20180420, 068270.csv,269000.0,250500.0,54.0,9306957.0,23832957.0,54.0,0.0,-0.008620253164556961,-0.008620253164556961,0.569669360105599,0.80261830745477,0.561,0.569669360105599,0.0032399717253090987,-616.1350954478708,0.0,buy
2,0.05667859,-0.41663638746016196,20180423, 068270.csv,250500.0,248500.0,55.0,9037919.0,22815419.0,1.0,-4.191674579029367,0.5608396624472575,0.5695090087301619,-4.2693049894559705,-1.0,-3.732409282700422,-4.2693049894559705,-0.1666234106573743,-7.800275376119962,0.0,buy
3,-0.18618846,0.010201016124036753,20180424, 068270.csv,248500.0,251000.0,45.0,11538807.0,22721307.0,10.0,-0.48213008930495643,-3.749759493670886,-4.286558436253654,0.08758890847739581,0.03763269228785804,-4.129506329113924,-0.3945411808275606,-0.0015554165176009382,-3.31833449767287,-3.027046776536385,sell
4,-0.35821927,-0.04231129528547669,20180425, 068270.csv,251000.0,257000.0,29.0,15508279.0,22787279.0,16.0,0.4951299676554698,-4.1570506329113925,-0.423158567810253,-0.175954509245771,-0.1434134766265147,-3.851143459915612,0.3191754584096988,0.0010182110035396041,-3.917468655510182,-3.5730494460405913,sell
5,-0.42250764,-0.11643240169716677,20180426, 068270.csv,257000.0,276500.0,17.0,18515334.0,22884334.0,12.0,0.7635839276817561,-3.872008438818565,0.29740549093609936,-0.3158686058012148,-0.3927804646975577,-3.441628691983122,0.4477153218805413,0.0020024824458578783,-4.001152612178684,-3.443769549509055,sell
6,-0.17651375,-0.07369007693872429,20180427, 068270.csv,276500.0,271000.0,14.0,19285069.0,23156069.0,3.0,1.4485892401325728,-3.446966244725738,0.4421627740160424,-0.2555674474700589,-0.27860872204775744,-2.295067510548523,1.193021792662514,0.01413219953657563,-3.918495911435423,-3.216378164145418,sell
7,0.28747317,-0.29038912875710965,20180430, 068270.csv,271000.0,259000.0,33.0,14030824.0,22973824.0,19.0,-0.3325262159134178,-2.298210970464135,1.1897661104810724,-0.7838370130342378,-0.9536717019225363,-3.0640337552742616,-0.7838370130342378,-0.00612516882906966,-3.164169925189125,-2.5946133323236857,buy
8,-0.44220594,0.27239713977056135,20180502, 068270.csv,259000.0,262000.0,19.0,17818595.0,22739595.0,14.0,-1.7237008518912653,-3.0903164556962026,-0.8107379538286746,0.7309978718883525,0.9308715868264789,-4.052341772151899,-0.9927029800029128,-0.009806194681974745,-3.8722635244987,-3.412483546344887,sell
9,0.3969974,0.1358950207760172,20180503, 068270.csv,262000.0,250000.0,45.0,11083639.0,22873639.0,26.0,0.2506640949410049,-4.056375527426161,-0.9968653661822233,0.3430389846496426,0.4447732693401143,-3.4867552742616033,0.5937030795906475,0.0035186285342613255,-4.742135132160405,-4.452561189839505,buy
10,-0.62639874,0.2944421779029416,20180504, 068270.csv,250000.0,236000.0,17.0,18407594.0,22657594.0,28.0,-2.3607961986284733,-3.5375780590717296,0.540731571489393,1.4684699680078088,0.999979230401161,-4.398337552742617,-0.8923262306206645,-0.007930844596295339,-4.506916255391119,-4.113226674845396,sell
11,-0.40742818,-1.0,20180508, 068270.csv,236000.0,259000.0,11.0,19905131.0,22501131.0,6.0,-1.0504204462309634,-4.408729957805907,-0.9030997576109522,0.3706627348321637,0.496893959484245,-5.058518987341772,-0.6797577113987997,-0.004610046426319014,-5.327874027773016,-5.1078091902725395,sell
