timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.54300356,-1.0,20211006, 064350.csv,22550.0,22950.0,0.0,98100000,98100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.58816135,-1.0,20211007, 064350.csv,22950.0,22950.0,0.0,98100000,98100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.22518909,-1.0,20211008, 064350.csv,22950.0,22900.0,0.0,98100000,98100000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
4,0.17079642,-0.002073481420259493,20211012, 064350.csv,22900.0,23200.0,729.0,81367075.0,98061175.0,729.0,0.0,-0.002420998980632008,-0.002420998980632008,-0.03715686287002361,-0.0068793901992195705,-0.0395769622833843,-0.03715686287002361,-1.38062292766028e-05,-2453.967368421053,0.0,buy
5,-0.33939523,-0.008288709171793605,20211013, 064350.csv,23200.0,23550.0,482.0,87014088.0,98196488.0,247.0,0.22302404595906586,-0.04904383282364934,-0.046623962608676815,-0.07555110795709694,-0.028136434968481283,0.09835677879714577,0.14747293800196892,0.00021745902678682594,-144.96725605285195,-112.9355874790269,sell
6,-0.36845985,-0.005826976240758352,20211014, 064350.csv,23550.0,23850.0,305.0,91113746.0,98296496.0,177.0,0.17179840484722833,0.0914841997961264,0.14059698677092275,-0.06308033157713351,-0.019699028958402476,0.20030173292558615,0.10871807327009482,0.00011818920966055746,-42.41928042749942,-104.49597088728181,sell
7,-0.36184806,-0.001660801112447996,20211015, 064350.csv,23850.0,23850.0,195.0,93699994.0,98350744.0,110.0,0.09308571894566821,0.19596738022426094,0.10438768219239512,-0.03356932414243225,-0.005618653606847213,0.2556004077471967,0.05951639480323596,3.542138515166826e-05,-36.39752200598845,-97.50625039125055,sell
8,-0.3768245,0.0,20211018, 064350.csv,23850.0,23800.0,122.0,95438186.0,98347886.0,73.0,0.0,0.25268705402650354,0.05660873913917358,0,0,0.25268705402650354,0.0,0,-37.07769114992731,-95.16615056276625,sell
9,0.053651392,-0.00043943316852066425,20211019, 064350.csv,23800.0,23900.0,336.0,90333562.0,98330362.0,214.0,-0.006202471906716938,0.25194903160040777,-0.0007361622394201743,-0.017082343464064575,-0.0014579684209778954,0.23482364933741082,-0.017082343464064575,-2.918060324708094e-06,-39.41006122082592,-101.10504893483204,buy
10,-1.1840649,-1.0,20211020, 064350.csv,23900.0,23600.0,336.0,90333562.0,98363962.0,0,0.034170524054411594,0.23482364933741082,-0.017082343464064575,0.034170524054411594,0.0058211148431335236,0.2690744138634047,0.034170524054411594,1.1676178974462381e-05,-40.17568222305318,-116.5277652662536,wrong
11,0.06411339,-0.04339132424119195,20211021, 064350.csv,23600.0,23700.0,578.0,84548941.0,98189741.0,242.0,-0.10247655538722607,0.2682375127420999,0.03333558357082017,-0.17628554582249462,-0.1439127396114761,0.09147910295616718,-0.17628554582249462,-0.0003107176539273171,-41.47540221734979,-115.41835004382384,buy
12,-0.42040688,-0.0009013283053016074,20211022, 064350.csv,23700.0,23600.0,336.0,90250765.0,98213965.0,242.0,0.05886562018734727,0.08192150866462793,-0.1858175716450535,-0.024642891437051832,-0.003031755411447179,0.11617227319062182,0.03422272875029544,1.171188304649462e-05,-31.103874759500567,-33.126588792013685,sell
