timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.2559432,-1.0,20170202, 098460.csv,44300.0,44650.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.29663286,-1.0,20170203, 098460.csv,44650.0,45050.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.08361158,-1.0,20170206, 098460.csv,45050.0,45300.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.07691522,-1.0,20170207, 098460.csv,45300.0,45250.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.179454,-1.0,20170208, 098460.csv,45250.0,45000.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.09871572,-1.0,20170209, 098460.csv,45000.0,45950.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.18636969,-1.0,20170210, 098460.csv,45950.0,45300.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.068096735,-1.0,20170213, 098460.csv,45300.0,45600.0,0.0,54500000,54500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,0.051940493,0.0017502268053818492,20170214, 098460.csv,45600.0,45700.0,62.0,51691002.0,54518202.0,62.0,0.0,-0.0007302752293577981,-0.0007302752293577981,0.034128689600338734,0.005806911602295739,0.03339816513761468,0.034128689600338734,1.1647606704467961e-05,-9816.984924623117,0.0,buy
10,-0.21078703,-7.962181679310731e-06,20170215, 098460.csv,45700.0,46000.0,49.0,52282829.0,54522129.0,13.0,0.011372348633214279,0.03161284403669725,0.03234335546156833,-0.002384364302609361,-2.842556162385712e-05,0.04060366972477064,0.008987984330604918,8.078382969234355e-07,-225.65152519008467,0.0,sell
11,-0.29310977,-8.639309582948451e-05,20170216, 098460.csv,46000.0,47650.0,35.0,52921580.0,54531580.0,14.0,0.026961529693750586,0.03867889908256881,0.007063821970848885,-0.0077029236646697224,-0.00029663116119360566,0.05794495412844037,0.019258606029080864,3.7089321837102673e-06,-234.94088731675382,0.0,sell
12,0.07685541,0.09051230668905508,20170217, 098460.csv,47650.0,47200.0,123.0,48873006.0,54733956.0,88.0,0.105901937922943,0.05689174311926605,0.01820580223282444,0.2662716471380038,0.2984779521457068,0.42927706422018347,0.3721735850609468,0.0013841729219186139,-219.15185961531728,0.0,buy
13,-0.14766839,0.0002760642629920151,20170220, 098460.csv,47200.0,47100.0,105.0,49729299.0,54685299.0,18.0,-0.10112552434543558,0.42669541284403667,0.3695934015961488,0.014796638036851634,0.001094103517785605,0.33999816513761466,-0.08632888630858394,-7.452398906238056e-05,-18.076415624456953,0.0,sell
