timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.11141134,-1.0,20181026, 005930.csv,41000.0,41400.0,0.0,38700000,38700000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.30919248,-1.0,20181029, 005930.csv,41400.0,42350.0,0.0,38700000,38700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.26204225,-1.0,20181030, 005930.csv,42350.0,42400.0,0.0,38700000,38700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.7220651,-1.0,20181031, 005930.csv,42400.0,42150.0,0.0,38700000,38700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,0.15200643,-0.011743241818769724,20181101, 005930.csv,42150.0,44150.0,138.0,32847970.0,38664670.0,138.0,0.0,-0.002144702842377261,-0.002144702842377261,-0.0891491988071062,-0.03895870323972095,-0.0912919896640827,-0.0891491988071062,-7.947263836205476e-05,-2808.946438088992,0.0,buy
6,-0.33166486,-0.06955570576687554,20181102, 005930.csv,44150.0,43800.0,93.0,34741606.0,38847556.0,45.0,0.7138299641507351,-0.09933850129198965,-0.09719588301247804,-0.23273189349884515,-0.23724673227469706,0.38128165374677003,0.4810980706518899,0.0023118770221908225,-69.34282827563716,-49.454167682839774,sell
7,-0.3697068,0.0013841437252806843,20181105, 005930.csv,43800.0,43750.0,59.0,36240242.0,38824442.0,34.0,-0.08378905483783845,0.3749147286821705,0.4747248144901359,0.030629185889658336,0.0046797508247845565,0.3215555555555556,-0.05315986894818012,-2.825931736383236e-05,-11.580084767218148,-40.1485866435993,sell
8,0.0027677119,-9.29899599407702e-05,20181106, 005930.csv,43750.0,44000.0,61.0,36152630.0,38821380.0,2.0,-0.007598306242237815,0.32152454780361756,-0.05319076088170933,-0.007855878373488032,-0.00030852652099644384,0.3136434108527132,-0.007855878373488032,-6.17148059767203e-07,-12.34972965294505,-50.398501850736764,buy
9,-0.6160009,-0.0008486391183485153,20181107, 005930.csv,44000.0,44050.0,24.0,37768723.0,38824723.0,37.0,0.03928247785112224,0.30677777777777776,-0.014699507500818429,-0.02382601886353524,-0.002834371437406613,0.32228165374677004,0.015456458987586996,2.3890183906694062e-06,-13.155633630948932,-53.59190618531195,sell
10,-0.28252354,-8.579285267540371e-07,20181108, 005930.csv,44050.0,44300.0,18.0,38032290.0,38825190.0,6.0,0.003090814067108734,0.3211627906976744,0.014341017863982801,-0.0007726776633264626,-2.985149401446563e-06,0.3234883720930233,0.0023181364037822712,5.373756239990257e-08,-13.440886381912923,-52.23379397060649,sell
11,-0.44972378,-3.9509391437597685e-05,20181109, 005930.csv,44300.0,45200.0,10.0,38384112.0,38827112.0,8.0,0.011590413337320436,0.32199483204134366,0.0008293776911309905,-0.005151198954443924,-0.00013266545250179007,0.3284547803617571,0.006439214382876512,4.1463473277048024e-07,-13.99537733137227,-52.15745718475506,sell
12,-0.14671871,-5.012603997522902e-06,20181112, 005930.csv,45200.0,44500.0,9.0,38428340.0,38835140.0,1.0,0.02317967918911919,0.32826873385012917,0.006253765008649668,-0.002317929233418215,-2.6863618822203783e-05,0.34919896640826875,0.020861749955700976,4.352116641626047e-06,-14.32667791391359,-51.34143366008768,sell
13,-0.3272589,1.837829251932765e-05,20181113, 005930.csv,44500.0,44100.0,7.0,38518593.0,38830093.0,2.0,-0.01622242124014488,0.3488191214470284,0.02048314782687529,0.0036049347377010658,6.497566130569954e-05,0.33615762273901806,-0.012617486502443815,-1.5920083891174386e-06,-14.526879681849893,-50.16754662656566,sell
14,-0.0848538,-7.834950579055366e-05,20181114, 005930.csv,44100.0,44250.0,7.0,38518593.0,38827293.0,0.0,-0.007210902121712662,0.33615762273901806,-0.012617486502443815,-0.007210902121712662,-0.00025995175373094703,0.32892248062015506,-0.007210902121712662,-5.19970958956506e-07,-15.103880321101993,-53.29747361402145,wait
15,0.040769503,0.00027596438618372466,20181115, 005930.csv,44250.0,44000.0,42.0,36974874.0,38833374.0,35.0,0.0027042832988640234,0.3283565891472868,-0.007774897680518046,0.01352150801366187,0.0009137381816123336,0.3446356589147287,0.016225791312525894,2.6327595714636942e-06,-15.50230249848219,-55.24668431457538,buy
16,0.058377847,-0.00501709021245228,20181116, 005930.csv,44000.0,43650.0,90.0,34850573.0,38810573.0,48.0,-0.027038598294343415,0.3438578811369509,0.015450559060927434,-0.057940302586921205,-0.016645303520833377,0.28571834625323,-0.057940302586921205,-3.357022314609548e-05,-16.154030426724873,-55.85338061431822,buy
17,-0.091108784,3.9761002709104426e-05,20181119, 005930.csv,43650.0,42800.0,82.0,35201996.0,38781296.0,8.0,-0.0811634499701924,0.28422739018087856,-0.0594261494577058,0.007213429465165802,0.0002601339825313298,0.2100671834625323,-0.0739500205050266,-5.46845600718493e-05,-16.834505256237495,-59.02469978173672,sell
18,-0.1613532,0.0010549204847774883,20181120, 005930.csv,42800.0,42100.0,69.0,35768515.0,38721715.0,13.0,-0.17972581421724534,0.20766149870801034,-0.07634888702384819,0.02848948624560299,0.0040500305476164344,0.056111111111111105,-0.15123632797164235,-0.00022869811358205983,-17.516361622030935,-59.416879980387385,sell
19,0.0329798,-0.042151324969446784,20181121, 005930.csv,42100.0,42450.0,96.0,34612751.0,38654351.0,27.0,-0.12473621067661904,0.05568733850129199,-0.15165922239256902,-0.1735467672769616,-0.1398017578417794,-0.11795607235142119,-0.1735467672769616,-0.0003011394527328015,-18.46654857906407,-45.61245711083741,buy
20,-0.17256713,-0.00027784009681562915,20181122, 005930.csv,42450.0,42400.0,80.0,35285246.0,38681246.0,16.0,0.08692423784323788,-0.12081136950904392,-0.17640047528054856,-0.014485302184380155,-0.0010485697629872837,-0.048459948320413435,0.07243893565885773,5.247261725793706e-05,-19.43490973002346,-40.10059367909764,sell
21,-0.37435734,2.076899591157977e-05,20181123, 005930.csv,42400.0,42600.0,51.0,36514276.0,38676676.0,29.0,-0.010340928521278762,-0.05367958656330749,0.06721298387204014,0.003748242307754221,7.024413475342772e-05,-0.060268733850129194,-0.006592686213524541,-4.346350206407834e-07,-19.133338728525516,-38.89348903161269,sell
22,-0.1771352,-2.918049962912228e-05,20181126, 005930.csv,42600.0,43050.0,42.0,36895250.0,38684450.0,9.0,0.02637248350918264,-0.06188630490956072,-0.008211126044766252,-0.004653616148115519,-0.00010827485412479021,-0.040180878552971575,0.02171886736106712,4.7170808690211175e-06,-19.31304834604013,-38.62147495025314,sell
23,-0.08574477,-3.857462923273493e-06,20181127, 005930.csv,43050.0,43150.0,39.0,37022841.0,38701791.0,3.0,0.04885684041003556,-0.04072093023255814,0.021178481256488187,-0.003489529209590919,-6.088221712552411e-05,0.004627906976744186,0.04536731120044464,2.058171744911963e-05,-19.506322396234822,-38.220432128917,sell
24,-0.4743691,-3.2236615093150785e-05,20181128, 005930.csv,43150.0,43150.0,21.0,37796469.0,38702619.0,18.0,0.01007705302320505,0.0013410852713178294,0.04207915052540387,-0.004650769205150827,-0.00010814242318446521,0.006767441860465117,0.005426283818054223,2.944455174125338e-07,-19.31840641387515,-37.19794068806032,sell
25,-0.13206616,0.0,20181129, 005930.csv,43150.0,41850.0,19.0,37882628.0,38702478.0,2.0,0.0,0.006403100775193798,0.00506194761884201,0,0,0.006403100775193798,0.0,0,-19.6996683210356,-37.19686706533728,sell
26,-0.24379408,0.0002528753005348938,20181130, 005930.csv,41850.0,43250.0,15.0,38054946.0,38682696.0,4.0,-0.06382020293377597,0.005674418604651163,-0.0007286355152763086,0.013435465075490094,0.000902151425463793,-0.04471317829457364,-0.05038473785828587,-2.5385895863205832e-05,-19.698634978776848,-36.55426418457636,sell
27,-0.34906957,-0.00048160660551799234,20181203, 005930.csv,43250.0,42150.0,10.0,38263854.0,38696354.0,5.0,0.05428783971003469,-0.0455968992248062,-0.05126840864533888,-0.018095626588775317,-0.0016359189316680345,-0.009421188630490957,0.03619221312125937,1.3098677117739932e-05,-20.3875865360503,-38.82139839052052,sell
28,-0.37094212,0.00010629421780939951,20181204, 005930.csv,42150.0,41450.0,7.0,38393392.0,38688442.0,3.0,-0.028426450719362346,-0.009968992248062017,0.0356441596082803,0.00852782620015317,0.00036355299708790145,-0.0298656330749354,-0.019898624519209176,-3.959544738529885e-06,-20.572972772986375,-38.575509206462044,sell
29,-0.31732786,1.9068076091777184e-05,20181205, 005930.csv,41450.0,40500.0,5.0,38477555.0,38684805.0,2.0,-0.012665281274443668,-0.03021963824289406,-0.020252664981434066,0.003618619757481371,6.546990149858267e-05,-0.03926356589147287,-0.009046661516962297,-8.184205111394505e-07,-20.855580630585436,-39.38303310518036,sell
30,-0.31779853,8.370322074890969e-06,20181206, 005930.csv,40500.0,40950.0,4.0,38518938.0,38680938.0,1.0,-0.012278722873231493,-0.039436692506459946,-0.00921984046600129,0.0024557275617471553,3.015253469085266e-05,-0.04925581395348837,-0.009822995311484338,-9.649119033783293e-07,-20.852285334634466,-39.2806102300046,sell
31,-0.35116005,-1.9448299509949863e-06,20181207, 005930.csv,40950.0,40200.0,3.0,38559373.0,38682223.0,1.0,0.004653454887779608,-0.049423772609819124,-0.009991020231286044,-0.0011633578571360647,-6.766984622652572e-06,-0.045935400516795864,0.0034900970306435434,1.218077654296934e-07,-20.52681822817153,-38.658499065200395,sell
32,-0.33727014,5.533504674248846e-06,20181210, 005930.csv,40200.0,40250.0,2.0,38600257.0,38680657.0,1.0,-0.005816625378536285,-0.04610594315245478,0.0033194700647009696,0.0019388685099107849,1.879587884889844e-05,-0.04998191214470284,-0.0038777568686255005,-1.503699720295515e-07,-20.91286712912603,-38.78559986334953,sell
33,-0.46682006,1.0072226794832772e-07,20181211, 005930.csv,40250.0,40450.0,2.0,38600257.0,38680757.0,0.0,0.00025852714962933544,-0.04998191214470284,-0.0038777568686255005,0.00025852714962933544,3.3418137967977657e-07,-0.04972351421188631,0.00025852714962933544,6.683629205639363e-10,-21.111352691471975,-38.99889544058809,wait
34,-0.44065553,1.6115439335107062e-06,20181212, 005930.csv,40450.0,40000.0,2.0,38600257.0,38681157.0,0.0,0.0010341059250727695,-0.04972351421188631,0.00025852714962933544,0.0010341059250727695,5.34686102682258e-06,-0.04868992248062015,0.0010341059250727695,1.0693750662760237e-08,-21.437864747519274,-39.03238713817694,wait
35,0.02422975,-0.0012720627355861324,20181213, 005930.csv,40000.0,38950.0,25.0,37669775.0,38669775.0,23.0,-0.002326714270723598,-0.04903100775193799,0.0006928509697987555,-0.029084027633704126,-0.004220471986617458,-0.07810077519379846,-0.029084027633704126,-8.458770858421616e-06,-22.05575240796452,-39.59598184745392,buy
36,-0.13132021,7.453049077825734e-05,20181214, 005930.csv,38950.0,39150.0,22.0,37789578.0,38646478.0,3.0,-0.06788247410283613,-0.07860981912144703,-0.029593321273156538,0.008145592567692407,0.0003316983673228302,-0.13829974160206718,-0.05973688153514372,-3.568431345513101e-05,-22.739899404184566,-41.39426250245685,sell
37,0.20880277,0.016047355877044353,20181217, 005930.csv,39150.0,38900.0,224.0,29920561.0,38690161.0,202.0,0.01138525482192711,-0.14118604651162792,-0.0626254571487695,0.10454069033873525,0.053177634748339364,-0.025423772609819123,0.11592594516066236,0.00013437921791792373,-23.424571326006102,-43.312623422238396,buy
38,-0.6189455,0.011668045440817709,20181218, 005930.csv,38900.0,39100.0,86.0,35314390.0,38659790.0,138.0,-0.14473964065437722,-0.048346253229974157,0.09297105543922853,0.08915721307763405,0.03896556983517774,-0.10390180878552971,-0.05558242757674318,-3.0893585336588814e-05,-22.406667241177935,-41.476800645878754,sell
