timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.26733008,-0.3089235800866883,20190529, 124500.csv,4530.0,4585.0,1444.0,18761690.0,25303010.0,1444.0,0.0,-0.0037890625,-0.0037890625,-1.156371940655564,-0.9987517095773831,-1.1601171875,-1.156371940655564,-0.013282953162104816,-948.4082474226805,0.0,buy
2,-0.4844296,-0.032507041784873646,20190530, 124500.csv,4585.0,4695.0,745.0,21922962.0,25338787.0,699.0,0.3138757009541553,-1.180421875,-1.1766773975420162,-0.15190517164513836,-0.10896886288301777,-1.02036328125,0.16197052930901693,0.00026231011433097695,-5.275228008304041,-4.98158569356962,sell
3,0.19964457,0.17655264180559874,20190531, 124500.csv,4695.0,4700.0,1699.0,17548251.0,25525056.0,954.0,0.32341721803810103,-1.0227890625,0.15951577156158803,0.4141657625138458,0.5758492710827463,-0.29275,0.7375829805519468,0.005425514972535517,-5.155739092926654,-4.712791456658136,buy
4,-0.73815286,-0.0009029535621668638,20190603, 124500.csv,4700.0,4635.0,445.0,23426114.0,25517614.0,1254.0,0.03328102394760662,-0.33051171875,0.6994310480087628,-0.024560796323406964,-0.0030116195285105896,-0.32182031250000004,0.008720227624199654,7.604234090186068e-07,-3.2833040200931345,-3.431719215926733,sell
5,-0.2394247,0.0010391654102610225,20190604, 124500.csv,4635.0,4780.0,339.0,23923497.0,25494762.0,106.0,-0.11335307446848283,-0.32501171875,0.005518238424662074,0.02699819223149988,0.003637878745954448,-0.41108593750000005,-0.08635488223698295,-7.45688764647312e-05,-3.5990448218306286,-3.4376873885062227,sell
6,0.09390533,0.0961457694104905,20190605, 124500.csv,4780.0,4950.0,823.0,21679839.0,25613779.0,484.0,0.19280431015594499,-0.41232812500000005,-0.08760112015626413,0.2752780688910348,0.31537913524823213,0.05382421875,0.4680823790469798,0.002188612622886943,-4.041161780444963,-3.9238931666362022,buy
7,-0.15571877,-0.009140443577804124,20190607, 124500.csv,4950.0,5050.0,695.0,22290676.0,25730926.0,128.0,0.5462294337746882,0.049906250000000006,0.4641481885229582,-0.08493621042396671,-0.035427999866069704,0.5114296875000001,0.46129322335072154,0.0021256519743096947,-3.114662316297246,-3.002532108025236,sell
8,0.2576171,0.1948544510256466,20190610, 124500.csv,5050.0,5020.0,1854.0,16552812.0,25915512.0,1159.0,0.270102988131869,0.50825,0.45811512192196585,0.45045353334771104,0.6374315259255635,1.23246875,0.72055652147958,0.005178561782825053,-2.2692524985301503,-2.1483508847197768,buy
9,-0.19041243,0.002280577383172,20190611, 124500.csv,5020.0,5040.0,1501.0,18332536.0,25867556.0,353.0,-0.2146204944745062,1.2210390625,0.709184631609843,0.040843936627288635,0.008306445043319122,1.045140625,-0.17377655784721757,-0.0003019373283196236,-0.8491582780761469,-0.8235159828536419,sell
10,-0.024605647,7.819582972425909e-05,20190612, 124500.csv,5040.0,4920.0,1465.0,18512960.0,25896560.0,36.0,0.11605271097122588,1.043984375,-0.1749188598930265,-0.0027821133122546554,-3.870002354589008e-05,1.1584375,0.11327059765897123,0.00012829405255432302,-1.2685777544934465,-1.3391270542863378,sell
