timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.15498391,-1.0,20170206, 098460.csv,45050.0,45300.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.1032483,-1.0,20170207, 098460.csv,45300.0,45250.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.07323703,-1.0,20170208, 098460.csv,45250.0,45000.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.018007137,-1.0,20170209, 098460.csv,45000.0,45950.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.19552733,-1.0,20170210, 098460.csv,45950.0,45300.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.16558911,-1.0,20170213, 098460.csv,45300.0,45600.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.036458068,-1.0,20170214, 098460.csv,45600.0,45700.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.20881745,-1.0,20170215, 098460.csv,45700.0,46000.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,0.07683028,0.003766893828232931,20170216, 098460.csv,46000.0,47650.0,110.0,60772287.0,65832287.0,110.0,0.0,-0.0010835866261398176,-0.0010835866261398176,0.05015251912988054,0.012497623744789688,0.04906838905775076,0.05015251912988054,2.5152435422892694e-05,-6626.400187003272,0.0,buy
10,-0.020175658,0.0004750382527671459,20170217, 098460.csv,47650.0,47200.0,108.0,60864136.0,66010336.0,2.0,0.27570058442599754,0.04883890577507599,0.04992303336052867,-0.005012117018529549,-0.00012559869686035174,0.31965957446808513,0.270688467407468,0.0007324540883217878,-145.63531629325533,0.0,sell
