timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.04898414,0.10110170663142475,20201228, 083650.csv,2540.0,2550.0,1755.0,81787402.0,86245102.0,1755.0,0.0,-0.0006953488372093022,-0.0006953488372093022,0.28569966102787553,0.33510189894070885,0.2850023255813954,0.28569966102787553,0.0008159099274458459,-4839.859531772576,0.0,buy
2,0.06947431,0.0010215757345780287,20201229, 083650.csv,2550.0,2565.0,3991.0,76107156.0,86284206.0,2236.0,0.020348981673185336,0.2840651162790698,0.28476244520863064,0.02592654244959259,0.0033552864204881017,0.3304720930232558,0.046275524122777925,2.141401204514004e-05,-10.393667476542324,0.0,buy
3,-0.43051142,-0.0013237993911054957,20201230, 083650.csv,2565.0,2705.0,2273.0,80480863.0,86311108.0,1718.0,0.06938117967962758,0.3221081395348837,0.03793526240854236,-0.02986312172368049,-0.004449103480263394,0.36175348837209303,0.03951805795594709,1.56166471050323e-05,-11.565808909945853,0.0,sell
4,0.24025759,0.3173320996492882,20210104, 083650.csv,2705.0,2800.0,9810.0,61145713.0,87681763.0,7537.0,0.3686895086551316,0.35856162790697677,0.0363364457228022,1.2225815481253106,0.9994320789861763,1.955538372093023,1.5912710567804422,0.02500353707633618,-12.557447798385658,0.0,buy
5,-0.4622867,-0.20794178578152045,20210105, 083650.csv,2800.0,2710.0,5275.0,73392747.0,88162747.0,4535.0,1.0628778073269352,1.932118604651163,1.5679349636141284,-0.4912194366889837,-0.7007520170462787,2.5148220930232554,0.5716583706379514,0.00326259904623305,0.3693030873040283,0.0,sell
6,-0.48773453,0.08691412296716326,20210106, 083650.csv,2710.0,2700.0,2703.0,80582523.0,87907653.0,2572.0,-0.5384927490973029,2.5010732558139535,0.5581701420035327,0.2625228650383465,0.29149011882756204,2.218201162790698,-0.27596988405895645,-0.0007613038301504949,1.5262128015166698,0.0,sell
7,-0.50278294,0.0003565905331615937,20210107, 083650.csv,2700.0,2700.0,1344.0,84259367.0,87888167.0,1359.0,-0.03074817615708612,2.211170930232558,-0.2828285757144029,0.015458353298671255,0.0011940899401000626,2.195543023255814,-0.015289822858414865,-2.3377840977500952e-06,0.8901356638935455,3.4038594854449102,sell
8,-0.27571714,0.0,20210108, 083650.csv,2700.0,2600.0,974.0,85256728.0,87886528.0,370.0,0.0,2.1936372093023255,-0.01715440765491352,0,0,2.1936372093023255,0.0,0,0.9087101276964502,3.6323156720338043,sell
9,-0.51798284,0.004872375830434116,20210111, 083650.csv,2600.0,2570.0,470.0,86615294.0,87837294.0,504.0,-0.11082472162286351,2.191039534883721,-0.002541914046257465,0.057345313800573894,0.016307986245228556,2.1363883720930232,-0.05347940782228962,-2.860006162064277e-05,0.9319330983114023,3.860139966335724,sell
10,-0.29045498,3.1449649541570585e-05,20210112, 083650.csv,2570.0,2660.0,334.0,86968314.0,87826694.0,136.0,-0.01605240707893392,2.1357139534883722,-0.05413936647201148,0.004644876510338196,0.00010786857074873701,2.1240627906976743,-0.011407530568595723,-1.3013166900721629e-06,0.9260385573856728,4.131081269128914,sell
11,-0.17242065,-4.5530913994396016e-05,20210113, 083650.csv,2660.0,2775.0,277.0,87114565.0,87851385.0,57.0,0.034226496103792775,2.1237848837209303,-0.011679626357607139,-0.00584097149164715,-0.00017057019108168703,2.1527732558139534,0.028385524612145625,8.057347614442989e-06,0.8778598365241227,4.035633960328336,sell
12,-0.2728363,-0.00013964919028967016,20210114, 083650.csv,2775.0,2900.0,202.0,87313738.0,87874288.0,75.0,0.03626009994037089,2.152393023255814,0.02801319943973601,-0.009817618166275466,-0.00048181202358432706,2.1794046511627907,0.026442481774095423,6.99202397946852e-06,0.9720287242363542,4.310203935598987,sell
13,-0.20333397,-4.73450363802308e-05,20210115, 083650.csv,2900.0,3195.0,161.0,87427327.0,87894227.0,41.0,0.028734229971797896,2.1791883720930234,0.02623075979346771,-0.005832146716369578,-0.00017005521557866832,2.202589534883721,0.022902083255428318,5.245040419099567e-06,1.0326127985797515,4.42751168226729,sell
14,-0.3009812,-0.0003789853321936376,20210118, 083650.csv,3195.0,3100.0,113.0,87566300.0,87927335.0,48.0,0.05403654098920513,2.202325581395349,0.022643759136224233,-0.01611017513943154,-0.0012968470812141364,2.2410872093023255,0.03792636584977359,1.4383988815147575e-05,1.1280690589880358,4.687452881952824,sell
15,-0.6289822,8.811125413250575e-05,20210119, 083650.csv,3100.0,3075.0,42.0,87792773.0,87922973.0,71.0,-0.012208945033987438,2.2406546511627905,0.03750312876874417,0.0076710878581402525,0.0002941846638397916,2.23601511627907,-0.004537857175847186,-2.0592145633102632e-07,1.2990874074057173,5.237714564693143,sell
16,-0.38626117,3.066337365686955e-07,20210120, 083650.csv,3075.0,3025.0,26.0,87842292.0,87922242.0,16.0,-0.0011942271333340833,2.2359209302325582,-0.004629979088439573,0.0004549429887679559,1.0348650796299097e-06,2.2351651162790698,-0.0007392841445661274,-5.4654104575391216e-09,1.329732777264648,5.51414006441623,sell
17,0.19814304,-0.12284501217426061,20210121, 083650.csv,3025.0,3025.0,5685.0,70438396.0,87635520.0,5659.0,-0.0014785792200339932,2.232293023255814,-0.0035485638939174117,-0.32330725334456056,-0.40704567130374114,1.9017686046511626,-0.32330725334456056,-0.0010447296901975323,1.375253866541747,5.844703756127958,buy
18,-0.1749002,0.0,20210122, 083650.csv,3025.0,2975.0,4691.0,73440310.0,87630585.0,994.0,0.0,1.896029069767442,-0.328921462626177,0,0,1.896029069767442,0.0,0,0.4897842538240657,1.5448415208935558,sell
19,0.091259,-0.16306227073481747,20210125, 083650.csv,2975.0,2905.0,6906.0,66738984.0,87284334.0,2215.0,-0.2676576905198111,1.8949232558139535,-0.0010852375343608626,-0.394044781700218,-0.5399207169647523,1.493411627906977,-0.394044781700218,-0.001551508064845386,0.36146768889298003,1.150783844982757,buy
20,-0.34203893,0.048319624640065374,20210126, 083650.csv,2905.0,2870.0,4544.0,73754397.0,86954717.0,2362.0,-0.5538450920642873,1.479996511627907,-0.4072104192515514,0.18937871659106859,0.1641628583290473,1.110136046511628,-0.36446637547321875,-0.0013274755123554582,-0.7796217331153111,-2.012257390346907,sell
