timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.007984109,0.0006818142249941261,20160704, 012450.csv,48950.0,51300.0,12.0,72728119.0,73315519.0,12.0,0.0,-0.00011050477489768077,-0.00011050477489768077,0.02128242460950059,0.00226214546997916,0.021171896316507503,0.02128242460950059,4.5294057148259625e-06,-25503.16049382716,0.0,buy
2,-0.08764203,-6.70826318343032e-06,20160705, 012450.csv,51300.0,52200.0,11.0,72776990.0,73341290.0,1.0,0.038463889207413234,0.02106412005457026,0.0211746482284653,-0.003205286108257037,-5.136797579929908e-05,0.05633015006821283,0.0352586030991562,1.2431613651942008e-05,-139.2825407183755,0.0,sell
3,-0.13938776,-1.20463602331089e-06,20160706, 012450.csv,52200.0,52500.0,10.0,72828207.0,73350207.0,1.0,0.013498535408908134,0.0562169167803547,0.0351453936578707,-0.0012271256951301747,-7.5291590140302844e-06,0.06849522510231923,0.012271409713777959,1.5058738298545649e-06,-91.30574050022632,0.0,sell
4,-0.4728726,-3.972443630806399e-06,20160707, 012450.csv,52500.0,52700.0,6.0,73036665.0,73351665.0,4.0,0.004089968007861246,0.06802864938608459,0.011805096144654395,-0.001635975761249749,-1.3381993917316315e-05,0.07048431105047749,0.0024539922466114967,6.022077769785028e-08,-98.13553180437799,0.0,sell
5,-0.1976945,-9.850312211456823e-08,20160708, 012450.csv,52700.0,54800.0,5.0,73089080.0,73352580.0,1.0,0.0016359546848732061,0.07036834924965894,0.002338109279410398,-0.0002726575343551124,-3.717105860889802e-07,0.07173260572987722,0.0013632971505180937,1.8585791017322606e-08,-101.26729530437815,0.0,sell
6,-0.24126747,-1.1375832534088471e-05,20160711, 012450.csv,54800.0,54900.0,4.0,73141694.0,73360894.0,1.0,0.01431442493229277,0.07161527967257844,0.0012460535955735378,-0.0028628715604333208,-4.097932818203365e-05,0.08307503410641201,0.01145155337185945,1.3113798864594628e-06,-105.12518838451857,0.0,sell
7,-0.17976815,4.4802648024866443e-07,20160712, 012450.csv,54900.0,53800.0,4.0,73141694.0,73361294.0,0.0,0.000545249625774735,0.08307503410641201,0.01145155337185945,0.000545249625774735,1.4864846672457688e-06,0.08362073669849933,0.000545249625774735,2.972971535619706e-09,-110.65624984396094,0.0,wait
8,-0.18547565,-5.420580069707137e-05,20160713, 012450.csv,53800.0,54900.0,4.0,73141694.0,73356894.0,0.0,-0.00599771318101341,0.08362073669849933,0.000545249625774735,-0.00599771318101341,-0.00017984664266179617,0.07761800818553888,-0.00599771318101341,-3.597255693321699e-07,-113.67898698543057,0.0,wait
9,-0.16869792,5.4212302916833986e-05,20160714, 012450.csv,54900.0,53800.0,4.0,73141694.0,73361294.0,0.0,0.0059980729282240325,0.07761800818553888,-0.00599771318101341,0.0059980729282240325,0.00017986821603388492,0.08362073669849933,0.0059980729282240325,3.597687238121594e-07,-111.36029620706816,-446.86102515005945,wait
10,-0.15751988,-5.420580069707137e-05,20160715, 012450.csv,53800.0,52900.0,4.0,73141694.0,73356894.0,0.0,-0.00599771318101341,0.08362073669849933,0.0059980729282240325,-0.00599771318101341,-0.00017984664266179617,0.07761800818553888,-0.00599771318101341,-3.597255693321699e-07,-114.45994152400236,-438.36710858104954,wait
11,-0.27843344,2.16299214411686e-06,20160718, 012450.csv,52900.0,52800.0,3.0,73195407.0,73354107.0,1.0,-0.0049075142140014814,0.0774993178717599,-0.00611630432800163,0.0012268741883253364,7.5260730488802e-06,0.07381582537517054,-0.003680640025676145,-1.3547110078171443e-07,-114.90357456222313,-468.8572058925773,sell
12,-0.18035662,-2.520616136036935e-07,20160719, 012450.csv,52800.0,54300.0,3.0,73195407.0,73353807.0,0.0,-0.000408975055752502,0.07381582537517054,-0.003680640025676145,-0.000408975055752502,-8.363026314794908e-07,0.07340654843110504,-0.000408975055752502,-1.6726059426375173e-09,-118.49693404204827,-551.019529171371,wait
13,-0.114088774,5.670903966763507e-05,20160720, 012450.csv,54300.0,54400.0,3.0,73195407.0,73358307.0,0.0,0.0061346509254795725,0.07340654843110504,-0.000408975055752502,0.0061346509254795725,0.00018815200707800184,0.07954570259208732,0.0061346509254795725,3.763393489064626e-07,-122.75511967406717,-519.6281856248853,wait
14,0.025299124,3.2398447928994044e-05,20160721, 012450.csv,54400.0,53800.0,37.0,71348945.0,73361745.0,34.0,0.00040895164060969946,0.07918826739427012,0.005777477916040541,0.004634803274069393,0.00010740123902053256,0.08423601637107776,0.005043754914679092,2.5439460404896863e-07,-125.75906122951592,-514.3336386112835,buy
15,-0.08293536,3.61652855710437e-06,20160722, 012450.csv,53800.0,53500.0,34.0,71511878.0,73341078.0,3.0,-0.03026100319723856,0.08387175989085949,0.004679786654619818,0.002453493648426036,3.009770246942267e-05,0.056040927694406543,-0.027807509548812524,-7.73254597674633e-06,-131.4533654212083,-520.6019797598361,sell
