timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.026628174,-0.0006022047558324028,20170907, 035720.csv,127000.0,129500.0,16.0,77951710.0,79983710.0,16.0,0.0,-0.0003625,-0.0003625,-0.020000072500262814,-0.0019980158037744555,-0.0203625,-0.020000072500262814,-4.000021000094556e-06,-12581.310344827587,0.0,buy
2,-0.29089546,-0.00022451632113580365,20170908, 035720.csv,129500.0,130500.0,12.0,78458876.0,80012876.0,4.0,0.05001018332357926,-0.021405,-0.02104257627933901,-0.01250215473005882,-0.0007812140577526661,0.016095,0.03750802859352044,1.4068423128565932e-05,-233.48751079834906,-222.08863922753375,sell
3,-0.44317394,-5.803121973014802e-05,20170911, 035720.csv,130500.0,130500.0,7.0,79105314.0,80018814.0,5.0,0.014997586138511008,0.0147675,0.03618024438130982,-0.006248878103970009,-0.0001952233292367156,0.0235175,0.008748708034541,7.653986298095106e-07,-108.02369640493838,-215.20544411368334,sell
4,0.7423854,0.0,20170912, 035720.csv,130500.0,127500.0,456.0,20502494.0,80010494.0,449.0,0.0,0.0131175,-0.0016497563722277311,0,0,0.0131175,0.0,0,-120.65159671462243,-236.5656210269695,buy
5,0.13742636,-0.32203734789253624,20170913, 035720.csv,127500.0,132000.0,477.0,17761605.0,78579105.0,21.0,-1.7097757201699069,0.012631249999999998,-0.0004861862245219983,-1.7885240870512544,-0.9999998867980052,-1.7761187500000002,-1.7885240870512544,-0.031481974075906693,-131.88704720195312,-255.361781270008,buy
6,-0.404668,-0.2810345184027077,20170914, 035720.csv,132000.0,135500.0,284.0,42328701.0,79816701.0,193.0,2.731642209465226,-1.82662375,-1.8390227084441397,-1.104418963183116,-0.9977542286503109,-0.22912375,1.62722324628211,0.026131071703407893,-6.313301672371866,-5.54839899513954,sell
7,-0.6419213,-0.2861598446525464,20170915, 035720.csv,135500.0,135500.0,102.0,66313253.0,80134253.0,182.0,1.2453534004117761,-0.27843375000000004,1.5769957794438183,-0.7978574205740145,-0.9585340353779582,0.16781625,0.44749597983776157,0.002000522801201443,-2.9465138599894596,-3.4398533125128767,sell
8,0.8412448,-1.7447154831984335e-13,20170918, 035720.csv,135500.0,137000.0,513.0,10614845.0,80126349.0,411.0,0.0,0.15793625,0.43758839377435066,0,0,0.15793125,-4.992115639762894e-06,-2.4924506902834764e-13,-2.5474645705449444,-2.850228559541191,buy
9,-0.16132379,-0.02872445648056622,20170919, 035720.csv,137000.0,142500.0,431.0,21707602.0,80754602.0,82.0,0.9603582941415836,0.1351275,-0.022772783519688387,-0.15332381965110065,-0.1108959141377609,0.9432525,0.8070344744904829,0.006491882515374359,-2.7360209613753415,-3.123086870232722,sell
10,0.24889922,0.1573709440424027,20170920, 035720.csv,142500.0,142000.0,470.0,16363844.0,83338844.0,39.0,2.935436422558308,0.9423050000000001,0.8060882530957979,0.26564958394808214,0.2973163632154333,4.173555,3.20108600650639,0.09739433582538959,-1.7415180527079224,-1.9820251714875976,buy
11,0.30791005,-0.11106345287463087,20170921, 035720.csv,142000.0,138500.0,505.0,11375636.0,83085636.0,35.0,-0.2819813531370798,4.172664999999999,3.2002043147320642,-0.3029777533290523,-0.3680705969197623,3.857045,-0.3029777533290523,-0.0009175339981459807,1.6651355991928996,2.775263407198794,buy
12,0.32202145,-0.33403768453587707,20170922, 035720.csv,138500.0,138500.0,530.0,7825132.0,81230132.0,25.0,-2.1273231873677902,3.8564149999999997,-0.30358251850425444,-2.232649759766886,-0.9999999999850098,1.537665,-2.232649759766886,-0.04862526362910591,1.4256484648766437,2.496702871078751,buy
