timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.264741,-1.0,20160406, 098460.csv,40200.0,40300.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.08979358,-1.0,20160407, 098460.csv,40300.0,40800.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.13347498,-1.0,20160408, 098460.csv,40800.0,39800.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.00017549098,-1.0,20160411, 098460.csv,39800.0,40350.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.15578693,-1.0,20160412, 098460.csv,40350.0,40750.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.03158188,-1.0,20160414, 098460.csv,40750.0,40750.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.17771201,-1.0,20160415, 098460.csv,40750.0,40350.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.34379748,-1.0,20160418, 098460.csv,40350.0,40650.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.17594594,-1.0,20160419, 098460.csv,40650.0,41550.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-0.2827549,-1.0,20160420, 098460.csv,41550.0,41000.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,-0.44015217,-1.0,20160421, 098460.csv,41000.0,41800.0,0.0,40800000,40800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
12,0.12368129,0.07505113441400639,20160422, 098460.csv,41800.0,42350.0,122.0,35797290.0,40896890.0,122.0,0.0,-0.0017401960784313726,-0.0017401960784313726,0.23921984916894387,0.24883555352521336,0.23747549019607844,0.23921984916894387,0.0005720976520605658,-3939.4113230185626,0.0,buy
13,-0.43594527,-0.007462597886655087,20160425, 098460.csv,42350.0,42350.0,69.0,38009053.0,40931203.0,53.0,0.16407115553285348,0.2285612745098039,0.23030547835513807,-0.0712685604446124,-0.025076271807641493,0.32157598039215685,0.09280259508824108,8.611950805337276e-05,-26.949768244324392,0.0,sell
14,-0.19246921,0.0,20160426, 098460.csv,42350.0,41900.0,56.0,38558700.0,40930300.0,13.0,0.0,0.3193627450980392,0.09059440685728767,0,0,0.3193627450980392,0.0,0,-25.08729799378507,0.0,sell
15,-0.040692836,-1.742160256970049e-05,20160427, 098460.csv,41900.0,42000.0,54.0,38643261.0,40905861.0,2.0,-0.061568080370776664,0.3190220588235294,-0.00033960171315626807,0.002198658393667903,2.4170201556206194e-05,0.2594632352941177,-0.05936942197710876,-3.5246661480803354e-05,-25.556200583306225,-2137.6323913489896,sell
16,-0.42871416,-4.701082074127782e-05,20160428, 098460.csv,42000.0,42000.0,31.0,39605380.0,40907380.0,23.0,0.013201042266290397,0.25558823529411767,-0.06323209918475522,-0.005622373237034779,-0.00015804291398524573,0.2631862745098039,0.0075786690292556184,5.7436207756556e-07,-25.87985343720729,-53.04361721918653,sell
17,-0.16807346,0.0,20160429, 098460.csv,42000.0,40600.0,26.0,39815036.0,40907036.0,5.0,0.0,0.262343137254902,0.006737681240202737,0,0,0.262343137254902,0.0,0,-26.329355015801145,-52.472231155174796,sell
18,-0.17259593,0.0002412720174556959,20160502, 098460.csv,40600.0,40700.0,22.0,39982761.0,40875961.0,4.0,-0.0889822474549366,0.2616691176470588,-0.0006722559903875704,0.013689070368635398,0.000936514434159208,0.18617892156862745,-0.0752931770863012,-5.6689018274380665e-05,-26.89150260965399,-56.77815030936708,sell
19,-0.4426661,-7.200572636911762e-06,20160503, 098460.csv,40700.0,39800.0,13.0,40347562.0,40876662.0,9.0,0.005382136459128141,0.18471078431372548,-0.07675748270560948,-0.0022017364910495705,-2.4237924136860656e-05,0.1878970588235294,0.0031803999680785704,1.011494344949071e-07,-27.524583901805144,-47.55598113715338,sell
20,-0.18452787,2.4977642564583124e-05,20160504, 098460.csv,39800.0,40950.0,11.0,40428829.0,40866629.0,2.0,-0.028622689396702698,0.18757107843137255,0.0028550205867289933,0.004403411874386653,9.694548116057078e-05,0.1633063725490196,-0.024219277522316045,-5.865716833697299e-06,-27.93813493605921,-47.120364688545955,sell
21,-0.26960364,-4.3017572793535576e-05,20160509, 098460.csv,40950.0,40650.0,9.0,40508299.0,40876849.0,2.0,0.030954351532151085,0.16298774509803923,-0.02453730843927575,-0.005627983349743286,-0.0001583584429027951,0.18835539215686276,0.0253263681824078,6.414228681861367e-06,-28.42367202741126,-51.64126880686011,sell
22,-0.17444426,5.666123432002123e-07,20160510, 098460.csv,40650.0,40700.0,8.0,40549183.0,40874383.0,1.0,-0.006605205797540804,0.1881936274509804,0.02516486670414317,0.0007339022754412295,2.6930591231488776e-06,0.18231127450980392,-0.005871303522099574,-3.447219910635013e-07,-28.438568751009157,-50.64033769342482,sell
23,-0.40820813,-1.9938728603730025e-07,20160511, 098460.csv,40700.0,40850.0,5.0,40670934.0,40874434.0,3.0,0.0009786080440651545,0.1818235294117647,-0.006358132439140331,-0.00036697503874326236,-6.733531685565453e-07,0.18243627450980393,0.0006116330053218921,3.740949328090437e-09,-29.14416430868958,-53.17306124304671,sell
24,-0.051614568,5.07374500486879e-06,20160512, 098460.csv,40850.0,40900.0,5.0,40670934.0,40875184.0,0.0,0.001834887793186323,0.18243627450980393,0.0006116330053218921,0.001834887793186323,1.683392437579201e-05,0.18427450980392157,0.001834887793186323,3.366813161598259e-08,-29.667652305510032,-53.05195194662503,wait
