timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.3401307,-1.0,20150325, 124500.csv,23250.0,23850.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.6824786,-1.0,20150326, 124500.csv,23850.0,23850.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.08118981,-1.0,20150327, 124500.csv,23850.0,24050.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.31602222,-1.0,20150330, 124500.csv,24050.0,24850.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.32351208,-1.0,20150331, 124500.csv,24850.0,25250.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.45367366,-1.0,20150401, 124500.csv,25250.0,26400.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.036532298,-1.0,20150402, 124500.csv,26400.0,26400.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.054860964,-1.0,20150403, 124500.csv,26400.0,26500.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.25162187,-1.0,20150406, 124500.csv,26500.0,26700.0,0.0,63900000,63900000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,0.42719957,0.12213663951573259,20150407, 124500.csv,26700.0,27450.0,1029.0,36627628.0,64101928.0,1029.0,0.0,-0.006059467918622848,-0.006059467918622848,0.32208524435158264,0.40470281238242245,0.31600625978090763,0.32208524435158264,0.001036851144294082,-1190.6370675241471,0.0,buy
11,-0.47097945,-0.23672190498917908,20150408, 124500.csv,27450.0,27750.0,545.0,49529209.0,64489459.0,484.0,1.203941946956728,0.2827996870109546,0.28887665931807327,-0.5660744726751935,-0.798547476969548,0.9224710485133021,0.6378674742815346,0.004060483002407578,-22.761895435893223,0.0,sell
12,-0.59992856,-0.032506106403033794,20150409, 124500.csv,27750.0,28400.0,219.0,58463216.0,64540466.0,326.0,0.2535298055454303,0.8994773082942097,0.6149385769124371,-0.15162947449188294,-0.10859596123906556,1.0022942097026604,0.10190033105354737,0.00010383138383696089,-6.915568081527084,0.0,sell
13,-0.64922035,-0.029116665880803957,20150410, 124500.csv,28400.0,28650.0,77.0,62397247.0,64584047.0,142.0,0.2205592999591915,0.9921705790297339,0.09186694838101468,-0.14300327937053958,-0.09719589722951705,1.0704960876369327,0.0775560205886519,6.014755435879149e-05,-6.416961807545674,0.0,sell
14,-0.54084665,-0.0003762062170993952,20150413, 124500.csv,28650.0,28100.0,36.0,63559736.0,64591136.0,41.0,0.029806122245637532,1.0675054773082944,0.07459479071163065,-0.015870380014999637,-0.0012585521671998334,1.0815899843505479,0.013935742230637897,1.9420472293640856e-06,-6.137957629348674,0.0,sell
