timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.042011075,-1.0,20190108, 124500.csv,3310.0,3390.0,0.0,31300000,31300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.20604995,-1.0,20190109, 124500.csv,3390.0,3485.0,0.0,31300000,31300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.19111538,-1.0,20190110, 124500.csv,3485.0,3520.0,0.0,31300000,31300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.20492938,-1.0,20190111, 124500.csv,3520.0,3480.0,0.0,31300000,31300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.14283866,-1.0,20190114, 124500.csv,3480.0,3520.0,0.0,31300000,31300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,0.18059751,0.05836527247332357,20190115, 124500.csv,3520.0,3520.0,1623.0,25651158.0,31364118.0,1623.0,0.0,-0.0025623003194888178,-0.0025623003194888178,0.207417455233198,0.19354727746708578,0.20484984025559105,0.207417455233198,0.0004301274759969109,-2203.3480930128944,0.0,buy
7,-0.0075952187,0.0,20190116, 124500.csv,3520.0,3520.0,1611.0,25693330.0,31364050.0,12.0,0.0,0.20463258785942492,0.20720019727023037,0,0,0.20463258785942492,0.0,0,-25.685891654100562,0.0,sell
8,-0.18113448,0.0,20190117, 124500.csv,3520.0,3595.0,1320.0,26715969.0,31362369.0,291.0,0.0,0.1992619808306709,-0.005359639459827414,0,0,0.1992619808306709,0.0,0,-27.23764915864932,-1274.5955565141396,sell
9,-0.1316029,-0.0020288447524538177,20190118, 124500.csv,3595.0,3575.0,1147.0,27323930.0,31447395.0,173.0,0.3156649295211086,0.1960702875399361,-0.003185346106985732,-0.041362499493338756,-0.008517798057855797,0.47091054313099046,0.27430243002776983,0.0007521352355756017,-28.453532064099548,-1484.3721867643176,sell
10,-0.19742385,0.0002855987700429052,20190121, 124500.csv,3575.0,3750.0,921.0,28135067.0,31427642.0,226.0,-0.07294721868059342,0.4666517571884984,0.27005197795887104,0.014370726654342254,0.0010320559863779,0.40780191693290735,-0.05857649202625117,-3.431146552923536e-05,-16.48612681304618,-1285.4071965489375,sell
11,0.09444984,0.17851410821553954,20190122, 124500.csv,3750.0,3645.0,1664.0,25478465.0,31718465.0,743.0,0.5128447116713369,0.4065974440894569,-0.05977537028324882,0.41373925928509214,0.5750997626964757,1.3369488817891373,0.9265839709564291,0.008548827723709795,-17.274627818976082,-66.71753972785436,buy
12,-0.22667822,0.021196000029908058,20190123, 124500.csv,3645.0,3635.0,1287.0,26889895.0,31581010.0,377.0,-0.5508463287867178,1.3295367412140575,0.9192018459130948,0.12476995664249918,0.07488544917082862,0.8977955271565495,-0.4260763721442186,-0.0018137638876293272,-2.642757729283734,-27.464805900670587,sell
13,-0.101555414,1.600914609359849e-05,20190124, 124500.csv,3635.0,3630.0,1157.0,27362968.0,31568663.0,130.0,-0.04075233819311035,0.8953130990415334,-0.42852622851862987,0.00411549640666755,8.468296756147797e-05,0.8583482428115016,-0.0366368417864428,-1.3422491678349857e-05,-3.9006838609365704,-6.568100889902844,sell
14,0.0041410327,-0.0005330790830934684,20190125, 124500.csv,3630.0,3675.0,1188.0,27250267.0,31562707.0,31.0,-0.018325134643808007,0.858297124600639,-0.036687506390469,-0.018816137416342235,-0.0017686691942991883,0.8393194888178914,-0.018816137416342235,-3.5404640053027236e-06,-4.190085067813927,-7.4098897162718576,buy
15,-0.13751045,-0.0006592160449830686,20190128, 124500.csv,3675.0,3605.0,1025.0,27840986.0,31607861.0,163.0,0.16937710697628058,0.8362172523961662,-0.021891974020932858,-0.023234955606660113,-0.0026956759330915014,0.9835814696485623,0.14614215136962047,0.000213552478491974,-4.445592734369472,-8.132030561218896,sell
16,-0.003981814,-0.00035662721709734947,20190129, 124500.csv,3605.0,3625.0,1021.0,27855662.0,31536367.0,4.0,-0.22700049206113632,0.9835047923322684,0.1460661099250054,0.0008856838887200957,3.922172061909812e-06,0.7551661341853035,-0.22611480817241622,-0.0005111483838798891,-4.044765170782825,-7.204656889411875,sell
17,-0.38746667,-0.0009285572756921878,20190130, 124500.csv,3625.0,3680.0,626.0,29277300.0,31546550.0,395.0,0.0647506416956652,0.7476996805111822,-0.23350854409936372,-0.02504750194473581,-0.0031319718795519425,0.7876996805111822,0.03970313975092939,1.576326881913559e-05,-4.997373675900865,-8.955571118481599,sell
18,-0.15158595,-0.0003423024763509752,20190131, 124500.csv,3680.0,3735.0,532.0,29617491.0,31575251.0,94.0,0.1091403021883534,0.7859137380191693,0.03793045164224173,-0.016386836304209826,-0.0013417410797661455,0.8793961661341853,0.09275346588414357,8.602835368409778e-05,-5.045685268061027,-8.801030978289747,sell
19,-0.2057887,-0.0005021473691205868,20190201, 124500.csv,3735.0,3890.0,423.0,30017954.0,31597859.0,109.0,0.09266751355357397,0.877297124600639,0.09067079236787966,-0.01898485590799981,-0.0018005009192030297,0.9516261980830671,0.07368265764557416,5.428986662903146e-05,-4.593808994545135,-7.817446220068818,sell
20,-0.18093896,-0.0018745107711684362,20190207, 124500.csv,3890.0,3920.0,347.0,30301349.0,31651179.0,76.0,0.20749823587731053,0.9501405750798723,0.07220995462364456,-0.037278501933428965,-0.006924348983309847,1.1219776357827476,0.17021973394388157,0.00028970560546359714,-4.325333940873117,-7.1854608402018325,sell
21,-0.1643751,-3.848561648239768e-05,20190208, 124500.csv,3920.0,4125.0,290.0,30522716.0,31659516.0,57.0,0.032889770077759194,1.1208178913738018,0.1690709050246359,-0.00540232709998573,-0.00014591504384053877,1.1486134185303514,0.027487442977773464,7.555566671091363e-06,-3.7243240621742926,-6.081564593578996,sell
22,-0.006917201,0.00024087703251897129,20190211, 124500.csv,4125.0,4125.0,288.0,30530544.0,31718544.0,2.0,0.18777924463532544,1.1485750798722045,0.027449529263321365,-0.001294958589656503,-8.384553594087407e-06,1.3372012779552716,0.18648428604566894,0.00034770342656742503,-3.5556561734373537,-5.679755783800723,sell
23,-0.2080378,0.0,20190212, 124500.csv,4125.0,4130.0,229.0,30773520.0,31718145.0,59.0,0.0,1.3359265175718849,0.18522400098245378,0,0,1.3359265175718849,0.0,0,-2.681437154040765,-4.223326650138768,sell
24,-0.060486957,1.816946957333699e-08,20190213, 124500.csv,4130.0,4130.0,216.0,30827058.0,31719138.0,13.0,0.0036099210719920728,1.3356485623003196,-0.0002742909460814937,-0.00020492067757952714,-2.099623984674892e-07,1.3390990415335464,0.0034050003944125456,1.1594027016226249e-07,-2.8922490707242163,-4.620435355328426,sell
25,-0.0884016,0.0,20190214, 124500.csv,4130.0,4190.0,197.0,30905400.0,31719010.0,19.0,0.0,1.3386900958466454,0.0030014447921117996,0,0,1.3386900958466454,0.0,0,-2.9739510878027122,-4.663294618109381,sell
26,-0.13751511,-3.188339478472635e-05,20190215, 124500.csv,4190.0,4170.0,170.0,31016728.0,31729028.0,27.0,0.03726471916998671,1.3381086261980832,-0.0005737884000793215,-0.0051071627810810385,-0.00013040705462308289,1.370696485623003,0.03215755638890567,1.0341030860283595e-05,-3.044142640150391,-4.8478268883754305,sell
27,-0.06147508,-1.1606255896356992e-07,20190218, 124500.csv,4170.0,4175.0,160.0,31058561.0,31725761.0,10.0,-0.010715739542982534,1.3704824281150159,0.031946325381253055,0.000630316323482847,1.986491365180143e-06,1.360258785942492,-0.010085423219499687,-1.0171570978823041e-06,-2.8125652994502186,-4.398853712707528,sell
