timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.3100517,-1.0,20211015, 005930.csv,70100.0,70200.0,0.0,27600000,27600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.29551035,-1.0,20211018, 005930.csv,70200.0,70600.0,0.0,27600000,27600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.13208142,-1.0,20211019, 005930.csv,70600.0,70300.0,0.0,27600000,27600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,0.10104033,-0.0026961152746749375,20211020, 005930.csv,70300.0,70200.0,39.0,24846210.0,27587910.0,39.0,0.0,-0.0014130434782608696,-0.0014130434782608696,-0.04239190336385188,-0.0089451195780339,-0.043804347826086956,-0.04239190336385188,-1.797057323538187e-05,-4211.5,0.0,buy
5,0.12818602,-0.0013939487698722997,20211021, 005930.csv,70200.0,70400.0,84.0,21682261.0,27579061.0,45.0,-0.014136627239975772,-0.04543115942028986,-0.04401873794593474,-0.03044861576786642,-0.004624863241803889,-0.0758659420289855,-0.03044861576786642,-9.271139044475518e-06,-149.46543590858164,-114.41809316215402,buy
6,-0.3189337,-0.0005201419138500362,20211022, 005930.csv,70400.0,70200.0,58.0,23504465.0,27587665.0,26.0,0.06091577954738923,-0.08672101449275361,-0.04130862205840544,-0.01885031444205241,-0.0017750944258080326,-0.04469202898550725,0.04206546510533682,1.769487698910499e-05,-129.12396488258926,-127.057417865448,sell
7,-0.61478,0.000962048834284357,20211025, 005930.csv,70200.0,71100.0,23.0,25964420.0,27579020.0,35.0,-0.04204777751215987,-0.059347826086956525,0.027396947316449972,0.025371213667385328,0.0032133186201632746,-0.0760144927536232,-0.016676563844774544,-2.7810739494649184e-06,-111.08388734518482,-126.83288911112554,sell
8,0.40375775,0.20873752988227667,20211026, 005930.csv,71100.0,70100.0,171.0,15573345.0,27731445.0,148.0,0.07505705423905563,-0.0813586956521739,-0.022023940295001165,0.48300567396970984,0.6885362766353178,0.47625,0.5580627282087655,0.0031094955595447615,-116.82063859877724,-146.37648746047142,buy
9,-0.27256465,0.0371002064246129,20211027, 005930.csv,70100.0,70700.0,125.0,18838576.0,27601076.0,46.0,-0.6166285240455375,0.4567971014492754,0.5385939901466936,0.16578939340187915,0.12840517633958126,0.003898550724637681,-0.4508391306436583,-0.002030494967516394,-12.082354391030721,-116.76936172148066,sell
10,-0.001934588,0.09312678699221509,20211028, 005930.csv,70700.0,69800.0,125.0,18838576.0,27676076.0,0.0,0.27172853695993593,0.003898550724637681,-0.4508391306436583,0.27172853695993593,0.30870040991383063,0.2756376811594203,0.27172853695993593,0.0007380914543798633,-11.667595470194787,-14.593567034921877,wait
11,-0.0024492592,-0.16983805720511827,20211029, 005930.csv,69800.0,69900.0,125.0,18838576.0,27563576.0,0.0,-0.4064882608358208,0.2756376811594203,0.27172853695993593,-0.4064882608358208,-0.5622746110010148,-0.13197101449275364,-0.4064882608358208,-0.0016509627211626077,-9.771162726232118,-12.467570833399412,wait
12,-0.025323927,1.1938556941748501e-05,20211101, 005930.csv,69900.0,71500.0,122.0,19047633.0,27575433.0,3.0,0.045349703536290066,-0.13321376811594202,-0.4077275983777469,-0.001087842092097363,-5.916984581300078e-06,-0.0890108695652174,0.0442618614441927,1.9590931880197893e-05,-11.374145937584561,-14.218551979416933,sell
